 	quando	venne	Giovanni	Anna	aveva	già	dormito	</S>
m	0.4965005673	0.0023568917935	0.00021954134665	0.001071265477	0.0001715347935	8.2844206e-05	0.025134310841	0.474463052781
ò	0.828284042433	0.00369351923117	0.000229123802217	0.00106727741533	0.000156732858373	3.274604725e-05	0.0083818952639	0.158154652835
t	0.926762114144	0.00273963397706	0.000238795244072	0.00553174279478	0.00613533023333	0.00105288295367	0.0047255960442	0.0528138531427
t	0.627995035015	0.273574721092	0.0602503937614	0.00733641196493	0.00822866211111	0.00140654500989	0.0035078313996	0.017700361673
i	0.428409308638	0.394895420364	0.0920523695871	0.061951973855	0.0149809464037	0.00062120542863	0.00118289028673	0.00590587363447
ì	0.694826969546	0.16284264525	0.0426338336448	0.0798384317246	0.0171311290586	0.000345806850827	0.000406908069317	0.00197426914099
r	0.774612056515	0.0662432948787	0.0268099723307	0.0474796156811	0.0379696209436	0.0234935091582	0.0225779993615	0.00081393082183
t	0.467893089847	0.243517399626	0.144938899777	0.036924411947	0.0450740597579	0.0312526461027	0.029971398791	0.00042808682761
e	0.173256509291	0.341791819875	0.209565824926	0.176467632702	0.0766573593626	0.0119859357509	0.0101054302342	0.000169476946203
o	0.407561298097	0.165088587332	0.107709589826	0.223506381067	0.0870502624825	0.0055210802293	0.00348041503568	8.23436442603e-05
G	0.680909152699	0.072744294484	0.0445469224593	0.085856488189	0.0457214158558	0.0218510590554	0.0474481683362	0.000922458986946
i	0.439945920966	0.126867916161	0.242718660153	0.0536810787297	0.0447385062853	0.0287062200185	0.0621354780101	0.00120619009782
o	0.477215243722	0.12756094152	0.300402506518	0.0347923233432	0.0278834455818	0.0109963119695	0.0207433881636	0.000405791594212
v	0.788514581241	0.05239527464	0.102386326773	0.0162247271144	0.0121595673473	0.00784449495317	0.0202924209834	0.000182595127509
à	0.571795688747	0.22293656288	0.122787517058	0.0360684409381	0.0158588644491	0.00993793781772	0.0204844581278	0.000130545422503
n	0.202165789582	0.270351161127	0.127890350786	0.0480579359794	0.0353077028164	0.0537259707726	0.262327885843	0.000173183297501
n	0.0693362608663	0.174386137209	0.228825775362	0.0463578543265	0.0567702442721	0.0776647289242	0.346441706948	0.0002172605525
i	0.0231885694278	0.148257059736	0.279657007121	0.198883956109	0.163584681424	0.0555760463081	0.129564523983	0.00128815222417
e	0.0938810162759	0.0559302210453	0.11279857404	0.453643418703	0.189068006141	0.0391897477694	0.0537405881943	0.00174843887472
A	0.263124335425	0.0779599674818	0.0713968330133	0.460792359568	0.082640898047	0.0208891649231	0.0214876779314	0.00170877665824
n	0.233992021342	0.0849004809273	0.0557214618711	0.238656686856	0.044596556349	0.0379532243077	0.30196068431	0.00221887841941
n	0.0787314822807	0.0498794537424	0.097597486157	0.104624679285	0.072879388783	0.158229239436	0.435868208103	0.00219003727314
a	0.0264610991669	0.0396470289141	0.121570239719	0.153867219762	0.181208026261	0.210689839812	0.255375826034	0.011180711091
g	0.0276835991623	0.0153946771714	0.0539113559063	0.180009719921	0.22068058542	0.194732696604	0.293953885345	0.0136334857303
i	0.0280890173068	0.00955108959047	0.0524836316354	0.205799523307	0.165619421807	0.165489675535	0.366152478448	0.00681518227677
à	0.160111620022	0.00979673019682	0.0550129575451	0.226059784436	0.102100443602	0.099310901845	0.339192236149	0.00841536542559
ì	0.501210850007	0.00718077433227	0.0282229031817	0.149350409812	0.039130237724	0.0623898675583	0.205388847716	0.0071261274752
c	0.777306266669	0.0145170443774	0.0140131163272	0.0803464833373	0.013701304698	0.0216338599294	0.0758080332387	0.00267386431173
h	0.572811683023	0.0356884214591	0.0615044090424	0.0574984895124	0.0508606568327	0.14137589711	0.0780380294129	0.00222235975724
e	0.191525879898	0.032139130753	0.0781428170141	0.0709778098375	0.0808097889442	0.18660623437	0.175686553138	0.184111719086
p	0.06406045984	0.0111139930143	0.0279185129047	0.0516364839458	0.0574802709814	0.102340438457	0.440323684379	0.245126084495
l	0.0217488859767	0.0290262468348	0.0908741075349	0.0743822019819	0.0833421149938	0.140955104486	0.47430627146	0.0853650352983
ò	0.00783678940557	0.0361642667116	0.112416663178	0.0811475743273	0.0822779209979	0.122793059495	0.38363833382	0.173725387433
s	0.00369850440186	0.0135046681039	0.0385603561593	0.0365008354424	0.0457812229993	0.0642393218317	0.588987744607	0.208727326811
o	0.00191599153982	0.00477164936797	0.0134261711698	0.0206246868141	0.0372239879998	0.0516678026106	0.641220514869	0.22914919327
n	0.000642923116473	0.00160855786366	0.00473279468793	0.011721671338	0.0222539643333	0.0408695555369	0.667541704956	0.250628837757
t	0.000526755569491	0.00450861012889	0.0177141311773	0.0189320321793	0.0367125961111	0.160882648512	0.651062468319	0.109660741586
a	0.000485925110364	0.00548305553963	0.0221671556191	0.0229291014931	0.0415846083704	0.190613600171	0.442851102773	0.273885416195
</S>	0.000243736585982	0.00275987901482	0.0113062406496	0.0148096208965	0.0258665186852	0.100181811086	0.357709321387	0.487122828097
