 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	5.085086615e-05	0.494989185805	0.0050355969	0.00082823745	0.00966837748555	0.0114333179516	0.0023044144515	0.0113208562594	0.0223895287561	0.0197372045931	0.0238966082273	0.0224491249231	0.00373471750599	0.0963051300494	0.275856850094
t	0.0108081414261	0.775624061935	0.0443058649667	0.00248391568333	0.00343909801889	0.00381514156023	0.0008396977315	0.00386667451273	0.00747219307608	0.00658108341379	0.00796978469227	0.0074909231394	0.00124877248066	0.0321023080575	0.0919522977278
t	0.310950922475	0.571520780645	0.0544935340356	0.00288500512778	0.00540014453963	0.00138224326208	0.000350595749033	0.00138218136408	0.00249971062244	0.0021968234901	0.00266090145792	0.00250485806281	0.000420065372867	0.0107013697376	0.0306507802335
è	0.400302314508	0.547051720215	0.0265862470585	0.00185572960926	0.00583781075113	0.00056733678178	0.000123395500878	0.00046218365926	0.000833369376848	0.000733394710301	0.00088711656327	0.000835061058021	0.000140266503986	0.00356713262827	0.0102169519763
d	0.133550604394	0.543418436738	0.0972566090195	0.0572589436364	0.0171301928216	0.0211298888217	0.0663892568596	0.0429723248178	0.00254734568458	0.00390947691887	0.00623783016956	0.00166413758975	0.00118988120971	0.00192435818144	0.00342079849124
e	0.0446918583863	0.520628108913	0.140821961006	0.0769505105455	0.0209069678439	0.0279873382736	0.0886655739532	0.0571796947026	0.00312910393753	0.00496893942596	0.00802415554685	0.00194844638658	0.0015644206399	0.00137678791072	0.00115617453808
c	0.0150708954688	0.514082464638	0.170589555002	0.113531446182	0.023784001518	0.0110830031909	0.0993723363177	0.0433163446642	0.00168025322184	0.00178745281832	0.00294652263928	0.00078697511886	0.00111592014997	0.000465714889812	0.000387143798393
i	0.00541109191627	0.486464416546	0.200240611667	0.130697455394	0.0247770795693	0.0054640204603	0.103263053806	0.0387623992447	0.00122789138061	0.00072895866844	0.00126359194643	0.000415808724953	0.000990596406657	0.000162116480124	0.000130900773431
d	0.00217149221836	0.444888754515	0.162495520556	0.104803898465	0.0162198445864	0.00273630321677	0.150147786302	0.108734420772	0.00353255556687	0.000587751561813	0.00128565608214	0.000594568760318	0.00167390085889	8.15506908947e-05	4.59457285103e-05
è	0.000742477232387	0.401739487172	0.171660670185	0.102963289488	0.0133229667953	0.00181081006859	0.166918048434	0.132115871864	0.00427820066629	0.000538598313738	0.00129818668071	0.000640057655439	0.00189874568296	5.54627276982e-05	1.70833098701e-05
t	0.00182119845746	0.440970149057	0.227643073395	0.079953666496	0.0100443771982	0.00925527858586	0.0740828358113	0.0699589655613	0.00947371369943	0.00720685473105	0.0264763938802	0.0200635019871	0.00325984645765	0.0187131680233	0.00107697707122
s	0.0138924374858	0.206389907186	0.176856263642	0.0603763279987	0.209659798733	0.128372011195	0.0416241421904	0.0492649520671	0.0111946787505	0.0108742093437	0.0349200848267	0.0265347338284	0.00366953137738	0.0249391370888	0.00143178987341
a	0.0164301105253	0.186069699895	0.157841307057	0.123573181833	0.271066953211	0.159660146052	0.0231017189835	0.019814910569	0.00518358343417	0.00508762570557	0.0122937451756	0.00942302947547	0.00164424255063	0.00832759969293	0.000482145712137
m	0.00779051603843	0.238934966632	0.231674789019	0.203191087278	0.104488888704	0.066402851004	0.0239263813278	0.036423576523	0.0185827694781	0.0167336730595	0.0219702677585	0.0133643655252	0.00214047658354	0.01297353748	0.00140186994205
o	0.00489619077948	0.216389785544	0.25253455634	0.261953439093	0.049318321068	0.035370672768	0.0286735841093	0.0474064755077	0.0237134959594	0.0206496518398	0.0256640334195	0.0148265133417	0.00237032929451	0.0145259983423	0.00170693898518
n	0.00170134754183	0.154389097515	0.210566025447	0.250741939698	0.0180884838227	0.0129265212893	0.0811474647031	0.0784314918359	0.0381363981198	0.00774642509993	0.0418132679732	0.0473445096139	0.0106242529982	0.0445719996298	0.00177074753289
a	0.00059690818461	0.126999231505	0.202500631816	0.231658683233	0.00723240377423	0.00533122069643	0.107839871568	0.092327310612	0.0446767067066	0.00344499389998	0.0478392132244	0.0587093320713	0.0144516899994	0.0545997301179	0.0017920839135
p	0.000216685416737	0.114811594502	0.189067015272	0.209799864411	0.00494607159141	0.00566382556548	0.132422780523	0.139681500204	0.0451659215689	0.00896672816666	0.0472273216415	0.0382801318904	0.0171825933331	0.0456497002806	0.0009182675737
à	7.41427016223e-05	0.051683328834	0.121140693091	0.203005398137	0.00419569159714	0.00619045772183	0.246460580174	0.169669773401	0.045233124523	0.0108678547289	0.0476916498805	0.0307739198301	0.019696230111	0.0426906032135	0.000626556678067
m	0.00233062719672	0.051688676278	0.10943927103	0.196248448379	0.00849300813238	0.0338267587739	0.220899202058	0.0984615188003	0.0251243335077	0.0326563302496	0.0744925692935	0.0368183854767	0.0117774333703	0.0965772508578	0.00116621247952
e	0.00308935006557	0.051258296426	0.11722081701	0.17600783846	0.0118989667108	0.0429494035913	0.156985129353	0.108176793933	0.0358021725026	0.0399627310432	0.0863486847645	0.0438792284922	0.0104339477901	0.114630070203	0.00135660648817
s	0.00105648217519	0.038550465142	0.130891799003	0.193164188153	0.0078977964036	0.0176392061971	0.150831049784	0.148253917978	0.0814664408342	0.0191150753077	0.0699678165882	0.0492751641641	0.0149496082634	0.0754666553177	0.00147437892439
i	0.000377476379063	0.032302963714	0.131815626334	0.196353181384	0.00568832573453	0.00907865563237	0.138320879928	0.160659559326	0.111965240278	0.0121883254892	0.0652073068627	0.0539104437214	0.0181876414211	0.0624324397326	0.0015119644738
t	0.000213379437021	0.031713459238	0.127028645445	0.190561840461	0.00695202301151	0.0106098781108	0.130036399976	0.159052719775	0.119764503426	0.0193941608831	0.0659976436209	0.0548585482405	0.019839641807	0.0624685025375	0.00150865915693
à	0.000153430352445	0.023672130546	0.0844476094817	0.10741670682	0.00635807943717	0.0113784086036	0.249724209992	0.170079343258	0.108062924475	0.0218803371744	0.0670144155403	0.0499010127468	0.035813266269	0.0625937307792	0.00150438089298
l	0.000446090214253	0.0254162263153	0.0580322741606	0.0598001396067	0.00547549624572	0.0233263151012	0.285879348664	0.146222594419	0.068339114825	0.0342756066048	0.0832974261801	0.0463216395823	0.041586121423	0.119086790193	0.00249480463833
a	0.000548587682084	0.0280611114384	0.0709655180535	0.0755488105356	0.00728457928191	0.0269963033004	0.179311291555	0.143440134806	0.105090448275	0.0383037158749	0.08902255406	0.0618812278608	0.0317235784743	0.138642285064	0.00317985144611
s	0.000195747908028	0.0190095154795	0.0768627726845	0.0932138081785	0.00569713656064	0.0113938970335	0.146108500518	0.160257411602	0.163364476092	0.0189654102983	0.07915937002	0.0761032472869	0.0287855494914	0.118665650021	0.0022174783487
s	0.000501897172676	0.0135462460932	0.0531155261948	0.0520466891595	0.0754863644535	0.129896033344	0.072985067506	0.105993465534	0.117125983364	0.0755164447661	0.09246230334	0.066856034429	0.0193894321638	0.12351922734	0.0015592244679
a	0.000598411366125	0.00698328463107	0.0374917183649	0.0517632881532	0.0987472971512	0.167451201101	0.0720457598353	0.110105333511	0.166483479121	0.088494141222	0.0616907944467	0.0581757954763	0.0245884390546	0.0545133819133	0.0008676225743
ò	0.000201879726347	0.015072288877	0.0434619927883	0.0547454397177	0.0338403464704	0.056262858187	0.150152489945	0.17132608117	0.19104943104	0.031635104474	0.0348080071489	0.0522033964921	0.143870585685	0.0206136621044	0.000756420784767
l	0.000614758004521	0.0235189046257	0.0392613075961	0.0275030605726	0.0159427489101	0.043404492229	0.147277825315	0.15049152639	0.0868684333467	0.0383357459247	0.0775869947163	0.0510774228307	0.172223485562	0.124098256701	0.00179505005492
i	0.00075360691224	0.0163764655752	0.0342786401987	0.0333099285242	0.0120279466367	0.039065174443	0.114797503772	0.15753805813	0.146463906116	0.0388275027549	0.0930895159054	0.0753284809436	0.0752419155207	0.159339758434	0.00356162258497
