 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.0001761148935	0.493268028378	0.006026194515	0.00075255433	0.000228150616	0.00661106081584	0.0196209052741	0.00277831597275	0.00577169494095	0.00907115261403	0.00919244167026	0.0150801432576	0.0131371251024	0.00710093093363	0.00741711868169	0.0146555793757	0.0275235277677	0.0310940445976	0.0197073760687	0.0173666231435	0.0168673000952	0.00857763641575	0.0244358267732	0.0318653756333	0.0187102125918	0.017635744713	0.00419336252593	0.00477935095649	0.0130126822857	0.00504547649981	0.0254083900029	0.00171315011284	0.0208443389216	0.0866454150073	0.0136866570152
m	0.174304504005	0.643359636126	0.014042908505	0.00122937114333	0.000239876499333	0.00222024113917	0.00661700304741	0.000993396899417	0.00192990038028	0.0030270768657	0.00306679558626	0.00503788107957	0.00438820734443	0.00237545608029	0.00247419873319	0.00488905185272	0.00918268882371	0.0103875029976	0.0065726727387	0.00579857289017	0.00562769757923	0.00288172777575	0.00814859153002	0.0106240599533	0.00623808977155	0.00588497482299	0.0013987416816	0.00159699942183	0.00434355661939	0.00168262621364	0.00847250352423	0.000571138378672	0.00694829518148	0.0288818582249	0.00456222218326
ì	0.232819839035	0.643262318709	0.0407018695017	0.0251463574478	0.00200860186644	0.000756695195707	0.00228252531792	0.000443907183139	0.00067523311276	0.00103530293523	0.00102542920192	0.00170991183352	0.00147348445414	0.00080226177643	0.000828391680897	0.00164134291424	0.00307316535424	0.00348782437203	0.00219727438923	0.00194441631616	0.00188260377474	0.000986567241917	0.00271973803377	0.00354373036122	0.00208125510508	0.00196844437243	0.00046727213462	0.00053651799826	0.00145391453656	0.000561709090638	0.00282720873042	0.000190531776027	0.00231628603772	0.00962733933666	0.00152074392525
d	0.0784095808283	0.53615101957	0.0810356285006	0.126552152483	0.0317078867888	0.00758562922455	0.0156602509681	0.0123012175177	0.00653469325092	0.00397022104008	0.0101176691578	0.0107864279295	0.00171531404871	0.00927880019514	0.00445615027863	0.00763648512441	0.00660447780841	0.00494765176351	0.00221005160274	0.00604243271149	0.00438506068925	0.013896777704	0.00167688677819	0.00191174497719	0.00155494256983	0.00146987111224	0.000886457063293	0.0028869700584	0.00124338237528	0.000462803225804	0.000953655503819	0.000381045962646	0.000868836783257	0.00321076814475	0.000507049105182
e	0.0330542870594	0.510939059857	0.101843299834	0.137447477261	0.0400890157963	0.00986203530673	0.02011995534	0.0166131613059	0.00846418213241	0.00493047716269	0.0131482170586	0.0137993597695	0.00179610378877	0.0121207164917	0.00566439136848	0.00963171785947	0.00778454102947	0.0054604739545	0.00221502882525	0.0074252459465	0.00522339351142	0.018268504148	0.0013301288328	0.0013682779893	0.00137915334238	0.00130934596408	0.00102655336626	0.0036717387378	0.00117716648593	0.000431818655768	0.000329142581587	0.000447933930215	0.000386783431086	0.00107200955854	0.000169286631171
c	0.0177242474438	0.467616489952	0.105803974945	0.178470458854	0.0434241104654	0.00658428266746	0.0142153501306	0.055083585902	0.0164168730929	0.00550887020356	0.00557338755891	0.0120667127162	0.00125534966879	0.00785557325723	0.00241006293176	0.00800339243782	0.00934364476982	0.00550813468483	0.00236585379942	0.00556917202483	0.00406364845214	0.0168734696293	0.000825076551	0.000668303826667	0.00109525196656	0.00120239081469	0.000411095140587	0.00231327643093	0.000657807289477	0.000197103639089	0.000112861352509	0.000223632262738	0.000142397361029	0.000357559058693	5.65947027037e-05
i	0.0098558392386	0.432642966651	0.128703461648	0.192831210518	0.0447585734551	0.00549194801142	0.0122478263839	0.068254144234	0.0190707522383	0.00570996992452	0.00304903601427	0.0115041549687	0.0010771911346	0.00648026405241	0.00132678149392	0.00747103510927	0.00988391177127	0.00559032688494	0.00242493004047	0.00499452611828	0.00369360529238	0.0165698340298	0.000660764338	0.000437717537889	0.00100146949159	0.0011849967369	0.000206576756762	0.00186516108698	0.000494607684159	0.000122740041696	4.07934504463e-05	0.000152420234246	6.19717099097e-05	0.000119441648261	1.90832449812e-05
d	0.00722539901177	0.414552193717	0.117830083883	0.141005881073	0.0301750034517	0.00566713145941	0.0087226604683	0.087423503678	0.0323532839534	0.0110641714982	0.00202674803272	0.0173246573862	0.00125704118987	0.0086491906508	0.000823964681307	0.0125054626664	0.0250598084384	0.0133929979516	0.00678292988749	0.00711466081609	0.00721229457246	0.0244157481633	0.00161361423367	0.000866263274963	0.00519143393326	0.00409497447763	0.000146463445487	0.00414859017233	0.000962612849053	0.000139311612565	2.70951900921e-05	0.000102666088082	7.55266522032e-05	4.00834870837e-05	6.58750273173e-06
è	0.00250772869282	0.412859049406	0.113714047961	0.125006796358	0.0250575279172	0.00572512669487	0.00754633676154	0.093147618836	0.0367787177691	0.0128426484504	0.00168519406738	0.0192631888221	0.00131366716796	0.0093339093636	0.000654640492969	0.0141802488755	0.0301094563655	0.0159222355822	0.00823047976483	0.0077777088067	0.00837725309582	0.0268978199644	0.00192904955322	0.00100852141532	0.00659114261342	0.00504736737188	0.000125475182336	0.00491722480744	0.00110913127602	0.000141077687855	2.25012781797e-05	8.22114763607e-05	7.91808691344e-05	1.35021530829e-05	2.24371013724e-06
t	0.00175695452094	0.433459523135	0.132864923987	0.0516175231193	0.0205363904057	0.00222379797335	0.00523952485929	0.0481217665553	0.0129892949744	0.0071436397678	0.0019304981456	0.0240817133007	0.00302728226065	0.0126482909345	0.00288219923019	0.0106516736118	0.0221015750078	0.0496300964591	0.00822604772394	0.0254628481369	0.0139818352703	0.0529901612315	0.00662589632641	0.00602944199544	0.00405346577347	0.0127652183366	0.000925363171285	0.00566512101915	0.012186324085	0.00446014287962	0.000364714296209	0.000448789645787	0.00109106734811	0.00150728518216	0.000309629905434
s	0.00169049204031	0.167363923015	0.0828947605457	0.0300650910398	0.0267456098019	0.158616882524	0.106855742286	0.0339874333518	0.00876983359147	0.0076420420226	0.0200142665152	0.0267790405669	0.00853364002022	0.0137307159642	0.0299329340767	0.0102357094039	0.0195389877359	0.0608789924297	0.00833041344798	0.031440410319	0.0158755671268	0.0616073451355	0.00819952875014	0.00770389861481	0.00320585676716	0.0153363172565	0.00144868277043	0.00590123853118	0.0158750886962	0.00589774709334	0.00048885555307	0.000567857824822	0.00142776989424	0.00200521390455	0.000412091032603
a	0.00116043384677	0.105088206308	0.0864484680652	0.0995392653466	0.0369969686006	0.210760497775	0.138250599029	0.0709394429506	0.00814784573049	0.0153500687742	0.0248565650184	0.0199507266556	0.00952327117341	0.00550852117407	0.0386873153589	0.0128128563346	0.0135582709786	0.0237584217532	0.00513763192266	0.0164385343797	0.00770153007893	0.0242510177702	0.00342750079138	0.00298740342127	0.00112112662172	0.00579769272983	0.00074535344181	0.00201562696853	0.00540789298327	0.00197551664891	0.000175413677357	0.000193134913501	0.000480943412612	0.000668444506752	0.000137422659073
m	0.00225851178226	0.096384343436	0.106080942688	0.123680888449	0.0395012202002	0.0728998965917	0.0539199612763	0.0940847453169	0.0081902074435	0.0283119635914	0.0124118688528	0.0393701715519	0.0112528570578	0.00758191825802	0.019901017453	0.0256310231115	0.0390132719929	0.0641773979177	0.0209067222076	0.0304325704599	0.018012826693	0.0250855332567	0.0116611588305	0.00967945240709	0.00646267049724	0.0185873447433	0.00179610235227	0.00213294905618	0.00572953974442	0.00125908850064	0.00178288246445	0.000101066915167	0.000910676140537	0.000635971030327	0.000171187523771
