 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.05465990519	0.04330096353	0.16518028455	0.06506300655	0.0061447507	0.1691660285	0.49648505
a	0.387621208397	0.0432914481717	0.164267658781	0.0650578372833	0.00564325672567	0.168002609743	0.166116019329
n	0.465430882799	0.0144640621722	0.0551397195913	0.344172967528	0.00410866733422	0.0612959961577	0.0553877721985
o	0.482903894266	0.00486750568207	0.0188004080251	0.445341064843	0.00382563916141	0.0257828010959	0.0184786948335
n	0.486518839822	0.00313898359869	0.051722938103	0.264150493948	0.0093806765038	0.176548443409	0.00853963195183
ò	0.495358055007	0.00265860428956	0.062886505501	0.195773532983	0.0113163329679	0.226780507353	0.00522645595671
n	0.497470602369	0.00111040661985	0.025145504967	0.152713189328	0.0169823247893	0.304680042001	0.00189789809167
t	0.16643056189	0.109997493507	0.234927705322	0.137909676869	0.0192113569298	0.33073014136	0.00079305155489
a	0.21274103103	0.146561648069	0.301915201141	0.14519235605	0.0187828223099	0.172907317813	0.00189960274263
t	0.231559528343	0.0522085155897	0.353706479747	0.153409272017	0.04334093677	0.162055355938	0.00371988341421
e	0.271979960781	0.0267032038632	0.387069919916	0.117190490672	0.0840260389233	0.109334315313	0.00369605530474
s	0.28508257626	0.0172811364211	0.332577539972	0.108999885891	0.121407739641	0.129540538438	0.00511058993491
m	0.09906955892	0.0556592479404	0.577898733324	0.046049714697	0.093809102547	0.122926174266	0.0045874469473
à	0.296984063807	0.0664497402801	0.473369933818	0.0657316486323	0.042215876849	0.052552231542	0.00269646928477
n	0.36234390558	0.0222088778189	0.158241512049	0.0810134308774	0.025870408283	0.347375505847	0.00294635422826
t	0.121121343938	0.0463647626985	0.32464974875	0.0360892079591	0.0352012604277	0.434698145749	0.00187553780775
e	0.043712530746	0.0545106647895	0.380204800983	0.219926258986	0.0399929904759	0.223662855716	0.0379899095343
a	0.0176633611687	0.0182710074252	0.127267931494	0.611387802995	0.0207253871586	0.154320558472	0.0503639551781
n	0.00630123817623	0.00680049904707	0.109001403598	0.538631496498	0.0280119353862	0.273265959391	0.037987483726
o	0.00861730092541	0.00400795758236	0.116968903866	0.353544794333	0.0972940164621	0.35126683313	0.0683002219087
ò	0.0135868213085	0.00238084611579	0.0535267599553	0.612987881444	0.101674189954	0.158076882343	0.0577666582029
k	0.00990743863617	0.00275135602693	0.267592132652	0.533500491481	0.0529106334513	0.112699262081	0.0206387636343
a	0.00429891077872	0.00291506325898	0.340421790551	0.227067554827	0.0490631868171	0.15186210736	0.224371439878
v	0.00249997429291	0.00103353052633	0.116093772517	0.133342471609	0.0346638381057	0.418177882453	0.294188552626
r	0.00203602513097	0.0244505420321	0.275216410172	0.0627490465363	0.0696144652019	0.463848579484	0.102084939675
è	0.00174574397699	0.0322438917941	0.327462849418	0.0566624448454	0.077245663034	0.194389895161	0.310249479358
c	0.00458565389233	0.0107527587011	0.109281692526	0.0539751872818	0.0270865671113	0.41389830172	0.380419823453
h	0.00516700383078	0.0189148515534	0.202858200869	0.0515791080939	0.0837528438371	0.501713153907	0.136014839151
i	0.00214880902406	0.0216316292689	0.233926776062	0.046604879698	0.10151873497	0.213029257302	0.381139880717
</S>	0.00107467383273	0.0108159002611	0.116964261689	0.025316170349	0.050779693022	0.111990807651	0.683058440359
