 	Anna	ora	sta	vicino	a	me	dormendo	</S>
i	0.498076996384	0.0019088016235	3.48216825e-05	7.819212166e-06	2.675285615e-05	0.00137183043963	0.0308551084041	0.467717900318
A	0.795263475461	0.0380308942745	4.48087851667e-05	2.63022858533e-06	9.90824583333e-06	0.000457311916187	0.0102850379377	0.155905967187
n	0.566829022487	0.0585658474248	0.00418133918839	0.000810590418948	0.0533351561643	0.0326765200153	0.227184799513	0.0564167382643
n	0.216089981496	0.140777428475	0.117986782063	0.085209878273	0.0737353658881	0.0434313151984	0.299514472581	0.0232547659546
a	0.273940003832	0.271466372825	0.191927387354	0.112598764544	0.027920939196	0.0145196342028	0.0998719821903	0.00775489162107
à	0.550451714611	0.256740614275	0.104344195451	0.0375993414011	0.0101141300053	0.0048680444416	0.0332947859875	0.0025871783889
r	0.479142231537	0.158129428092	0.0403385581503	0.0343873002335	0.112458706875	0.0359856489112	0.137423325333	0.00213483694184
t	0.181103229846	0.142473902697	0.0784673427168	0.226616238411	0.150825811292	0.0463828702791	0.172142739897	0.00198789442961
e	0.079577169282	0.218944070899	0.295763844239	0.26960065857	0.060864362764	0.0169630820684	0.0575799385847	0.00070690183887
n	0.0404357371273	0.178971201633	0.31639767408	0.0931030518567	0.0951940809213	0.103287888689	0.169846616695	0.00276377059296
a	0.0158556658424	0.195904978544	0.303299814027	0.0342638961856	0.105665930974	0.13419428423	0.207385686145	0.00342977151232
s	0.0081404203808	0.201579459515	0.293526008876	0.0145297338619	0.0662710009913	0.16202480941	0.248503809295	0.00542476481877
t	0.00497234912693	0.111929337838	0.172898833825	0.200277857421	0.0715427319971	0.16988513137	0.262415457665	0.00607826702559
è	0.00367513350898	0.277598297279	0.253040834608	0.260284485807	0.0499879995657	0.0639300373567	0.089357264455	0.00212591933453
i	0.0165779496363	0.431314692426	0.215642939869	0.087474451689	0.176607600422	0.0382845887856	0.032118873085	0.00197886171818
i	0.0249368782121	0.384436704142	0.0981350959563	0.0299791022497	0.331350266807	0.110531310595	0.016624536295	0.00400604317273
t	0.0140782179374	0.234720356047	0.0525850628521	0.0280028433499	0.280446332269	0.178790656865	0.202101679765	0.00927481962424
t	0.0063272454458	0.0969332116823	0.0886217008174	0.24447151845	0.172943730756	0.121451618288	0.260384063922	0.00886689522108
u	0.00258169587193	0.0695969288941	0.132773516939	0.299939744883	0.093016920252	0.242051535429	0.151748268641	0.00829135808669
m	0.00297288174731	0.052111274298	0.081398840313	0.101503694428	0.0464132804173	0.39647360181	0.310205016214	0.00892138346223
b	0.00365447148244	0.030177923766	0.0463885881043	0.160906198876	0.0800497371391	0.337465770603	0.337519302071	0.00383799828074
r	0.00213344042748	0.0190500282553	0.0366626313681	0.219457836292	0.11933398238	0.335212950201	0.266759897357	0.00138923777025
ò	0.00106313956583	0.0285096154184	0.0231107511227	0.112725696191	0.0752399401267	0.358136396734	0.294095232452	0.10711922024
s	0.00358699991194	0.0567981951395	0.0304814357076	0.0380227563903	0.0364665503756	0.432489575578	0.259789727484	0.142364768513
e	0.00439613066765	0.0499571230465	0.0302162499025	0.0133123347168	0.0235395102919	0.460538035193	0.337602772495	0.0804378996043
m	0.00193546395288	0.0216803720155	0.0142237690675	0.0048885540056	0.0123916118306	0.376263198398	0.508459470832	0.0601576125681
è	0.00111430674196	0.0115503050052	0.0068159935225	0.00188649643187	0.0067387445102	0.329583186133	0.537460750277	0.104850231889
n	0.000385711195987	0.00675362555173	0.00382851339417	0.000764837380623	0.0058345795034	0.288686728711	0.568578810092	0.125167185296
a	0.000135056176429	0.00274413650058	0.00217627521806	0.000371899366874	0.0053299206678	0.232414742904	0.572078643364	0.184749309765
s	7.27010955763e-05	0.00156913932019	0.00164872240602	0.000240053538958	0.00352419238927	0.193574080968	0.596456387788	0.202914702588
t	0.000307678715192	0.0038322164934	0.00853396453534	0.084974278243	0.0691007287964	0.235176043656	0.525926155929	0.072148926196
e	0.000359572925277	0.00446464606447	0.0106201838784	0.113159874258	0.0902305412188	0.208282471219	0.31387435531	0.259008358065
p	0.000140928578639	0.00229058278816	0.0045582769928	0.0377946639933	0.0329399269263	0.224697387073	0.376009695103	0.321568545855
l	0.00027241594288	0.0105572311294	0.0177897966643	0.0744568757278	0.0690725005421	0.305805019024	0.412904615034	0.109141551952
ò	0.000296118673627	0.0127481669165	0.0213440613634	0.0866157628659	0.0785643851754	0.208878455675	0.281690818345	0.309862227484
n	0.000107301060209	0.00445787836217	0.00742977557647	0.0289363614286	0.0285367941865	0.142536624558	0.398045469448	0.389949797161
n	9.3000936403e-05	0.00205866117072	0.00424822907216	0.0242954726595	0.0302706615288	0.197941848186	0.585423489816	0.15566862572
i	8.0323463699e-05	0.00118640593724	0.00291420698872	0.0226863694904	0.0285789101196	0.156153037395	0.420600231605	0.367800480573
</S>	4.02182491965e-05	0.00060555548912	0.00147311759136	0.011344638651	0.0143512454748	0.0866331256975	0.244553318302	0.640998740287
