 	voglio	che	Maria	venga	domani	</S>
i	0.020577801775	0.06847220065	0.31070847421	0.01850880257	0.082364074895	0.499368707265
t	0.328307409258	0.08800108155	0.31165235727	0.02178131319	0.083723161965	0.166534723958
è	0.482114179753	0.0627314785167	0.32430041829	0.0196910053967	0.055610347655	0.055552585726
l	0.232533806584	0.0764155995056	0.41913182943	0.0757098904656	0.177511385885	0.018697478922
o	0.282334558861	0.200206529835	0.23300035881	0.0859620863219	0.192089102305	0.00640733342077
i	0.29296434852	0.203171789612	0.278221011937	0.0360673596073	0.187388607778	0.00218687253702
M	0.128353348407	0.091064466204	0.369531980646	0.0746014345358	0.334522209259	0.00192656909567
a	0.404450019469	0.051702552268	0.201103610037	0.0805987437751	0.26035549061	0.00178955769984
r	0.664083439823	0.153432277623	0.0670384157167	0.0280634273548	0.0867857879622	0.000596620252161
ì	0.735133813274	0.202655789208	0.0223797691259	0.0106911434083	0.0289397765825	0.000199670242554
a	0.633326301091	0.292616916403	0.02332323638	0.0254976735928	0.0249459405542	0.000289884588418
n	0.34733022703	0.491227458801	0.0243832751267	0.108773039864	0.0277629408514	0.000523064012806
a	0.290632562343	0.5515091396	0.0113075427089	0.130565436621	0.0151890751171	0.000796254287602
r	0.222006016114	0.469650299867	0.0487059242363	0.164213078874	0.0936452172057	0.00177944759587
t	0.141007017371	0.444275966622	0.0603245632121	0.232336059625	0.120211773302	0.00184461742196
i	0.108075102457	0.386567272207	0.111358619537	0.193623419875	0.143130642001	0.057244940364
à	0.0447499835923	0.163029437779	0.178412346512	0.110776807958	0.407885564	0.0951458501213
v	0.0161952247708	0.0551538133697	0.189873815504	0.0693630606527	0.617936911333	0.0514771727738
v	0.23401256239	0.0925396581899	0.142625772668	0.0782490102176	0.430014817011	0.0225581983246
r	0.323812460797	0.402933506063	0.048298234306	0.0669360614059	0.145085543904	0.0129341857415
i	0.126396305864	0.433092492308	0.016429574632	0.037739711942	0.0491422913347	0.337199613547
</S>	0.06321544633	0.216635396584	0.008371763236	0.018956391181	0.0251706882173	0.667650336774
