 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a	0.0001539275735	0.000524856885	0.18573768665	0.07697678835	0.1139570911	0.0704702153	0.015519399	0.04400368375	0.00456960565	0.01206390815	0.0141736116	0.020510917073	0.0447355556595	0.396602746653
p	0.0176360882245	0.047743520795	0.23071544555	0.200414206117	0.120532700367	0.1169419951	0.0548854103333	0.04394712035	0.00161625307387	0.00626246548333	0.0053347227	0.00685333728267	0.0149151962996	0.132201570016
e	0.0234865925482	0.0634345157983	0.183771398517	0.395438678706	0.054493692789	0.121811228367	0.0797483834444	0.02124237055	0.00054526506949	0.00261013656111	0.00207842562333	0.00229777861689	0.0049737005871	0.0440678537946
t	0.00804026185607	0.0231485004661	0.277440126172	0.436814766235	0.0303952779297	0.090865680789	0.0763196778148	0.02239792385	0.000315400977497	0.00611104658704	0.0103722391644	0.0012927671853	0.00175621728613	0.0147301314697
ì	0.00296768311869	0.010203009322	0.311310265391	0.349985062078	0.10962623031	0.084624998263	0.0630792509383	0.0402349816167	0.000305480485832	0.00784768879568	0.0132270589881	0.000954302619867	0.00068355263311	0.0049504605065
a	0.0011849812171	0.00406098515847	0.292844411797	0.319907470693	0.153417970103	0.103461209421	0.0386141553128	0.0444472118722	0.000175553361611	0.0206153598652	0.0190581552627	0.000332418712389	0.00022971781157	0.00165039820246
e	0.000395668425807	0.00137488666062	0.369624993932	0.297632490231	0.0971084233677	0.103342886474	0.0319244304376	0.0328058422907	7.53724228703e-05	0.0332234772884	0.0317061867542	0.000151779951796	8.29075813233e-05	0.000550668328777
s	0.000258235084502	0.00306670127687	0.362136977977	0.251242130077	0.0679794321226	0.109277438825	0.0757699254792	0.0422806724302	0.00264427873696	0.0379110670961	0.0438331122514	0.00230051041727	0.000928539298441	0.000371026825859
ò	0.000217914503167	0.00384034232562	0.232762838659	0.220135870026	0.140663581708	0.145437912942	0.103411696826	0.0762301374767	0.00355148555565	0.0317747603654	0.0374587843838	0.00299583647642	0.00120798906815	0.000310902922596
z	0.000157243766056	0.00249574330854	0.131921615553	0.159023186009	0.156797337569	0.130002473314	0.065203580942	0.0692372134922	0.0106003444952	0.140704100788	0.127651708428	0.00407150416281	0.00199852599138	0.000135454638175
u	0.000144330503019	0.00286460226951	0.0876670185177	0.16128797467	0.0730940341897	0.162677890105	0.123145150647	0.0364644321641	0.0128974683927	0.175659056729	0.157309579009	0.00444611026427	0.00226461288813	7.77305474917e-05
n	6.20356365063e-05	0.00205592168984	0.0466960071726	0.177548801557	0.0438673697299	0.231923406702	0.223268463549	0.031824526388	0.0055415508919	0.0891606507097	0.108149462536	0.0232883616314	0.016321717087	0.000291715917264
e	2.29115140021e-05	0.000854858879947	0.0282508370575	0.168226960519	0.03344771291	0.232100362234	0.283584121183	0.0461203844627	0.0030904867273	0.0605936400032	0.092305901712	0.0299520505438	0.0210830175223	0.000366745802755
f	2.42328620007e-05	0.000614466189982	0.0271723040192	0.154327785506	0.03177257197	0.184536556078	0.258813577061	0.0584687398209	0.0046590161391	0.0816768077677	0.146161228104	0.0320720101813	0.0187853686674	0.000915318897918
à	2.30337652002e-05	0.000455424143327	0.0251909343397	0.099802090502	0.105583682323	0.165459617359	0.184582085687	0.10061556494	0.0052401788397	0.0938626092559	0.167400279368	0.0326068505404	0.0180815053558	0.00109614398897
i	7.8051352053e-06	0.000188645250042	0.0332818377799	0.104675536834	0.135690010108	0.14919310412	0.127171533896	0.11410103398	0.00182175675123	0.078029359752	0.236770046456	0.0121660545935	0.00642626196193	0.000477012232657
e	2.628388717e-06	6.59565654473e-05	0.05369340726	0.126481308945	0.0852569527027	0.08986590304	0.0848264479653	0.128390096993	0.00066087632841	0.0868949599173	0.326401398819	0.0132475897978	0.00389256569731	0.000319880444219
s	4.47703142823e-05	0.000469081901649	0.0502975007533	0.108431859648	0.0633295895676	0.0789568993467	0.104759130655	0.133296289664	0.0064040628428	0.102125366639	0.28057342294	0.0448228429326	0.0250065668991	0.00148259216807
ò	5.88495029608e-05	0.00062907900055	0.0293952903511	0.0653252165493	0.0868622685225	0.124185774782	0.161355816885	0.137713677221	0.00834722650093	0.0967927308797	0.20459433098	0.0498905943109	0.032992037633	0.00185710736936
z	2.95650225203e-05	0.00034152977685	0.0152246418837	0.0407500968498	0.0903873331742	0.118524101261	0.137693306628	0.123134354407	0.00677261072031	0.153849762293	0.262303396993	0.0288747931036	0.0213346318777	0.000779902719787
u	1.99529814401e-05	0.00029786660895	0.0113292192946	0.0562669002833	0.0435441697247	0.089748920087	0.213273216543	0.093951603469	0.0061862563401	0.164475266664	0.274545043664	0.0281741747012	0.0173144056259	0.000873026423262
n	6.86908016003e-06	0.00018086985505	0.0060867172982	0.0611743837611	0.0276248514416	0.0869526893623	0.249091700514	0.0866421016563	0.00252093508003	0.088484584788	0.213462405888	0.0899825849004	0.0848560728753	0.00293321937442
