 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.497661966197	2.67680327e-05	6.9975642e-06	0.00199608448	0.000621181125	0.0449370058414	0.454750010023
c	0.829044338732	4.18424309e-05	8.1848022e-06	0.00201965436667	0.00215251974167	0.0150420770881	0.151691412196
h	0.617011944911	0.236720151414	0.0337892228967	0.0460904563289	0.0106075335806	0.0050966781427	0.05068402517
a	0.548093630304	0.3156090949	0.0450553395362	0.0607635210896	0.0118251011802	0.00172062109603	0.0169326027313
n	0.542945683435	0.123898837395	0.0291401764161	0.13456736601	0.16158269238	0.00202678021381	0.0058383371871
a	0.538178681145	0.061914846965	0.0241699205387	0.15978969467	0.211555300593	0.00214371385127	0.00224774050903
a	0.572921230382	0.022616234875	0.0084646530029	0.05837798989	0.328782446664	0.00551378473042	0.00332360908301
g	0.260471309461	0.00948915567833	0.012225610091	0.14274825563	0.560544595555	0.0108814315768	0.003639611061
o	0.378503412487	0.0163946285594	0.0195526963637	0.192965028543	0.382812307185	0.00794981676893	0.00182205822033
r	0.419031904496	0.0187066713198	0.0209334201212	0.133102962848	0.366804644395	0.0385476441663	0.00287270204011
à	0.237605448499	0.0090466423066	0.0168090568737	0.265927557616	0.416266481465	0.0499438400554	0.0044009520467
s	0.174697645833	0.00436291093553	0.0116379096246	0.295552525872	0.462080300488	0.0482102753518	0.00345847223557
o	0.114467331611	0.00680926174518	0.0106213917082	0.204721181957	0.512839220163	0.0678894801173	0.0826521920652
o	0.0906293512037	0.00717499795523	0.00581111826207	0.153137920652	0.551711373388	0.0732121717058	0.118323121355
s	0.0398631740679	0.00333734535858	0.00484202478002	0.0695376892173	0.534150757796	0.295375687235	0.0528933694517
s	0.0267042116893	0.0295382621195	0.0348739569267	0.229258152072	0.299197232599	0.358534782412	0.0218934546506
o	0.0151816853631	0.0375016562398	0.0421058601089	0.271730906124	0.171930106533	0.171586487471	0.289963351384
m	0.313032439254	0.0132446306799	0.0148761518363	0.0941455201413	0.0773503711777	0.107514944824	0.379835943961
ì	0.416511554751	0.00498581496422	0.00568457552467	0.0340860868138	0.117831523726	0.215026373941	0.205874071487
k	0.17163530325	0.00243336619233	0.00312816502079	0.0151488523713	0.143417836575	0.511613864647	0.152622649496
a	0.0845107916233	0.00158267231733	0.00227601673291	0.00845598317043	0.121299554192	0.562793608216	0.219081395499
m	0.0356291444144	0.000900947925667	0.00131544583695	0.00516700710348	0.106991605397	0.608858036072	0.241137841833
è	0.0217928438048	0.000673555942376	0.00099541639485	0.00516629136783	0.141917419132	0.726443392024	0.103011124944
r	0.00995662164493	0.000306124547945	0.000481014520817	0.00345933032261	0.146522878711	0.780110140675	0.0591639273147
i	0.00340592448831	0.000183590009025	0.000309142176067	0.00159663224754	0.0562924769037	0.644550410225	0.293661850438
</S>	0.00172062108915	9.18166940775e-05	0.000154591981726	0.00081705353377	0.0329828409519	0.418083385113	0.546149710219
