 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
m	0.38249024775	0.032633550975	0.02941190759	0.0593005265	0.00042194452	0.0005088539	0.000953458635	6.324102621e-05	0.0001505289285	0.00094857469	0.0001822004858	0.0001720063003	0.0009470601631	0.00270275634602	0.00042395275555	0.000382353677825	0.197468125273	0.290838726149
ò	0.610116752583	0.0400733696583	0.09689925253	0.0867960121667	0.000433984863333	0.000496895915	0.00041400983932	2.12218252907e-05	5.13120696077e-05	0.000321791817556	6.13015416451e-05	5.80763328118e-05	0.000316424515005	0.000901177550013	0.000141922874351	0.000127525425223	0.065822725273	0.096946246149
t	0.607215704194	0.0217624746528	0.103721085177	0.200122237389	0.00156842434444	0.00217044168667	0.00653018208409	3.17121575109e-05	0.000217389240977	0.00105955716674	0.00016278868306	0.000122769113449	0.000238755103573	0.00041945834733	0.000225184693584	0.000103290485806	0.0220061065777	0.0323224282083
t	0.378138801231	0.00900994038427	0.0395846033923	0.211370790463	0.311711463115	0.0175762076956	0.00858809049903	0.00291737054584	0.000430326360326	0.00130599985561	0.000210992879353	0.00015327652715	0.000213227361258	0.00025893501111	0.000252963040717	9.52555013387e-05	0.00740056968031	0.0107811560632
i	0.222991960244	0.0296572885281	0.0408274451308	0.236747494821	0.418226130372	0.0371851282319	0.00316681840401	0.00387179885061	0.000376072613442	0.000450262751903	9.56941847843e-05	6.611175505e-05	7.3875632286e-05	8.64827303367e-05	8.48107946943e-05	3.19190454696e-05	0.0024668744282	0.00359379204852
i	0.495962613415	0.037928925976	0.0449328387103	0.24317349774	0.143917165707	0.028883772954	0.00134107711217	0.00130778187071	0.000200582987001	0.000164530100284	4.29175275548e-05	2.83115541333e-05	2.7117539212e-05	2.89508105996e-05	2.87664168981e-05	1.07972548012e-05	0.000822306679189	0.00119800356558
v	0.498979624472	0.0150399486587	0.0278272265701	0.368622252047	0.0707501914853	0.012743092528	0.00402014041489	0.000526695688747	0.00020684151152	0.000320846349745	7.19583684783e-05	5.83605071611e-05	5.39116463873e-05	4.27242327205e-05	3.88960126994e-05	2.29275799584e-05	0.000275006051968	0.00039934854937
ò	0.193276986824	0.00856045041957	0.09532534219	0.641960470682	0.0470384133284	0.00751937429267	0.00491609261596	0.000266343865842	0.000208817266073	0.000372930118335	8.16240509888e-05	6.81817566847e-05	6.27898265886e-05	4.73137666433e-05	4.22421939833e-05	2.69375943641e-05	9.25725082827e-05	0.00013313018734
e	0.224785507608	0.00870332360652	0.187245094063	0.556775356894	0.0164165891495	0.00379028731422	0.00179258657299	8.8830503564e-05	7.60451942577e-05	0.000132296230198	2.85901881589e-05	2.63456875259e-05	2.16750562224e-05	1.58913133442e-05	1.67525164113e-05	9.63098363269e-06	3.08575331292e-05	4.43767579072e-05
g	0.217608669036	0.00540299340217	0.142776575354	0.347283792298	0.249592088257	0.0295249085381	0.004095953581	0.00232982165988	0.000791112908086	0.000226050165733	0.000136384672386	0.000131600900175	3.58605849741e-05	1.25655831747e-05	1.51686511371e-05	1.11759406776e-05	1.0553457298e-05	1.47977098068e-05
h	0.0732424048551	0.00187240828906	0.0507582195513	0.171629168599	0.614172429419	0.0671777561794	0.004866805637	0.0134611349866	0.0019296313027	0.000256994884578	0.000295167057462	0.000244073986725	4.67878113247e-05	1.28902552582e-05	1.3036079579e-05	1.23100425592e-05	3.857351046e-06	4.97634605893e-06
è	0.0246393411515	0.00129148775135	0.0283483886171	0.380263687366	0.49236038454	0.0540222067265	0.00206161242233	0.0148739689579	0.0015771946309	0.000115556947526	0.000231260452487	0.000168440744908	2.56311871082e-05	6.13669268607e-06	6.012334893e-06	5.60340840973e-06	1.38909869e-06	1.70067161631e-06
n	0.00853407445717	0.00122695197378	0.022965839539	0.606561495789	0.16733585348	0.0303949489088	0.0449206002408	0.00592664668163	0.0121160859403	0.0322392829058	0.00813981955083	0.00933885956764	0.022909379956	0.00661862750096	0.0048658157478	0.00937633459536	0.00641908873334	0.000110236519867
n	0.00294244177739	0.000624247754593	0.010259360113	0.365628626163	0.25765453506	0.101421591636	0.0603820274136	0.0391668196272	0.0247021379801	0.0431640412019	0.0122979046503	0.0142884319892	0.030859785452	0.00885694768365	0.0065003573366	0.0125331882585	0.00856960164945	0.000147878533289
o	0.00102644780746	0.00177993819153	0.0132909663043	0.369185569621	0.28814572402	0.149667815545	0.0484329378045	0.0494713333257	0.02020531866	0.0202501703006	0.00705487468343	0.0073646035964	0.0112128496173	0.00318939209455	0.0025268289662	0.00426126923617	0.00288236610148	5.15868860297e-05
m	0.00164366607582	0.00325741413051	0.0188834054348	0.579952923207	0.108766117007	0.100692330848	0.0675255752682	0.0191408236919	0.0156509118867	0.0187480334335	0.00822269789448	0.00628236716547	0.0124991928724	0.00882864104818	0.00279458142207	0.00375307316872	0.0228135198472	0.000544773296943
