 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
m	0.493750938725	0.002947283088	0.003091023505	0.000108835546	0.000585998075	0.000277961005	0.00030542317	0.001293980437	0.154922657733	0.342715899893
ò	0.826237912908	0.00315182016267	0.00338096680167	0.000122775194333	0.000565278112333	0.000103987492187	0.000124491935631	0.000433083610954	0.0516410110671	0.114238679901
t	0.921079970969	0.00145652972089	0.00785948090056	0.000350300823778	0.00466968722478	0.00129606047458	0.00688882874417	0.000928046410939	0.0173470698895	0.0381240344785
t	0.620250610303	0.31734267744	0.00918502842019	0.0164751279746	0.00612445165159	0.00171378758819	0.00914683364972	0.00109319970033	0.00591577052935	0.0127524973143
i	0.408138323414	0.432491592147	0.101337149593	0.0305796603249	0.0163594541272	0.000938657259397	0.00355422748491	0.00037703068246	0.00197205692601	0.00425185479608
ì	0.670393907805	0.154210711709	0.131938213468	0.019212559324	0.0196840942385	0.000659853387917	0.00168679534584	0.000138141802157	0.000657471358739	0.00141829597223
r	0.747223369268	0.064463386896	0.0609355447593	0.0224589479904	0.0252584262756	0.0255765662974	0.0413067644328	0.00928573962306	0.00293359645294	0.000557689291085
t	0.439579340114	0.318312510632	0.0372787835431	0.0728186526635	0.0272080334252	0.0339823177158	0.0545213483626	0.0123356407369	0.00369238960628	0.000271005723195
e	0.166440125396	0.408631621877	0.195118506471	0.117075817554	0.0686482471417	0.0160659871886	0.0224192690059	0.00427347665817	0.00123238947226	9.45727718983e-05
è	0.408389936799	0.154975946277	0.247958776857	0.0825525939418	0.0823850951799	0.00999372543231	0.0117106728234	0.00158538751954	0.000412304640589	3.55764774794e-05
t	0.5693185056	0.073441522744	0.106290420319	0.0468053054044	0.0402543911926	0.0563446391802	0.0608560797626	0.0233625432567	0.0229482268818	0.00037837194134
t	0.289955005845	0.206660217581	0.0588490128863	0.205280571135	0.0264777431642	0.0738829817267	0.0773054934275	0.0306345812236	0.0304609690393	0.000493403677247
a	0.09836376026	0.237314878527	0.160255263742	0.290791887045	0.0999160004881	0.0495493075756	0.0419232569825	0.0115356077459	0.0101710983352	0.000178930270549
s	0.0382893890867	0.088942814509	0.222971289247	0.162148700348	0.133023853829	0.229461434192	0.0786988079942	0.0344944931153	0.0108921013551	0.00107710680485
e	0.0167886648956	0.044945395503	0.167643581082	0.199096988116	0.0923722482763	0.332291564731	0.0909682736647	0.0433712130384	0.011151493523	0.00137052014095
o	0.325140035499	0.0285820585343	0.125597603694	0.199013249872	0.0766793194254	0.177040988577	0.0467004073216	0.0170282781628	0.00375325114083	0.000464785149583
G	0.545131451833	0.0245271672114	0.0755342845647	0.078181137124	0.0466808841418	0.113524979859	0.0536895142072	0.0315509395376	0.0302061819421	0.000973476013128
i	0.299181586771	0.0282126524038	0.0677351648549	0.199155292375	0.0503803743806	0.208937389953	0.0672663114024	0.0389152682792	0.039068391634	0.00114758813238
u	0.306788158417	0.0160089918013	0.0611459266183	0.247577189458	0.101760266794	0.199032221318	0.0379462454675	0.0162664489597	0.013083494219	0.000391085465127
v	0.513176119472	0.0175688932671	0.0699508772061	0.113318051819	0.112446092265	0.099167897106	0.0425433534892	0.0187173537532	0.0128653014273	0.000246107808042
à	0.375070753174	0.019351621089	0.104822275735	0.23052182394	0.0995349840883	0.0920738510353	0.0453726674964	0.0202299309177	0.0128195230891	0.000202643882681
n	0.125557454108	0.00918508574133	0.095244008245	0.258829075013	0.100400168029	0.0858557450118	0.192791948832	0.0881596786392	0.0437843479764	0.000192527630894
n	0.0422818160193	0.0280438596254	0.0380983775817	0.222960208704	0.113175209343	0.0931578196706	0.280257236277	0.12339944088	0.0582620806588	0.000363962893631
i	0.0141229707441	0.0351552533418	0.0427914063606	0.232347009568	0.189174359781	0.164913956557	0.208877618759	0.0839944432933	0.0276026878863	0.00102031869788
e	0.0187865947024	0.0127911754473	0.0604402914535	0.109377401523	0.384735426594	0.172520595519	0.163218636253	0.0633251334311	0.0135386563954	0.00126608976596
A	0.0303551202341	0.0061516333491	0.103648354485	0.165202238841	0.451998835531	0.124096828506	0.080862930751	0.030328457477	0.00593023489847	0.00142533608865
n	0.020346290178	0.00373547189303	0.101972649028	0.17456020028	0.249933653177	0.0876834828353	0.120883945584	0.072056168159	0.167005975299	0.00182215399622
n	0.007087131126	0.00496570240768	0.0372291803093	0.0896977860933	0.108500782392	0.161817337612	0.192469315195	0.14403274272	0.252634371766	0.00156567853207
a	0.002463626463	0.00554771096923	0.0200410998698	0.0725612530311	0.104673694131	0.286765669204	0.204512265065	0.161084350907	0.137361187255	0.00498918471069
a	0.0118088452753	0.00225022045641	0.0268104052899	0.049178818677	0.251481928044	0.282304586401	0.175704518355	0.124194281302	0.0690457374183	0.0072206842369
n	0.0149558774684	0.00102765598547	0.02394507243	0.030620169259	0.258898486015	0.1916474888	0.163700639452	0.125653181434	0.178736497473	0.010814947079
k	0.00524651871947	0.00815399886182	0.0106752146433	0.064143407453	0.114165721005	0.2287588196	0.175513149817	0.153311487145	0.229435101158	0.010596594763
ò	0.00229681519316	0.0116608629539	0.0116198967144	0.086651789151	0.0831725060017	0.2927530832	0.146706743272	0.146023619048	0.174356455719	0.0447582593243
r	0.00154986696439	0.00518174140463	0.0248764779048	0.0418517621837	0.0578008576672	0.2076611844	0.129975671091	0.164468403016	0.310114918573	0.0565191662748
a	0.000981914811963	0.00205616254488	0.0246572921683	0.0212994221946	0.0465691682224	0.176599841467	0.14640406703	0.184416284339	0.345935932858	0.0510799252583
ì	0.152670261294	0.00131849987163	0.0639463812561	0.0286620317315	0.0649859160741	0.176668600489	0.117143688343	0.134279335446	0.206692102286	0.0536331800861
c	0.364311297098	0.00331052399054	0.149072433752	0.0282493409105	0.0594958960247	0.115480205163	0.062326857781	0.069899011482	0.124606535429	0.0232479128287
h	0.282713795053	0.00924932066351	0.125306094817	0.0487631619702	0.0632085440082	0.150480143388	0.100106171594	0.0946908261607	0.116260205143	0.00922173087623
e	0.0944348407083	0.00889911378784	0.0450384241723	0.0540497046567	0.0647017560027	0.168566360129	0.114861651865	0.107175852054	0.126823345048	0.215448935759
n	0.0314804844074	0.00311709093015	0.0173222188241	0.0201569384856	0.0339357760009	0.0835485703763	0.0800888002883	0.105660660685	0.335436248349	0.28925320192
a	0.0104966635635	0.00104979383025	0.00676048624137	0.0080269518952	0.0198577500003	0.0956327481254	0.0774683834294	0.134791776895	0.472581026116	0.173334403973
m	0.00367117941483	0.00049570909275	0.00376010928046	0.00429073896507	0.0153168048001	0.103392326042	0.0729808208098	0.135755852298	0.528746365372	0.131590087991
a	0.00139464234394	0.000304972379583	0.00239476957682	0.00234772148836	0.00936257940003	0.101908518681	0.0662409682699	0.141302680766	0.579770301791	0.0949728526637
r	0.00047141105498	0.000110564973194	0.00138276702894	0.00140023424279	0.00639211646668	0.0947643305603	0.0565249194233	0.138467063589	0.61953255393	0.0809540351212
è	0.000347456196327	5.6045734398e-05	0.00305845016298	0.00134504636093	0.00558776815556	0.0648189165201	0.0332439603078	0.104121187863	0.71337317131	0.0740480059404
s	0.000462044922109	0.000115798570133	0.00440963935433	0.00146880125364	0.00642594528519	0.05198889334	0.0263150839359	0.0783705792877	0.754816590437	0.0756266593135
s	0.00054532478737	0.000809405566711	0.00301941818478	0.00333420888455	0.00583476499506	0.06958640028	0.031908232312	0.0986187230959	0.755492630146	0.0308509147712
i	0.00041151892869	0.00095805609327	0.00151052952493	0.00381059650485	0.00472279499835	0.0786295684267	0.0289593877707	0.096278011032	0.553422510049	0.231297019257
</S>	0.000205988813695	0.000479715053185	0.000840244107465	0.00200113831743	0.00321761699918	0.0518646867134	0.0225329228853	0.067988100516	0.404746505024	0.446123059628
