 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
o	1.0981286e-05	0.494327589174	0.00537875535	0.00095387537475	0.00156926583	0.000604780362	0.0020920288775	0.002408489967	0.0455485282984	0.447105642907
l	0.000502581292333	0.522951855058	0.19883625245	0.000422435218083	0.01942983983	0.0900411072287	0.00199162594417	0.00159654260033	0.0151859440316	0.149041754972
ì	0.000678250270778	0.280011070353	0.512431867483	0.000311962649361	0.0282254952767	0.120037287943	0.00213377123472	0.00141736761011	0.00506524366175	0.0496876269545
k	0.000381726580259	0.252155203451	0.549109282494	0.00785826728312	0.0500868220922	0.093515668181	0.0111750182649	0.0139725265134	0.0049175428053	0.0168279045833
o	0.000294060216753	0.18029818215	0.618893584165	0.0120481734277	0.0583630623641	0.086404915227	0.0147566825216	0.0181966247378	0.00486870501883	0.00587599969977
e	0.000125122574978	0.124175258383	0.794198974722	0.0057616595309	0.0278068539547	0.031860553909	0.00588484404053	0.00660175347927	0.00162372668019	0.00196121795526
n	0.000254233554386	0.102471548794	0.596791601574	0.0393884755653	0.0837004178182	0.122562797636	0.0245202121135	0.0179072584931	0.0113554061502	0.00104800366842
p	0.0010706304848	0.046970884598	0.261855582525	0.366952486855	0.101823450939	0.151786015412	0.0325531490378	0.0215575368144	0.0146863913067	0.00074386632954
r	0.00259684302827	0.0174145911327	0.0992987965083	0.748225532285	0.0471487016463	0.0510190962707	0.0207882336793	0.0082251742548	0.00503298190557	0.00025005373038
a	0.00235098255209	0.0097124053109	0.0909905958361	0.560421935562	0.0765338702154	0.210025630357	0.0356013035598	0.0122211397516	0.00177958823519	0.000362556723927
t	0.0010299687267	0.0293501427703	0.176458088612	0.192922915321	0.160699820072	0.317283406786	0.0794335045199	0.0309638359172	0.0105064687984	0.00135183664131
ì	0.0005763919389	0.0325842082301	0.164792451871	0.0735551144403	0.275544206691	0.240836918929	0.142815868173	0.0535652276391	0.0136683102995	0.0020612432471
m	0.000408486189633	0.0420091167167	0.151349902957	0.0379174124801	0.270289368897	0.22862097631	0.145310698058	0.058367849213	0.0607068287998	0.00501930258237
à	0.000347054296734	0.0450238525156	0.135265390652	0.02244932416	0.297152979632	0.16917122377	0.157955614686	0.0894507164043	0.0768616504666	0.00632215822746
i	0.0001158170916	0.0206167774485	0.119591079884	0.00849783624633	0.415792263211	0.113447306257	0.144655399229	0.145567045468	0.0266124110989	0.00510403844249
n	4.02853386986e-05	0.0130193598162	0.113949645828	0.0166939139418	0.313941567737	0.178472968752	0.0715874320763	0.141840805156	0.14214761711	0.0083064051475
e	1.52437511995e-05	0.00491812710373	0.041928514376	0.0207471808806	0.289542889246	0.207680939584	0.122330362025	0.121161341719	0.182261831803	0.00941360504917
m	0.0001589130797	0.0173356085329	0.043808234692	0.0168144515269	0.279494113082	0.145948116528	0.144558920675	0.0994374539063	0.244116200034	0.00832803701639
m	0.0008139188199	0.0217302815776	0.0433522820973	0.239457065509	0.149311951027	0.0867976465093	0.119138163558	0.0647506013021	0.268741811678	0.00590627271033
è	0.00087862293228	0.00751285482237	0.0153104883124	0.30528599637	0.165617763676	0.0840260165031	0.149840184519	0.083388140434	0.103952771226	0.084187133275
n	0.00029308462406	0.00339470123729	0.0095399918508	0.10280831049	0.175519014559	0.111912678834	0.13474993284	0.141172480145	0.208278326075	0.112331453192
o	9.81245698933e-05	0.00202149386743	0.0076202287836	0.0355773758967	0.160908978186	0.199357226278	0.119671038947	0.142602161715	0.240739694358	0.0914036464973
m	0.000102933540851	0.00474068367748	0.0158986890945	0.0148716061989	0.149941142729	0.295092965426	0.114969426316	0.105696760572	0.214723793786	0.0839620190658
i	0.000104299544097	0.00564767857883	0.0185737305248	0.0082173704663	0.166650727576	0.239037415142	0.141534242105	0.116305095191	0.221137266262	0.0827922165886
n	3.4835248311e-05	0.00196195935594	0.00664691755493	0.00395692295543	0.151527428192	0.135956373047	0.131652808035	0.116423943397	0.352108027087	0.0997308268629
a	1.16422494507e-05	0.00073319863998	0.00264967374831	0.00201673196514	0.130168155064	0.0702339770157	0.103583333345	0.118363819466	0.403172992362	0.169066503621
l	9.68600036523e-06	0.00172435769133	0.00515902759277	0.00161839956838	0.127412922688	0.0718715420052	0.0957965737817	0.118110726489	0.397670310787	0.180626466874
i	9.04555529174e-06	0.00205406167898	0.00595670857426	0.00153349144279	0.108433511896	0.0751512946684	0.0862646005939	0.100713585496	0.396822916929	0.223060801291
p	3.27015321058e-06	0.00236209424153	0.0148294815681	0.00082519791093	0.119330553965	0.0739007838895	0.084746240198	0.129152095165	0.34080055231	0.234049742764
ù	1.32480524679e-06	0.00246775923251	0.0178102297094	0.000375311578977	0.104861667988	0.0589739562965	0.055642134066	0.138228425055	0.39613935077	0.225499843255
n	4.6603397053e-07	0.00154133006284	0.0072034599898	0.000321673358326	0.072388040996	0.0328722820988	0.0352238571887	0.102377875018	0.522923556923	0.225147467752
a	1.8189633151e-07	0.00122769514045	0.0035705997726	0.000327873844109	0.033524737332	0.0261800355329	0.0178194448962	0.057967287006	0.471120996308	0.388261169251
</S>	9.4643695255e-08	0.000614157499475	0.0017940417003	0.000211949409055	0.024517456666	0.0180051625164	0.0154859034481	0.035421476503	0.250059139154	0.653890634626
