 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.02194900915	0.44939982928	0.028401332	0.0011078918	0.0088717878937	0.0109587296232	0.00211513924095	0.0049444726058	0.0148366210272	0.0101899474576	0.0389000279807	0.0188673706215	0.00247144279848	0.0263952240826	0.0601704600794	0.192056375139	0.108364275062
ì	0.0219860635	0.755983993093	0.0517937986667	0.00382896846667	0.00295852689957	0.00365293620405	0.000726187637617	0.00165125550047	0.00494581111457	0.00339683459206	0.0129666814242	0.00628916166798	0.000824298869045	0.00879840815364	0.0200568201282	0.0640187918226	0.0361214250764
m	0.0115037466167	0.799061867698	0.121094042889	0.0105307698222	0.00115452142906	0.00122399068888	0.000633151475872	0.00190074559482	0.0016739766572	0.00129123857515	0.00433497938489	0.00219928483582	0.000390972483582	0.00293341887833	0.00668698112281	0.0213436192223	0.0120427157706
b	0.321746927206	0.518241251233	0.121776491363	0.0103539135074	0.00642580526635	0.000735042469627	0.000619025661957	0.00198887512494	0.0006140603654	0.000589820698117	0.00148162742496	0.000836032021283	0.000247242608527	0.00097850855541	0.00223036952687	0.00711856358362	0.00401648007872
e	0.424813225069	0.426952492411	0.106609944188	0.0250117577358	0.00803284621745	0.000572112910876	0.000571380657319	0.00127386583498	0.0002403204558	0.000250688172439	0.00051838309092	0.000281049402104	9.03502568423e-05	0.000326270356113	0.000743502687052	0.00237297185778	0.00133892802207
r	0.14659102419	0.426613508804	0.218283798063	0.146170099245	0.0151864532012	0.00146311819129	0.0145674403524	0.0221344806783	0.00161721697127	0.00283005106748	0.000465016582907	0.000982525153035	0.00133068948228	0.000130178018148	0.000262682178177	0.00085666775732	0.000515115572237
i	0.0556758935633	0.365296827601	0.265679832688	0.235380743082	0.0176691120537	0.00178800971876	0.0194370408175	0.0291405814594	0.00208178227576	0.00368711468916	0.000448460049102	0.00121616039001	0.00173955781293	6.48292975927e-05	0.000102419709586	0.00035116440799	0.000240443404522
d	0.0241582046031	0.3056882483	0.191222977563	0.193655957694	0.0212886183379	0.00408284256125	0.173140601973	0.0523400550531	0.0116695562773	0.00760490456305	0.000635562204501	0.007249843669	0.00676683825648	0.000147858002408	0.000122293094389	0.000143547618213	8.20774054173e-05
e	0.0103301929497	0.300635208533	0.197196315854	0.137615922565	0.022393853181	0.00481764072075	0.224201124558	0.0601879536844	0.0148639541871	0.00892296072102	0.000697009231634	0.00926659877767	0.00846316205883	0.000175569242336	0.000128920052653	7.4339826031e-05	2.93089684591e-05
c	0.00571997598763	0.297536305844	0.189233443285	0.119286257522	0.0286491047953	0.00411677657392	0.254347732086	0.0594050665615	0.0172705308237	0.00654830210701	0.000392383880678	0.00783348648056	0.00948766065961	8.17625256453e-05	5.37068220743e-05	2.73962609703e-05	1.0150505173e-05
i	0.00396333743361	0.286924688281	0.199489995762	0.109704945841	0.0307345608928	0.00388337665981	0.264504811495	0.0593353649872	0.0180752109059	0.00577671820234	0.000291387860559	0.00736261078352	0.00985816915987	5.05754718618e-05	2.86761285081e-05	1.17666333668e-05	3.817094401e-06
d	0.00337764533682	0.282926308894	0.197625701921	0.10361349528	0.0318112029253	0.00359099112177	0.266952371298	0.0634618377957	0.0215840069333	0.00613481056745	0.000243578713853	0.00957974255117	0.00903266432662	3.76356686006e-05	2.1137573986e-05	5.35206103227e-06	1.52458642367e-06
è	0.00113211762656	0.243772145765	0.20270327064	0.133278175093	0.0321578525354	0.00349084659806	0.270528700266	0.0645645497986	0.0227576332204	0.00624527660248	0.000226432891418	0.0103233311664	0.00876344561221	3.33959476335e-05	1.8895392562e-05	3.20416066742e-06	7.6208389789e-07
s	0.000440944254187	0.243198512588	0.26199406688	0.144649181698	0.0145872554055	0.00441216819015	0.181787056589	0.0703389771329	0.0118349966495	0.0218388769475	0.00200016785061	0.0142912523715	0.0244131303741	0.00146860877598	0.00152215510542	0.00111837754468	0.000104294948276
s	0.000515140608062	0.0941904218227	0.15771655516	0.097764463566	0.232875828135	0.101070402063	0.15103244553	0.0719410487776	0.0104187538832	0.0270478975558	0.00459897468354	0.0155997563035	0.0296021833327	0.00197398921533	0.00202325184127	0.00149014927644	0.000138734815262
a	0.000553493876021	0.0591722175676	0.13552026792	0.200159287522	0.303386185912	0.130825940054	0.0634242241767	0.0654113393259	0.0061563687944	0.0138024087586	0.00362663528785	0.0059913063475	0.0100464305856	0.00069019241411	0.000689081416557	0.000497631836227	4.69892225907e-05
m	0.00469355639867	0.0888109405225	0.20591067264	0.290436662507	0.116193475171	0.053684824718	0.0421765303922	0.092486816442	0.0136371840981	0.0282877305862	0.0234813969226	0.0167530898492	0.00611317346187	0.00764188019037	0.00568796613552	0.00340479699461	0.00059933655253
o	0.00601339381622	0.0885703568408	0.215339427547	0.317759067502	0.0534637383237	0.0276358457393	0.0459226667974	0.112007708814	0.016955808966	0.0362937515287	0.0301779737742	0.0222523729497	0.00511290518729	0.00996695390879	0.00737135834517	0.00437360219797	0.000783089802443
n	0.00202109517207	0.0507821852803	0.166875545849	0.297876709167	0.0197627049746	0.0101650876464	0.0938907655991	0.195317456271	0.0107977615887	0.0631091178429	0.0113890796914	0.0485992106499	0.00749384109576	0.00384011104826	0.00932626174839	0.00801233026576	0.000740738919081
a	0.000684299560023	0.0448021060934	0.16305808195	0.273713746389	0.00778529809153	0.00410203701547	0.1146635952	0.21325418209	0.0088110178629	0.0738353459476	0.0050766506538	0.05938435255	0.00903861136525	0.00180726047275	0.0100308959661	0.00922571393252	0.000726818127494
p	0.000235122961608	0.0409155428978	0.155219934983	0.25524983213	0.00610636986384	0.00467457957182	0.161281685067	0.158910567363	0.0289895222876	0.0582455119825	0.00437472614127	0.0780997231833	0.0255779577884	0.00425991838092	0.0109839927054	0.00652130282144	0.000353727480298
à	8.0615615478e-05	0.0183002178326	0.0983840959943	0.272141527377	0.00545899142128	0.00508366645727	0.258987928356	0.118033521788	0.0373563837625	0.0475551759942	0.00405076516376	0.0814087071611	0.0309781254628	0.00507403941364	0.0112580727318	0.00561914861791	0.000228998567286
m	0.0054508813445	0.0465373819442	0.112316151998	0.278895265792	0.0117621406071	0.0246040040858	0.208624421119	0.0829197682627	0.0185409417542	0.0412324406647	0.0612689260379	0.0356657918204	0.0136505232209	0.0179995970912	0.0228608727406	0.0170503308834	0.000620546446282
e	0.00724150304807	0.0557101285147	0.115300017333	0.195494531931	0.016159296869	0.0314521304953	0.13851936204	0.178198741088	0.0132814877514	0.0548150688882	0.0806914496126	0.0339147839401	0.0084760478403	0.0223133936604	0.0268153420135	0.0208638615661	0.000752870297194
s	0.00245730747926	0.0299438237049	0.108486545778	0.189675673977	0.010399303423	0.0136244099651	0.12898466568	0.241562180363	0.0200258589171	0.0770976082961	0.0318992028042	0.0804774446467	0.0111068635134	0.0120697141835	0.0271845217712	0.0143297104604	0.000675166747498
t	0.00101604215642	0.0189552071683	0.0816107824593	0.110217253659	0.133417163941	0.139755782322	0.0746009148933	0.139022867354	0.0391017229724	0.0676191790987	0.0456554809347	0.0818154681156	0.0116606242711	0.0152214350612	0.0275216996904	0.0121597669455	0.000648585310166
i	0.00049324059104	0.00929666398943	0.0541610346864	0.0906506502197	0.172954567814	0.179669271741	0.0580705042978	0.200945309685	0.0363182371575	0.0540188576996	0.0459230767982	0.0640574512719	0.00740130719037	0.0117047230037	0.0100293322968	0.00408242646717	0.000223309353722
t	0.000235413525913	0.0164813209965	0.0902813348955	0.12588339674	0.0616528721047	0.0632393702137	0.0684728127659	0.265234946562	0.0315772572192	0.0814921608999	0.0225595730861	0.115714899091	0.0133345497301	0.0126848209846	0.0251521230656	0.00576971084906	0.000233419863907
à	0.000148924929838	0.0164624870322	0.0801792586318	0.116245166913	0.0247651938016	0.0253995220712	0.224300114255	0.184344792187	0.0391630970731	0.0814249949666	0.0145854886887	0.120668574697	0.02223727591	0.0131018658949	0.0304153373552	0.00632393385235	0.000233985505302
l	0.00202857514115	0.0331977513774	0.0728649198773	0.0857467303043	0.0145166260339	0.0270328740237	0.275188878085	0.133438390729	0.0309217483577	0.0712985516555	0.0445936502229	0.076544119899	0.0268794603033	0.0296607115316	0.0377864187851	0.0365387178534	0.00176188669577
a	0.00265542821608	0.0393048770258	0.0791959142924	0.0781831801014	0.0130077713446	0.0269552119412	0.143269662695	0.245416290243	0.0202842744526	0.0731711158852	0.0549518077743	0.0782878832997	0.0212635757678	0.0350795335339	0.0399663458617	0.0466849953311	0.00232214550192
s	0.000910177866393	0.0210272442419	0.0735534557641	0.0898487420338	0.00838208578153	0.0114268754804	0.099670903565	0.305183106748	0.0201182014842	0.0858905069617	0.0241666946248	0.1284467111	0.0140671132559	0.0194977192013	0.0641499715539	0.0324807284904	0.00117978493731
s	0.000408568030798	0.014216777394	0.0588947369214	0.0621266524446	0.0812724625938	0.119572372727	0.0594803431883	0.150672289249	0.0493355921614	0.0733757993206	0.0657186445416	0.110663605033	0.0132620180853	0.0366150680671	0.0757789816846	0.0278556654635	0.00075041169877
a	0.000216803950753	0.00582378661133	0.0318720639738	0.0500029305815	0.105355561165	0.154058560576	0.0489566383961	0.211832370083	0.0526313653871	0.0677700884402	0.0746298157139	0.110950333011	0.0104925176951	0.0346267645157	0.0308422913949	0.00962315468783	0.000314954739257
s	8.21586147377e-05	0.00919949903711	0.0584782979913	0.0792195468605	0.036756209355	0.052670771592	0.060937904132	0.268556561694	0.0314518307957	0.0908710061467	0.0289044841046	0.177804961004	0.0112914308984	0.0182970206652	0.0633599567983	0.0118557924626	0.000262592249752
t	0.000148942558913	0.0096498573257	0.0559719923638	0.0626426812868	0.079549981785	0.106023998931	0.0482901867107	0.134771782565	0.0586101432652	0.0724026663822	0.0823003260349	0.138524308668	0.0135727589661	0.0463369442217	0.0784015079328	0.0126136644142	0.000188265990251
i	0.000161617004021	0.00409915798857	0.0289327851546	0.0412586814289	0.093677642595	0.12292379423	0.0400384975702	0.210506964522	0.0597233150884	0.0657531731274	0.0968947399116	0.136799244556	0.011759157322	0.0490703687706	0.0335264097443	0.00468743606473	0.000187005767084
s	6.01046283903e-05	0.00710203489619	0.0470869547182	0.059136579143	0.0323525629317	0.04187896513	0.0495776868567	0.269509398174	0.0328523403628	0.0864163043758	0.0360196408705	0.210167061519	0.011495978774	0.0230769599535	0.0809233580148	0.0120915946882	0.000252415445695
p	2.84286697301e-05	0.00746768123873	0.0434156238527	0.0467814162477	0.0791298377106	0.138190440843	0.0520616199522	0.131427234391	0.0816183134543	0.0666539571253	0.0317748532902	0.15795746384	0.020377251258	0.0297444586512	0.0987370296716	0.0144797797294	0.000154536197665
i	1.24273571767e-05	0.00349249875291	0.0274984265642	0.0450560352826	0.0994141635702	0.171008902281	0.0566255846507	0.21130372313	0.0930544574848	0.0567021113751	0.0279897741967	0.116934337947	0.0217514714193	0.0254384136337	0.0378798187572	0.00550103387647	0.000336779891655
