 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.497661966197	2.67680327e-05	6.9975642e-06	0.00199608448	0.000621181125	0.0449370058414	0.454750010023
c	0.829044338732	4.18424309e-05	8.1848022e-06	0.00201965436667	0.00215251974167	0.0150420770881	0.151691412196
h	0.617011944911	0.236720151414	0.0337892228967	0.0460904563289	0.0106075335806	0.0050966781427	0.05068402517
a	0.548093630304	0.3156090949	0.0450553395362	0.0607635210896	0.0118251011802	0.00172062109603	0.0169326027313
n	0.542945683435	0.123898837395	0.0291401764161	0.13456736601	0.16158269238	0.00202678021381	0.0058383371871
a	0.538178681145	0.061914846965	0.0241699205387	0.15978969467	0.211555300593	0.00214371385127	0.00224774050903
v	0.514992338048	0.0230074916217	0.0128760212462	0.14714809089	0.299606613331	0.00147984683042	0.00088956171101
o	0.493459510349	0.00962382300723	0.0108661325821	0.150550658297	0.333181621777	0.00132005543014	0.00099823123167
r	0.484148018116	0.00691722123574	0.015243907694	0.104165100766	0.371769257926	0.0156662488634	0.00209026297722
à	0.364567300705	0.00551934571191	0.0162202522313	0.166971076922	0.422816109309	0.0210277276211	0.00287820059241
s	0.323588186102	0.0030783669873	0.00979829874377	0.165476002307	0.47228965977	0.0235089188737	0.0022605869108
o	0.216715024567	0.00932655534577	0.00948237924792	0.193179500769	0.51328995659	0.0307820016246	0.0272245756169
t	0.185176092522	0.0117399304486	0.010722765416	0.21208125359	0.421141588863	0.121608489208	0.0375298389723
o	0.131400995174	0.0061131168162	0.00876210020533	0.167217371197	0.452698919621	0.167255921736	0.0665515300908
t	0.122952729391	0.0042129308054	0.00694674646844	0.147975363732	0.397857239874	0.242548182579	0.0775067986969
s	0.062634828797	0.0313631114685	0.0377172298228	0.284751814577	0.299948579958	0.254039796526	0.029544676999
o	0.0293427422657	0.0399728022162	0.0450723856876	0.302574342426	0.167735066653	0.129248385842	0.286054314433
m	0.317276922089	0.0139889404654	0.0158476902759	0.104419116042	0.081729461551	0.0946085422807	0.372129327878
ì	0.417777041363	0.00524620228756	0.0060489127022	0.0384820525473	0.18903460985	0.16841825976	0.174992899026
k	0.160657812788	0.00248270716161	0.0031806055443	0.0168231627158	0.236339621283	0.467305336587	0.113210730509
à	0.0688520468627	0.00156148391206	0.0022244611888	0.0100636095719	0.261122381761	0.595591485529	0.0605845276697
i	0.0240282432676	0.000520538817621	0.000741826882596	0.00484336992897	0.280251128587	0.450608951843	0.239005962557
m	0.0092803424692	0.000439577614614	0.000685378139828	0.00347930004799	0.133725016862	0.566972163948	0.285418254852
è	0.0050201616564	0.000412612927188	0.000666735352076	0.00362940368266	0.146492744954	0.728234167983	0.115544196284
r	0.0024125917788	0.000222951531379	0.000387990522825	0.00228159629422	0.145587385651	0.787354922661	0.0617525267613
i	0.000871168541933	0.00015971726098	0.000294904706448	0.00121881319607	0.0569336208837	0.647794020887	0.292727709587
</S>	0.000449988604466	7.987387627e-05	0.000147468951484	0.000627736645035	0.0336459579418	0.422255030443	0.542793929794
