 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	0.496337393437	0.0032667775835	0.000274095385	0.000139409702	0.00058939099	0.00246092304	0.001165409495	0.006987995181	0.0053932797435	0.00429611888275	0.0062260773198	0.0011306224497	0.00227242624764	0.213892555106	0.255567520275
ì	0.829642697812	0.00325718303877	0.000244809020433	7.97066015e-05	0.000239431110267	0.000869420330867	0.000397719151377	0.00233909564968	0.00179901718195	0.00143383427596	0.00207580624064	0.000377098766933	0.0007574820285	0.0712975218054	0.0851891739413
n	0.624808592604	0.00347946702386	0.0354214509989	0.02749569829	0.0371963046904	0.113798192401	0.0165597620402	0.0517163026852	0.00573876316577	0.0141693198185	0.00635350733438	0.00987341437288	0.0010413462237	0.0239095452679	0.02843831115
o	0.551404804201	0.00441136390795	0.0491990577663	0.03751980903	0.0503434422635	0.151758822234	0.0220834178267	0.0682059616051	0.00705795123592	0.0184229786262	0.00778087728579	0.0130405091936	0.00113597528824	0.00811357274426	0.00952145078385
ì	0.8450681814	0.00237468134598	0.0185483467721	0.0134806521433	0.0176425344928	0.050907204947	0.00750057957857	0.0227664439884	0.00235882902694	0.00614972997422	0.00259516068045	0.00435046755153	0.00037868995979	0.00270454447138	0.00317391137363
t	0.621988128133	0.00684938375866	0.0249385130074	0.0501958035811	0.0235319912026	0.103498217751	0.0163391516825	0.0703852940728	0.0156710734433	0.0242674800702	0.016059329971	0.00232258120151	0.0206887305033	0.00215630225879	0.0011079667997
s	0.216393100511	0.253088833586	0.0388070000025	0.13637339786	0.0262045493009	0.121060831244	0.0193478918375	0.0862596802013	0.0201108426974	0.0303075492089	0.020547540933	0.00164469003179	0.027461191667	0.00197356144462	0.000419338652607
e	0.208345503637	0.349653212862	0.0760843550008	0.153740774287	0.072522278667	0.0546105657413	0.0189649465558	0.0304177400774	0.00748480878213	0.0107083058552	0.00694102275367	0.000570216546886	0.00915699806393	0.000658506132901	0.000140760834109
r	0.206583395546	0.139238635287	0.0925757516669	0.152223206429	0.143559426222	0.145377895247	0.0422278068519	0.0449210145258	0.014240165594	0.0103604408851	0.00427283808456	0.000310462987295	0.00350125706364	0.0003435407173	0.000264136301903
e	0.109161919515	0.0687233850957	0.101477583889	0.155331695476	0.214397512074	0.196820630082	0.0652330389506	0.0534032651753	0.0180726245313	0.0114116694617	0.00356925139485	0.000234512240765	0.00161720466665	0.000239734763767	0.000305961324301
k	0.0802568301717	0.0458732170319	0.103697215296	0.144635875159	0.205315767358	0.197411888361	0.0677983476502	0.0827513620584	0.0305014128438	0.0214329953206	0.00989382649828	0.000401249958588	0.00809611650098	0.00105278729926	0.000881096331767
a	0.0396308603906	0.0271775480106	0.104870745765	0.12884090172	0.223888619119	0.209076612787	0.0822661305501	0.0955464653528	0.0374747359479	0.0259289274402	0.0121797659328	0.000463251146196	0.0102577775213	0.00132485098875	0.00107275237826
s	0.0207800559969	0.0186337812369	0.0985788159217	0.08728333724	0.238876246373	0.243166107596	0.0942054301834	0.108805836451	0.0445359836493	0.0269656341467	0.0110351030776	0.000413670408732	0.0048061845281	0.00110971555192	0.000804028393753
