 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.4689513227	0.02812357165	0.0039372118	9.45626815e-05	8.157068e-05	6.24652219e-05	0.000443593037	0.000498673565	0.0011329948485	0.00013744041035	0.0009019443888	0.00356237254575	0.00749982666385	0.0646255173471	0.41994695127
à	0.778086454233	0.0514058662167	0.00409408163333	8.85723064e-05	3.57328498533e-05	2.15970480927e-05	0.000156615425788	0.000171277416611	0.000381073609077	4.61965379029e-05	0.000300866630105	0.00118756037834	0.00249994733816	0.0215418406805	0.139982317937
t	0.891484604744	0.0412235385389	0.00467848157778	0.000413014158033	0.00108154924314	0.000112687325557	0.00197386536405	0.00134529409048	0.0019679830636	0.000260896200187	0.000292608638006	0.00046388903537	0.000845869295036	0.00718916062896	0.0466665277672
t	0.623639094581	0.287265829313	0.0288393768593	0.0302296040193	0.00207010351438	0.00186254983519	0.00268631684802	0.00174870884349	0.00250311851953	0.000381305326729	0.000290147284769	0.0002228007468	0.000294523137725	0.00240513498525	0.0155613178954
e	0.366341221194	0.424040423104	0.149918146953	0.0420200182398	0.00289913417146	0.00247964768506	0.00345330337601	0.00123662802783	0.00108962497151	0.00023625743891	0.000120301385356	7.72283779433e-05	9.8583905155e-05	0.000802039492283	0.00518740347895
o	0.609772777065	0.196844714755	0.166110192473	0.0162411412549	0.00253562799249	0.000965861969267	0.00360231512849	0.00105391014529	0.000612302647866	0.000139089891223	6.34018085563e-05	2.85692712495e-05	3.32579733377e-05	0.000267473293795	0.00172937849264
G	0.730359369022	0.0744562759717	0.0779625223133	0.01321144436	0.0203062455995	0.00929064849067	0.0230485778793	0.0132786858178	0.0169494198067	0.010203881272	0.00420663014462	0.00338725496502	0.00106303170153	0.0015880997707	0.000687923825073
i	0.438294487841	0.168166615991	0.232058448771	0.0237373084533	0.0282760226332	0.0123372789969	0.0298532314431	0.0174098932993	0.0224261753022	0.0135693082357	0.00558844787021	0.00450737339151	0.00140632006665	0.00202831127389	0.000340774810545
o	0.47984086078	0.191075727364	0.260939446374	0.0194788298544	0.0114800928344	0.00438516317307	0.0102742822132	0.00586005303167	0.00750654795223	0.0045338912167	0.00186359723882	0.00150302074918	0.000468806125277	0.000676106458354	0.000113594155114
v	0.700364326927	0.114749827821	0.105753667908	0.0130520649881	0.0177182354681	0.00541434839846	0.0103028809866	0.0114971032491	0.00942753380224	0.0045923533987	0.00436682220636	0.00198458359857	0.000473643645349	0.000262974921523	3.96461529497e-05
à	0.459138838976	0.29973770594	0.155017754969	0.0122169708294	0.0214673119894	0.00579426846949	0.0104412620555	0.0134862486064	0.0101025365391	0.0046291936309	0.00520568952045	0.00214660559099	0.000475363751593	0.000125265166395	1.49982069322e-05
n	0.172105253325	0.311581561047	0.159275704323	0.00982004844313	0.0405213208298	0.00872687815983	0.0501846284118	0.0931742227255	0.0828998937847	0.0159340790416	0.0395143212918	0.0109818114551	0.00509921615367	0.000167487496019	1.36067650931e-05
n	0.0584357344331	0.121474449416	0.0794799021077	0.185774337814	0.0717338649433	0.0779197330533	0.0784475168039	0.122167864642	0.108250142128	0.0245148706805	0.0510044957639	0.0139550365664	0.00664247220522	0.00018601567034	1.35672684977e-05
i	0.0195807460858	0.0701370398053	0.147654792036	0.248951034938	0.0759368349811	0.0973258960178	0.133916449601	0.0957523519473	0.065821061576	0.0158233018935	0.0199742814213	0.00662998160347	0.00241703407241	6.99393854467e-05	9.2277019659e-06
è	0.334378073645	0.0406608841018	0.151319595679	0.0920642824227	0.0508644442937	0.0355520491459	0.137271940022	0.0844279672141	0.0505624692797	0.00810488868117	0.00958934846377	0.00416116262516	0.00100871919374	2.68000337369e-05	7.36111232097e-06
s	0.455371541215	0.0218815182006	0.074664378893	0.0411948342509	0.0500991487312	0.0318447368553	0.119347533496	0.0646002336364	0.0714614318476	0.0384715709437	0.0150254666446	0.00966112929905	0.00283913758418	0.0032533342595	0.000284028528106
t	0.167954052074	0.0139859960669	0.050949258631	0.170653276417	0.0657061239104	0.184726873952	0.119503911165	0.0587018229455	0.0789926733825	0.0522528153146	0.0168377391525	0.011566986103	0.00345673751339	0.00433479511383	0.000376929189869
a	0.0560069987865	0.0109603750223	0.0540115965437	0.207115831972	0.0531520256368	0.217725177651	0.140397620388	0.106412338048	0.0940719438942	0.0245223327715	0.0156599686552	0.0156293260377	0.00272526385646	0.00146654058294	0.000142652458123
s	0.0190628925222	0.00751568374077	0.0756140338479	0.0748531553573	0.0603237485456	0.0806353735503	0.199538593463	0.162792934349	0.186405477965	0.0221038219238	0.0251863392184	0.0579693470126	0.0207054308522	0.00668971804531	0.000603448480374
e	0.00673240276073	0.00464035064692	0.083311681616	0.0331431639858	0.0710720228485	0.0364585558501	0.214053857821	0.171255829783	0.219477892655	0.0217462206413	0.0258475124061	0.0759457290042	0.0271483732841	0.0084202308951	0.000746155636791
è	0.323553393007	0.0109277012156	0.0644534611053	0.0177568765619	0.0480380790162	0.0158844915834	0.160689607997	0.133092153994	0.142690747318	0.0112587816338	0.0163784261687	0.0410100869347	0.0111998876714	0.00281201475423	0.000254294488597
s	0.440805877669	0.0142035280719	0.0441716356018	0.0135092314206	0.0438381010721	0.0224877724945	0.130056418056	0.082428145398	0.105925308873	0.0396973619646	0.0204177884229	0.0249318455782	0.00781133880047	0.00905309149394	0.000662570195866
t	0.158588666571	0.0089021114573	0.0369904632006	0.0992572784735	0.061441329024	0.220699473165	0.132363429352	0.067362064266	0.0954136900577	0.0587355033215	0.021624986431	0.0200029267927	0.00665693879349	0.0111611852246	0.000799987713789
a	0.0528686328867	0.0050004809191	0.0226274020669	0.122140875325	0.0475926396747	0.270787275555	0.125094029784	0.116244217222	0.118423807119	0.0321194139405	0.033151349767	0.0413495728642	0.0083676511245	0.00386435663487	0.000368342259763
s	0.0177758294769	0.00264164230637	0.0285480463556	0.042859210875	0.0370992412249	0.0949996620183	0.153819683261	0.166945192407	0.203093092373	0.0223749758135	0.051896735589	0.109704650955	0.0518660973748	0.015587736045	0.000788202493254
e	0.00607626676573	0.00131141383546	0.0269496624519	0.016792535225	0.037046187075	0.0372726250061	0.165548181087	0.173897144136	0.229778114124	0.0199598472712	0.0527839941963	0.143696683652	0.0686239037916	0.0194098044483	0.000853616421085
s	0.00210265381868	0.000797982805153	0.022737138484	0.007909399175	0.034863678025	0.0175529316687	0.163186022362	0.175316054712	0.231199611375	0.0184894290904	0.0571555813988	0.158852181217	0.0838483325972	0.0251619812494	0.000827033463695
t	0.000861467546227	0.00137160572838	0.0179315191613	0.0307757354917	0.050371421675	0.13403165189	0.129291372787	0.107645205571	0.167931691792	0.0605633320301	0.0416346584663	0.138697351739	0.0902236651991	0.0278617789498	0.000807555127898
o	0.000372683083076	0.00164617017613	0.0110487087204	0.0383667584972	0.049397213225	0.17045468653	0.131503667596	0.12867598919	0.161798548597	0.0689513756767	0.0528895441554	0.121367885246	0.052808307733	0.0102477285499	0.000470743682633
s	0.000177139295359	0.000869314435377	0.0164738462401	0.0139454315657	0.0324543824083	0.05974663441	0.124536882532	0.15530330973	0.200190906199	0.0317842185589	0.0711021913851	0.169029295082	0.111565507578	0.0123393598833	0.000481593300878
p	0.000135661706453	0.00106242065513	0.0163064295134	0.0286233159219	0.0439157111361	0.149580941137	0.106404435511	0.101405191577	0.1451787704	0.052326847853	0.0496222611284	0.156000758361	0.133225661526	0.0158806466278	0.000330972181626
ì	0.000255730693484	0.0106670096184	0.0155841166045	0.035390364174	0.049901846712	0.179676865379	0.10952830317	0.122869498859	0.114025455133	0.0553685802843	0.0852898310428	0.129178649454	0.0822075995087	0.00850338512593	0.00155283080188
t	0.00135068369783	0.0136580130728	0.0328743522015	0.0150168508247	0.0405002435707	0.0649613164597	0.120370637723	0.14983454462	0.149299238378	0.0309800467614	0.105032175681	0.125992098151	0.0791581565029	0.066528311292	0.00444341093396
i	0.00153030317728	0.00508213253427	0.0306764970672	0.0063742990749	0.0287342435236	0.0253702189532	0.129617969241	0.15425439654	0.194456086126	0.0228041865871	0.0871954405603	0.15023634105	0.0730503371676	0.0861035256973	0.00451406964465
o	0.000941907970427	0.00226759825476	0.0130808425224	0.00485799892497	0.0253148621745	0.0189192994511	0.109493371747	0.15206423018	0.159465903709	0.0303737818624	0.123229070187	0.200054193683	0.127872950723	0.0296600092658	0.00240399554822
è	0.21326025539	0.0369306251849	0.0200016713408	0.00680715697499	0.0254936683915	0.0191230991504	0.0601132868157	0.0870726023933	0.0685298698697	0.0330294267208	0.109692134062	0.154902723228	0.153357301908	0.0104498482653	0.00123634974607
s	0.288197357297	0.0490712711616	0.0279588921136	0.00695140445833	0.0254053727972	0.0170708397168	0.0758559698386	0.0680826801311	0.0718848869232	0.0393787856736	0.0774180486873	0.0848068287427	0.0882304573027	0.0769253391651	0.00276189381202
s	0.100787808419	0.0181783486539	0.0178501635379	0.0154208446194	0.0344084899324	0.140435076572	0.106417164613	0.0669213117104	0.0852128176411	0.0869664035579	0.0605382748958	0.0834566219142	0.0754592927676	0.104693774722	0.00325364098401
u	0.0337227373861	0.00682468083263	0.00744090824597	0.0167337170965	0.0283916205108	0.174682966957	0.0954027945377	0.0840691105701	0.11120946788	0.0790719936193	0.0683728702986	0.157700803971	0.0862599795892	0.0426331312407	0.00748325647467
a	0.0115232897885	0.00266457109221	0.00432965898199	0.00728973492217	0.0207201740369	0.066606053419	0.0846836198459	0.107839806857	0.119638992627	0.0459967156398	0.1167469201	0.23187968799	0.15309298653	0.0172245773136	0.00976319689156
n	0.0041376706835	0.0012661201254	0.00362821106066	0.00413713675406	0.018740625679	0.0311535696063	0.0717773099486	0.0826765889523	0.0886350458757	0.0377962995466	0.112609390033	0.187123100997	0.162337159843	0.184858741338	0.00912297069719
k	0.00147732503517	0.00108489823647	0.00330141475355	0.019787954698	0.033675534893	0.0947163653354	0.0869628799829	0.0654779269841	0.0888185369586	0.0711001321822	0.070354718011	0.119288455332	0.0902549476143	0.245652390113	0.0080465039524
