 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
m	0.4495468865	0.02669366965	0.026512475	0.000806384205	0.0001672846775	0.00031809543	0.0001465197255	0.0001611976408	6.91551113e-05	0.002331400976	0.00178305699396	0.00857599412077	0.482887861145
ò	0.686741628833	0.0993958922167	0.047398513	0.000805017558333	0.0001511511231	0.00017725477318	5.63021994393e-05	5.56432449857e-05	2.37533753611e-05	0.000779094586487	0.000594356327498	0.00285875449783	0.160962627815
t	0.744474862944	0.109951429739	0.0829997076667	0.00132915144278	0.0004271421283	0.00346267672757	0.00112550008042	0.000272150809181	0.000240392119181	0.000760085205983	0.000203983980038	0.00109072883301	0.0536622062046
t	0.526798600748	0.0425078945797	0.0762842140556	0.305510914781	0.0228513582428	0.00458507775252	0.00152743286347	0.00035244079606	0.00035651924306	0.000753834389261	7.48836458793e-05	0.000501455381743	0.017895405093
e	0.377697126683	0.0444429071932	0.129632382852	0.40718598926	0.0316541560809	0.00194448196084	0.00068057943449	0.00015900299502	0.00018950623302	0.000254323274354	2.59933789458e-05	0.000168168976454	0.00596540827133
j	0.378816942228	0.0515768340644	0.203797767617	0.216977290753	0.109211744027	0.0156514231869	0.0114209769548	0.00248950670167	0.00474239120634	0.00158224154878	0.000922308841435	0.000715432693951	0.00209515799631
è	0.245496100743	0.0802648530215	0.338152452539	0.153516613584	0.133447978129	0.0198341362793	0.0148764408998	0.00323326764312	0.0062334165358	0.00202192378784	0.00122107248318	0.000896908051679	0.000804807509134
n	0.153746758248	0.0846650888405	0.468768067513	0.0769069178613	0.0653261984963	0.0476568726434	0.0475501512148	0.0160112021903	0.0232267393123	0.0079429855342	0.00152049323043	0.00629385450426	0.000384603493408
o	0.0730232287493	0.0518665007802	0.562698639171	0.0697746879538	0.0545791684988	0.0590412241145	0.0595871300716	0.0204888612634	0.0290459794708	0.00993337587373	0.00162053873383	0.00809582739909	0.000244796638653
m	0.0582579309164	0.0449717235934	0.537939173057	0.107620391318	0.1306376095	0.0368331246048	0.0359467283572	0.0103110089545	0.0205425028569	0.00603959998691	0.00576670270163	0.0047575764307	0.000375925100401
e	0.0369804797388	0.0280378995311	0.571522067686	0.108377430106	0.155912845167	0.0295550195349	0.0287097787857	0.00721784731817	0.0177175381523	0.00475601596897	0.00714924374554	0.0036441751229	0.000419676296067
v	0.0247575943463	0.023846988177	0.711625855895	0.0687273263687	0.0795304190557	0.0383877261783	0.0209586035952	0.00947025210606	0.0114108742508	0.00388715129632	0.00255571910685	0.00468774495363	0.000153773076956
è	0.0200455571621	0.024125927059	0.780994751965	0.0481556645229	0.0422493860919	0.0392316372594	0.0166250266417	0.00972703128202	0.0091549377086	0.00356706039914	0.0010238346279	0.00503436091984	6.4840324041e-05
k	0.030219016434	0.024973868353	0.800911083988	0.0304889305743	0.0264005764373	0.0259711359531	0.0162455043239	0.00599441367401	0.0137194345279	0.00641102710008	0.00909796112158	0.00941507890858	0.000151982157403
k	0.0334038479531	0.0177890608833	0.483176221296	0.160936176858	0.211644082146	0.0216548974044	0.0176324157746	0.00567789019134	0.0176165169426	0.00737207150169	0.0120366239739	0.0108785537365	0.000181673162134
i	0.0114427904261	0.0123595277268	0.340068233732	0.191533580486	0.273266000715	0.0887891945548	0.0314004662582	0.0175442130304	0.0115386054142	0.0135695959689	0.00427301332663	0.00412029994583	9.44708487113e-05
o	0.094791925442	0.0516535335756	0.451737754577	0.0662628997953	0.112669906905	0.129422291518	0.0366078587527	0.0236886576768	0.0122616511381	0.0166934712563	0.00144461473321	0.00269515114861	7.02280172371e-05
p	0.124089762947	0.0636799971919	0.478303794859	0.0413705246984	0.0627557379683	0.109152413839	0.0259646179176	0.0192459135589	0.0214496253794	0.0138453233521	0.0010798430334	0.0389796136162	8.27904984124e-05
u	0.0431877180833	0.0273903627306	0.54429033162	0.0385416092328	0.0550826626561	0.130229524613	0.0397864756392	0.033168416853	0.0229016611265	0.0137165964507	0.000961936064467	0.0506589615387	8.37209622041e-05
l	0.0148316964288	0.0123579014102	0.44528355054	0.0389963547443	0.0986633052187	0.160955394871	0.0587576165464	0.0416108836177	0.0358610297088	0.0223917354836	0.00376560717482	0.0661248208462	0.000400062253468
ò	0.0053823636346	0.00889167663673	0.514795706847	0.0342561495814	0.0953795796729	0.128787570957	0.0469961527821	0.0285844745392	0.0370695241696	0.0235142292045	0.00469102272427	0.0711478367821	0.000503670998223
t	0.0049519106032	0.0115588722122	0.638006902282	0.0207070861938	0.0576823778243	0.0794963296523	0.031543790194	0.0171020968464	0.0279004356565	0.0232618744448	0.0159425152408	0.070630082094	0.00121572094647
o	0.00480492013597	0.0102398300041	0.407043604094	0.0154968981646	0.0497264936081	0.156714326551	0.0791154720647	0.0774354542821	0.0313555795522	0.0734944531483	0.0197962156869	0.0732564220313	0.00152032559549
s	0.00169287444689	0.0045764918347	0.243501134698	0.00749002182153	0.029002037536	0.183668572184	0.100210045355	0.113251506427	0.0289821841841	0.146817314383	0.019186789169	0.119986818677	0.00163418164516
p	0.00067331959063	0.0026924974449	0.143182801566	0.0402253109405	0.175476671179	0.103370071395	0.0726050724517	0.080377863809	0.0699914180614	0.127971999794	0.044546110723	0.137252137559	0.00163470561705
ì	0.000335680031877	0.00328862118163	0.340724210522	0.0504964881468	0.217393024236	0.055165626465	0.0478465881506	0.056022571603	0.0726466316871	0.0549689072647	0.040525273776	0.059797192853	0.000789173741017
t	0.00154438387063	0.00771960349388	0.562162496841	0.0199048132156	0.089989111922	0.061860802155	0.0336735597169	0.032898850201	0.034012482229	0.0488671447549	0.030164468127	0.0747213932843	0.00248090618034
i	0.00185581621954	0.00703519899129	0.357580785614	0.0098365567052	0.048636189974	0.131682192052	0.0642488955723	0.064069776067	0.0235171780763	0.184323401585	0.026822347789	0.0770344000948	0.00335726822678
m	0.00135915510251	0.00437081182376	0.207555221871	0.00627060753507	0.025876230658	0.143034991684	0.0776439385241	0.0839010003557	0.0223692873588	0.290202300528	0.0518472510097	0.0826808723649	0.00288830427559
u	0.00119337983937	0.00344756704459	0.15058014829	0.00463461009169	0.0174905249193	0.122458338228	0.0793678561747	0.0991527451186	0.0227070837863	0.348437063509	0.0602774063366	0.0877035617883	0.0025496624252
c	0.000533686118323	0.00361196678486	0.275125223763	0.00193884271056	0.00668556933977	0.107243589409	0.0665357547249	0.0966436720395	0.0135878455954	0.302192233503	0.0226773041122	0.101991024929	0.0012332253284
e	0.000315067404574	0.00377533431495	0.326351983921	0.00745865133685	0.00539988644659	0.12636632647	0.0589073242416	0.0986039543465	0.0120246468651	0.241743896834	0.0100554463141	0.107740771643	0.00125667169613
p	0.000109925672325	0.00148010279165	0.128988399974	0.00919606297228	0.00509863914886	0.130002729157	0.0568487872472	0.103415933782	0.015522067955	0.252524258945	0.00965648438137	0.285684813881	0.00147178894204
à	5.5743128775e-05	0.00212907209722	0.216423115991	0.00363647285076	0.00223675577629	0.066411616719	0.0269090199157	0.0639622602607	0.012482241085	0.141885328648	0.00941809493246	0.453243101294	0.00120719055735
o	0.00344880764192	0.0114090462324	0.498275958664	0.00195286818359	0.00127785101876	0.0602048822397	0.0153487033052	0.0456947067536	0.007284522995	0.0577547255493	0.00316004716249	0.292231297098	0.00195658605245
s	0.00462597528397	0.0134417830108	0.432617111888	0.0034901828612	0.0193399323729	0.0622077864132	0.0169465647684	0.0354516765845	0.0289666021983	0.0556946021831	0.0138397744338	0.310190885699	0.00318714155082
t	0.00162603211799	0.00512513115693	0.154010708463	0.0213579955204	0.143519825124	0.0495524408044	0.0378828122561	0.0477510131948	0.0885860340661	0.066284554061	0.0753036848113	0.306411843233	0.00258795498694
i	0.000564980077897	0.00192080352898	0.0572027876543	0.0253099513401	0.167038905541	0.0797677366015	0.054335077752	0.0620912610649	0.085531412022	0.194915881354	0.0831327602238	0.135593570744	0.0525948694656
t	0.000264967141199	0.00142566243299	0.0803968718848	0.0094667141467	0.0576514790137	0.0988428945338	0.0507274982507	0.0616262526883	0.036076823674	0.331189233785	0.0527281386946	0.150065575248	0.0695378828219
à	0.0002435037804	0.00164272814433	0.129000700628	0.0037123812489	0.0206221459646	0.0628989305113	0.0350772240836	0.0582480842294	0.0193251942247	0.257431227928	0.0425483710382	0.336596011749	0.032653503274
l	0.00170060216347	0.00456850904811	0.149079806876	0.00407313574963	0.0284183482815	0.0543750435038	0.0254655720279	0.0447233817431	0.0202968887416	0.158198802643	0.0601826551527	0.42512876725	0.0237884905913
a	0.00210708962656	0.00511179707504	0.110524297392	0.00421171919321	0.0311565706405	0.0648797478346	0.030514450676	0.0398083522477	0.0206150629139	0.238359450881	0.0662017699176	0.289742222417	0.0967674570304
s	0.000732285014253	0.00207298455068	0.0574882122307	0.0016269241344	0.0113019679268	0.0592299992782	0.0301222555587	0.0430367814159	0.0122901749713	0.316668450294	0.0485942148392	0.298469954139	0.118365769677
s	0.000416096848084	0.00130693353356	0.0394339967102	0.00241310917147	0.0111220584756	0.0356702480927	0.0245885618529	0.0357019278053	0.0283557609904	0.226069170098	0.264117491613	0.29005874138	0.0407459054923
a	0.000281919984695	0.000698204705853	0.0145911675367	0.00254551099482	0.0103492760852	0.0289102610309	0.024322384951	0.0370885222684	0.0302640248301	0.267631493366	0.309821380094	0.15975564546	0.113740240097
n	9.98953968983e-05	0.000300081746618	0.00824769994557	0.000902707354273	0.0040017685884	0.031935913677	0.0226045929837	0.0344804970895	0.0141015584434	0.351105621122	0.114581036255	0.272348390153	0.145290259032
a	3.97176728994e-05	0.000170504337873	0.00681724254852	0.000356530442424	0.0018800116528	0.030392163559	0.0218050513279	0.0387525746965	0.00918517931447	0.413246407041	0.049695803785	0.336152766718	0.091506055344
z	5.32605248998e-05	0.000417615201624	0.0196393289828	0.000346595553475	0.00163293944093	0.0330724495197	0.0225119364426	0.0427044615655	0.00894776727149	0.417665369014	0.0473280629617	0.337899532239	0.0677807091147
ì	0.000108337514967	0.000790566420541	0.0444020353276	0.000334447536492	0.00152176440964	0.0261070598399	0.0154449267809	0.0315348558552	0.00806285925716	0.244175974671	0.0462500796172	0.547012017413	0.0342551037049
s	0.00114177130832	0.00288292152685	0.0608405251092	0.00191712336416	0.0158336133325	0.0265187039466	0.0123627208936	0.0229309982851	0.0138051062524	0.130497423224	0.0821285118357	0.600919419138	0.028221167235
o	0.00143481119307	0.00328269605228	0.0445887588031	0.00244203872805	0.0206207687708	0.0284172016489	0.0137495732979	0.0195180234284	0.0157134421841	0.152844724408	0.0942113400119	0.387612953046	0.215563655078
</S>	0.000717875231985	0.00164552999114	0.0226534400516	0.00123350827403	0.0103417808754	0.0223893213244	0.0123157741489	0.0199811312142	0.00853445374205	0.192082217204	0.0474065391059	0.253885776523	0.406812627539
