 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a	6.5200136e-05	0.46274539736	0.0003028282125	0.0042842407155	0.0190939815	0.00983647685	0.01525390515	0.0043565458775	0.0117606057	0.01470611625	0.022821382865	0.01069468685	0.01142887695	0.0283075206438	0.0532229830436	0.331119250559
k	0.020949566622	0.73847279912	0.000862116679167	0.0022919970155	0.0264814378333	0.0255606116167	0.0143258833833	0.0014873757275	0.00654930116667	0.00769198225	0.00892651919833	0.00460061131667	0.00418618221667	0.00948508606047	0.0177543555836	0.110374198183
è	0.028040520464	0.846519309707	0.00107571229972	0.00163007532883	0.0221241452778	0.0280596473056	0.00926373712777	0.000522633283167	0.00347571352222	0.00507811181667	0.00429169299778	0.00238293389422	0.00160227635889	0.00320973245444	0.00593134597196	0.0367924431257
c	0.009590991178	0.673188716569	0.00074167437324	0.00247762279994	0.0245485157593	0.0218330418685	0.0124601513759	0.00111426088506	0.0935440228407	0.107060036339	0.00545991559759	0.00712703028674	0.025013897473	0.0015266814691	0.00204783978475	0.012265608869
c	0.0110220661593	0.58991046219	0.00286515749108	0.00636441493331	0.0342042339198	0.0203838879562	0.011970406392	0.00160826028169	0.125233815047	0.14319707458	0.0058497215252	0.00874417303225	0.0328359879343	0.0009655404765	0.000753342455097	0.0040914571462
i	0.0115793660598	0.579308157397	0.00327543565369	0.00577586062444	0.0811171299733	0.170487977319	0.010606190064	0.000878659378563	0.0527061171157	0.0618107873267	0.00286491506773	0.00437728138075	0.0130872504214	0.000382031935633	0.000257764913546	0.0014850674026
a	0.0040211270727	0.410783662466	0.00114474978573	0.00197154479765	0.124386656658	0.22914816244	0.0117910490213	0.000350786450854	0.0731100003719	0.104842912442	0.00233721608924	0.00490258322692	0.0302816358071	0.000209839190211	0.000100750296182	0.000617289552333
a	0.0013409162157	0.445819380822	0.00038340203051	0.000658850617383	0.119408068886	0.10554262748	0.0156814086738	0.000147025233618	0.0923327654573	0.153207347481	0.00283248606308	0.00790464407564	0.054262425269	0.000190508501737	7.1713705394e-05	0.000216399288244
r	0.000592024517267	0.353659723607	0.00103495360094	0.00584713328113	0.155453192962	0.121715562493	0.0241984285579	0.00157272540121	0.0795877938191	0.162985292494	0.0276197398877	0.0158803650252	0.0468056897563	0.00194799205058	0.000958748575131	0.000140633895415
è	0.000363436079089	0.308741447869	0.00142972793365	0.00771884709371	0.164526034321	0.140223484164	0.111470612853	0.00216044925707	0.0603349469397	0.124822042165	0.0345690874626	0.0150216289084	0.0248340203521	0.00245024580486	0.00122662530814	0.000107385779205
t	0.000416475186363	0.27550354729	0.00128857094455	0.00895406336457	0.126892889774	0.100740984721	0.133460061618	0.00668858454236	0.0922680346466	0.143672958722	0.0426263216542	0.0188054502028	0.0382027625507	0.00605935482295	0.00430120211915	0.000118789153802
i	0.000471114432121	0.131624358763	0.00123835274818	0.0105283066549	0.134653584925	0.256844854907	0.0917583178727	0.00813331821412	0.0975124723489	0.146634586907	0.0457816798847	0.0201115352676	0.0419714950836	0.00728570570098	0.00532699712005	0.000123381871767
e	0.000215538518994	0.154688504588	0.000594597969727	0.00482588250697	0.141794841642	0.298072304969	0.0849209149576	0.00284422052137	0.0749217049163	0.163045146302	0.0201041739616	0.0144030699559	0.0349781045945	0.00269559226033	0.00185071649035	4.47298797557e-05
s	0.000171469381285	0.149346976529	0.000576617410242	0.00566117892432	0.140264890547	0.163978261656	0.0596683913192	0.00306324125712	0.0994568016388	0.246275885434	0.0516733129872	0.0238689503186	0.0451457888648	0.00698260902011	0.00340610503345	0.000459539571919
