 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
e	0.429709739273	0.069564670515	4.0531027e-05	0.0009186519105	0.00077935945	0.00132873115	0.011299201514	0.003671056835	0.482688052927
n	0.531448459758	0.246384703505	0.000122270863667	0.0030745550105	0.01437812555	0.0321523074833	0.00727318718067	0.004203014835	0.160963361127
e	0.417569619919	0.446991901168	0.000313614214556	0.00540913943683	0.0230897365167	0.0426080687944	0.00593354915356	0.00436263776867	0.0537216986358
s	0.281769232973	0.369815780389	0.000374443931519	0.0103844675789	0.0470155868389	0.173115865898	0.0678097638112	0.0305175560799	0.019197329072
p	0.214530210658	0.213730863463	0.0250879452172	0.139975814193	0.0551879649463	0.216119327499	0.0884454101377	0.0392333635673	0.0076891542788
ì	0.285572850219	0.360909564488	0.0332415350091	0.176322628281	0.0249125404488	0.0737564531663	0.0295394619232	0.0131764909031	0.0025684794644
c	0.192751879473	0.362348564829	0.0111249053414	0.0659603733103	0.0188948736163	0.162953239522	0.0785960936511	0.106464868474	0.0009051875448
c	0.128777912558	0.204983584943	0.0324083475155	0.149225098103	0.0568354285388	0.194617239841	0.095144851717	0.137629699191	0.000377834758267
e	0.115903727853	0.326432121648	0.0395426544985	0.170808675801	0.11738365618	0.12087436328	0.0399404954057	0.0653142937637	0.00380002635609
t	0.051630079951	0.308071552883	0.0148082014928	0.137604955034	0.11322355206	0.134093904427	0.157027212802	0.0780424522546	0.00549811405203
s	0.022205500817	0.118567746061	0.204706283831	0.252842371678	0.0619503846867	0.0861727059123	0.188115526597	0.0630166962087	0.00242279723114
a	0.00934615927233	0.0770437114537	0.266953565544	0.216229914893	0.210704218896	0.105444643074	0.0806498471957	0.0319540175267	0.00167387035751
o	0.00495657589078	0.0789308604846	0.0895020079397	0.0804035832977	0.261562578632	0.357809311025	0.0464957561652	0.0783278825089	0.00201136951917
s	0.00348467783026	0.0492802168282	0.0304825830049	0.0589362350992	0.112870148544	0.390198210342	0.242017886488	0.10844913417	0.00428087490639
ò	0.00250744744342	0.0319869709427	0.010838680375	0.0618079636997	0.202326232848	0.307063303447	0.309582764496	0.0693759637233	0.00451065204546
z	0.00339174174781	0.0322841199809	0.00427573533167	0.0786679698999	0.224260600616	0.277101602482	0.311180690499	0.0663339469078	0.00250356375849
o	0.00366807920927	0.0261713956603	0.00236367514389	0.0788364113	0.295707209872	0.174454952161	0.344057570166	0.0700506103026	0.00469006325283
s	0.00141062235309	0.0166561382201	0.00113862208463	0.0373639964333	0.318749039624	0.175824147387	0.360361046722	0.0829166781009	0.00557972085094
p	0.000724496097697	0.0110187683534	0.0728885987315	0.255901620144	0.132439160541	0.117739307196	0.331257003041	0.075059402257	0.00297170206231
i	0.000395696099232	0.00581366573113	0.0970241641272	0.330657013381	0.16110097118	0.107290773799	0.18067960848	0.082121470309	0.0349166713661
c	0.000186899860744	0.00670133557704	0.0326007447874	0.11587144636	0.161053713727	0.291788981266	0.172885492827	0.173224643436	0.0456867518887
c	0.00240836020458	0.010936305859	0.0302390577908	0.250378350687	0.118330061242	0.294564675755	0.107026788942	0.152856999479	0.0332594150629
è	0.00315195780853	0.00988751508633	0.0294517975059	0.294776647396	0.112666193081	0.145143040585	0.0481700786473	0.251995184826	0.104757603021
t	0.00149167580984	0.00733047349544	0.0099743148943	0.102642385965	0.0586426738603	0.0996716595283	0.278735637216	0.323766514942	0.117744691007
s	0.00125184393661	0.00654469789848	0.0179689074481	0.270612111655	0.0633804614534	0.0545811328428	0.383471334072	0.155810828647	0.0463787197123
i	0.00073591658557	0.00264685882949	0.0204830500926	0.322687180652	0.0693529738178	0.0439327602809	0.206614533024	0.095732006549	0.237814752614
t	0.000406575928557	0.00581658673983	0.0068620645491	0.108727564851	0.0403048459393	0.074154332427	0.332572711008	0.128884515516	0.302270827938
s	0.000797927569519	0.00754763741328	0.00758114209137	0.183911732817	0.0646255899798	0.0857626574757	0.437728993669	0.110130595172	0.101913745479
e	0.00076822138124	0.00324305741776	0.00778940617432	0.207958154216	0.0724780609933	0.0600921391586	0.29594014789	0.0779861950573	0.27374462426
g	0.000256800534113	0.00176002198592	0.00259819432731	0.0694524452453	0.0344783843311	0.160137816386	0.160915895963	0.239638791686	0.330761621287
r	0.000150143643671	0.00183083999531	0.00110425817777	0.0312745503118	0.037469787777	0.230489145462	0.111442965321	0.393874097229	0.192364173629
à	0.000114299712184	0.0012020449361	0.000605315491445	0.0185041011873	0.037013867059	0.143890569487	0.0810464604403	0.446833999076	0.270789327876
t	0.000284448198355	0.00289217898303	0.000284072919337	0.00840651581243	0.0191049844863	0.080048556829	0.28866404548	0.372269258359	0.228045971959
s	0.000861089146118	0.00411469166101	0.00687798190645	0.172741047604	0.0513947258288	0.0567898116097	0.444933281827	0.172227849786	0.090059574653
i	0.000807043434099	0.00204057129934	0.00899378680389	0.225307540613	0.0574234300096	0.0355431096699	0.249127000276	0.0733842339287	0.347373299551
</S>	0.00040357809514	0.00102221126817	0.00449703965456	0.112663657425	0.0296466871048	0.019788338535	0.137677259638	0.0460735854644	0.648227629775
