 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
e	0.496148606995	0.00364401905	0.00032850316	4.349821355e-05	0.000220861701	8.436758535e-05	0.00169554616585	0.00154784441413	0.0177937809897	0.165495620028	0.312997300628
v	0.639579242332	0.17245170045	0.0198137379867	3.30565168833e-05	0.001496943451	2.92610954833e-05	0.00065085346585	0.000516207976083	0.005931308508	0.0551652086807	0.104332438317
ò	0.388793797444	0.461969713483	0.0913373439956	3.20744492944e-05	0.002232696217	1.14515614944e-05	0.00030726983995	0.000172523472644	0.00197718404097	0.0183884060007	0.0347775191921
e	0.178673533481	0.513470524494	0.268565714665	2.53594290981e-05	0.020103410139	2.20837313648e-05	0.000694619197983	6.33306362147e-05	0.0006593723445	0.00612947160353	0.0115925690338
n	0.078951040827	0.370376384831	0.346048794888	0.0588995106787	0.105472306713	0.0202345229685	0.00785674409933	0.0035711019054	0.00244836242567	0.00226022686997	0.00388099608293
ì	0.0299582391423	0.316682488277	0.397414531629	0.0795523193929	0.129383282904	0.0271422107228	0.00977311806644	0.00476100888313	0.00305120293556	0.000970706066023	0.00131088398844
m	0.0242355332474	0.284189146092	0.43449113721	0.0475990222976	0.0816949883013	0.0228339723076	0.0124513390555	0.0122496298757	0.0463890644389	0.0326419279447	0.00122423402361
e	0.0211907584525	0.187729678697	0.377495015737	0.0441893630992	0.210867232767	0.0216971805692	0.0167107056852	0.0148532660919	0.060856263803	0.0432039179939	0.0012066096652
g	0.0072106069875	0.0981235272323	0.335077328579	0.0241024702997	0.379909240922	0.0093213196564	0.0850987405617	0.0123293614973	0.0315463869243	0.0167724594103	0.0005085258124
r	0.00270787887583	0.0405605414108	0.19861961786	0.205203860367	0.322278846974	0.0527379652188	0.107224253521	0.0319849161658	0.0303633183081	0.00802511224343	0.000293649235467
a	0.00114906657528	0.0343012001369	0.176516104287	0.266318910656	0.326784658991	0.0659637953396	0.0755226378403	0.0315144246453	0.018808863866	0.00280530330781	0.000315004463156
m	0.00480337139509	0.047834194379	0.238249894762	0.0936065520853	0.367206719664	0.0250401638799	0.115695905947	0.0240665418051	0.0470033163853	0.0344693192893	0.00202401097439
m	0.00610757653836	0.0366454625263	0.156367249954	0.318649762028	0.222679503221	0.02518143746	0.0928635542157	0.0322701706017	0.0618618431284	0.0449672421134	0.00240621335067
è	0.00221898984945	0.0256513325754	0.0741177936847	0.391092962443	0.261886121074	0.0228964203867	0.154995520305	0.0232393272006	0.0271288953761	0.0153710683215	0.0014015559761
n	0.000855453066483	0.0222980962585	0.0696864798949	0.130899810024	0.331139077025	0.00879053636223	0.343697486768	0.0164236954002	0.0287725024587	0.0449245580405	0.0025122880587
a	0.000347036331028	0.0107258029862	0.0592758076316	0.044022635818	0.352972029008	0.00385745572741	0.429522802256	0.0129907109334	0.0285357692862	0.0548187601802	0.00293118298623
m	0.00172381209921	0.0139976938287	0.0752034402105	0.0159904842393	0.338697803003	0.00301150378247	0.358335290752	0.0178393621111	0.0808969108954	0.0915008142267	0.00280284149541
a	0.00218139587264	0.0132370638096	0.0707020230035	0.00648804698977	0.326819994334	0.00274551384749	0.352216513584	0.0202559957037	0.0989034426318	0.103987088809	0.0024628915318
i	0.00075285728378	0.00600814646987	0.0298888912678	0.00241295909992	0.368250764778	0.00249394543583	0.457932684528	0.0377087915679	0.0565907398773	0.035907210503	0.00205299707727
a	0.00032099153126	0.00458036392329	0.0202700864226	0.00106444127664	0.326344771593	0.00338250594528	0.494468751509	0.069428603856	0.0646004466258	0.0131231881343	0.00241585242576
n	0.000186617977087	0.0038444666411	0.0153059450075	0.00139480167555	0.227984056198	0.00396419748176	0.36861601717	0.0534596882853	0.0521428865419	0.263051230511	0.0100501411419
g	0.000101976042362	0.00213927919037	0.00813861533583	0.00785766702518	0.0926773357327	0.00821541002725	0.173781927057	0.0772262597618	0.267349639847	0.35075221417	0.0117596850426
r	0.000131735557454	0.00122509037346	0.00403180907861	0.0327928673417	0.0518318085776	0.0267327170091	0.096195032019	0.174395183254	0.482608079949	0.126113109723	0.00394254977153
à	0.000141773989485	0.00139389005782	0.0035852045262	0.0346344430772	0.0565250048592	0.027737159407	0.14257162234	0.150707846151	0.312287728506	0.060024845241	0.210390475686
m	0.000871145456828	0.00785433205261	0.0384268218421	0.0121822892224	0.0576703902864	0.010031533973	0.14908506078	0.0522916377837	0.128289538025	0.261697689414	0.281599533995
m	0.00133772429894	0.00991807765087	0.049171087614	0.00908945397413	0.0397935060955	0.00888637642433	0.0792904335933	0.0773143565946	0.307093039342	0.321833634805	0.0962722932313
a	0.00067584138378	0.00384615207362	0.0173572802847	0.00743888211804	0.0568598526985	0.00775347119478	0.230002791198	0.0840826977982	0.342921337447	0.129012721935	0.12004896421
t	0.00050546923206	0.00358288544787	0.0285453208416	0.00265020479935	0.0982534642328	0.00294388115159	0.371322340399	0.0338151748661	0.161677566816	0.168482565978	0.128221125737
a	0.000448411205887	0.00345007747596	0.0321830980472	0.00105351473645	0.102949299411	0.00133669672386	0.430397840133	0.0172386580887	0.101628003772	0.194184585326	0.115129819579
d	0.000156623637162	0.00153216708532	0.0312833114491	0.00036862110015	0.087557003137	0.000587804987953	0.421819786711	0.00916777782957	0.104644336091	0.232177138442	0.110705410873
e	5.94976537207e-05	0.00090373692844	0.0312596409164	0.00033580581805	0.0975053130457	0.000440511835984	0.39288479557	0.00709245660986	0.10611815943	0.229533814147	0.133866234638
r	3.18216659069e-05	0.000474949466147	0.0129379284055	0.000360345626017	0.0823012140152	0.000499486061995	0.344631411857	0.00964200453662	0.122558090543	0.284175339382	0.142387397879
f	4.70170286356e-05	0.000571061345382	0.0067858967685	0.019618846462	0.0447478243384	0.018315447404	0.189023687286	0.0584328118455	0.215608416848	0.394330673127	0.0525183386263
ù	4.36612830452e-05	0.000496042008461	0.00286674994617	0.0259927616762	0.0296071249461	0.0240247851241	0.123717402429	0.0686238250752	0.160725623559	0.275649574376	0.288252459209
m	0.00149028564118	0.0146426037628	0.0454856057054	0.0108092820809	0.0224413801487	0.00958991826413	0.0719188584763	0.0244243192851	0.0722778097963	0.362517734792	0.36440219587
m	0.00215428718039	0.0196703351543	0.0599353680685	0.00830238922697	0.0202526993829	0.00802846132138	0.0429126781588	0.0543530562284	0.290738933932	0.370540414264	0.12311137215
u	0.000902867880247	0.00689586831343	0.0204377781282	0.00532318442266	0.011837852361	0.00592896870233	0.0443716883863	0.0628650351495	0.345067015036	0.153517330755	0.34285238811
