 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
e	0.02370958458	0.469800831165	0.0070151243	0.00100503175262	0.001078304792	0.0012246491784	0.00114546149735	0.0036374971175	0.00719749057712	0.0517377550158	0.203652980005	0.228795300451
j	0.236320756527	0.551539530388	0.0315453767667	0.00784566068595	0.001971098592	0.0024868050784	0.00153260823068	0.00258725768417	0.00265565644379	0.0172870630558	0.0679602986886	0.0762678795617
i	0.356820805509	0.429038440129	0.138591323922	0.0111099734287	0.00251632513067	0.0029169276948	0.00166827516623	0.00223776436092	0.00114183414965	0.00580349938059	0.0227294056056	0.0254254096246
n	0.186344565503	0.32318820671	0.435206101307	0.00740484700957	0.00647349731022	0.0129180647669	0.00683339601141	0.00262754125317	0.00100584511827	0.00193686829618	0.00757994911957	0.00848109990054
è	0.0681188881677	0.427136768903	0.457476158436	0.00518928172452	0.00755961271541	0.0162429525929	0.0085481875494	0.00275664254494	0.000960370918922	0.000647990969901	0.0025301296202	0.00283299283696
k	0.0422888073892	0.451524190968	0.235166684145	0.0973366806295	0.0728886171838	0.0197546952016	0.0173643940621	0.0388894533089	0.00550729358581	0.0102153990138	0.00791428322874	0.00114949513677
a	0.0420648271297	0.210867631656	0.394955434715	0.131713014877	0.0971562273946	0.0210843016005	0.020470196954	0.0509593855896	0.0070269924316	0.0134045569838	0.00970903657818	0.00058840605336
t	0.0335238003766	0.128976147552	0.466212258238	0.160519846292	0.120052784132	0.0242512204002	0.0181680612513	0.0337740383499	0.0053752963802	0.00493611747383	0.00367941199466	0.000531006805557
è	0.0197956999922	0.123387799517	0.479472152746	0.167365756164	0.129637975877	0.0255782008334	0.0175725069504	0.0280698710033	0.00482530186007	0.00211332111279	0.00166954188226	0.000511852128866
l	0.0202513845307	0.126570049506	0.515350837582	0.117426426121	0.127879369792	0.0231006809778	0.0170122231835	0.0410095812211	0.00419749135336	0.00360539449244	0.00289968777813	0.000696852369969
i	0.0195925909436	0.0868186261687	0.537782012527	0.106986443374	0.137317131931	0.0294458019926	0.0230287380612	0.046426724907	0.00442431435112	0.00410375263761	0.00331136143448	0.000762462078323
n	0.00729463770453	0.0654391301896	0.481055447509	0.0474087101247	0.114284032644	0.149397178998	0.0649384953537	0.055879911469	0.00950458335037	0.00161314370267	0.00242349348659	0.000761188614441
a	0.00280296405818	0.0471979515299	0.45212605917	0.0228078847082	0.110126178548	0.199589127999	0.0874128394512	0.0612134949897	0.0130354324501	0.000787291083557	0.00213636447986	0.00076436819148
p	0.00125960353939	0.0422780658433	0.473406419723	0.0170569912361	0.109457193849	0.193401767666	0.0723715728171	0.0742956494966	0.01325217915	0.000665854527186	0.00192859874429	0.00062606291716
u	0.000521414659797	0.0246434292811	0.454219539908	0.0217061330787	0.120743586283	0.207382007555	0.0752432496057	0.0789129741655	0.0135689737167	0.000624293420062	0.00185681840543	0.000577549820053
l	0.000910361713266	0.0191922480937	0.428613569969	0.0404529776929	0.144118917094	0.172801777518	0.0741755865352	0.0897170457218	0.0187926142389	0.00242730031769	0.00708640662581	0.00171117455435
i	0.00102280921176	0.0124963210312	0.34181663999	0.0478888925643	0.160938972365	0.189210719173	0.101076375512	0.100472310241	0.031080250413	0.00304283071256	0.00885802539194	0.00209580833878
z	0.000837100211253	0.0103987003437	0.33026032333	0.0351061795214	0.131643640788	0.205003786391	0.116275658504	0.0906335484137	0.0632291421377	0.00336663844419	0.0103605309806	0.00288468026693
z	0.000889188647084	0.00712294836457	0.181356601343	0.29783552184	0.122781302263	0.149585315197	0.074365114168	0.0806549578046	0.0631360978459	0.00745472534806	0.0116756961935	0.00314247506298
è	0.000438911632028	0.0244230563715	0.151186284014	0.37795319438	0.0944508970877	0.196353931466	0.073415736056	0.0379573222682	0.0309886917486	0.00650925080135	0.0048854044145	0.00143729606166
