 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.12014451317	0.376203371555	0.00312507969	0.000129969973	0.00688446345	0.00225672971	0.002678995	0.003798431333	0.0071662733645	0.0105428011509	0.0162425434198	0.00812360531807	0.0302048628805	0.0045523066142	0.0282102172211	0.0387011050455	0.0359298150045	0.0339656221676	0.00662146690557	0.117730820433	0.0400702928135	0.106716640957
m	0.265148971057	0.462001803852	0.0342402826967	0.000615273673	0.03232010945	0.0138795672433	0.003943244	0.007218940333	0.00455291503117	0.0054863814842	0.00654136741977	0.00382281641807	0.0153097248805	0.0042719436142	0.0109963098211	0.0132415777788	0.0120488830345	0.0131942968343	0.00262927947223	0.039450410733	0.0135050076702	0.035580849626
à	0.289404243686	0.490774354617	0.0643524442322	0.000892999257667	0.0440520334833	0.0181544113478	0.00455133269	0.00851328607767	0.00370343888039	0.0038244398014	0.00331225099459	0.00239098387736	0.0103458295857	0.0041794464519	0.00525836074322	0.004755071873	0.00408858311518	0.0062709651817	0.00129972423988	0.0133569452991	0.00464995745797	0.0118689197198
n	0.152577136809	0.417742706206	0.0785265780774	0.00156142435256	0.0523332298278	0.0551216740493	0.0371979615867	0.0709585559926	0.0264983224968	0.0125240465738	0.0066108401862	0.00490089659712	0.0086524811541	0.0203422773978	0.00195638518392	0.00178674693773	0.00153013572208	0.00454206063083	0.0263681949291	0.00474867915443	0.00947742986389	0.00404225730538
a	0.110060811183	0.295256330069	0.166407649359	0.00178752084085	0.0520104901093	0.0739990913498	0.0501355222622	0.0972094483309	0.0345400010989	0.0157267721246	0.0078112270354	0.00574453433171	0.00809421996137	0.0257584333526	0.000862933732973	0.00079742095673	0.00067772347066	0.00397372440194	0.0347445502444	0.00187943897184	0.0110886018273	0.00143353150851
c	0.0958081467277	0.25203204029	0.162893073786	0.00163651677028	0.24703961187	0.0479494511166	0.0340049148207	0.060220235777	0.023182200633	0.0150979689749	0.0062415696518	0.0054544989099	0.0135998348971	0.0102417254709	0.000431120915991	0.000673177663063	0.000796479110187	0.00476499665898	0.0126346870161	0.000834312794313	0.0039834371051	0.00047998993065
e	0.0792744952426	0.147152123697	0.230460638595	0.00164504275676	0.31468836729	0.0506348360389	0.0347489632736	0.0558789319257	0.021732920211	0.0160268706583	0.00633635321727	0.0055044290033	0.0155366971657	0.0055468459903	0.000367107271997	0.000635092860688	0.000838191504062	0.00509993551966	0.0055954724387	0.000487686570871	0.0016432401197	0.000165771111317
o	0.100063515081	0.278153871232	0.345916559532	0.000784221562253	0.12355369843	0.0487420626796	0.0227101847579	0.0360940973086	0.011033205937	0.00757007275277	0.00322868433909	0.00298403103443	0.00595708988857	0.0047162380301	0.000231408683999	0.000215892641229	0.000283673430354	0.00199948340655	0.00494561607957	0.00016556033259	0.000591353164567	5.9521326339e-05
c	0.059691319437	0.259619486327	0.212097990844	0.000455479510751	0.221669862143	0.0390309065599	0.017636523586	0.0262720487695	0.0145765458457	0.0128990774509	0.00664746171303	0.0154288916781	0.0651500385962	0.0126197586767	0.000650815421333	0.00198911412841	0.00165461180512	0.0190618600688	0.00914570519319	0.0022457919304	0.00142307445152	3.37075806797e-05
i	0.0221968975557	0.100355204692	0.287737154615	0.000556285516917	0.257380672714	0.0433836788533	0.0383068621953	0.0405957725898	0.0226471772819	0.0182628974836	0.00938534377101	0.0187057083594	0.0844712049321	0.0130789546589	0.000971362673778	0.0025839476648	0.00211735081571	0.0247080464563	0.00789515824773	0.00294191413647	0.00169357943151	2.48697323132e-05
ù	0.0137272661852	0.0650794548973	0.334710811538	0.00105579977231	0.353286046238	0.0454503119511	0.0445955147318	0.0403948891966	0.0183000824273	0.0131715314945	0.00617952752367	0.00923066625313	0.031019712144	0.00570469815297	0.000545751969593	0.000873998519933	0.000767853955903	0.0092211060521	0.00510020416591	0.000988260817823	0.000587896051503	8.64267965773e-06
r	0.00900771299507	0.0422884416324	0.142315134846	0.00232495015744	0.421805878746	0.0610920329837	0.0278334102439	0.0394031193989	0.0163287224758	0.0161289251648	0.00810561757456	0.080094196751	0.0391652158147	0.0343245482177	0.000952453601531	0.00697496258298	0.0079083016553	0.020551448484	0.0186763012886	0.00222045268527	0.0023694927105	0.000128695342686
i	0.00348057876502	0.0185506982108	0.123873995949	0.00228175318581	0.202745471249	0.107266520995	0.075788154748	0.115499334466	0.0403099918253	0.0332240890549	0.0170069648582	0.101075782204	0.0408038811382	0.0433536859059	0.00367267926718	0.00900826940633	0.0102712520051	0.0250941305947	0.0208972672762	0.00267135449509	0.00295458493317	0.000169559969029
e	0.00164567842167	0.0097330135036	0.152789371983	0.000964626958603	0.166265025416	0.120770270332	0.0964066225827	0.132732316489	0.0489514446084	0.039502237685	0.0218577516194	0.051574985688	0.0486301962461	0.0367389051353	0.00538115708906	0.00313317886411	0.00367457525503	0.0231572042982	0.0338115819387	0.0010961999717	0.00112342886739	6.02274944763e-05
n	0.00118226817389	0.00660234913453	0.102600256328	0.000863589782868	0.177881678472	0.111045656777	0.0562497211942	0.0916144038297	0.0425013002028	0.039294083895	0.0254430858731	0.0614231202293	0.084141532082	0.0650298983784	0.013631480863	0.0044769908047	0.00634096288501	0.0457586894327	0.0409165399796	0.0179253245306	0.00432552898246	0.000751522961492
è	0.00063383233963	0.00391944592484	0.0630676744427	0.000840222027623	0.146483156157	0.090995152259	0.105744043065	0.117743741277	0.0857025734009	0.060975982965	0.034101885291	0.0474605493764	0.0690574640273	0.0536347160928	0.0152389705877	0.00481269775657	0.007177454995	0.0449391408109	0.0176128439932	0.0235065798769	0.00537200102082	0.000979841122397
e	0.000221920153877	0.00150166012161	0.0442880898142	0.000356322074208	0.123188115386	0.062494729753	0.114738460688	0.099180059759	0.0865172278003	0.0553283579883	0.0277008013303	0.0170944718255	0.0609802313424	0.0442173653309	0.00566508632923	0.00161656515339	0.002557335102	0.025907502937	0.215585419331	0.00799597887563	0.00252417533361	0.000340089235032
n	9.97300536257e-05	0.0010861669072	0.0207320777714	0.00112795672307	0.0737748811287	0.0612006055843	0.052493749896	0.0675352575863	0.0465006792668	0.0337802613294	0.0185690013434	0.0677379766752	0.0840999804475	0.0850244884436	0.00480820660974	0.00565595079733	0.0139712581043	0.042403305979	0.290199351444	0.0183028548419	0.0101025572445	0.000793678737344
è	5.70706016419e-05	0.000858769451067	0.0137499737571	0.00140623569769	0.0662955430429	0.0564787585281	0.0919449999653	0.0943508508621	0.101629243089	0.0633798504431	0.0356632371145	0.0841444560584	0.0787820861492	0.0751470136812	0.00531727116991	0.00702388806111	0.0180012469348	0.0545052486597	0.114447119481	0.0223900006806	0.0134865183148	0.000940631606781
n	2.0026343294e-05	0.000301191799356	0.00895502610903	0.000526008834563	0.052882860681	0.032787028176	0.0992876936551	0.084697316954	0.11490107203	0.067439792481	0.0377037750382	0.0507565858528	0.0966211513831	0.0634252120937	0.00283980140664	0.00463442294904	0.0135899198783	0.0707409328866	0.122082513827	0.0341233872935	0.0412648046716	0.000419498206594
o	7.47694931133e-06	0.000118002799119	0.00444988679301	0.000222725629188	0.025461394727	0.031862061392	0.0884543682184	0.0798845189847	0.105100921677	0.0606382864937	0.0464260943461	0.0394720872643	0.104935163128	0.0655629680312	0.0411338435189	0.00388346532635	0.0119427279894	0.0759634509622	0.121575224276	0.0412623027645	0.0512270765572	0.000415948858865
s	1.17341286704e-05	0.00011107712204	0.00677200649767	0.000103301116063	0.019283179409	0.0308633897973	0.0885288177395	0.0775670096616	0.108969793892	0.0637352854979	0.0597563531154	0.0172487199014	0.0937826987093	0.0402133163437	0.0567981438396	0.00425029098545	0.0106281830265	0.0751611919874	0.0538277414253	0.162071701255	0.0297345071857	0.000581553382955
c	1.45045508901e-05	0.000142243474013	0.00638170427922	0.00347084033935	0.080644942803	0.0151738349324	0.0399521582465	0.0391905642205	0.058110070964	0.0419813138326	0.0412478860385	0.0357751321338	0.0898075422364	0.0241714973146	0.0224667694799	0.0261572543285	0.148567376675	0.0786222303291	0.0277908130084	0.199274178452	0.0205985000152	0.000458639526452
e	2.61046759634e-05	0.000198752911338	0.00540199253974	0.00496884621312	0.112263450268	0.0240820306441	0.0764046800822	0.0612846890735	0.0834575133213	0.0521749982775	0.0472259253462	0.0384906324779	0.0648021097455	0.0129327656382	0.0434399300266	0.0311643648428	0.188244357568	0.0499054881097	0.0184936865361	0.0693216084173	0.0153036239584	0.000412435757617
r	2.90576867545e-05	0.000191930782446	0.00722929284658	0.00207348790771	0.0755776360893	0.0265424452147	0.0917411306941	0.0686751870245	0.103226676774	0.0584563630925	0.0574969807821	0.0169454465926	0.0892917912485	0.0158467158794	0.0515019393422	0.0152955411809	0.0704205435327	0.0618647027032	0.029759473512	0.124653090372	0.0327357069861	0.000444841772539
r	3.58079096848e-05	0.000508689629482	0.00637530451553	0.0133836190392	0.0990188320298	0.0267616087382	0.0525155962314	0.0532672630082	0.068813875258	0.0517600680308	0.049557554594	0.0451715561975	0.10142400375	0.0161640546265	0.0252986444474	0.024375554227	0.0876473501776	0.0752107785677	0.027918446004	0.143594036591	0.030988600162	0.000208733249846
è	4.51125928949e-05	0.000603905408827	0.00496201427184	0.0171562989331	0.0902018986766	0.0311802382461	0.0702962054105	0.0694983443361	0.0896381524193	0.0557882853436	0.0452125068647	0.0510432883325	0.0600324079167	0.0142326182088	0.0203439338158	0.0231560058923	0.0861497240925	0.0480148871892	0.0316595365013	0.058401406997	0.123965828554	0.00841736262228
