 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
e	0.499880618775	0.000148974265	8.90685046e-05	0.000329938335	0.00039595278	0.00065913946785	0.00158337266994	0.0149689206015	0.00410431424339	0.00122423349587	0.0102626136245	0.00862665936618	0.0368985050309	0.191110000001	0.229717685029
v	0.802484706258	0.0260813187717	0.000634269537933	0.000635403881667	0.000737519646667	0.00325349390118	0.000528724792176	0.00498967614231	0.00137409702506	0.000408096675435	0.00342170731994	0.00287556372947	0.0122995047675	0.063703333469	0.0765725619023
ò	0.884798735419	0.0512165069239	0.000868358532644	0.00117382662722	0.00146118468222	0.00505977953373	0.000178009741025	0.00166328315165	0.00048467354002	0.000136243915936	0.00114227891211	0.000958587460286	0.00409984827139	0.0212344452023	0.0255242006914
s	0.624845766806	0.049783867308	0.0273906480309	0.0660365517757	0.0568080497941	0.119355607245	0.00412867603508	0.00127198041392	0.02388105393	0.00280391024987	0.0039689210807	0.00195260834061	0.00216554313611	0.00709495366639	0.00851184219271
t	0.225751778935	0.150998743436	0.21075557601	0.117098107259	0.0810852539314	0.156538984377	0.00666654277836	0.00155471023797	0.031666362236	0.00394056073662	0.00491036214093	0.00228833719254	0.00152182625957	0.00238182096355	0.00284104862925
o	0.109267994645	0.173785358979	0.24634880077	0.10295169242	0.16650346531	0.179232533421	0.00374881985945	0.00094944470199	0.0109254905047	0.00159960028554	0.00166459044767	0.00076932226228	0.000508558742433	0.00079439175927	0.000949986321759
d	0.068632245215	0.0637866526597	0.0906452613567	0.147800657473	0.349591695103	0.23256125114	0.00347144078648	0.00244872999	0.0340776123349	0.00116260434851	0.00379949943589	0.000799160273193	0.000573340322521	0.000324746887423	0.000325134073586
e	0.033403825405	0.0228907543532	0.0376120204856	0.131277401358	0.293305033701	0.425513857047	0.00324185506216	0.00295069393667	0.042427248445	0.00107478768284	0.00460264484196	0.000819543006731	0.000595759521674	0.000167885010314	0.000116643281862
r	0.0215922461683	0.00929303865107	0.0174081108619	0.0934665493193	0.190158723234	0.607034835682	0.00289090138739	0.00150545635222	0.048859323815	0.00115060816095	0.00564507264399	0.00055253551791	0.000272363934725	8.50451179447e-05	8.5138856954e-05
f	0.00756966090077	0.034159385117	0.213668319954	0.151788403106	0.158916034411	0.365950976461	0.00631653136246	0.00343010231741	0.050179251815	0.00138020566698	0.00587696929566	0.000467835797303	0.000167063148575	5.73722947816e-05	7.18858404317e-05
ò	0.0116383271116	0.077930355039	0.278453081318	0.188758071035	0.186544494804	0.225712140054	0.00628383895415	0.00365730929914	0.0178671843483	0.00079605425566	0.00205698941955	0.000184974831768	6.3352534525e-05	2.11824812939e-05	3.26364315909e-05
m	0.0238649447039	0.0677091366797	0.108159086439	0.200828053678	0.237588384935	0.272971353351	0.00692441948472	0.00516456429305	0.0198254626494	0.0172540940719	0.00534726937985	0.00532255988526	0.0137457277062	0.0147252482713	0.00056968262053
u	0.0188790945846	0.0293430373599	0.0486514315797	0.176472793226	0.220018658312	0.366956391117	0.0112147634949	0.00673137719768	0.0425684642165	0.0230841164906	0.0101049981266	0.00724126339509	0.0183539555954	0.0196307606828	0.000748894190177
e	0.0080213508782	0.0131116110533	0.0186791190599	0.126745129742	0.221951749437	0.346407460372	0.0112362964983	0.00392628779923	0.166689040072	0.0154154116302	0.0440898870422	0.00853564789836	0.00833787345847	0.00656347682993	0.000289656300059
n	0.00481079542607	0.0073986316511	0.0116085074533	0.120849519914	0.195345439812	0.296899290124	0.00966806583277	0.00363832556641	0.226663498357	0.0194376352101	0.0726712470141	0.0105955144661	0.00678076971949	0.0127477799533	0.00088497082002
