 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a	6.11346905e-05	0.000267139195	0.2475666562	0.09138116165	0.11828788668	0.0360709662	0.009769047	0.00859152385	0.0079272346	0.0707364950865	0.409340783922
p	0.0357621302468	0.0867090753217	0.265943151067	0.121350147217	0.129806967227	0.172375370067	0.021303799	0.0033478608	0.00335977473333	0.0235938663432	0.136447893676
e	0.0481403773489	0.116591179841	0.120359691356	0.130736789072	0.080307127409	0.407737066689	0.0398663826667	0.00134039181667	0.00154961979111	0.00788179302907	0.0454895790767
t	0.0166033507496	0.0407461970137	0.234945349119	0.208830976357	0.064178173803	0.37680940223	0.0364272055556	0.00132716467222	0.00138202117704	0.00343948060102	0.0153106410899
à	0.0057213625632	0.0152385438046	0.353484926373	0.227346042119	0.166139372601	0.20141150741	0.0209035558519	0.00141353011074	0.00114843568568	0.00194765699467	0.00524504782447
c	0.0021059102744	0.0063944682682	0.472779552124	0.149944697373	0.209501770867	0.133728079137	0.0155385296173	0.00427715679025	0.00300972778856	0.00096794992589	0.00175216977399
i	0.0012863861648	0.00402832372273	0.441618184041	0.152328915791	0.118542313622	0.221762526379	0.0489201578724	0.00537083849675	0.00462458016285	0.000752269991963	0.000765488995997
a	0.000959863135	0.00288370254791	0.239226118014	0.268156388597	0.115571697874	0.304960358793	0.0609604652908	0.00295116899892	0.00350966052095	0.000384083515654	0.000436474178332
k	0.0004894474784	0.0037008450563	0.272088446005	0.351317376199	0.097661523958	0.200377982931	0.0373027974303	0.011479303933	0.00668650250698	0.0178579177402	0.00103785430578
è	0.0003354478378	0.00430247088543	0.248682148668	0.257473210066	0.170539715986	0.195013430977	0.0757260538101	0.0157230964777	0.00730103046899	0.0236668673631	0.00123649134589
c	0.000191113470933	0.00230325302848	0.343337932889	0.134932520022	0.205637955329	0.192455596992	0.08085011627	0.0189546689926	0.00964517678966	0.0112560742374	0.00043555618593
c	0.00114820102364	0.176154203876	0.36592881963	0.132653812007	0.105475258443	0.109557678997	0.0723060104233	0.0190695079975	0.0102017510299	0.00732388769247	0.000180868561977
i	0.00167671088788	0.238142314625	0.154192781877	0.121101004002	0.071501561481	0.210457766332	0.178210336808	0.00944264666583	0.0118427507766	0.00302168624416	0.000410429493992
a	0.000844714719148	0.0839550127905	0.122069247292	0.123896214667	0.129185372494	0.298846342111	0.186394654603	0.0175928502219	0.0347984705922	0.00184806951472	0.000569023264664
f	0.000319109939571	0.029023290379	0.168044012431	0.155044694889	0.137819179831	0.20602239537	0.103732530534	0.039600180074	0.0527057668641	0.103206617205	0.00448222375489
o	0.000145468912524	0.0110270823097	0.12150664381	0.107626000396	0.0748633089437	0.183479766457	0.273152606845	0.0444106020247	0.0415064809547	0.136557238987	0.00572480310163
r	6.27465978413e-05	0.00413483709323	0.0998145109367	0.0582892188987	0.0553774343146	0.170936328819	0.321724644282	0.0896681660082	0.0456580656516	0.150666179581	0.00366784845054
à	3.36842429404e-05	0.00155525348308	0.0974152113122	0.0403729406996	0.0887536094382	0.149571059606	0.269084866761	0.121314733336	0.0733905052172	0.155488407337	0.00301972429685
e	1.1312296667e-05	0.00055222815134	0.119194151437	0.0504145079665	0.178545906479	0.180883429869	0.23648999092	0.0736215277787	0.0894072034057	0.0666578359223	0.00422193367895
n	4.92442474918e-06	0.00035565992876	0.123376897812	0.0611710913222	0.15126681016	0.139225356623	0.0946524523067	0.0357765242596	0.0787893874686	0.306098174641	0.00928273422632
d	7.79052910831e-05	0.0591002556429	0.131823956604	0.0535200757741	0.09324642472	0.085466275541	0.105676384102	0.0323958764199	0.0526104704895	0.378233708214	0.00784865697544
ì	0.000112699117028	0.079178084581	0.132756472535	0.0438365550914	0.0907504915733	0.107340468514	0.202542251367	0.0350450698066	0.10301177683	0.152993007405	0.0524331342251
n	4.91968558513e-05	0.0270616127003	0.0476880786783	0.0168772333305	0.0494739908911	0.0959729235047	0.175046258289	0.0270024556022	0.134808162277	0.357970767135	0.0680493312084
n	0.000240838145459	0.0289791527068	0.0438737470594	0.0516847162435	0.0369770613304	0.0712334185016	0.12403766393	0.0546543518674	0.098530000759	0.465316459045	0.0244725855028
o	0.00030912943082	0.0297928485356	0.0446098303531	0.0645554957478	0.0445986891101	0.100287862834	0.224839144643	0.0894728622891	0.12681687692	0.221377527015	0.0533397104676
t	0.00011515533594	0.0101241236879	0.0229431737844	0.0247877618493	0.0326449010367	0.093938213278	0.231674381548	0.22741003243	0.175970892307	0.118082799672	0.0623085532559
t	0.00045004367198	0.0120749044386	0.0438264482615	0.0253464315498	0.0335003386789	0.0603863547593	0.180125143849	0.383315967477	0.158549817436	0.0812762455573	0.0211483145286
e	0.000555043876127	0.0127526996162	0.0484270657538	0.0261288741833	0.040996153893	0.0656069229198	0.22782349795	0.319828069159	0.161556309145	0.0435891688524	0.0527361851862
p	0.000186356126242	0.00429800230953	0.0274915749179	0.0109713814944	0.035225015631	0.0652008756399	0.191428294983	0.32709788972	0.211017506382	0.0637334392841	0.0633496551287
ù	6.24138397357e-05	0.00143703849214	0.0193581109726	0.0043398379148	0.032418618877	0.0408334462133	0.117429173994	0.344710116573	0.326675822127	0.0742880980947	0.0384473074429
r	2.88223235002e-05	0.00053532771888	0.0119102363242	0.00478367595493	0.024036978959	0.0280535330711	0.0824292713313	0.203714052191	0.305450338042	0.305883216032	0.0331745168143
u	1.78064512101e-05	0.000250492996293	0.0090917432414	0.00530083485164	0.0143914869863	0.0253086156904	0.0758889771104	0.115654937397	0.164339953347	0.391956733344	0.197798410938
m	4.828208578e-05	0.000190448938764	0.00725264754713	0.00393708565055	0.0119313629288	0.0288389098968	0.0978455970368	0.165657639132	0.151425384449	0.281068552448	0.251804101446
a	5.828397955e-05	0.000154386342721	0.00635242231571	0.00334776348352	0.0117605522429	0.0289132029656	0.108375753679	0.225074226377	0.172042354816	0.249471480816	0.194449578282
n	1.94806703067e-05	5.3579123917e-05	0.00348031791524	0.00153995286451	0.00952358402763	0.0193369743552	0.0860716555597	0.153423710126	0.142327135939	0.404091856939	0.180131762761
e	6.53074757757e-06	1.9103653749e-05	0.00255586798175	0.000827862224837	0.00887603562254	0.0137661398184	0.0689142648532	0.153077914709	0.143722229646	0.451853952313	0.156380144254
c	2.35819281786e-06	9.56986324967e-06	0.00635918366058	0.000912951541612	0.0122888108742	0.0158420869395	0.0649143202844	0.202490468236	0.182273046549	0.370947337438	0.143959926418
h	0.000231066063256	0.00989758395052	0.0552754175535	0.0324422716472	0.0320754942914	0.0290894173132	0.0701637300948	0.199500619412	0.155360602183	0.363877765813	0.052086064406
à	0.000307165911097	0.0131925077592	0.0675285356412	0.0426084454371	0.0352424655638	0.0289738442377	0.0683125401316	0.139051650371	0.0992251493943	0.176506768604	0.329050965402
t	0.000114288701377	0.00442726130213	0.0235799154371	0.0151169606004	0.0134470050546	0.0196780872126	0.0455626134772	0.110385214024	0.0885151451314	0.256039219535	0.423134338134
u	4.9979004615e-05	0.00150456320236	0.00903100777903	0.00599123824347	0.0067722655182	0.0174505328042	0.0429851148257	0.115131556008	0.0945772477105	0.295398093178	0.411108409045
</S>	2.49943470415e-05	0.00075245734365	0.00482007718952	0.00308105033673	0.0047725149091	0.0106776340021	0.0316218629128	0.081885490004	0.0754806728552	0.181183551589	0.605699674523
