 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
t	0.00165696514525	0.290982757063	0.095010595505	0.091640157985	0.02025563815	0.0100512157	0.0258558754375	0.4645468228
ù	0.00166319791842	0.605872599021	0.111581133502	0.0931357173283	0.0203446056833	0.00389947199037	0.00864267986551	0.1548606198
t	0.000600867972807	0.60287887634	0.0924138781673	0.155884040443	0.0683213665278	0.0212049782872	0.00544251204984	0.0532534879338
t	0.154101460788	0.301827392113	0.231836304722	0.177329847014	0.0841347171259	0.0269804477361	0.00438039179095	0.0194094373746
o	0.205280379736	0.373106464038	0.298587334907	0.0738877992047	0.032137816992	0.0090322663637	0.00146781624932	0.00650010069687
s	0.0685936566253	0.437963301346	0.223550671636	0.160510686402	0.0801779519973	0.0219705765992	0.00351808396111	0.00371504140762
p	0.0507179061151	0.211465988782	0.426277473879	0.185093518801	0.0931615623324	0.0262775904664	0.0042108382347	0.00279510281187
ì	0.044646790845	0.352595481261	0.465777403293	0.0890294979337	0.0367694426108	0.00880885321013	0.00142098435057	0.00095152649529
t	0.0154584353883	0.508766567087	0.273530569764	0.117822904311	0.0458122543703	0.026911845858	0.00945038780819	0.0022470081471
i	0.00601232633943	0.402901582362	0.260754853255	0.176315798104	0.105239608123	0.033863993486	0.0121862303461	0.0027255799657
t	0.00272682852314	0.304548347454	0.258306514418	0.221249326035	0.141869066041	0.0539247260287	0.014524060192	0.00285108830523
o	0.00138245474971	0.228285449151	0.245756371473	0.286444822012	0.15880765868	0.0610745665096	0.0153739093307	0.00287473415174
f	0.000692253991903	0.181823076384	0.199285013824	0.302582240671	0.173385186227	0.10504764667	0.0323293953769	0.00485516926725
a	0.000431499162301	0.124983068795	0.150810397941	0.339374173557	0.219747648742	0.12100745289	0.038124320309	0.00552142418908
b	0.0001620094191	0.127487249598	0.143326719314	0.378301834519	0.226936192914	0.0868589982967	0.034558591953	0.00236840699636
b	0.0168584470064	0.113870076533	0.258239329771	0.301859838173	0.161325654305	0.0976101660989	0.047850422651	0.00238608176545
r	0.0337989723355	0.0617424261777	0.33366018659	0.219130759391	0.170458224768	0.1209090687	0.057873546217	0.00242679905515
i	0.0226538466456	0.0354808620592	0.201117215863	0.19829690313	0.366216484923	0.1261093709	0.0485299193057	0.00159537338505
k	0.00759493707893	0.0378664290197	0.078108695621	0.19025185771	0.439348134974	0.191329714967	0.0543202403352	0.00117998279502
è	0.00257458527746	0.0345656288066	0.035516212207	0.17350908257	0.480127854991	0.212326731656	0.0601796791117	0.00120020019834
t	0.000919012810303	0.0459332397355	0.027193952069	0.159050397523	0.458112944997	0.211309970552	0.0925202353706	0.00496024383278
s	0.0056678274001	0.0530232565785	0.0525951316897	0.132360045841	0.245222331666	0.315799256851	0.188883525124	0.00644863927759
a	0.00719023356042	0.0238950290595	0.0483043976299	0.13667789528	0.347493340555	0.271582663617	0.161422831375	0.0034336268592
n	0.00239697234341	0.0100943575532	0.0177490825433	0.12575176176	0.365672290185	0.284778565872	0.188794353458	0.0047626203864
o	0.00079919750158	0.00538258605107	0.00731068151443	0.11314904392	0.354771540062	0.305034891957	0.207991996153	0.00556005299547
p	0.00026718386655	0.0202336438837	0.0136491032381	0.152710551307	0.369762030021	0.258227373986	0.180715970384	0.00443413586516
e	8.98840499267e-05	0.0250762869512	0.0159571574127	0.162386787102	0.399676006674	0.225130129329	0.167374525795	0.00430924712172
t	4.33927609189e-05	0.0128143296404	0.00929062780423	0.119443332367	0.393296878891	0.294444257776	0.166306574265	0.00436063420724
t	0.00166546681197	0.0107465422135	0.0235267199347	0.0886380641223	0.20907872963	0.397458489259	0.265380061422	0.00350590190241
ì	0.00219280122655	0.00612851367117	0.0252033100782	0.0819220933741	0.248181949877	0.303866673086	0.286555540474	0.0459490764675
n	0.000731157992679	0.00401951495706	0.0093464402594	0.054597443458	0.224704448626	0.275686867695	0.365204053491	0.0657100444892
t	0.000810122425493	0.00403810891902	0.00765512955313	0.0350509681527	0.104801324875	0.353920409232	0.465419484497	0.0283044417297
a	0.000836256110324	0.00237052383967	0.00643659891771	0.0447962560509	0.185706391625	0.317604933077	0.352161824832	0.0900872018099
c	0.000278909085685	0.0263130803466	0.0117109027059	0.143067598684	0.260654107208	0.226067681026	0.221394671611	0.110513048437
h	0.000377819808978	0.0358014214489	0.028957549902	0.216747982895	0.226922225736	0.227954150342	0.223449177204	0.039789710979
r	0.000671136392993	0.0140346706496	0.027279721634	0.144294853632	0.166815316912	0.316144090114	0.314216932401	0.0165433016597
ò	0.000484189622259	0.00520721320653	0.0110685899447	0.0594207108773	0.102812870637	0.275291400038	0.335986644134	0.209728374887
n	0.000161685884048	0.00312901802551	0.0041626936149	0.0301422059591	0.0765428115457	0.230557193346	0.372943474711	0.282360941962
u	5.418989552e-05	0.0024230521365	0.00187957119497	0.0237356023197	0.0920528051819	0.245522444449	0.36764172157	0.266690620987
a	1.8072029064e-05	0.00275154324017	0.00236016982166	0.0439265391066	0.107546135061	0.163061369816	0.322830530523	0.357505603662
m	6.44171147747e-05	0.00487780161339	0.00471109460722	0.0497413213689	0.0671770500203	0.234133844939	0.401146870174	0.238147581887
p	0.000512838104925	0.0043408700378	0.00642922070241	0.030220814123	0.0439715403401	0.352518548313	0.465669030058	0.0963371009623
ì	0.000603920968019	0.00213189406593	0.00478102440114	0.017848930041	0.0321001771134	0.253486273771	0.399393930019	0.289653816654
</S>	0.000301960933575	0.00107419086296	0.00239303720107	0.0099783200205	0.0234205710567	0.143159973386	0.292793065009	0.526878883327
