 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
t	0.001958136843	0.0013111544	0.0347310795	0.4480197095	0.00772862435	0.0083978002	0.005613017	0.008755512525	0.0060934749	0.0465576257525	0.430833772217
a	0.00278690984767	0.00311339556667	0.0426897218333	0.625492653167	0.105044352783	0.0504401657333	0.00433170693333	0.003494266325	0.00342530406667	0.0155554394884	0.143626015926
p	0.00176127838403	0.00290786384356	0.0536424126111	0.655407434389	0.147878208261	0.0704212345778	0.0104981189111	0.00181506404167	0.00260289472222	0.00518683013693	0.0478785960594
e	0.000594415202817	0.00103748171252	0.0510583053037	0.787583231463	0.083367651087	0.0441855808593	0.011683132437	0.00104268654722	0.00175639354074	0.00173033089161	0.0159607360315
d	0.000207383909606	0.000610945927507	0.272375632868	0.623412500488	0.0519641986957	0.0324731086198	0.00910441094567	0.00178955481574	0.00212079544691	0.000619087258303	0.0053224061762
ì	0.000126801945202	0.000501591189169	0.408332607623	0.523923403496	0.0265436368986	0.0236045692066	0.00966030621522	0.00231879037191	0.00295001331564	0.000251940931768	0.00178638475083
a	9.79207668905e-05	0.00025552444699	0.226834445874	0.728799734499	0.0162193889662	0.0156894234022	0.00787613930507	0.00125478989064	0.00227746210521	8.84569877227e-05	0.00060671102102
m	0.000198836867453	0.00413022046626	0.238765615291	0.673344124833	0.0233408389887	0.0233005908007	0.0144899031017	0.0133577075302	0.0032037551684	0.00549628784737	0.000372116514417
i	0.000269243625818	0.00769801828875	0.220860074097	0.463934514944	0.156443365663	0.102099380934	0.0175780823672	0.0202556231767	0.00326231358947	0.00730324036112	0.000296153249306
n	0.000127789746273	0.00494076818292	0.0966343670323	0.356021504981	0.230159875221	0.184910800311	0.0180473447891	0.0599580117256	0.0132058642632	0.035376465199	0.000617214294269
c	0.000306374433091	0.0940757263476	0.244737735677	0.22801815366	0.132347950407	0.14398787677	0.0222697849297	0.0721204565085	0.0165477694277	0.044863630343	0.000724537077423
i	0.00082173626103	0.127927663783	0.282803301226	0.185252796553	0.145566242136	0.179084412257	0.0209192943099	0.0295007787695	0.0127570374826	0.0151058053693	0.000260928435141
à	0.000731033985465	0.0468822080885	0.216909323075	0.237779518851	0.146613275712	0.190570515419	0.05957125677	0.0158426244565	0.0798503211609	0.0051011427481	0.00014877926838
è	0.000243731073856	0.0156311723446	0.284279834358	0.324704869617	0.0643750255707	0.0819001021397	0.08833273759	0.00861163421883	0.129940687054	0.00182500241603	0.000155206966127
r	0.000198425138199	0.00706916960253	0.250112594786	0.328004186539	0.0466918055236	0.0617946497132	0.0750826928633	0.0678046799396	0.0917429906847	0.0706671646587	0.000831647472042
k	0.000833475712733	0.277175767534	0.150501266929	0.17079084518	0.0557290568412	0.0610146305711	0.0548569582878	0.0901277876465	0.0442506183082	0.0937199358762	0.000999653126681
u	0.000939233408244	0.365877213611	0.0594805853097	0.0959904447267	0.147160128947	0.190311760857	0.0291727487626	0.0477982385488	0.0301690991827	0.0322235133487	0.00087705051156
t	0.000344322678415	0.122564299584	0.0279288047699	0.0794242882422	0.181950724649	0.268378120286	0.0333852219209	0.146025841183	0.0470600930609	0.0905250415162	0.00241326527052
t	0.000827620831138	0.148713050475	0.0532740582566	0.0498289207474	0.144706669883	0.184167296762	0.072055549307	0.194407890394	0.038741523587	0.110882499739	0.00239491690017
e	0.000973000583713	0.157454393858	0.0559958932522	0.0549476615825	0.196501176628	0.248826782254	0.0742672341023	0.118420176798	0.0514529870957	0.0398390887797	0.00132159041006
n	0.000328720682761	0.0525946077837	0.0206473313507	0.0491834695275	0.170598235543	0.251737182751	0.0424575023674	0.137019955599	0.0814004136986	0.191102199227	0.00293037823669
d	0.00031964140911	0.0280803453922	0.0789140348836	0.0305542535092	0.105139401848	0.147019407917	0.0976105041225	0.175821531866	0.0661927958995	0.267144124742	0.00320395889223
i	0.000518118569703	0.0322642007974	0.106994808961	0.0451544325031	0.169264113949	0.222362304306	0.118101024708	0.125006765622	0.0616221132998	0.116817176747	0.00189492067741
m	0.000435723766568	0.0232486923658	0.050772320987	0.0432926288344	0.184967833316	0.262214121435	0.0791710249027	0.191597600207	0.0808891424333	0.0818315224157	0.00157937369247
è	0.000207193475589	0.00793961698193	0.0240627089623	0.0214484019448	0.146615119772	0.242341000478	0.0656530183009	0.225913313402	0.187085494144	0.0728275964719	0.00590651366416
n	6.96057421863e-05	0.00270013232194	0.0094363814141	0.0108142534816	0.107397341591	0.191077784159	0.0366280441003	0.129433051134	0.216082146381	0.286964214491	0.00939701988805
i	2.48171445521e-05	0.000999157628613	0.0056080411647	0.0172037986605	0.110159622197	0.187890155386	0.0257798160334	0.099895250378	0.172795377127	0.362414507164	0.0172294596294
à	9.8679515259e-06	0.000431587238104	0.0428125172882	0.0207353555535	0.109607851799	0.181552533795	0.105881622011	0.0628207437927	0.319452869042	0.133052925721	0.0236421212098
t	1.34356726172e-05	0.000250521761268	0.0544298973294	0.0151522801845	0.041332710833	0.069940724265	0.126435782004	0.0581877882642	0.301914308681	0.315411009574	0.0169315344033
t	0.000372675666539	0.0229191418604	0.0415004940098	0.0164496737282	0.0672435994443	0.0762068224217	0.129128052001	0.133922072755	0.11600381956	0.387737394858	0.00851626100443
o	0.000482701262546	0.0303876940068	0.0367610380033	0.0177512335761	0.106958683148	0.127533367474	0.132005488334	0.144353526585	0.114578030853	0.163128331953	0.126059917205
n	0.000161375868095	0.0101485982235	0.0134598160611	0.0134491453254	0.0757638993827	0.111330912491	0.054511039778	0.121221387862	0.134146646951	0.295671562651	0.170135629402
c	0.000225548862912	0.00570142040907	0.022374428747	0.00804628790847	0.0482404104609	0.0688026731637	0.103406599259	0.185469962621	0.0908494979837	0.403488534217	0.0633946158007
i	0.000264567850971	0.00517981083636	0.0373956645823	0.0177223663028	0.0725833991536	0.101235756721	0.127681191086	0.165611505207	0.123456371661	0.232362961406	0.1165063876
ù	0.00010587008656	0.00268787061257	0.0266111023608	0.0185131025009	0.0637885233179	0.0934726735737	0.0915579296953	0.0742750987357	0.347847070554	0.110926873802	0.1702138742
r	3.93803874231e-05	0.000931518157971	0.0124243019536	0.00991919556697	0.0261217273726	0.0416638298579	0.0722896235651	0.0643010789119	0.365189915851	0.308165931267	0.0989534664
i	1.74319305977e-05	0.00036065938499	0.00666687328453	0.00843837352232	0.0318857117909	0.0556444139526	0.034376880855	0.0693214796373	0.193615704284	0.380448373756	0.219224072133
c	6.1712093359e-06	0.00013674502633	0.00661355206151	0.00721481407411	0.032878366597	0.0629069046509	0.033852752285	0.0799388765458	0.281786768095	0.237920354585	0.256744677244
e	5.44009545863e-06	0.00082515906111	0.0104837001872	0.0076777509247	0.041498368199	0.076119578217	0.0359056734283	0.0775809321819	0.333753716032	0.191176199862	0.224973492281
à	5.05129702851e-06	0.00105271443365	0.0097635853624	0.0056752412749	0.0418714940997	0.0697589430057	0.0511746024761	0.0375115027273	0.418346005344	0.116273453287	0.248567427427
t	6.91863788514e-06	0.000390739714497	0.00521380438747	0.0042460110583	0.0171792123999	0.0299064239352	0.052063232492	0.0409051162424	0.377260480781	0.347439332762	0.125388753809
t	0.000230776615295	0.00655494472817	0.0187253745958	0.0071002376861	0.0392797171333	0.0457775306451	0.106481559164	0.133152272081	0.149620874927	0.444568057587	0.048508669603
