 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.49952425334	7.28854675e-06	1.4373018e-05	0.00035938228	0.000217160335	0.0022720875875	0.0722306846273	0.425374826388
g	0.534852181113	0.000344469634583	0.000101175817	0.297490037913	0.000350752125	0.000850226630833	0.0240882646879	0.141922948788
r	0.282057977038	0.0547333879115	0.136161104162	0.461736249304	0.00792519044167	0.00154905418694	0.0080666083833	0.047770439796
a	0.323276699013	0.0733050236372	0.184029729721	0.386229089768	0.0106023536139	0.00174942290898	0.00273419518377	0.0180734819987
t	0.275893498004	0.0386275828791	0.0985235782403	0.532312469923	0.0191650450046	0.020087589883	0.00700815069059	0.00838210909957
s	0.099927565668	0.240159761626	0.181631782747	0.414238011781	0.0251093793349	0.0271700548277	0.00842726949353	0.00333619367019
a	0.0982330798893	0.298129918875	0.180580665916	0.392873925734	0.013313473445	0.0103323769759	0.00308697476118	0.00344956602706
è	0.16786656663	0.103681608538	0.0663362503053	0.645142508578	0.00769235948167	0.00426336675863	0.00131182113039	0.00370547437569
n	0.129474223877	0.0383020747593	0.0434615084351	0.611521406193	0.0210375488272	0.0635216175195	0.0870660309201	0.0056155434919
a	0.0486164012923	0.0214382329198	0.0391897464784	0.657744055398	0.0265109324424	0.0836244233398	0.116020191207	0.00685600783063
n	0.0190789995574	0.0122413130666	0.0173790915261	0.639209065133	0.0135977593141	0.0376190762799	0.253594134636	0.00728055044354
g	0.0065558559458	0.0076204827822	0.0120498332087	0.363116751711	0.0783570321047	0.22471880976	0.300950600412	0.00663059382785
r	0.00295703871527	0.0504297239274	0.0487013730696	0.206545387237	0.219888327368	0.366656323253	0.102573483937	0.00224829376362
à	0.00618404867176	0.0614421023225	0.0554029268565	0.342226269079	0.195728119323	0.210998808318	0.0441388022457	0.0838788958955
m	0.00915002579059	0.0210481198875	0.0195152054522	0.376977373026	0.0670559363077	0.0985338566727	0.293798350082	0.113921152298
m	0.0062432246302	0.0280812413958	0.0210273714841	0.164340412342	0.114528285103	0.256720865558	0.368245680927	0.0408129279023
a	0.00276958368007	0.0300831339996	0.0206098225114	0.382007728781	0.129284507944	0.281819194503	0.127282965209	0.0261430951037
u	0.00111452138669	0.0100442927872	0.00699097499713	0.75857837626	0.0468221098913	0.0990038278177	0.047718284403	0.0297276833679
d	0.000606607745563	0.00337805956873	0.00251194796571	0.702692392087	0.0227148506304	0.0965705962726	0.150778730134	0.0207468307893
e	0.000310749301854	0.00133567049958	0.00106244773857	0.659588897362	0.0127146910101	0.0922964820909	0.190528630045	0.0421624589298
r	0.000247857190618	0.000671558896527	0.000589805639523	0.594385592454	0.00868845647003	0.0782221640303	0.268464396682	0.0487302272099
f	0.000323646550206	0.0137856667722	0.0302745116798	0.315759924151	0.0581609238233	0.172126221343	0.389943798894	0.01962533517
ù	0.000299530530069	0.0181300215741	0.0400776976646	0.174716124717	0.0718401351278	0.157919492048	0.327719019631	0.20929799859
m	0.00156464210002	0.0065230836747	0.0148559712595	0.102728343572	0.0247675983293	0.0753882172827	0.502106909877	0.272065229963
m	0.00235978330001	0.00502954639157	0.0091650266865	0.048507002524	0.0356050288764	0.329106074094	0.478400476626	0.0918270609633
u	0.0012434698772	0.00406235652662	0.00577665107083	0.036528317508	0.0385515934135	0.391520273565	0.187618658875	0.33469870753
</S>	0.0006229870544	0.00203136535746	0.00288904679841	0.039998729754	0.0192986973888	0.195808960083	0.115872194438	0.623478053765
