 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
ì	1.59008303e-05	0.499979228485	0.000241893594	0.0009948932225	0.0067071933789	0.013082788406	0.0305035982594	0.448474465984
s	0.0008839848591	0.829349809495	0.000308569710667	0.0026720258225	0.0025494334789	0.00455289063936	0.0101862590694	0.14949698276
o	0.00187364498637	0.937413869832	0.00111625493689	0.00346909012417	0.0011649383723	0.00171024302062	0.00341390803894	0.0498380179925
t	0.00213487219546	0.823455913277	0.024295290479	0.0956802607914	0.0211137802368	0.013156171581	0.00266196121879	0.0175017202607
r	0.0211713124652	0.458406831759	0.34033245016	0.126217831047	0.0277659613706	0.0169710080025	0.00241141526103	0.0067231503355
a	0.0269450832417	0.484404281253	0.425099256287	0.045485338799	0.00930108081187	0.00570197913302	0.000813103385443	0.00224984618877
ù	0.00921131580626	0.821514893751	0.144298635582	0.018832093223	0.00315828294996	0.00194603832854	0.000280278279961	0.000758434899877
d	0.00321050591778	0.75498048125	0.0668731397807	0.0569218636977	0.0682558845993	0.0371994834037	0.0122299388011	0.000328658415246
i	0.00156449551593	0.69867414375	0.0561813262602	0.0873584012326	0.0904760705998	0.0492733167679	0.0162490724837	0.000223114015082
ì	0.0008759641586	0.860389627917	0.0350820559201	0.0503446812442	0.0309817542666	0.0167571260253	0.0054560159399	0.000112757811027
r	0.00076355143949	0.652567772639	0.03841500214	0.0946661579147	0.0677167364222	0.105768910144	0.0392194008753	0.000882495373009
t	0.0013120978465	0.255153028413	0.369308446047	0.107234190272	0.0799199103074	0.135443943178	0.0504860095211	0.00114241407334
e	0.00102868717917	0.146364607004	0.459134460682	0.234448394391	0.0525218316025	0.084025320856	0.0211568860697	0.00131984874011
g	0.000348614728557	0.131335962335	0.158586361627	0.325493441464	0.264889653868	0.0937874102853	0.0240516350232	0.00150693807004
r	0.000509588948019	0.0713030161117	0.208395596609	0.223582563821	0.401166531289	0.0701149034284	0.0242009006744	0.00072689530668
a	0.000567108868006	0.0436087750372	0.22850577687	0.311664764607	0.259186577096	0.128398814476	0.0262807552248	0.00178741509556
m	0.000244433351335	0.0341737766791	0.0812145766233	0.297475014869	0.220222992365	0.287941884825	0.0750524904083	0.00367483659852
m	0.000886957460445	0.0176533276264	0.335600298541	0.131234131956	0.185878304122	0.248803175875	0.0770916339694	0.00285220263571
è	0.00105011975145	0.00807219934213	0.420411098314	0.169754880985	0.148214214707	0.179565259558	0.0684469284898	0.00448533508144
n	0.000350153765333	0.00555890798071	0.141245870851	0.197892978995	0.196607911569	0.295817479853	0.156053256163	0.00647345436048
o	0.000116988996824	0.00424228289357	0.0481387137637	0.191690624998	0.206109350523	0.365765489951	0.175693172054	0.00824338478683
t	4.4125565108e-05	0.00416569673119	0.0172543709346	0.178392218333	0.208757983508	0.41387950665	0.169335000685	0.00817110056228
è	1.96486855903e-05	0.0039215565104	0.0069659644582	0.157126926111	0.266038621169	0.33731094555	0.222009333562	0.00660698382076
s	5.68994077511e-05	0.0100397407701	0.00400804818607	0.150484344037	0.271047173723	0.29668035185	0.257033647854	0.0106497529403
s	0.00066536755925	0.01231282909	0.0162352974287	0.078798571679	0.341990451241	0.31114973395	0.229867659285	0.00898004986343
e	0.000817848084333	0.00519857522	0.0197647587996	0.0808408655597	0.420558633747	0.273859901317	0.180522799762	0.0184366031711
r	0.000274064019894	0.00277009016333	0.00677393338653	0.0787120995199	0.315802951249	0.360276200439	0.213317573254	0.022073098257
u	9.28039426813e-05	0.00194377684444	0.00245526987218	0.0686606125066	0.264424340416	0.376517200146	0.257904617751	0.0280013809523
c	3.12187863304e-05	0.0109017146715	0.00103272377739	0.0781491508355	0.312731063472	0.301795383382	0.264753315917	0.0306054544174
h	0.00015472858203	0.0144481986905	0.0395972237991	0.0942830119452	0.366727664491	0.243157634461	0.229692071972	0.0119394986725
r	0.00030787138401	0.00566381099683	0.0625311725997	0.0941498023151	0.405523481497	0.227317868154	0.199727087324	0.0047788994075
ò	0.000214876001072	0.00214391420561	0.0310258479399	0.0533358477717	0.287487287499	0.177836929385	0.222707552441	0.225247736552
n	7.19817212264e-05	0.00138659180854	0.0103776853733	0.0276607062572	0.122066656166	0.222806776462	0.307859554147	0.307770055517
u	2.43516538295e-05	0.00113097352751	0.0035084181861	0.0268176890857	0.096739410722	0.283166345487	0.329734241382	0.258878565172
a	8.1202612883e-06	0.00060090066717	0.00128629956037	0.0309527450286	0.291818475574	0.175620823829	0.234701183794	0.265011445057
m	5.29647648206e-05	0.00173933952239	0.00162651894346	0.0301277250095	0.361120800525	0.23208129661	0.240654417931	0.132596938352
p	0.00023364360494	0.00222083310746	0.0154778946478	0.0374736126698	0.313159462175	0.30449991887	0.26923438931	0.0577002235507
ì	0.000243612770761	0.00105598071782	0.0189897434699	0.0320868752233	0.265166784725	0.18499711629	0.231156766437	0.266303098617
</S>	0.000121806764052	0.00053126583191	0.00949917461595	0.0177657376116	0.142778038362	0.109328053145	0.217662463218	0.502313449308
