 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.35086545168	0.08672949705	0.0627154708	0.0013569115	0.0006491886399	0.00267014839977	0.00501784759959	0.00555735566822	0.00601892364137	0.0284674675445	0.00801358604019	0.0374717400824	0.0219066954844	0.0162766630951	0.019424941571	0.0714907350201	0.0143192710489	0.0392441375025	0.117160800002	0.104643145003
v	0.352609098893	0.26794099235	0.1562840736	0.0567443396	0.000520818506567	0.000891588003003	0.00167671710292	0.00185269053346	0.00200641846754	0.00948929623353	0.00267120493039	0.0124906014089	0.00730224037475	0.00542555504906	0.00647498371957	0.023830246265	0.00477309134082	0.013081379197	0.039053600004	0.0348810483364
ò	0.120172554364	0.43363159745	0.270632517867	0.1197745432	0.000482584693856	0.000298466463506	0.000563072054327	0.000617795777797	0.000668912475929	0.00316323930918	0.000890409474516	0.00416355519708	0.00243408848259	0.00180851898413	0.00215833107519	0.00794341667465	0.00159103141863	0.0043604597612	0.0130178666713	0.0116270161125
d	0.0409024768297	0.31427108815	0.310189655956	0.311206621067	0.00477037342295	0.000113731885107	0.000341682681462	0.000228031908999	0.000229365497559	0.00107401925268	0.000297824893827	0.00139093257768	0.000813606912051	0.000603004388032	0.000720009867152	0.00264828280311	0.00053076344142	0.00145352422958	0.00433929092367	0.00387567206095
ò	0.0137674494849	0.173554011717	0.331084048652	0.468942083689	0.00620648097098	5.25333203023e-05	0.000268940789021	9.8237859733e-05	8.28886436097e-05	0.000377621442226	0.000100308412702	0.000466726630014	0.00027345077891	0.000201167061612	0.000240570475779	0.000883238469281	0.000177341347492	0.000484545796102	0.00144643245326	0.00129189075194
p	0.0047338500103	0.131150280572	0.352437396217	0.49805744123	0.00653034948699	0.000673107927367	0.00316094267821	0.000389218428311	0.00023485491396	0.000317022498075	0.000181120367527	0.000221844349792	0.000176898500697	0.000101787893305	0.000129605220022	0.000321158681171	0.000100432680716	0.000168858038469	0.000483184384533	0.000430640825536
o	0.00183357608543	0.0630675201907	0.279290828739	0.64043407041	0.00704311849566	0.00121303910912	0.00447730819274	0.000659017399437	0.000381836727987	0.000322535389358	0.000234384965842	0.000145039585597	0.000154236533566	6.99323637683e-05	9.4618376074e-05	0.00013437043439	7.5217028672e-05	6.36741827863e-05	0.000162119938058	0.000143560675572
j	0.00286888082848	0.0333431180636	0.18168328958	0.609618906803	0.0188150588319	0.0692585491697	0.0270030223642	0.00942289322315	0.005285926766	0.0109034950865	0.00976013758861	0.0058034431842	0.00431156316119	0.00446688720059	0.00214618873142	0.00316399112546	0.000642114957991	0.00103315976923	0.000339943185699	0.000129433999276
u	0.00321428270949	0.0199870113545	0.159782103193	0.587596542268	0.0248049946106	0.0929425803899	0.0347923840881	0.0130196844744	0.00724883698867	0.0145444012822	0.0129845400495	0.0077049558624	0.00572501294573	0.00593326362176	0.00283268291081	0.00417511107625	0.000831244338097	0.00135637705066	0.000399222529206	0.000124738550065
r	0.00173985796983	0.0129733319848	0.136214932398	0.660593547423	0.0198710898702	0.0596536307966	0.0394017313294	0.0127983328915	0.00706041339622	0.0173382620141	0.00831155786983	0.0074819224218	0.00518913354058	0.00406004352882	0.00221494760394	0.00333449749318	0.000653535964799	0.000745455664473	0.000252705937042	0.000111027510328
ì	0.00103008972594	0.0118501301949	0.172917208799	0.643007529141	0.0168797344567	0.0476265410655	0.0407578571765	0.0120583114972	0.00670014604541	0.0181484718337	0.00671081958661	0.00739068655527	0.00498298303419	0.00343421047094	0.00200646818831	0.00305274440756	0.000593971598046	0.000541780855914	0.000203851011489	0.000106441266106
z	0.00234043034465	0.016647708065	0.211615162933	0.56708101638	0.0156281316522	0.0561746311552	0.0380356424588	0.0129137220324	0.00847903292847	0.0153565677736	0.0178455121589	0.00857394793309	0.00679859719873	0.00846706901831	0.00417666241644	0.00564079727902	0.0013947677758	0.00219348233306	0.000556285259638	8.08301313658e-05
