 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a	0.446656357479	0.03776921538	0.011101393433	0.004335118085	0.000402271935	0.001508345055	0.249429038805	0.248798286984
n	0.447352615393	0.0695353251267	0.120120181478	0.161233893362	0.0301745824583	0.005489056555	0.0831462602902	0.0829480928615
è	0.347167101364	0.115544741709	0.183175400493	0.249779977787	0.0420611836194	0.006888177045	0.0277187129255	0.0276647073897
r	0.314985614621	0.13709075557	0.156208630164	0.219084035929	0.12876652734	0.024749615875	0.00968359228559	0.00943122360175
k	0.27172877904	0.111016031857	0.224314230055	0.188655419643	0.16609812378	0.0311256779917	0.0036881915852	0.00337355711958
e	0.256252638447	0.0785824109523	0.421992813352	0.156062227548	0.07309203726	0.0116142791306	0.00124769845587	0.00115590588619
s	0.0869533365823	0.0500735823174	0.443433341117	0.173431079183	0.137404047087	0.105159853477	0.00267764588942	0.00086711620273
e	0.0303237561941	0.0383970357725	0.390100047039	0.221792393061	0.173891285696	0.141555830826	0.00317169719314	0.000767962275243
s	0.010987931098	0.0305578389242	0.341137164346	0.22195811302	0.178203665232	0.209042489942	0.00713581262771	0.000976992232748
e	0.004071396866	0.0238321199747	0.238118216782	0.25664445634	0.220089915077	0.247653933314	0.0085460058859	0.00104397170225
s	0.00168046500867	0.0204555609916	0.196395282261	0.26211823678	0.213511225026	0.286318257771	0.0182164643053	0.00130452195875
e	0.000730007889557	0.0149008786639	0.127791044087	0.24541736026	0.251761961675	0.336109305924	0.0218910212684	0.00139840210425
t	0.000487643346519	0.014418126888	0.104170051362	0.23770550842	0.254333130558	0.345945855308	0.0407491999228	0.00219045205275
t	0.00384373803217	0.014876125296	0.073728861454	0.13698332114	0.322886816853	0.384955975103	0.0602570573076	0.00246808566425
à	0.00516395014406	0.012525599932	0.0445650074847	0.17203501038	0.360329272284	0.340215158368	0.0620914334359	0.00307454820142
s	0.00244479734802	0.0187658854773	0.0832517384949	0.190433090127	0.236189817428	0.353198729456	0.111747416145	0.00396850826714
t	0.00211287604934	0.0187424239258	0.0918388528316	0.120176525376	0.251778435809	0.377808833152	0.135485636715	0.00205642044238
e	0.00169869956211	0.00886153407527	0.0404387249439	0.101116287125	0.28138043527	0.439682024384	0.112615130238	0.0142071713008
a	0.00058690260237	0.00566224035842	0.0206467053146	0.112830389042	0.23439864509	0.443724564795	0.151717550079	0.0304329811003
n	0.000244354770123	0.00453066145281	0.0146743927715	0.0813358163473	0.219391368363	0.387274634932	0.190156446693	0.1023923177
k	0.00153450069004	0.00623847315094	0.0171376995905	0.0608225621158	0.264017779454	0.354072981644	0.181440865564	0.114735158433
ò	0.00193593807135	0.00572790896698	0.0119664134635	0.0534420100386	0.242446456485	0.320095427215	0.259986101855	0.104399742011
r	0.000929052131783	0.00930593990566	0.0390059024212	0.0580301880129	0.126745238828	0.305458069072	0.359556623952	0.100968977304
a	0.000580537578261	0.0104523883619	0.0480814067737	0.056908498671	0.0847689409427	0.307634973024	0.319444501317	0.172128759068
m	0.00041596616042	0.00542144008063	0.0221200978912	0.031795666557	0.0606878939809	0.305546404341	0.376908027106	0.197104515223
a	0.000358877762007	0.00366054680354	0.0131212545871	0.0174496092523	0.0444091236603	0.296661088114	0.462512809035	0.161826737274
r	0.000157739379202	0.00182540891118	0.0068289563857	0.0105863591508	0.0345436592201	0.278187786038	0.512647793012	0.155222334758
è	9.02981406007e-05	0.00119938302039	0.00467117349723	0.00773690751693	0.0222632484067	0.203486295346	0.693158354337	0.067394328586
o	3.09507142336e-05	0.000427392883463	0.00160313669641	0.00435227830564	0.0116021904689	0.104448983449	0.697084918112	0.180450124195
</S>	1.62760118668e-05	0.000246052331731	0.000854765941205	0.00374483915282	0.00880686573445	0.0683254942245	0.603824109056	0.314181562098
