 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
o	7.03055025e-05	0.48529585115	0.00569748557	0.00873950215	0.00419990865	0.00861008455	0.009026266675	0.01017199149	0.0097679626225	0.0288123874116	0.0137264430002	0.0389588220863	0.0154018877664	0.0423103451871	0.0282114746275	0.031591915981	0.0747125650136	0.184694721408
m	0.0186057524908	0.78600761705	0.00930054085667	0.0139392383833	0.00215353473333	0.00452589475	0.00410353944167	0.00382313382333	0.0037270274225	0.00974032336827	0.00468551829357	0.0132538186963	0.00520131896307	0.0144294618871	0.00949404443415	0.010539357332	0.0249047423527	0.0615650716346
e	0.0250016354769	0.794363505683	0.0277548659522	0.0724631654611	0.0108383726611	0.0102981727833	0.00331538558056	0.00193212820778	0.00172943740083	0.00339756342842	0.00168125057686	0.00468697103493	0.00180103902418	0.005135810083	0.00325486206012	0.00352182053799	0.00830213485201	0.0205218548913
s	0.00863357453897	0.579884311894	0.0836055343174	0.206254785154	0.0222974122204	0.0474187195944	0.0213242068602	0.00727237100259	0.00218717042694	0.00167658552514	0.00117679727795	0.00278722143781	0.000919726834547	0.0023539680483	0.00139622090877	0.00119277509898	0.00276752777195	0.00685110216227
s	0.0118552372463	0.540016467298	0.0873334871058	0.204851569718	0.0471531087401	0.0578425478648	0.0269926395867	0.00958400376753	0.00345930264231	0.00128050870838	0.00101310499798	0.00215538693594	0.000625760012549	0.00142699297107	0.000776627788019	0.000416420502524	0.000922658791566	0.00229418439477
è	0.0130551881621	0.654718742433	0.0481180523686	0.148027617906	0.0825767462467	0.0324369216216	0.0103224271289	0.00452500072251	0.00233492696077	0.00062713590946	0.000376640217993	0.00072443892798	0.000209654575016	0.000476231489823	0.000259163041702	0.000138843935462	0.000307553225327	0.000764732562428
r	0.00460551222737	0.435828701811	0.109123518456	0.178962642635	0.0697517090822	0.0862376248739	0.028661357343	0.0123378199408	0.0338997150669	0.00959872047649	0.018539955286	0.00362494103533	0.00467422668147	0.00156368064111	0.00173809158783	0.000421324520244	0.000116257933899	0.000314252862635
e	0.00191511666912	0.251753654937	0.134595394485	0.288281870878	0.0365111780274	0.123167994958	0.0506877274477	0.0151322657469	0.0445510760556	0.0128864608922	0.0247890055753	0.00466833654844	0.00616737202782	0.00192632257547	0.00223388320128	0.000515753022448	5.24956023637e-05	0.000164138268358
m	0.00130714798971	0.195357907312	0.142425406495	0.296879423626	0.0261918853425	0.123014174986	0.0631562774826	0.0194458576823	0.0327243097185	0.0367779546974	0.0267029816718	0.0166662933861	0.00659050647661	0.00654859688692	0.00420103323909	0.00125608212318	0.000260508632852	0.000493681630266
u	0.000828068638237	0.163018114771	0.134569923498	0.272272961209	0.0562257911142	0.138725221662	0.0687039108275	0.0217869144274	0.0287181144528	0.0449442280658	0.0273514837773	0.0207397710954	0.0067289241832	0.00809095657221	0.0048590031427	0.00150322426219	0.000329851659781	0.000603538513705
p	0.000309874619746	0.144460814257	0.0685864938327	0.29045577707	0.0859394097047	0.186730207221	0.0805184536092	0.0345647200091	0.0239039100309	0.0235412118553	0.0176401351458	0.0214458403318	0.0047090038854	0.0116102048006	0.00419469127723	0.000973808741863	0.000147319925424	0.000268117418185
e	0.000132625589582	0.0922811907523	0.0441053649442	0.334659562357	0.0890203212349	0.207861779074	0.0960125658697	0.0389037873364	0.0223255466703	0.0164450215184	0.0145081946819	0.0218950902439	0.0040410916418	0.0127849291029	0.00398177891174	0.000798348009088	8.64814551173e-05	0.000156311282908
n	6.60226835273e-05	0.0755701595841	0.0373645156481	0.358678207452	0.0672642854116	0.180014113025	0.133997796623	0.0253459991121	0.0124316938834	0.0111906514061	0.0168920438606	0.0311059302146	0.0237455344273	0.0144279532036	0.00965800362325	0.00165311999816	0.000408222428348	0.000185719004483
a	2.55222448424e-05	0.064127392528	0.036135398216	0.333464859151	0.0915594468039	0.178527831008	0.142775942208	0.0224312100374	0.00913044080447	0.00958936130203	0.0180324435202	0.0345994470715	0.0303376750958	0.0150028861259	0.0116014931678	0.00194744384272	0.000515555881316	0.000195638054194
m	0.000212730395947	0.0614495108427	0.045978409072	0.26759950205	0.102233338935	0.150322857003	0.098383268736	0.0266126363458	0.0204072281115	0.0638506672673	0.0294357654067	0.0589053626905	0.0184875106519	0.0318431877666	0.0150511093493	0.00607818079091	0.00244363349897	0.000705112994098
i	0.000274351609182	0.0524914869476	0.045388246024	0.172952183017	0.135885829645	0.164502525668	0.103521630912	0.0340196461153	0.0243641741372	0.0834199213224	0.0335913768022	0.0696576305635	0.0145345993673	0.0375980547355	0.0163606302964	0.00747618012364	0.00308650215954	0.000875023466733
n	9.32418136607e-05	0.0462675056492	0.026097320008	0.165046171006	0.144113871548	0.186007615223	0.153965256971	0.0309463610384	0.0117985101457	0.0363343693408	0.0251369202674	0.0669856698545	0.0462141402724	0.0300475237252	0.0217612442788	0.00600730923455	0.00250462957973	0.000672324190944
f	0.00023310550462	0.0284579032164	0.028768173336	0.107326630335	0.0980464588493	0.161054571741	0.15361663899	0.0591354190128	0.0560641013819	0.0605669797803	0.0391004030891	0.0784173566182	0.0579229102241	0.0360666532417	0.0258128457596	0.00638521927818	0.00240070623991	0.000623898972315
à	0.000279237261107	0.0265773930721	0.0214608238787	0.123877076778	0.210450686283	0.165652033914	0.123251939663	0.0637296483376	0.0678338164606	0.0630595770268	0.031950126763	0.0448311568727	0.0206125179747	0.0208308760806	0.0113878191532	0.00309550657606	0.000891496493203	0.000228233348872
o	9.35153537777e-05	0.027782069024	0.0169260847262	0.149846452259	0.331974322094	0.180154064638	0.101737316554	0.0511923277792	0.0289102141535	0.0233837244423	0.0260568159877	0.0233491356242	0.0110098137582	0.0123788376935	0.0119943826177	0.00280061747535	0.000299363479801	0.000110943657724
