 	vado	cercando	un	forno	che	fa	rustici	</S>
p	0.480852776989	0.018595382935	0.000420655495	7.01037755e-05	0.000370640755	0.00088815692	0.028485302641	0.470316949356
à	0.813662045663	0.0190563194783	0.00039067885552	2.79438999433e-05	0.000223761320667	0.000353081611333	0.00951314407999	0.156772990509
o	0.934493935221	0.0071867589261	0.00014894752736	9.4479041011e-06	0.00197025562589	0.000760655328444	0.00317206656022	0.0522579094029
c	0.646524097407	0.320152971909	0.00313397034079	0.000562695741044	0.0083752968753	0.00272976654281	0.00110135530131	0.0174197817382
e	0.548878851469	0.425131279903	0.00455613158026	0.000758342141681	0.0103145548584	0.00399522371427	0.00047799144377	0.00588757998273
r	0.51365083439	0.166648594568	0.0286163959934	0.00199056300856	0.167451286519	0.111375448771	0.00767281647126	0.00259403067424
k	0.182537428697	0.392188226856	0.0434159826645	0.00627472500285	0.21822121374	0.145943478622	0.0100034291095	0.00141545222421
è	0.387339276232	0.457086916619	0.0217578673482	0.00600937103095	0.0740479498133	0.0499295177723	0.00335010077827	0.000478955705538
o	0.643667558744	0.186301765206	0.00940324224273	0.00208152692032	0.119703770271	0.0372031317908	0.00142189674876	0.000217070949846
n	0.412592389581	0.0881766740687	0.0254836137476	0.0144487918534	0.20908919009	0.0740050905969	0.173966360616	0.00223784479995
t	0.138812978027	0.204448075023	0.0608295485825	0.146729226618	0.147258842697	0.0678563868656	0.231202409003	0.00286250995798
a	0.0588425861757	0.270768938341	0.0557787051942	0.180086344206	0.151994640232	0.200466408955	0.080524286799	0.00153808734399
è	0.272009944059	0.17497330278	0.0238594036314	0.063069748872	0.175332796744	0.258464677985	0.0310676285997	0.00122252943466
n	0.33182265112	0.111678103927	0.0201838784438	0.030631319094	0.137700665581	0.133536329662	0.231723767533	0.00272333493155
a	0.113569465473	0.107827984309	0.0233488318146	0.0222014180313	0.19466207186	0.233842445221	0.300941921344	0.00360587707718
f	0.0412436260577	0.105586537603	0.0186684652715	0.0114308210104	0.228088243953	0.346110298407	0.245093989281	0.00377801612573
ù	0.0172954812526	0.0917406653677	0.0115078586905	0.0058469416368	0.236742341318	0.404610949469	0.228645767094	0.00360998428858
r	0.0111870977509	0.0868194218892	0.0094743511635	0.00608235751227	0.227229030439	0.353410035156	0.302580109698	0.00321756877619
n	0.00665551248697	0.0591144127297	0.0307793950545	0.212530978837	0.16713468148	0.183485017052	0.337204535899	0.00309546805873
o	0.00249927886566	0.0548912389099	0.0336636710182	0.277818539799	0.146239251827	0.241654632351	0.196810757966	0.0464226103862
k	0.00468783608855	0.0251337208366	0.0149128536727	0.093900374653	0.149719003942	0.35792948745	0.291793932655	0.0619227469954
a	0.00526409063952	0.0168363291455	0.00924733155757	0.032643123071	0.146055867981	0.415036655817	0.330056060885	0.0448605241985
k	0.00390688582317	0.0142206616485	0.00704781918586	0.012323530077	0.129671943994	0.402113218606	0.391131113628	0.0395848232662
à	0.00376918834106	0.0173183308162	0.00510055643862	0.00541184611567	0.104578455998	0.367327566202	0.461735967876	0.0347580779554
n	0.00166143901092	0.0171223606831	0.00188090422687	0.00197070876189	0.0719343563327	0.274574161067	0.594341599292	0.0365144693185
n	0.000603114620873	0.0195935873054	0.0210087637796	0.0738048956206	0.0724182031109	0.147434666022	0.640760966431	0.0243758154395
i	0.000255844716291	0.0208728285018	0.0274444449699	0.0976510229292	0.072256537037	0.116939728674	0.414179645477	0.250399954147
r	0.00041036256143	0.00749560037727	0.00951554986663	0.0327430417487	0.060710629679	0.159202882891	0.410114261826	0.319807649549
ù	0.000604990440477	0.00364946726909	0.00347730648088	0.0111013495416	0.0596177262263	0.202583804297	0.571395987275	0.147569346016
s	0.000635804033492	0.0023802095997	0.00156646358563	0.00433335455587	0.0356404180754	0.132007874099	0.723428145758	0.100007726672
t	0.000677248554497	0.0315913900432	0.0360461035952	0.146966706985	0.0652053103585	0.106592354033	0.568316723919	0.0446041552573
i	0.000406396187432	0.0412608465231	0.0471536756624	0.193883293908	0.0670244080862	0.0849501435443	0.23843785864	0.326883344786
k	0.000716697021744	0.014050781583	0.0162643128848	0.0650798330492	0.0383989539954	0.0880046300481	0.35382194488	0.423662838262
u	0.000820571209448	0.00498895664767	0.0059722518306	0.0221462219318	0.0295578238651	0.0926083096827	0.421129041627	0.422776842754
</S>	0.000411389008024	0.00254596315383	0.0030006599188	0.011075377089	0.0162365307325	0.0539574693413	0.283491110813	0.629281501377
