 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.497661966197	2.67680327e-05	6.9975642e-06	0.00199608448	0.000621181125	0.0449370058414	0.454750010023
c	0.829044338732	4.18424309e-05	8.1848022e-06	0.00201965436667	0.00215251974167	0.0150420770881	0.151691412196
h	0.617011944911	0.236720151414	0.0337892228967	0.0460904563289	0.0106075335806	0.0050966781427	0.05068402517
a	0.548093630304	0.3156090949	0.0450553395362	0.0607635210896	0.0118251011802	0.00172062109603	0.0169326027313
n	0.542945683435	0.123898837395	0.0291401764161	0.13456736601	0.16158269238	0.00202678021381	0.0058383371871
a	0.538178681145	0.061914846965	0.0241699205387	0.15978969467	0.211555300593	0.00214371385127	0.00224774050903
v	0.514992338048	0.0230074916217	0.0128760212462	0.14714809089	0.299606613331	0.00147984683042	0.00088956171101
o	0.493459510349	0.00962382300723	0.0108661325821	0.150550658297	0.333181621777	0.00132005543014	0.00099823123167
r	0.484148018116	0.00691722123574	0.015243907694	0.104165100766	0.371769257926	0.0156662488634	0.00209026297722
à	0.364567300705	0.00551934571191	0.0162202522313	0.166971076922	0.422816109309	0.0210277276211	0.00287820059241
s	0.323588186102	0.0030783669873	0.00979829874377	0.165476002307	0.47228965977	0.0235089188737	0.0022605869108
o	0.216715024567	0.00932655534577	0.00948237924792	0.193179500769	0.51328995659	0.0307820016246	0.0272245756169
o	0.179647560822	0.0111952893123	0.00661402079931	0.185165354256	0.548884688863	0.0289817998749	0.0395112732056
t	0.0666575179073	0.0054311168011	0.00800520731644	0.086259230752	0.613612452954	0.201316800625	0.0187176669352
s	0.0321244709691	0.0438897411004	0.0497230177721	0.253739248917	0.358856734318	0.253749524875	0.0079172559584
o	0.0182057019897	0.0551799728868	0.057948700024	0.292280597672	0.171638857106	0.125803922958	0.278942261099
m	0.318407915663	0.0191355039823	0.0201212356413	0.100859040924	0.081211907702	0.090459069986	0.369805345633
ì	0.425151813554	0.00695265970378	0.0074045590164	0.0366518664413	0.160484865567	0.168072605662	0.195281643811
k	0.169014656851	0.00328523761094	0.0038515255081	0.0162590839471	0.200111303856	0.466552291887	0.140925899604
u	0.0739408745837	0.00206325344921	0.00266744999313	0.00912540268237	0.181385256619	0.571087440629	0.159730331535
à	0.0265275176946	0.00068851307031	0.00089051688321	0.00471159582746	0.24236913554	0.556090466876	0.168722244178
i	0.0102510610315	0.000229621654514	0.000297509278253	0.00277394029782	0.183916185847	0.599867475625	0.202664171726
m	0.0040884281105	0.000383126507575	0.000593794948201	0.00232064805461	0.0862174762823	0.696452401875	0.209944116242
è	0.0027647556035	0.000434309907808	0.000692666395314	0.00266275488487	0.0934154924274	0.807623323958	0.0924066987473
r	0.00184253700117	0.000231234767886	0.000399135977685	0.00182571506162	0.0912173936425	0.848117341319	0.0563666719158
i	0.00074182230739	0.000163526804841	0.000301170144897	0.00104325988154	0.0360397372475	0.65602023044	0.305690288639
</S>	0.000377817014195	8.17713857385e-05	0.000150592900952	0.00052940163227	0.0205127984237	0.40482314022	0.57352449432
