 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a	0.04723093345	0.429311789185	0.01974985971	0.00410718318	0.00206777695	0.0086668798085	0.00284025401141	0.0105222973777	0.244269150796	0.231233865082
t	0.0485969286167	0.734011006395	0.0359241769033	0.0117184443933	0.00317790498333	0.00352117214183	0.00104092316141	0.00350825483281	0.0814232391882	0.0770779601583
e	0.0214741333389	0.643392438798	0.206561286968	0.0673991024644	0.00487593832778	0.00185131390728	0.000441665588437	0.00117024490843	0.0271412684241	0.0256926585765
l	0.0114538082796	0.382626559599	0.310355398989	0.181710557488	0.0417533021093	0.0507834864958	0.00327669231411	0.000421772208538	0.00905128521478	0.00856714876963
ì	0.0055542255932	0.443218806533	0.241540529663	0.177930079163	0.0543971233698	0.0670858606853	0.00422115335659	0.000172277552056	0.00302129112127	0.00285864542598
s	0.00347999719773	0.402413445511	0.172068187554	0.107491629721	0.0695170584566	0.238001832082	0.00475838803741	0.000233126423229	0.0010741300991	0.00096221283426
i	0.00192904646591	0.204915171837	0.282054633518	0.135455376574	0.0746967353522	0.294997196531	0.00494319624147	0.000253483608096	0.000425080170424	0.000330071472796
n	0.0011091540753	0.140278046279	0.355505721173	0.255084642191	0.109992047651	0.121082771347	0.0157489666428	0.000770671383052	0.000302615854199	0.000125378208308
a	0.0005386903851	0.13335178776	0.355376383724	0.30162983073	0.12533758255	0.0631472653723	0.0193560457176	0.000943457674984	0.000261815686341	5.71520872533e-05
z	0.000388367515033	0.12266503892	0.315597884575	0.206214470243	0.104489664183	0.233028230047	0.0162588967425	0.000960974838961	0.000322482667055	7.39648779018e-05
ì	0.000191632903678	0.119368735973	0.265627484858	0.161700873414	0.146166431394	0.290339244149	0.0152166848618	0.000966639680297	0.000342724311325	7.95619991627e-05
s	0.000140938433226	0.118597282658	0.243967708953	0.128958791138	0.133639600465	0.363775882183	0.0096762415682	0.000687066894076	0.000499466849415	5.70719729163e-05
i	0.000123202788742	0.0732563215527	0.263812183651	0.171868547046	0.0936861414883	0.387998045828	0.00804960572273	0.000604308145692	0.000552037162372	4.96493145888e-05
n	4.95819822473e-05	0.0553453741842	0.27868443455	0.240618255682	0.159063328496	0.188002090376	0.0664569064409	0.00617218502956	0.00542294280002	0.00018491508848
a	2.33282400824e-05	0.0713575917281	0.258726398183	0.240722128561	0.205988759499	0.121545348925	0.0862584339136	0.00809472274319	0.00705313014667	0.00023015447996
m	0.000311338837694	0.0889993949094	0.255139389394	0.192283026187	0.154261629833	0.254210311775	0.0440281747379	0.00600246714773	0.00426543359556	0.00049882337712
i	0.000405720461898	0.0779057073031	0.221950746465	0.176538932062	0.182650353278	0.299927880592	0.0310570945793	0.00562758531591	0.00334735734619	0.000588612390673
n	0.000140780899299	0.061240610101	0.202002498155	0.187917714021	0.246655174426	0.152596070197	0.115639596193	0.017180541872	0.0155368372631	0.00109017696186
ì	5.00797880997e-05	0.0485591297003	0.140580032052	0.130472344674	0.394037481475	0.102417113299	0.142257974621	0.0206956531573	0.0196732236377	0.00125698502198
s	5.97863650332e-05	0.0489505899001	0.116318606684	0.0833076602247	0.371253070492	0.293784051	0.0641926607637	0.00893884358577	0.0124780400959	0.000716723108683
e	6.36104528111e-05	0.0397202193	0.128033694895	0.134309112075	0.270070900164	0.359308226333	0.0510010235879	0.00675153842859	0.0101979369653	0.000543714665228
l	3.8947599737e-05	0.0351400507667	0.144020593965	0.166744294025	0.303243926721	0.271023261444	0.058683071196	0.0110519257095	0.00942895192177	0.000624934817409
i	3.05494458457e-05	0.0318690585889	0.133566883655	0.161018461342	0.34063296224	0.241860958148	0.0666438923987	0.0141127219032	0.00960635944059	0.00065817306047
p	1.08510817386e-05	0.027383583863	0.128627141885	0.154050236114	0.430906180747	0.185564833716	0.0476359901329	0.0129007809677	0.0126440186135	0.00027639312149
a	3.85702937953e-06	0.0203726149543	0.136878561295	0.152971741038	0.466421076916	0.166133465439	0.033500265711	0.0101368434559	0.0134393106712	0.000142246321163
r	2.17476500318e-06	0.0163384983181	0.129340519098	0.145930815346	0.419947742305	0.223167399346	0.038422850237	0.011550021952	0.0151060720237	0.000193902894388
ò	1.53098642839e-06	0.0118180784394	0.0847456930327	0.0811511314487	0.524674580768	0.240035199982	0.0297757478123	0.0111478350173	0.0164446868746	0.000205532054263
n	5.41480044797e-07	0.00955833771313	0.0644233041776	0.0560108318162	0.504473093589	0.207621716861	0.0751839036708	0.0136709247058	0.0687200984915	0.000337281504221
g	2.69374699599e-07	0.00350212436438	0.0243789535592	0.0308666807054	0.270063111196	0.47947520562	0.0904418800903	0.0149891202353	0.0859017819305	0.000380869522074
h	0.000103606051843	0.00227523001479	0.0118598983531	0.0215852096685	0.207166077065	0.656499585207	0.0392605095634	0.0260199450784	0.0350924430768	0.000137495678691
ì	0.000143707331948	0.0732731400049	0.0889392862844	0.0822077325562	0.189429555688	0.432891598936	0.0617229805211	0.0331882956928	0.0351823453589	0.00302139056023
z	0.000215093191983	0.126432495002	0.172635432095	0.146944610852	0.160565715229	0.210607600179	0.104630380174	0.0256794522309	0.0468152351196	0.00547401268674
i	0.000233909775761	0.076845541334	0.133573404032	0.130031383617	0.147945225076	0.13849139086	0.289046786725	0.0355143777436	0.0423020440399	0.00601595072891
n	8.00801483537e-05	0.0301917448113	0.061073835944	0.0747549148723	0.118929131692	0.06655581442	0.382318052242	0.0710918479145	0.181402951347	0.0136016125763
a	2.83619218179e-05	0.0136604623038	0.0284329119147	0.0387702732908	0.167868920564	0.0435280309733	0.283014854081	0.101308762638	0.307255033782	0.0161323585254
f	2.4478867306e-05	0.0137882214346	0.0329895736382	0.0394016510969	0.209304896855	0.0801205498244	0.23510260136	0.0968441242127	0.281231781261	0.0111920918418
à	2.28955145123e-05	0.0133215118115	0.0373034382127	0.0353252430323	0.338355142285	0.0898779486748	0.140650147253	0.0631751870709	0.275046267087	0.00692221672393
i	7.78154133443e-06	0.0184454856038	0.0271426307376	0.0205131836774	0.421168414095	0.0349069196249	0.066063017551	0.0266878616903	0.346101495696	0.038963235018
a	2.98747091481e-06	0.0203599505346	0.0169326052459	0.0123261879925	0.308387901365	0.0217648025416	0.051075729517	0.0284184042301	0.488533268565	0.052198189006
l	1.63986106883e-05	0.0123216185115	0.0131913114153	0.0137783524308	0.205893781788	0.178628388847	0.0754049451723	0.0387427560767	0.437182386188	0.0248401236687
ì	2.06221138664e-05	0.00785141260383	0.0130147091384	0.0147711601436	0.207781985263	0.225457004949	0.0736646689574	0.0290601593589	0.414954128729	0.0134242189229
o	6.92973543247e-06	0.00701326830128	0.00952524904613	0.00809880431453	0.238788011754	0.078355145983	0.0280840557525	0.014991148653	0.59602206291	0.0191153656743
