 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.4358322843	0.064355338575	0.00083063666925	0.0185278105637	0.000558144383395	0.0774715516688	0.00195862346435	0.0071255008383	0.00157460761615	0.006229217143	0.0321575358082	0.00827422667098	0.0347924841406	0.310312050275
n	0.444214948433	0.291694152858	0.00317005740258	0.00643411868034	0.000195481168395	0.0258553667055	0.043981941131	0.00274057747163	0.0475992291495	0.00497203580967	0.0107247012509	0.00336861940431	0.0116104931829	0.103438299999
ì	0.327282946478	0.487176464286	0.00395629610153	0.00240476026861	7.4803763865e-05	0.00865012716248	0.057995505576	0.00128177888188	0.0629468037018	0.00455311310796	0.00358043697228	0.00173341592824	0.00388317026529	0.0344803832286
c	0.282721768159	0.601010168095	0.00554868900118	0.00238660758137	0.000103147004022	0.00429034607814	0.0246295787243	0.0125141533853	0.0404061162193	0.00829312654072	0.00128946993674	0.00333226736955	0.00197954681708	0.011495007337
h	0.104883390386	0.579009022698	0.203833114334	0.00524677876046	0.00369232759467	0.00446787349271	0.0163295755748	0.0259789574618	0.0368322977398	0.00970443082357	0.000949946112247	0.00388999904652	0.00134846289703	0.00383382264037
e	0.052637752462	0.580644507566	0.265768342878	0.00462154531382	0.00482580856056	0.0031213067885	0.0282542545249	0.0184520627873	0.0335724205799	0.00372111911786	0.000748093668749	0.00189330203884	0.000460189656677	0.00127927717019
t	0.0281439710873	0.497929297855	0.102356375726	0.0143568371649	0.00282644788252	0.00827748422043	0.128048219842	0.0310315848958	0.146265790193	0.016372049906	0.00343330655425	0.0117879514463	0.00850858585189	0.000662088807297
o	0.0178628272958	0.509393661285	0.0482698774753	0.0176292739683	0.00215334689651	0.00999850800298	0.142067611447	0.0351650297043	0.166705225688	0.0202756074127	0.00432319586542	0.0145159119818	0.0111842840574	0.000455664657364
r	0.0140082906986	0.506056676095	0.0239423553918	0.0303669982361	0.0022004523345	0.0221674732638	0.144730728649	0.0513333063071	0.150677384186	0.0220437299149	0.00849218463581	0.0101564131603	0.0133382517926	0.00048578954072
ì	0.00990813549953	0.508072601032	0.0154333498806	0.0346285052287	0.0022147134315	0.0262274387166	0.14529758695	0.056779291769	0.145656396129	0.022644502605	0.00988170690927	0.0087020287889	0.014057923163	0.000495837395347
s	0.00860314343318	0.503745847344	0.0078401667102	0.0226520488929	0.0030480392305	0.0197602785342	0.09098377305	0.124564226923	0.132948133443	0.0213798925017	0.0246110436671	0.0099536406651	0.0295640542864	0.000345700080222
o	0.00394447247773	0.479113309448	0.0078275161034	0.018914832431	0.0033926699935	0.0176605741814	0.0885456876833	0.147247218658	0.136985919148	0.0213627669006	0.029564834699	0.010408224987	0.0347355840581	0.000296346532974
n	0.00204656157471	0.464427205549	0.00526331647447	0.006847683057	0.00134911068117	0.00624344379713	0.120724095894	0.053025180236	0.237544127716	0.0221534447002	0.010478169243	0.0128887450943	0.0567505456487	0.000258343990558
t	0.000864587107037	0.16072586025	0.0409815387315	0.0588878904657	0.0206600958604	0.0600229116657	0.136965211965	0.082740924412	0.280854782572	0.0286494979001	0.0470781389477	0.0138404247248	0.0673355905496	0.000392564426853
a	0.00122697366901	0.246079676083	0.0571863219105	0.0766576513219	0.0271489461701	0.0779021250019	0.148484443988	0.0892678016707	0.162741314191	0.0222915656334	0.0588974923659	0.00605138703493	0.0257670328099	0.000297279743284
c	0.00118876251634	0.282164335361	0.0237669930368	0.0534220249406	0.0093346201867	0.111263196114	0.173131134663	0.0468839260902	0.204175668064	0.0495695672111	0.0216358205053	0.00493175477831	0.0182902318966	0.000241955972095
e	0.00059218029878	0.328486588454	0.0150370750789	0.0475137296469	0.00374468827557	0.123279618971	0.142052288221	0.0352993163634	0.213286572688	0.0580847470704	0.00930544871177	0.00734062325944	0.0157690913455	0.000208058897365
r	0.00038956964626	0.335782158151	0.013558743693	0.0691932678823	0.00230530922519	0.109448269924	0.13544743274	0.0545759544545	0.184909184229	0.0558586136901	0.00723246111392	0.0125606550865	0.0183320308285	0.000406391725788
ò	0.00029833251542	0.420379681384	0.006607934731	0.0747003552608	0.0013289646484	0.103919003175	0.100362574247	0.0587376987515	0.14504725541	0.0517063545634	0.00631003758464	0.0103957640555	0.0197207805095	0.000485300366929
o	0.000261277913807	0.466524088795	0.002551719468	0.0257065185536	0.0004921769323	0.0348686367033	0.0604842514157	0.0217882535172	0.332452865803	0.0332292091878	0.00216490250821	0.00761858471183	0.0115808274032	0.000276726993976
c	0.000135797716602	0.190764220598	0.00838072088033	0.0330371003512	0.00233919188693	0.0553392346794	0.0532804004719	0.0863514511724	0.452618395268	0.0350917433959	0.0112391836027	0.0134383645706	0.0576309261344	0.000353287171325
e	0.000141527785534	0.179566456199	0.0597810422934	0.0514388817837	0.00502433866231	0.0717780902265	0.0976788134906	0.114056713724	0.285377845089	0.032191901132	0.0156239125342	0.0181951965235	0.0688202559448	0.000325042117108
r	0.000116679295178	0.166732785066	0.0698225412311	0.0646979622612	0.00410001608744	0.103380542076	0.130048574497	0.079308767908	0.22331876503	0.0536696743773	0.0128075368447	0.0252232378412	0.0659443458816	0.000828590539036
ò	9.65558750593e-05	0.266213128022	0.024531644877	0.0557718957537	0.00183637965581	0.105539723659	0.105240824832	0.062450186636	0.199082968343	0.0647533647924	0.0107908867282	0.0255998386137	0.0765627486272	0.00152986971301
e	7.95063089531e-05	0.297546071674	0.009009706906	0.0212379686599	0.000728065435003	0.0364291397127	0.075299646944	0.024074412612	0.400310126114	0.0499170415975	0.00388985069523	0.0230029565379	0.0562938268757	0.00218167570434
n	2.89167490177e-05	0.101189473725	0.00393841291567	0.0103391716286	0.0013042745014	0.0177022620972	0.0640340709813	0.0251396339373	0.491051418705	0.0414497038658	0.00722084223758	0.057846039846	0.174455586292	0.00430018233478
ì	3.61379151059e-05	0.142193565408	0.00326214097189	0.0118193765429	0.00161953570047	0.0150033830324	0.0876093003271	0.0294075239791	0.333447902902	0.0578162079553	0.00896401241253	0.0758549099487	0.226444330764	0.00652168994493
c	0.0010385771417	0.471091505136	0.00244356492396	0.00968043314763	0.000680136220157	0.00954898017747	0.0707862957757	0.0148994535597	0.204210149967	0.0534596854518	0.00407781670418	0.0436998270829	0.109524716055	0.00485890052164
h	0.00141519028723	0.472912791745	0.0285824255747	0.0561020563492	0.0135874048601	0.0785930868925	0.0384160149252	0.0453813774199	0.0827380113223	0.0279775119506	0.0853691998014	0.0173300171276	0.049830363485	0.00176458484721
e	0.000545037915077	0.160993722615	0.0388196340249	0.0724635774497	0.01802831362	0.102309760631	0.0846838156417	0.0563666083066	0.113844619441	0.0533279163169	0.1123413853	0.133237960043	0.0301613741617	0.0228762717491
è	0.000199147296692	0.065731435205	0.0148196111083	0.0270423756499	0.00619091086333	0.0374477112103	0.0934961898806	0.0349137486022	0.16870970648	0.095832130439	0.0386029451667	0.192743796681	0.157131266721	0.0671389872497
r	0.000155722284564	0.033898999735	0.00519421838277	0.01325930705	0.00270316154444	0.0230078374034	0.0598423146269	0.0440195702007	0.17867176216	0.0853839504797	0.0335255657556	0.113540312227	0.344672545574	0.0621246969832
t	0.000217402568188	0.0145126141317	0.0169132132076	0.0693403730167	0.00655459611481	0.132889246801	0.048630911209	0.0570135954002	0.130871601053	0.0451437634932	0.120263474585	0.0662228952223	0.268246450858	0.0231798507911
o	0.000160594316863	0.00562121543057	0.0207019462292	0.0855669411056	0.00724235909627	0.161131014934	0.0579948000697	0.0442500522334	0.096409097351	0.0575272174977	0.129431721475	0.152352849554	0.099061988286	0.082548200827
