 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
n	0.442625650194	0.0007470006775	0.003870423835	0.03639711163	0.002071728725	0.0119997861	0.004916847015	0.01452117697	0.00775864498	0.182940923708	0.292150708646
d	0.771449016731	0.00435815805917	0.004572478345	0.0363314631967	0.000928693788333	0.0118369727053	0.00464254726867	0.00489860783901	0.00261282532436	0.0609820139075	0.0973872754397
ì	0.91907923891	0.00506943189292	0.00230638810233	0.0122344495456	0.000330006564484	0.0041208658071	0.00156562419389	0.00163292206321	0.000871009528391	0.0203273434918	0.0324627812897
s	0.64036326497	0.00209297353751	0.0183996092881	0.170529012342	0.0025965739932	0.142237195502	0.00427060923863	0.00058365438227	0.00073500485204	0.00696581300024	0.0112262977793
o	0.411807740323	0.00267496967917	0.0251627484294	0.249479547447	0.00366505897773	0.278030448501	0.0215534630795	0.000237634801423	0.00071486522068	0.00251459351808	0.00415890809977
n	0.334863065848	0.00249289017106	0.0125512784765	0.233967392482	0.00219046630591	0.3721961995	0.0366990386932	0.000263973027808	0.00175853754356	0.00152464984403	0.00149250052992
t	0.130344047689	0.0152697982017	0.167275130826	0.286057877494	0.0421741052353	0.3216065765	0.0311615568977	0.00162063827594	0.00262114538119	0.00121428589134	0.000654859993307
a	0.14979836923	0.0200980641339	0.218691414942	0.241892119165	0.0560436748451	0.206595962167	0.102641237299	0.00193703968531	0.00158535979373	0.000431263034113	0.000285519047102
o	0.170784083077	0.0074554615113	0.0787534109807	0.311342343055	0.0200766170684	0.279832780722	0.129177459766	0.000881115555103	0.00143619793124	0.000151382000538	0.000109161323701
n	0.091088542359	0.00291677885377	0.0545163949936	0.424029247685	0.0147967703761	0.329182926907	0.0648871682553	0.00402231931837	0.00706599837708	0.00664742719568	0.000846427693234
a	0.0434975421197	0.00149305326792	0.0563322683312	0.464963232562	0.0154883111254	0.257169137636	0.137709653752	0.00502471075946	0.00842887425903	0.00881052630323	0.00108266976611
d	0.0266436734399	0.000849722935973	0.0491778374437	0.430900860854	0.0122762720418	0.249016487879	0.183186211251	0.0183114645732	0.021233244553	0.00792530550574	0.000478873930403
e	0.01276865988	0.000548363378658	0.0370427281479	0.276285728618	0.0093096826806	0.422163642626	0.185411550417	0.0228007901111	0.025741253751	0.00764665367058	0.000280895446801
r	0.00830842714333	0.000435522779553	0.030181373716	0.239930007873	0.00963944589353	0.464484017542	0.191946706806	0.0193784166237	0.0263454634837	0.00887233155886	0.000478250912267
f	0.00312958053111	0.00160391742652	0.258380267905	0.225920300624	0.0734536946312	0.273486664514	0.109634226269	0.0184162431746	0.0261696505379	0.00926480644829	0.000540628605452
ò	0.0085564011437	0.00192654576384	0.321518205302	0.133529341541	0.0893741901104	0.277075056838	0.147579092756	0.00669020190153	0.010049819756	0.00343637664476	0.000264762336514
m	0.0178823677146	0.00359327244295	0.137380529101	0.18251839718	0.0666716486035	0.326106808946	0.158639098585	0.0123741905105	0.0291766247853	0.0644318154483	0.0012252427455
