 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
i	9.41755675e-05	0.4918283852	0.006867400489	0.001013495775	0.000571789585	0.003230166583	0.00664032954	0.0314529718232	0.45830124793
s	0.0004564474525	0.768002561733	0.0382131234963	0.0226914971917	0.003972518945	0.00109677781967	0.002315158637	0.0104845200481	0.152767347622
o	0.0007805993075	0.820875820578	0.0796475061654	0.0357412707306	0.007237364415	0.000512729433223	0.000786376161333	0.00349515782448	0.0509231476559
t	0.000586513539167	0.583026679526	0.110973462055	0.236451998577	0.0366190045717	0.0108434992344	0.00105345077244	0.00278246109171	0.0176629012087
r	0.0326408991597	0.229492645842	0.111955710685	0.307729660526	0.0455305965239	0.262347772078	0.00113715999728	0.0025726116539	0.00659292622857
a	0.0432966140266	0.301556678614	0.134987793562	0.138786247842	0.0416767971746	0.335987454626	0.00055841889556	0.000892017285633	0.00225800024519
ù	0.0144645855924	0.539492142871	0.207567071187	0.082968631614	0.0415443315582	0.112348645885	0.000513689615187	0.000303990701261	0.000796922543597
d	0.00486263282097	0.46004008429	0.251863133729	0.166377182871	0.0419153496861	0.067418293705	0.00270099436506	0.00450300716214	0.000319315129732
i	0.00170836057699	0.280281674763	0.285286121243	0.27696587429	0.0915476032287	0.0545931670683	0.00345636200835	0.00592745064738	0.000233375393244
è	0.000615885513853	0.284809424921	0.358364333748	0.23684031143	0.0935426404096	0.0204556197728	0.00321238848945	0.00200100546656	0.000158363325415
n	0.000311011596141	0.220745755974	0.301783621249	0.263581777143	0.0715454494699	0.0886926761743	0.00587387662982	0.046158461813	0.00130734004947
g	0.000269905742047	0.0843836051913	0.133380988083	0.228217155714	0.0553436642233	0.430107542058	0.00491634362461	0.061690874771	0.00168986582982
r	0.000427325130682	0.0303343309638	0.0514918840277	0.0907027245713	0.0270595574744	0.775852490686	0.00174852873954	0.0218132161903	0.000569867066107
a	0.000419643129727	0.0180294106879	0.0424297983426	0.126237640857	0.170735997491	0.572649570115	0.0554628103632	0.0095049443301	0.00453014003154
m	0.000244936472742	0.0184988302293	0.0452030487809	0.161590346952	0.226806192497	0.237767903258	0.0762661504544	0.22642255661	0.00720000234385
m	0.000465612034247	0.0120213138098	0.025061174427	0.091903922984	0.094802104499	0.445145874419	0.0284272573948	0.29842157287	0.00375113433435
è	0.000434498952118	0.00501663436993	0.0151714356423	0.090391728328	0.109386445166	0.468178291473	0.193082739375	0.10774106129	0.0105971409979
n	0.000145204087075	0.00427176332331	0.0163551975474	0.108659939443	0.134446998389	0.163142927824	0.271505086458	0.28755820343	0.013914678066
o	4.88472256817e-05	0.0039421780411	0.0169251728491	0.129999599814	0.17247859613	0.061632624508	0.238598635486	0.35375773681	0.0226166290887
p	1.71640634506e-05	0.0055566311137	0.0254569959497	0.149046439938	0.189404902043	0.027381731736	0.246861535162	0.331329814603	0.0249447981296
u	6.53216788187e-06	0.00569932355123	0.0251455205499	0.137797639979	0.159428024014	0.0163909655787	0.309265001721	0.325315982201	0.0209510164765
s	4.19231229229e-06	0.00323301543041	0.01438548125	0.108964438326	0.130649705338	0.0121184788596	0.30466584124	0.406015304734	0.0199635568255
s	0.000126462200931	0.0026365163768	0.01012606125	0.0654775271087	0.0621873137793	0.242893617287	0.122732707413	0.486202644911	0.00761716793517
è	0.000165218480201	0.00127933859893	0.00535870942333	0.0401792227029	0.0312381423931	0.314259717542	0.356159802138	0.236230785304	0.0151290646384
n	5.63815187912e-05	0.00172864443964	0.00530930814778	0.0226876892343	0.0184223605977	0.109293461627	0.437567073713	0.384502988768	0.0204320918795
a	2.01183978047e-05	0.00189031025988	0.00552526134926	0.0259648824114	0.0253790641992	0.041227271789	0.325375684238	0.456683744923	0.11793368096
p	7.30565070923e-06	0.00292463126663	0.0107050524164	0.0349635511371	0.0406666403997	0.0167498255097	0.338045971413	0.407916563641	0.14802049082
o	3.01996695281e-06	0.00325547491688	0.0122170164388	0.0308926577124	0.0363055044666	0.0084265722299	0.412619547138	0.382688755547	0.11359147744
è	1.00827916549e-06	0.00117402049363	0.0042917438296	0.0135352843041	0.0159157481122	0.0029460555433	0.712205472379	0.148117463982	0.101813204367
t	3.133751992e-05	0.00216001585788	0.00443581932653	0.011626689168	0.0080256473274	0.0195006845878	0.571040941926	0.346070132461	0.0371087083423
a	4.1448650565e-05	0.00241139832163	0.00438009156884	0.0122478373893	0.00697900444247	0.0250998950793	0.299674975109	0.455730504154	0.193434831114
d	1.41800805467e-05	0.00593449580954	0.0169407029829	0.0269896417964	0.0307096114808	0.00994295357643	0.309138431703	0.355124461385	0.245205510871
i	5.09959582123e-06	0.00711066088451	0.0211473344776	0.0313242788655	0.0384544972603	0.00492076355881	0.317286530568	0.289758694795	0.28999214079
k	3.14358331461e-05	0.0030520571095	0.0085580321092	0.0158291595552	0.0180617891868	0.0252718025529	0.236372236856	0.389698192598	0.30312531543
ò	4.0204147286e-05	0.00169404496933	0.0043122786013	0.00980724377173	0.00980198174227	0.0319277464865	0.409379872285	0.413229447099	0.119807166977
m	3.08908193326e-05	0.00117258052261	0.00238656106533	0.00630573951058	0.00469852892742	0.019557559131	0.450284089328	0.454173011933	0.061391033659
m	0.000160378117111	0.0012179681942	0.00247404345511	0.0119691301702	0.00760362064247	0.24010109571	0.157059922676	0.555420287311	0.023993571783
a	0.000186051252946	0.00062585964924	0.0015579747316	0.0109288580667	0.00729835268749	0.304703920537	0.0704905545587	0.278547017104	0.325661419824
</S>	9.30258323361e-05	0.00031316587138	0.00078144923565	0.00558077454835	0.00381526605375	0.152355893218	0.0534971062794	0.144299515552	0.639263809912
