 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
e	0.497482409075	0.002882829935	0.000123148545	0.000245551178	0.00025860501675	0.0086998373871	0.0023457138182	0.0032155389836	0.00794278986619	0.00751113175468	0.00136113941062	0.0382050529468	0.00267293031798	0.000188061491702	0.00533514941017	0.0019973158009	0.00530974592534	0.00548282456165	0.0424509200028	0.366289350059
M	0.727337973025	0.101363509545	0.000521183511667	0.000600457144667	0.00016467531675	0.00334446765377	0.0009527803182	0.00127497831693	0.00276724265952	0.00286167628801	0.000687192963953	0.0138412745134	0.000943255161312	0.000150238628369	0.00231575111017	0.000857681600903	0.00186966446867	0.00183616268832	0.0142127323528	0.122097122449
a	0.480912487675	0.456272869848	0.00156184753722	0.000772729528222	0.000133669784983	0.00155954978816	0.000488047791033	0.00062790172911	0.00104198610615	0.00131183214788	0.000462376674546	0.0057200100425	0.000366695612125	0.000137631081291	0.00130928440462	0.000477796002937	0.000722969367432	0.000620608689472	0.00480000313427	0.0406997132071
r	0.198174959225	0.779612409949	0.00169194266574	0.000357449896074	4.54457023277e-05	0.000521301944987	0.000163206276344	0.000209478451703	0.0003473842494	0.000437288639085	0.000154188514174	0.00190667289406	0.000122235110519	4.59609323319e-05	0.000436428414363	0.000159266401547	0.00024098982833	0.000206869566028	0.00160000104752	0.0135665710707
ì	0.168396539742	0.823608123316	0.00109947100858	0.000169502058691	1.68959607092e-05	0.000175779900696	5.48055971113e-05	7.05941134343e-05	0.00011589146551	0.000145856931185	5.14708600633e-05	0.000635566044642	4.07485548678e-05	1.5404781421e-05	0.00014547674067	5.30899503545e-05	8.0330025422e-05	6.89565255133e-05	0.000533333686147	0.004522190375
a	0.389629713247	0.606597581105	0.00100829853619	0.00044239190623	1.53624295697e-05	8.43809005653e-05	2.66216676671e-05	4.08252071448e-05	4.08235732733e-05	5.22600823083e-05	2.77432405964e-05	0.000212463386412	1.36364103977e-05	5.14799305973e-06	4.89507139492e-05	1.86904215249e-05	2.6937419792e-05	2.29908353534e-05	0.000177777907083	0.00150739686035
p	0.395441277916	0.534106900368	0.00385012221206	0.0208548069021	0.00673628546719	0.00932516836019	0.00532818301389	0.00717298932738	0.00210359514786	0.0031198958191	0.00548845263487	0.00231593386224	0.000311195469003	0.00180325078636	0.00024783308075	0.00111159189334	8.59448965807e-05	3.26394146345e-05	6.13652681794e-05	0.000502529910412
e	0.140887074472	0.672675400123	0.0389328650707	0.0545428133007	0.0178085844891	0.0244876211201	0.0075618603713	0.0177799427758	0.00369372701595	0.00590078877303	0.00753997377829	0.00320031098741	0.000421681730668	0.00243156634212	0.000326295474583	0.00147724037591	0.000106172326994	3.58652653965e-05	2.25640207191e-05	0.000167587053757
r	0.0535149801573	0.480359943374	0.0513325983569	0.0789198677669	0.0235440658297	0.0888695437067	0.0189348824904	0.0421305812586	0.0170937755053	0.0397454714243	0.0182520391594	0.0676784161625	0.00214455338456	0.00514017009404	0.00595177623919	0.00473791880344	0.00127045334713	9.99788823172e-05	0.000193984369899	8.49508601257e-05
ò	0.0234380183858	0.504716171125	0.0220640930856	0.0627667819223	0.0168340159099	0.0991836549022	0.0227456635968	0.0426696422195	0.0208988771684	0.0494111745414	0.0218014171365	0.0890138265122	0.00270972980152	0.00601663354401	0.0078159717054	0.00582637451848	0.00165804980562	0.000121356457326	0.000251126184578	5.73973003796e-05
s	0.0181638647953	0.512167547042	0.0100965188285	0.0378235199741	0.0115845896033	0.0718936269674	0.0332619852989	0.0396069545398	0.0254123110561	0.0529057309138	0.0446855557955	0.0851130099621	0.00597728760717	0.0194748280273	0.0118246468608	0.0141421194235	0.00397048569179	0.00127282700566	0.000582859202805	3.97377704642e-05
t	0.0132650514598	0.225646452347	0.0976129671095	0.067476216658	0.126209850201	0.0709685243225	0.042709920433	0.0511591581799	0.0297272790187	0.0550250162046	0.0538286072652	0.083797815264	0.00743806003572	0.0379094163424	0.0131660512593	0.0169218671612	0.00474127321201	0.00165713036235	0.000705451037602	3.39173271214e-05
è	0.00472960866793	0.301990867449	0.13538507537	0.084582568886	0.173120546734	0.0685816137742	0.022989485811	0.06669635606	0.0181778620062	0.0296618353015	0.0216483025884	0.030132796598	0.00291129511524	0.0266181133741	0.00461411090543	0.0057396209804	0.00160661641541	0.00055413180185	0.000247408302501	1.18293065071e-05
i	0.0183622942093	0.34605261915	0.0558728816567	0.064445552962	0.0728763292447	0.0624364252581	0.021324775937	0.06559158602	0.0133881913354	0.0231644744338	0.0772663223628	0.015304520766	0.00120790609175	0.00901422999803	0.0199629871485	0.116126501567	0.0158312001685	0.00166497218788	9.28443518003e-05	1.34286793357e-05
à	0.0514169604031	0.457305236383	0.0193879109056	0.0401263243207	0.0253259370649	0.0255709878194	0.0206535471123	0.03010802114	0.00705156237847	0.0111139803779	0.0968944047876	0.00840431685533	0.000604146013917	0.00312542949034	0.0251457864295	0.154742077056	0.0208552935562	0.00210913476929	4.36402649334e-05	1.53100172452e-05
r	0.048855580801	0.465896558794	0.0079709034552	0.0235941671069	0.0150704106716	0.0260158933398	0.0189784675041	0.0302046578467	0.0133812200595	0.042096807026	0.0653629955959	0.0615584232184	0.00810058387131	0.0292652270411	0.0395585771898	0.0747536022187	0.0189197930187	0.0060643228631	0.00431219860498	3.95870465484e-05
t	0.0191888855521	0.183525846931	0.0558266441517	0.0413630630356	0.195617448224	0.0404385761133	0.0240025115014	0.0519907682822	0.0200467600198	0.0548057246753	0.054170545032	0.0790944540961	0.0113626379571	0.0470819470137	0.0441108482033	0.0462327135496	0.0179673341845	0.00731170151103	0.00581555456833	4.59987519161e-05
e	0.00639923222437	0.066118792177	0.0740290260506	0.0688128460119	0.278539869408	0.144664037038	0.0200291538338	0.113629279427	0.0263947133399	0.0482347538918	0.0234205651773	0.055641347722	0.00494219961903	0.0248971757046	0.0171270435411	0.0160398286599	0.0065809755731	0.00245361514834	0.00202640477944	1.9132726372e-05
n	0.00213842885732	0.0230869410937	0.0283092239969	0.053133048204	0.125655431136	0.192103982346	0.0165475862779	0.138222389809	0.04009744778	0.100621987964	0.0238414227258	0.139824032574	0.00350289317301	0.00874147720153	0.0533685011804	0.0154056415533	0.015636193191	0.00134439843745	0.0181340936498	0.000284882208124
a	0.000717745197907	0.0086875629659	0.0105508836456	0.048495202268	0.0652082350453	0.208598997449	0.0191399060926	0.143721699936	0.0529566839267	0.117395559321	0.0264459162419	0.165090594191	0.003202432491	0.00330149965718	0.0661619060601	0.0160764449844	0.0193778997303	0.000996063252483	0.0235020712353	0.000372662598041
s	0.000297197017436	0.00411375166863	0.00452823289187	0.0470209559893	0.0424137352818	0.237583005816	0.0294751363642	0.136522076645	0.0705548246422	0.103452583107	0.0247503010806	0.200639161397	0.00472285793033	0.00193695987573	0.03784154102	0.0139643254615	0.0136626309101	0.00150295622416	0.0246210687638	0.000396663628014
t	0.000189418677145	0.00585098413621	0.00814672497396	0.0414159918964	0.0745282853606	0.170884668605	0.0620701514547	0.099977582215	0.0822690395474	0.087661578369	0.0381979913602	0.189653357799	0.0191112143101	0.0300561279586	0.0273913546733	0.0170358018205	0.01081050217	0.00246873577472	0.0318730785879	0.000407415461338
è	0.000100077930382	0.0130637263787	0.0101934792247	0.0593552372988	0.10737040012	0.212887616202	0.0653377881516	0.155417270738	0.0751753251825	0.069545560123	0.0366187011201	0.087276589933	0.0210608667534	0.0386754749095	0.0124682009911	0.0115768882735	0.00453723365667	0.00168325782157	0.0175090166933	0.000147337128779
i	0.000441050676794	0.0147525684596	0.0043749903849	0.0488726977663	0.0595498205733	0.192196003401	0.0460318947172	0.143977936579	0.0485070717275	0.0511911352077	0.0715800643734	0.055472452311	0.00768251180113	0.0130033514398	0.0302475367637	0.163378193758	0.0387860099522	0.00368084513719	0.0060181117451	0.000255810295926
k	0.000787812025598	0.0105323388199	0.00229814287163	0.0265684122554	0.0244773110578	0.0860736851337	0.0419605799057	0.0667993418597	0.0327073522425	0.0434490069026	0.0917490801245	0.0604156931037	0.010161983167	0.0187027713599	0.0593900919212	0.223402707919	0.0562047589841	0.0080002297124	0.135651395265	0.000667313981975
a	0.000498901762209	0.00578369570663	0.00175269207054	0.0303831620851	0.0238490456859	0.170367994378	0.0336703466352	0.0973966806199	0.0504213297475	0.0634557289675	0.0495000553748	0.0942129443679	0.0113277030557	0.02059694193	0.0480660081404	0.0862906576397	0.026734538528	0.00639150475747	0.178691747521	0.000608305032658
m	0.00085732304108	0.00372272233554	0.00115126873685	0.0314392483617	0.0214395628953	0.242037471459	0.0358681025451	0.113287287873	0.0794811479158	0.0836949749892	0.0292486617916	0.160035181456	0.0119681216852	0.00855903855333	0.0292989908801	0.0340719553799	0.0137585560427	0.00423866487249	0.0952721829397	0.000569501849553
m	0.00098893082036	0.00403756444518	0.00426475984562	0.0287744821206	0.101971321965	0.199792060486	0.0676195051817	0.102539140291	0.0959933826386	0.0747231206631	0.0251477619305	0.144724036485	0.0202245578951	0.0139402492844	0.0195397127934	0.01579965736	0.0080505274909	0.0037725401675	0.0675446549899	0.000552001497978
è	0.000343866969987	0.00289530841506	0.00496664497721	0.0327959190402	0.130464172988	0.209119806829	0.0760064503939	0.12621163343	0.10025283288	0.0616158538877	0.0286295563102	0.126073021495	0.016898085865	0.0141502055481	0.0182183630978	0.01403260352	0.0125461786403	0.0019086443325	0.02262320932	0.000247650487453
n	0.000117809545862	0.00135321688735	0.00172146913774	0.0189615001801	0.0481427186627	0.168921004276	0.043301197798	0.105730751143	0.0873049622933	0.0928255479626	0.0330897031034	0.196774507165	0.008842571355	0.00511190493603	0.0511663613659	0.02219641784	0.0329044992134	0.0038368202775	0.0768722947533	0.000824786502484
i	4.06606354673e-05	0.000569192378117	0.000744502095913	0.0175607548934	0.0218366288876	0.160012873425	0.0272421485993	0.0922410450477	0.0705662120978	0.101473565988	0.0292074470345	0.251001562388	0.00573347035167	0.00212494807868	0.060649411122	0.02186336528	0.0368866684045	0.0042487836825	0.0949811506511	0.00101562922749
s	3.54047126691e-05	0.000359715146039	0.000419950175304	0.0176415570311	0.0125812900959	0.179137631142	0.0303882398664	0.0855739963492	0.0871939673659	0.0949745053293	0.0258017756782	0.308298154129	0.00681199851722	0.00102782919289	0.0425471747073	0.0207494760933	0.0315590058015	0.0069721718175	0.047428550617	0.000497603302497
t	6.92427975564e-05	0.000702369835346	0.000885532801768	0.0117022827437	0.0200019114986	0.134403277047	0.0641047116221	0.0723255374497	0.116207009122	0.0897551217764	0.0396021112261	0.22998340771	0.0400988551724	0.0229912337643	0.0338984315691	0.0265156303644	0.0254041519338	0.0174786446058	0.053601571539	0.000268988998499
o	5.89949508321e-05	0.000822794545115	0.00105904972059	0.0158583502479	0.0244541548329	0.155916595682	0.068000459874	0.0826048911499	0.105459698041	0.0768570185921	0.0401840190754	0.21651252557	0.0483628257241	0.0301319126048	0.0312250201897	0.0249102561215	0.0216323939779	0.0157463114019	0.0399723327363	0.000230426397166
c	8.99677885907e-05	0.000814162281705	0.000428614242197	0.0145382147493	0.0112044554776	0.159413831894	0.073050550958	0.0761245503833	0.121287451014	0.0738845625307	0.0396708196918	0.268289731857	0.020867255408	0.0102074280016	0.0338776863966	0.0304268660405	0.030150746326	0.0115015136673	0.0239339964688	0.000237604189055
ì	0.00010378436053	0.0121535462939	0.000217846322732	0.0215415399164	0.00714607802587	0.172885903965	0.103092266986	0.111161763461	0.134226527005	0.0659153891769	0.0581778632306	0.190533433952	0.010948140036	0.00377935576387	0.0237438026322	0.0317861523468	0.0237857431753	0.0101188494224	0.0185562810773	0.000125714109685
p	9.953373451e-05	0.016072400298	0.000148779847577	0.0221163811388	0.00573651080862	0.152153667322	0.0914156989953	0.113534292154	0.0906121190017	0.053755003059	0.0679029124102	0.146365817984	0.006750540412	0.00549212923462	0.0228674720441	0.0371865864489	0.0233964237918	0.0231259840075	0.12098958928	0.000278144659895
