 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.002013220535	0.00290504045	0.0118779494915	0.23933567425	0.0327256555	0.127284673	0.0163012947155	0.0696720135	0.0295124065	0.0274833	0.016343354669	0.01875061	0.036580324612	0.02007245505	0.027636390165	0.01447295615	0.01482710675	0.0149551936415	0.0079664281	0.0236364041075	0.0867006108672	0.158946986885
m	0.309819557078	0.00880566681667	0.0072745304915	0.239867336417	0.0324172845	0.126919964333	0.0055417137155	0.0709941531667	0.0216726239667	0.020730053	0.00549732647233	0.0121168382133	0.0123954538453	0.00740177358333	0.00934503849833	0.00506663763	0.00642289088333	0.00502471213983	0.00289960857	0.00790018424917	0.0289037826782	0.0529828976605
ì	0.412809648859	0.0102554006056	0.0058800461205	0.284288013806	0.0786265925	0.077416168111	0.00196780168517	0.0483830077222	0.0139494574556	0.0106606193333	0.00189134379411	0.00631238511777	0.00441969938177	0.00284089543778	0.00323333380144	0.00174522119333	0.00259189147444	0.00171972354994	0.00105833089667	0.00265105285472	0.00963814451647	0.0176612445756
s	0.139477651686	0.00544614140187	0.00460781519683	0.367437284602	0.1023770555	0.0773524307037	0.00096182078839	0.202878943907	0.0156268598185	0.0200145397778	0.000815777898037	0.00992293287259	0.00413578052726	0.00437739952259	0.00211168976915	0.00291264543444	0.00774904487148	0.00244419685498	0.0180170278689	0.00200088704824	0.00322489575823	0.00610720822833
e	0.0488889410287	0.00387462873396	0.00428717068228	0.232408323534	0.0778644031667	0.109938174901	0.000700358709463	0.409271881302	0.0217780842728	0.0254541669259	0.000478740969346	0.00978361699086	0.00441680930909	0.00492442854086	0.00177792614305	0.00330198064315	0.00940343006716	0.00268158501399	0.0236418614113	0.00178031726925	0.00108717296919	0.00225600866122
g	0.0184507823919	0.00275555141132	0.0173973239774	0.164245249845	0.189318357722	0.1237989583	0.00210300010315	0.364983827101	0.0537566960909	0.026202024642	0.000474693113115	0.013347331697	0.0022254662697	0.00311702038029	0.00100665963435	0.00126787675605	0.00480389779905	0.00093396385033	0.00806438097877	0.000631935997583	0.000362771396413	0.00075220519271
a	0.0075962559463	0.00169228233711	0.0216048324158	0.118683713282	0.210007736907	0.131673672767	0.00248904698105	0.382937362367	0.057933596697	0.0328155968807	0.000450330815038	0.015504274899	0.00131294530323	0.0030035789601	0.00087000231145	0.00104348399535	0.00499993473302	0.00038827531011	0.00434690127959	0.000267562262861	0.000121592574004	0.00025695279676
p	0.00398573803543	0.00124181921237	0.0159195842286	0.093020791094	0.215449096636	0.144166696256	0.00137838367368	0.393706607456	0.0497635802323	0.0409709556269	0.000291715335679	0.019592051633	0.00107045726774	0.00428647432003	0.00090178613715	0.00124902133178	0.00875435504434	0.00022297111337	0.00370447615986	0.00018974933662	4.16041263013e-05	9.20536571533e-05
ù	0.00199571896514	0.00108053369079	0.0140443962662	0.150511383698	0.276309695545	0.144459667419	0.00101440775456	0.268192699152	0.0561132324108	0.041578118209	0.00024394589856	0.0247864045443	0.00106539707591	0.00458821810668	0.000965144845717	0.00100811917726	0.00920680401478	0.000174667314457	0.00242780405329	0.000187730162207	1.47765592471e-05	3.11546489944e-05
m	0.00207360632171	0.00260962941693	0.0641969029454	0.150398959566	0.201581471848	0.121163979806	0.0175726291815	0.192429839717	0.0429527978036	0.0378657047363	0.0125913155462	0.0206552881814	0.067528055492	0.0120212310356	0.0182167989152	0.00137199272575	0.00982891233826	0.0153267529482	0.00219027478443	0.00575025066407	0.0015813762469	9.22494933748e-05
e	0.00190054910724	0.00359791317231	0.0813029331818	0.084655702522	0.157879077283	0.134149583935	0.0235669844938	0.206335399906	0.0657037272679	0.0380884055788	0.0167824729587	0.0151113191271	0.0902586894973	0.0143374322785	0.0239469894717	0.00134173493625	0.00926462307942	0.0203346563411	0.00166395298614	0.00756196803592	0.00210347293693	0.000112404299268
s	0.00121151724575	0.0025698774241	0.0408667099273	0.0599775685073	0.217958669094	0.176580747978	0.0100293974646	0.231648839969	0.0905130324226	0.0582222168596	0.00650012662957	0.0116593687757	0.0441184924991	0.0102715303595	0.0133253179906	0.00106919110642	0.0104253793265	0.0079704961387	0.000934629486713	0.00317267169321	0.00083529601361	0.000138923371233
e	0.00102644735858	0.00221198010803	0.0273024628091	0.0434746998358	0.236141779698	0.218071229326	0.00541605062153	0.216449853323	0.102209850808	0.0683330056199	0.00304682471652	0.0103101951586	0.0283657642664	0.0089964664865	0.00987530069687	0.000987547649807	0.0109711920422	0.00384737986457	0.000691471660071	0.00171011304607	0.000412658293023	0.000147774103444
s	0.00094336445286	0.00188202176934	0.0215652604364	0.0324627196119	0.252097073233	0.226109159775	0.00367889870718	0.197489962774	0.106734261603	0.0744631818733	0.00202921574551	0.0107997679529	0.0264057265221	0.0110636938622	0.0118097032656	0.0011938090976	0.0137218172807	0.00274218867319	0.000568443884524	0.00163445353036	0.000455673226161	0.000149656350848
è	0.00056499631762	0.00122539424645	0.0194500222121	0.037725025204	0.289511757744	0.203653653258	0.00281943664573	0.154122885925	0.117992035201	0.0801411712911	0.00169069359517	0.017919324651	0.025496466274	0.0124298252207	0.0128632650885	0.00152158655253	0.0155955547602	0.0023914345164	0.000627862601508	0.00163726161345	0.000470115094604	0.000150267156039
n	0.000333709777373	0.000725282218817	0.00966510580403	0.0393486834013	0.188470190581	0.162041929753	0.00295029872524	0.165349391975	0.104962273067	0.0617554297637	0.00292489217839	0.0327969728837	0.023034282858	0.0212030060069	0.0260263720295	0.0169050952375	0.0221140565867	0.0127789345641	0.0737432979738	0.0307455834078	0.00201989969742	0.000105310091103
a	0.000308679543958	0.000821681952939	0.00688537543468	0.0268194781338	0.091748267527	0.126394261918	0.00392364920841	0.279671650658	0.0906701390223	0.0568272485879	0.0034595471728	0.0313551435279	0.0230591608527	0.0242861902023	0.0305669979432	0.0218827393225	0.0240067811956	0.016234032658	0.0980255288956	0.0404256184189	0.00253727353114	9.05117861677e-05
t	0.000457608094653	0.00132733635098	0.0266245856449	0.0252850957113	0.108108915176	0.127506890639	0.00847695903614	0.285636913553	0.0954410163408	0.065693174196	0.00639318300427	0.0218635977426	0.0684840168509	0.0232798276008	0.0314328335811	0.00977951968417	0.0217613370652	0.013776342356	0.0345247217362	0.020928364756	0.00289992464238	0.000317800084523
s	0.00228201566488	0.010370523417	0.131563851882	0.0289911479038	0.110241977725	0.064557581213	0.142163404679	0.120123715351	0.0619699211136	0.052394266732	0.0347410500014	0.0198035855809	0.094519424617	0.0225057381336	0.0318266266937	0.00562674558306	0.0203625236217	0.0147250167853	0.0133468288517	0.014467181072	0.00302290019046	0.000393940618174
a	0.00277669032829	0.0129234421723	0.143051313474	0.0202048045346	0.084015393575	0.113244081404	0.18086509806	0.132669079284	0.0915360193712	0.059385236244	0.0392214499905	0.0131248938603	0.0445225700723	0.0131567819779	0.0150696133979	0.00288315251602	0.0139636398072	0.00674569252177	0.00455067911023	0.004926516174	0.00103107644082	0.000132736717825
