 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
t	0.0221956563595	0.009811155325	0.24492005482	0.1673329734	0.0117790093	0.00159900835	0.0143709222	0.0315511315	0.014790947	0.00883848125	0.0377662456535	0.435044406605
a	0.0228038259865	0.0105095984083	0.278102183273	0.346679034467	0.129921511433	0.000588012276	0.0121510259767	0.0282952397133	0.00929493253167	0.00396440407333	0.0126089664104	0.1450812806
p	0.00821432119846	0.00431361500777	0.196128079424	0.422195101489	0.231081687144	0.000210631645667	0.0291576645689	0.0453072007844	0.00909773937556	0.00172756644778	0.0042041462934	0.0483622495907
e	0.00274953225911	0.00150937689759	0.200421089808	0.499143737163	0.179307949048	7.9690057889e-05	0.036846184723	0.0521312380948	0.00923816212519	0.00104684243259	0.00140286117703	0.0161233533966
d	0.000930909888037	0.000901870755863	0.183863496603	0.455046852388	0.118646646349	0.00017730798763	0.0768103947743	0.127103703865	0.0285369830417	0.00208092816086	0.000519839165243	0.0053810916352
ì	0.000387112887679	0.000746399418621	0.190302472201	0.352807987463	0.14114761545	0.000281068752543	0.107974684925	0.165564273288	0.0361855401139	0.00255985808695	0.000233926563748	0.0018090565754
a	0.000202758252061	0.000354056862607	0.237619740734	0.349415179154	0.142814559817	0.000172707995181	0.114742178308	0.134963876429	0.0177414538046	0.00127149192898	8.77504960493e-05	0.0006142494406
e	6.79462831553e-05	0.000127254439602	0.304617466911	0.326483946385	0.0998364512723	6.9153272727e-05	0.114075558103	0.138716440143	0.0145709312682	0.00119409630966	3.37797049831e-05	0.0002069912555
s	0.000108160950685	0.00215570050887	0.31682401897	0.312796775462	0.0899394037574	0.00224442439091	0.089964154701	0.128281118048	0.0425541457561	0.0117355072366	0.00266103138183	0.00073557841
ò	0.000123816162562	0.00304812922629	0.212811676323	0.254015061821	0.269242804586	0.00319683658364	0.0840357169003	0.105275268016	0.0488088160854	0.0149587750789	0.00357231137394	0.0009107783694
z	9.7414309854e-05	0.0019203845321	0.116717065441	0.16087740994	0.306324529862	0.00522477098121	0.1760945543	0.168115628005	0.0509653795285	0.0103003830263	0.00298909853798	0.0003733318892
u	9.5163128618e-05	0.00250294764403	0.085060960147	0.293505489313	0.172376351621	0.00574608209374	0.190126521433	0.183314650335	0.0537736245095	0.0103872191421	0.00290436747933	0.000206564198733
n	4.11034693393e-05	0.00204571362668	0.0561296463823	0.355344466438	0.12951278854	0.00267874056458	0.105057250478	0.145216474445	0.118713722836	0.053541424514	0.0308218751264	0.000896745035244
e	1.46746372798e-05	0.000777269174227	0.0393972807941	0.329307538813	0.141921660847	0.00161166442153	0.0772058804927	0.136707545148	0.153183313279	0.077604034838	0.0411274386421	0.00114166169175
