 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a	0.42556674451	0.032817322207	0.029729935011	0.011378594015	0.00072268016	0.00024746496	0.0004086615265	0.00065549669975	0.0016860545858	0.0607081371235	0.436078909596
n	0.426122135703	0.0612494574023	0.084672892337	0.208127062005	0.00707275412	0.0437036080933	0.000374326913167	0.00251800129975	0.000562810029633	0.0202364028204	0.145360567415
è	0.310260022768	0.103575595801	0.143721670779	0.312619794002	0.0126659567067	0.0582560334878	0.000372084733389	0.00314013735492	0.000188316922378	0.00674596353983	0.0484544448854
r	0.272326804689	0.125573715267	0.14340283026	0.254867168001	0.0725877055689	0.0794903919526	0.0133098230868	0.0108360722733	0.00804492997613	0.00338851184934	0.0161720414165
k	0.12122268533	0.082710074089	0.132854410087	0.355853209334	0.169250878523	0.0865537206609	0.0190102339289	0.0134148897464	0.011339249892	0.00237643413978	0.0054142075355
e	0.0709088459433	0.056899880363	0.282998596696	0.395330679778	0.142184065174	0.031874106897	0.00798791894297	0.0046489731808	0.00445600297387	0.000900921101127	0.00181001631797
s	0.0255277350144	0.0570137634543	0.327934455565	0.392300439926	0.118399377391	0.0530031989657	0.010677356381	0.0105567796703	0.00265639900116	0.00116657883158	0.000763894752123
e	0.0101173745715	0.0542239944848	0.316375551855	0.414821379975	0.114429068797	0.0616720026552	0.0117581556937	0.0128642193234	0.00205793507005	0.00126233514353	0.000417949181874
k	0.00524546255717	0.0547408694949	0.298970517285	0.391913023325	0.133373279266	0.0508361138851	0.0246337294646	0.0146454422078	0.0142354128597	0.0106298814142	0.000776232215125
a	0.00294887355239	0.0470377284983	0.224095755762	0.438681617775	0.151621646422	0.054960305295	0.0300285598215	0.0176128750693	0.0183048113199	0.0138022117647	0.000905579877708
i	0.0013611417418	0.0358949824994	0.183375406254	0.538816705925	0.129546578807	0.0603059390983	0.0179750822738	0.0206714830231	0.00664107253997	0.00496938228157	0.000442208638569
m	0.00115478093827	0.0281565944998	0.0995582230847	0.484826791975	0.189131809602	0.0659533246994	0.0399384224246	0.025325677341	0.02885226258	0.0361699971605	0.00093209068619
