 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	2.1676751e-05	0.00014777352	0.346285980025	0.04220765355	0.11178549065	0.0018129925	0.028038939445	0.469699533522
p	0.00835220668467	0.0548741669967	0.426994446675	0.13645044985	0.206306466883	0.000865753411	0.00958150337833	0.156575069602
e	0.0117756868949	0.0753752816656	0.247075158892	0.213076156617	0.396483068961	0.00034344379	0.00361761392611	0.0522536356267
t	0.0046128877283	0.0280729758885	0.345905526297	0.227988952206	0.370359940654	0.000458269972	0.00482416517537	0.0177773406222
à	0.0016867928061	0.0114843097962	0.508326285432	0.221740347402	0.244797124551	0.000722758690667	0.00501015663746	0.0062323125373
c	0.0007272790687	0.00555823670873	0.634417971811	0.155364760134	0.198419350184	0.00138577983022	0.00204519879149	0.00208148736517
i	0.000532606356233	0.00324289051291	0.556985903937	0.105024797711	0.330307365395	0.00138783451674	0.00140933009716	0.00110926594456
a	0.000423793821721	0.0022590304353	0.460442181312	0.146833599237	0.387655026798	0.00058046335558	0.00101656083239	0.00078932754652
k	0.000277744996884	0.00337389674277	0.499050913771	0.238735783079	0.146040672266	0.0305321605952	0.0802586999108	0.00173014118051
è	0.000230813359161	0.00403129516759	0.308792047924	0.225351512693	0.312398855755	0.0405942697917	0.10656011361	0.00204107726717
c	0.000165434683254	0.0020894082092	0.432830005975	0.138709274564	0.366021864152	0.0179361678572	0.04153944151	0.000708341716057
c	0.00109270268442	0.167225652636	0.457364635325	0.113159062188	0.179521170284	0.0613428326191	0.02002419136	0.000269680951686
i	0.00145218282814	0.224642240045	0.180396852442	0.0873445577293	0.424268393428	0.0715891025197	0.00857080297667	0.00173581394356
a	0.000621129027008	0.0777086225137	0.307045708147	0.10668041091	0.469898045809	0.0240706769032	0.0113155446589	0.00265985088119
a	0.000207062614686	0.0259059674866	0.538476352716	0.196541430303	0.196052841936	0.0083282678844	0.0310299668863	0.00345811529373
n	7.55583879503e-05	0.00879973302887	0.383449161572	0.174416173434	0.0864253385453	0.00694804912813	0.329922432295	0.00996353653124
d	0.000470990990983	0.156174458226	0.179807317857	0.117463861145	0.0838341287484	0.0394984317094	0.412712507098	0.0100383025237
ì	0.000611723233661	0.206180604409	0.106091634952	0.088198650715	0.340010526249	0.0463394040365	0.182187048699	0.0303804375212
n	0.000219413834354	0.069777145111	0.0406287588173	0.0355982802383	0.37354930085	0.0190949711455	0.421703299566	0.0394288351737
n	0.000392471497918	0.050603520345	0.0556058877724	0.0727931564128	0.167013142383	0.107739790048	0.529279223189	0.0165727768579
u	0.000452627699739	0.044296355715	0.0589272002575	0.0867666661376	0.232958147461	0.133702616448	0.347688131063	0.095208248086
n	0.00015344809774	0.0148564421069	0.0229525717525	0.0359835783792	0.21639541282	0.045213621081	0.541856863688	0.122588092829
e	5.160803994e-05	0.00499638826417	0.0143757895842	0.0237792407931	0.25274600794	0.0157394438303	0.608598124563	0.079713417743
i	1.76313447613e-05	0.00170948995279	0.117016844861	0.081225685931	0.282906752647	0.0056322889801	0.433998904854	0.0774923939143
g	8.3839957351e-06	0.00060642481233	0.227950744954	0.104273536977	0.139979268882	0.00427049166003	0.480928814951	0.0419823461048
e	7.6196491117e-06	0.00114585849411	0.181540171651	0.0553905459923	0.192043220961	0.00357677258668	0.417212948317	0.149082872168
n	4.94248040057e-06	0.00130212752937	0.087427144217	0.0272775113308	0.186347631854	0.00425706429556	0.470804792772	0.222578737389
i	1.77347443686e-06	0.000454049355123	0.0332995150723	0.0118307690769	0.084957348818	0.00439748154419	0.541589530924	0.32346944913
t	2.76811212856e-05	0.000252454822374	0.0294224733574	0.015115172659	0.0602205012727	0.00480719862706	0.570840463641	0.319313973143
ò	3.62725427239e-05	0.000178502923158	0.0293163661191	0.0154535248197	0.0370311777576	0.00494476287569	0.774692631214	0.138346719148
r	3.117518387e-05	0.000201917646753	0.0221378697064	0.0109104272066	0.0206077420192	0.00876593362523	0.855975933738	0.0813690173827
i	2.94692050788e-05	0.000208970740798	0.0176311821288	0.00897133281553	0.0095475683064	0.0100300939096	0.614046106246	0.339535312128
</S>	1.47415347227e-05	0.000104884738219	0.0089026979044	0.00460210702776	0.0058323599532	0.00501669000655	0.344848745623	0.630677806064
