 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.05465990519	0.04330096353	0.16518028455	0.06506300655	0.0061447507	0.1691660285	0.49648505
a	0.387621208397	0.0432914481717	0.164267658781	0.0650578372833	0.00564325672567	0.168002609743	0.166116019329
n	0.465430882799	0.0144640621722	0.0551397195913	0.344172967528	0.00410866733422	0.0612959961577	0.0553877721985
o	0.482903894266	0.00486750568207	0.0188004080251	0.445341064843	0.00382563916141	0.0257828010959	0.0184786948335
n	0.486518839822	0.00313898359869	0.051722938103	0.264150493948	0.0093806765038	0.176548443409	0.00853963195183
ò	0.495358055007	0.00265860428956	0.062886505501	0.195773532983	0.0113163329679	0.226780507353	0.00522645595671
n	0.497470602369	0.00111040661985	0.025145504967	0.152713189328	0.0169823247893	0.304680042001	0.00189789809167
t	0.16643056189	0.109997493507	0.234927705322	0.137909676869	0.0192113569298	0.33073014136	0.00079305155489
a	0.21274103103	0.146561648069	0.301915201141	0.14519235605	0.0187828223099	0.172907317813	0.00189960274263
t	0.231559528343	0.0522085155897	0.353706479747	0.153409272017	0.04334093677	0.162055355938	0.00371988341421
a	0.283303694114	0.0260320721966	0.385435986582	0.111525307339	0.0821096422567	0.107980683313	0.00361260260474
s	0.300119961705	0.0162502672655	0.327248218861	0.10154165078	0.117433017419	0.132454992438	0.00495186766825
ì	0.332074884235	0.0078198981885	0.294065530287	0.111918118593	0.109786075806	0.139621377479	0.00471405462275
n	0.339363444251	0.00308933450517	0.100348414396	0.119465958198	0.0626320032687	0.37296639916	0.00213437320758
n	0.113280997873	0.0326541397107	0.249080408432	0.0552473058993	0.0481293390896	0.499555073053	0.00205269033586
e	0.0448210895743	0.0425902500569	0.298358044211	0.259870873133	0.0497483186965	0.285773164351	0.018838264112
f	0.0281783458581	0.014938257439	0.153144342804	0.355035951044	0.105398891899	0.318015868117	0.0252883500373
a	0.0230712866194	0.006701437013	0.110310855601	0.348838220348	0.1589100473	0.320156929372	0.0320112333458
n	0.0151412595731	0.003321280591	0.0465492632003	0.325802801783	0.120975415767	0.449166789791	0.0390432254486
o	0.00925139589103	0.00157014215033	0.0235520777334	0.326724442261	0.105045645256	0.48124053993	0.0526157861495
ò	0.00962873673034	0.00096815134211	0.0121446794445	0.648218314087	0.077338573252	0.201096100243	0.0506054363665
k	0.00698524601011	0.00200535943937	0.224344293348	0.549952576696	0.0438035012507	0.154445310348	0.0184637014388
a	0.0038307174567	0.00240292424979	0.296798296783	0.245400504232	0.0470168724169	0.200122713449	0.204427972146
v	0.00286343927223	0.000873280983263	0.101695569928	0.152388573411	0.0359600844723	0.438217947816	0.268001113049
r	0.00264936175741	0.0243435581244	0.272655718643	0.0700699764703	0.0701094984908	0.467007387272	0.0931645033497
è	0.00234436061914	0.0321518408806	0.328737370528	0.0653883088234	0.0768756426069	0.200003210424	0.29449924445
c	0.00535917057305	0.010722701655	0.109719035307	0.0638374422745	0.0270334041123	0.420910413475	0.362417779817
h	0.00562029439102	0.0196818054073	0.210369615919	0.0517248634248	0.0829367415041	0.501361133158	0.128305503606
i	0.00230774180047	0.022663916128	0.243784521688	0.0437120791416	0.100426449676	0.211013544386	0.376091723202
</S>	0.00115424210544	0.0113320670523	0.121893335416	0.0243446665708	0.0502372936005	0.111888579193	0.679149776601
