 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
e	0.052435408943	0.44099869569	0.000136737428	0.006438790165	0.000604665495	0.00194378644	0.0053871499275	0.0160258003238	0.0110654733574	0.023992220338	0.16530208624	0.27566920102
M	0.321381736314	0.441926985063	0.00363341075267	0.0497271417217	0.006462847015	0.00216873547333	0.00348983526083	0.0086919143238	0.00602671669071	0.00834276553803	0.0562341674398	0.091913743077
à	0.705337328771	0.152063288188	0.00494144055089	0.0599796274539	0.00833551323793	0.00222890246968	0.00285508782823	0.00624561043655	0.00434682602033	0.00312626305984	0.0198781936937	0.0306619230841
r	0.887445442924	0.0562364439293	0.00967792881696	0.0205486572646	0.00296565121224	0.00075169709946	0.000953270373697	0.0020826523768	0.00144926275093	0.00104209627026	0.00662618540643	0.010220749458
i	0.944742377641	0.0246726268431	0.0137471246057	0.00790880135487	0.00120025631608	0.000265388097487	0.000321756176732	0.00069500591001	0.000483418995091	0.000347375542787	0.00220888162588	0.00340703215169
k	0.686867352547	0.0212143979477	0.100410964202	0.042428271485	0.088368273784	0.0434251149325	0.0143469274214	0.000443941718413	0.000417022455744	0.000126297802809	0.000807623850958	0.00114380854204
a	0.537461030849	0.0276912106492	0.168670454734	0.0652485981617	0.119117020461	0.0599720408442	0.0202963064071	0.000361478986604	0.000396063445681	5.28687335363e-05	0.000343069099986	0.000389814962813
j	0.45601571195	0.0264542735497	0.139379878245	0.113223617054	0.152581089354	0.0499389728147	0.028140762069	0.00985620720933	0.0185894684423	0.00113602430478	0.00427746186966	0.000406476049071
u	0.39489539565	0.0180830185166	0.117382204748	0.164010462351	0.167874043118	0.0566510932716	0.0359199223563	0.0130278794821	0.0246554265268	0.00149815563246	0.00559001781722	0.000412342485224
r	0.36964955355	0.0124224078389	0.0967940635827	0.182207684117	0.183904641039	0.0706412500905	0.0499660607854	0.0109072892397	0.0157268702216	0.00106557437502	0.00612522646641	0.000589369763941
è	0.26297057285	0.0107019212796	0.0739421531942	0.250569711372	0.199226557013	0.102706701364	0.0690267539285	0.0102245507166	0.0127575299842	0.000923103872007	0.00630204179907	0.000648399051647
i	0.218727207683	0.0163219004265	0.0385899718447	0.500236217124	0.094174487671	0.0766680851213	0.0445826511428	0.00360972780887	0.00444119017173	0.000328495204336	0.00210306310054	0.000217000336449
m	0.0785803312943	0.0211161464755	0.0369634027282	0.537110052375	0.12317286789	0.0478732490404	0.0321805425476	0.0211495298696	0.0845917779906	0.00529937786811	0.0115798825574	0.000382858367716
i	0.0313931778314	0.0141372486152	0.0372428005761	0.319889790792	0.156919045963	0.16596745368	0.113546028516	0.0274398013565	0.111256636264	0.0070231454227	0.0147451955425	0.000439724620772
a	0.0125496730105	0.0106966939951	0.0150052566587	0.378429246931	0.167854238654	0.19863852856	0.128600290005	0.0241452365188	0.0557931303547	0.00320878560757	0.00492888946217	0.000150049647457
m	0.00881809133683	0.0128509629984	0.0232010323529	0.368049365644	0.167888779551	0.0970320241867	0.075017983835	0.0505037168396	0.108286564785	0.0153102008692	0.0715999660787	0.00144129969149
à	0.00593651293828	0.0079529740528	0.0242814411893	0.188257711215	0.119881885184	0.217629845396	0.161861287945	0.0511344166132	0.108499678195	0.0188752930764	0.0938182589512	0.00187068540016
k	0.00419842913876	0.0103126894043	0.0203628308014	0.135742636405	0.0903530463947	0.251597792465	0.184688770982	0.0392107978711	0.0968044459983	0.0200704918121	0.143479923242	0.00317813650305
i	0.00360996653459	0.0108864335721	0.0190515383538	0.127957980468	0.0596197547982	0.197990428155	0.269052445327	0.0339135886237	0.0922698671328	0.0218870450374	0.160119984871	0.00364097825435
n	0.00121017499826	0.00370580226803	0.0064291941046	0.0888537728227	0.0368913475994	0.189968882718	0.339442515109	0.0340638002079	0.0473965708443	0.0249534124458	0.223528348747	0.00355618977145
a	0.00040736856282	0.00132577154801	0.0021981934832	0.0731440672742	0.0295933595331	0.186158324239	0.352181705036	0.0428579434026	0.0336384756148	0.0302604114819	0.244697545059	0.00353685991715
k	0.000716773652607	0.002226629668	0.00248868237607	0.0640321610914	0.0302745371777	0.177825112413	0.330283868345	0.0790520964675	0.0813627238716	0.0477293321606	0.18130953383	0.00269859513238
a	0.000817986674636	0.00250846550267	0.00258226388469	0.0465377226971	0.0275185273926	0.170851965138	0.344823012782	0.0916492634892	0.0969708636239	0.0531633063869	0.160169974927	0.00240665146746
k	0.000920983615312	0.00313055958089	0.00145554868756	0.042249119899	0.0261145147975	0.178289738379	0.386860147594	0.11414459583	0.0785374235413	0.0634148277956	0.103549891959	0.00133263414582
o	0.000954783467304	0.0033363053603	0.00107863091719	0.0381827599663	0.0239230639325	0.168477352793	0.406497315865	0.12773411061	0.0729237151804	0.0710585565985	0.0848242436863	0.00100916230527
n	0.000319545872801	0.00116192286677	0.00037201418373	0.0247724113221	0.0160088228442	0.152824315598	0.382586918622	0.0906889122033	0.0409202040601	0.0602526161995	0.227378174262	0.00271416302509
s	0.0003386079991	0.00056513985559	0.00092831471791	0.014708750774	0.0216389744814	0.095810227866	0.222156652874	0.159322097401	0.113386546353	0.0876117120665	0.280262152754	0.00327086266836
u	0.000350951376033	0.00032823522553	0.00111338519597	0.0168769279247	0.0266678428271	0.127530387289	0.355707097625	0.164177546467	0.124578569784	0.0791467050222	0.101433241585	0.00208910544945
m	0.00153954374834	0.00267799882884	0.00109250718866	0.0380303846416	0.020720452609	0.13104040243	0.441593199208	0.105179142822	0.064910600928	0.0833573193407	0.107578533195	0.00227990601648
è	0.00193093299278	0.00347748684628	0.00107503670095	0.0374417998805	0.0169728295363	0.138075837477	0.421711943069	0.127522054274	0.048812991976	0.0930780007802	0.107944152665	0.00195692540549
i	0.00064566391586	0.00149900200209	0.000358836943097	0.0470997416268	0.0205472851788	0.135039486492	0.34590201769	0.268248174758	0.0617641823253	0.0758901159267	0.0375153056217	0.0054901520685
k	0.00039793578022	0.00123291871736	0.00112365201908	0.0521271542089	0.0265134097263	0.078278158164	0.166017225897	0.322022734919	0.151930364108	0.0905044066422	0.102534801674	0.00731720832283
à	0.000315322882773	0.000859488635787	0.00137855122199	0.0246092460696	0.0200958555754	0.115116938055	0.258226478632	0.222589308306	0.146746421703	0.0810257465474	0.124200897058	0.00483571904094
n	0.000105787869951	0.000385197888596	0.000481809076297	0.0126285611565	0.0104407689251	0.115925523552	0.266426244544	0.136437856769	0.0757580742343	0.0495231645158	0.327595982186	0.00429100994698
n	7.9724442977e-05	0.000254510316199	0.00274731077877	0.00831018751883	0.0196828007084	0.0743974220507	0.145301629848	0.0946608662563	0.119156184745	0.0641897295053	0.467088777395	0.00413084304899
i	7.2015088859e-05	0.000147617308733	0.00348213450492	0.0138155655063	0.0259067982361	0.10510663735	0.277638583283	0.0979192374188	0.113731254748	0.0804145578351	0.245329389132	0.0364362069497
