 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.41814489563	0.08050942085	0.00180364594	0.00033844692	4.6971307e-05	0.000135796278	0.0006469595125	0.001084764291	0.001155234677	0.0009306221315	0.000605155211	0.0016158115815	0.0054308485358	0.000603458272155	0.00512172631796	0.0251680895872	0.456658125125
ò	0.74997221521	0.08132250645	0.00192862964667	0.0003028899284	3.30777381037e-05	5.46663294774e-05	0.000223291018422	0.000367629353198	0.000390863251676	0.000318176837226	0.000215641413264	0.000542756350601	0.00181040120338	0.000201216272255	0.00170727065164	0.0083893829294	0.152219375129
p	0.84166295507	0.0765197483167	0.0147278072822	0.0034660528312	0.00308760891247	0.00101814032797	0.0013099199454	0.000385563279931	0.000352952371901	0.000413957818135	0.00113060144002	0.000991290852635	0.000651274602037	0.000123419137518	0.000592466622892	0.002825967882	0.0507402496414
o	0.829596338357	0.0856989061056	0.0475699300941	0.00687675294373	0.00413438023582	0.00134374985399	0.0016780446518	0.000815098759977	0.000558705870634	0.000559940666045	0.00154839523001	0.00115081375688	0.000264948698296	9.74918902617e-05	0.000220877669097	0.000971714492933	0.0169139112952
G	0.642988382786	0.0488317940352	0.061658438698	0.0282692863146	0.0364371190103	0.116603721629	0.0153988445539	0.00780506058666	0.00491513085688	0.00283338521535	0.00641645712667	0.00745586325829	0.00165763369705	0.00888009309451	0.00222002574583	0.00181909179991	0.00580970735233
i	0.378925957595	0.142750553345	0.149661582899	0.0480063567715	0.0473153684701	0.155032422306	0.0199734533716	0.00996803619555	0.00627048677563	0.00352772213845	0.00798602485889	0.00955630295476	0.00212193667623	0.0118076342453	0.00288642251849	0.00210144842061	0.00210828580891
o	0.543699232532	0.167739316115	0.1628196937	0.0313557714905	0.0160107285334	0.051708381681	0.00666871577887	0.00361008994852	0.00222145198721	0.00123080254315	0.00273219717963	0.00319465934245	0.000707451301586	0.00393592359389	0.000962177039039	0.00070060991937	0.000702778817424
v	0.521886367511	0.232729190372	0.1196980773	0.0221353763968	0.0355912944211	0.037639096376	0.012584430061	0.00210702586617	0.0015931680344	0.00152628411138	0.00409886413654	0.00359109846968	0.000565226532825	0.00265848482965	0.000875931676006	0.000485245898313	0.000234829207397
à	0.215792412504	0.482367763457	0.1735492691	0.0217405281323	0.0421015600004	0.0329411279787	0.0145577634837	0.00158451373906	0.0013789636818	0.00162335097046	0.00454924279951	0.00372354845963	0.000517814026907	0.00223265059535	0.000847189105294	0.000413460432918	7.8846093472e-05
n	0.103166264201	0.391741382286	0.1338904747	0.0208120530441	0.0413112585268	0.0209301061796	0.0348222866246	0.0340547203634	0.0326848130976	0.0330012694235	0.0871819243538	0.0527786465896	0.00171006705827	0.00345721218392	0.00344323481506	0.00497771997779	3.65827675636e-05
n	0.0345981122403	0.221691778562	0.0757720782333	0.0839515586814	0.142346889509	0.0612982530599	0.0419061966082	0.0474966911211	0.0443808079659	0.0438903558745	0.115862677251	0.0694281318065	0.00212140258942	0.00440797012797	0.00432078721969	0.0065035372146	2.27942094412e-05
i	0.0143739745534	0.182397839521	0.146935161078	0.133224056227	0.14942333537	0.0654407220866	0.0158729605027	0.10567330804	0.0584986562553	0.0306000180248	0.063839738217	0.0272567622122	0.00077204695314	0.00201433912649	0.00146678228956	0.00220082872687	9.48556106707e-06
