 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
à	0.420084985385	0.078547348955	0.00153376775	0.000600486175	0.000973866128	0.00176406259625	0.0064089787247	0.0156973709823	0.00630094745005	0.173134850266	0.294953300305
r	0.431982675128	0.205713686318	0.0142889591167	0.147043467075	0.0159502067947	0.0139108679296	0.0024037859247	0.0061072272823	0.00637275411672	0.0577754723527	0.0984508996782
t	0.484303738376	0.196979028306	0.0207329657056	0.196236132358	0.0210064659349	0.0179726047265	0.00118800453157	0.00291172267333	0.00639687395947	0.0193223506857	0.032950101208
e	0.605486952792	0.157200602302	0.0820672499019	0.114013774119	0.0126445819816	0.00731149999217	0.000535090363857	0.00100613144368	0.00230843744039	0.00644110238721	0.0109845279078
n	0.317884379431	0.145683922101	0.140544864634	0.273136824706	0.0689983929939	0.0382198429974	0.00157750428462	0.00497708842123	0.00304678768013	0.00224198572957	0.00368835721917
a	0.194162054977	0.0781333920337	0.228406199545	0.344589378235	0.0916015143313	0.0495790347658	0.00193603072821	0.00631448555374	0.00317973638004	0.00084220021399	0.00125591579939
i	0.165272881659	0.301728240678	0.240945513182	0.217647399412	0.0478706977771	0.0214210949553	0.000963976422737	0.00223971499791	0.00120851892668	0.00028135640833	0.00042056398413
v	0.0729113882197	0.360868208893	0.144674471061	0.188653229804	0.075221052259	0.0567955695851	0.0412953330209	0.0437720267326	0.0140617389556	0.00148938922564	0.00025756352271
ò	0.0430645617399	0.144616199298	0.344012953687	0.178244473268	0.0878938520863	0.0695604560284	0.0545410683936	0.0576890498175	0.0182826828352	0.00189206957348	0.000202558212303
s	0.02872487698	0.101930637433	0.389221094562	0.168450201089	0.110263655362	0.0750466215095	0.0459606368512	0.0574979508458	0.0210383507951	0.00166116622276	0.000204719742168
t	0.0329657327267	0.074704602111	0.331532334854	0.151365873696	0.123777322787	0.0767187795032	0.127202332284	0.0579414525819	0.0219967666784	0.00158538974125	0.000209384049056
e	0.0347280334422	0.0329328936703	0.337287074951	0.262411531232	0.106715978596	0.0672410821677	0.126928432628	0.0220993173606	0.0090199739728	0.000547102318083	8.85407146853e-05
s	0.0127340869607	0.0222976862234	0.17254109665	0.362402673744	0.156127349532	0.142592174056	0.052792116076	0.0627174799869	0.0105246496576	0.00450419751003	0.000766435818228
t	0.0143192176002	0.0111150997878	0.15868919055	0.242423001248	0.163425653177	0.146143068019	0.168157435359	0.079150846329	0.00972594434253	0.00585265239668	0.000997842754409
u	0.0152022170334	0.00600382017593	0.17058430685	0.288993133749	0.147898901059	0.130003556006	0.196785479003	0.0360358221097	0.00599700923751	0.00212451841556	0.000371180422136
d	0.00554980055347	0.00865458392531	0.107654722283	0.31631107125	0.17239489702	0.203272468669	0.0688255008843	0.10228870437	0.00803695507917	0.00683393519519	0.000177314769712
i	0.00301816209349	0.00990124264177	0.080507960761	0.345994750417	0.16869383234	0.225569026223	0.0260808551948	0.121876713123	0.00995577669306	0.0083043079684	9.73322452373e-05
è	0.00316802229783	0.0400941475473	0.142724443587	0.386266420139	0.14532287078	0.189259132074	0.00976445019827	0.0583293713743	0.0207042175644	0.00407375675947	0.000293142030412
o	0.00211011242928	0.0781091955158	0.158616171196	0.376476390046	0.14098641026	0.163989864025	0.00418905846609	0.0390158617914	0.0330212701881	0.00270539001316	0.000780253010137
n	0.000762818446427	0.0566945591719	0.077236576732	0.316220971682	0.117903871753	0.134871718008	0.0509928736554	0.0944564432638	0.129668988396	0.0168075255644	0.00438361230338
a	0.000288506762142	0.0193051203973	0.0453781929107	0.242115565561	0.126378698918	0.185637576003	0.0670139351518	0.129676926088	0.155849045132	0.0231139661881	0.00524244632113
n	0.000118973520281	0.00667450470577	0.0328781699702	0.202670651854	0.117849364973	0.195177602001	0.0310837606506	0.211884790363	0.135555707377	0.060496126396	0.00561036166038
a	5.14586796603e-05	0.00247389017526	0.0224453779901	0.157488800618	0.112302950324	0.210196154	0.0192533507835	0.257464953454	0.134630057792	0.0777790134653	0.00591398230679
m	0.00064071457322	0.00429267076509	0.02637965833	0.159754736873	0.119334391775	0.220434514667	0.0715592858278	0.222268871151	0.0744569245973	0.0960845124884	0.00479370152226
à	0.00084162762774	0.0050134568717	0.0245008654433	0.103284432291	0.094533333925	0.186289234889	0.0890061512093	0.283466703717	0.0679439231991	0.140101120829	0.00501913274075
s	0.00057508421258	0.00974643590723	0.0212114121478	0.0800528427637	0.0830752086417	0.17317374163	0.0562528813364	0.298941794572	0.077573822733	0.194310126943	0.00508663381358
o	0.000475155732193	0.0111910581257	0.0153514497159	0.105196629588	0.0838991352139	0.189414150543	0.0451937898788	0.235643848191	0.090688500911	0.208469945648	0.0144763262712
n	0.000163150629131	0.00386674170857	0.0082139904553	0.0950064576293	0.069709292238	0.177439329514	0.0183823907263	0.248906719397	0.11822397697	0.239289748549	0.0207982004237
a	5.73114104437e-05	0.00142558380619	0.0049779440351	0.0655454849764	0.0571635945793	0.155715982505	0.00949732250877	0.273611616466	0.125974533657	0.284342659516	0.0216879844746
d	4.47485104812e-05	0.00715098766206	0.00996739434503	0.0654263669921	0.0580596721931	0.157299905168	0.00461183616959	0.216940435489	0.099133069219	0.363018823172	0.0183467683915
i	4.88836141604e-05	0.00902464890735	0.014785839115	0.105063219664	0.069503942731	0.183037012723	0.00284331648986	0.164004453163	0.110852936406	0.329299187724	0.0115365630305
v	3.56498040535e-05	0.00436658742245	0.013769241705	0.115620200888	0.0722455822437	0.191261354908	0.00200894599662	0.133690555721	0.110856195469	0.347586509241	0.00855917511017
e	6.76977200178e-05	0.00287773064082	0.0148509155683	0.119271217963	0.0601804407479	0.150001625636	0.00186396309887	0.113105496907	0.14313491849	0.359562546414	0.0350834348034
n	7.01356010533e-05	0.00105224047527	0.0116636054814	0.112387201488	0.050802469916	0.126586888545	0.00328203006629	0.160875127302	0.24754780283	0.222685192138	0.0630472926011
t	0.000273495578065	0.000528159286757	0.0104542787858	0.0532969403293	0.045208302972	0.0787303561817	0.132186676755	0.221588745767	0.228782384277	0.182708814046	0.0462418202004
è	0.000428051692688	0.000409713248919	0.0123156972619	0.0597277777764	0.048650639324	0.0784386820606	0.173211831202	0.148632102922	0.153074591426	0.241438298015	0.0836725850668
s	0.000252095920896	0.00251882630297	0.00889443675397	0.0588817659255	0.0368985194413	0.0696528030202	0.0647475263507	0.151860015307	0.124456690475	0.388037809338	0.0937995173556
s	0.000491733013632	0.00346277330099	0.00693340741799	0.0346242263085	0.0313889718138	0.0518791596734	0.128533215784	0.232424435102	0.0808084604917	0.395691796446	0.0337618317019
o	0.000549447391544	0.00146808157033	0.00395240747933	0.0207199231028	0.0208536609379	0.0400964785578	0.142986617701	0.175109474367	0.0532052961639	0.335259225482	0.205799394151
m	0.000370864030848	0.00265012192678	0.00685460366644	0.0392475393676	0.0283659323126	0.0577284785193	0.0499804804403	0.120389027456	0.0479970287213	0.383124541827	0.26329138965
a	0.000311392416883	0.00305519338426	0.00782147498881	0.0428894104559	0.0308826841042	0.0624148561731	0.0190676399868	0.116078552485	0.0437777239071	0.480548947276	0.193152121483
è	0.000118308717228	0.00222032683675	0.0031796103296	0.018631877152	0.0142541867347	0.0341477924577	0.00666601692227	0.0663717151617	0.032328158969	0.641591682425	0.180490365494
s	8.9863394076e-05	0.00316534371225	0.00225628387653	0.0113485482173	0.00996747261157	0.0198387992192	0.0254607764941	0.105687322721	0.051752237323	0.687319104142	0.083114263498
t	0.000314466001359	0.00246957301742	0.00313279859218	0.0118447699058	0.0176528412039	0.0263012320731	0.163751067165	0.20251391424	0.0690450807743	0.462945578047	0.0400286524993
r	0.000561082300453	0.00122384435247	0.00333395139739	0.00902230543527	0.018828391068	0.0261342863577	0.232577222388	0.218647634747	0.0461021585914	0.429059259349	0.0145098655998
a	0.000395290033488	0.000639560284057	0.0018340666358	0.00591490271176	0.0103909790227	0.0163177037859	0.123338380822	0.135173503982	0.0290652513638	0.370558709783	0.306371641967
</S>	0.000197746866749	0.000323228041879	0.0009654294229	0.00497449350588	0.00624364301135	0.011937817393	0.06168150045	0.069520980591	0.0212543234319	0.218598139891	0.604302670983
