 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
s	0.05703168219	0.343037538648	0.03869680429	0.0605157573	0.001064901305	0.00423941799113	0.0316784637331	0.0120451350028	0.0110935500324	0.440596715209
i	0.129000877397	0.444672909549	0.185328524763	0.0720126044333	0.00243082110167	0.00141340094571	0.0105596474063	0.00401584295961	0.00369970394937	0.146865604969
i	0.130789792466	0.33419593985	0.383050014921	0.0632861684778	0.0331567357006	0.00047187444262	0.00352013698988	0.00133937180485	0.00123470930856	0.0489552125794
p	0.059565238932	0.19696328475	0.34907837164	0.0958698544926	0.279796525234	0.000159385007673	0.00117603404989	0.00051864001645	0.00055320070132	0.0163194198301
à	0.082929667754	0.155512289717	0.29696392388	0.106521504831	0.351604568411	5.60354283577e-05	0.000395549801097	0.000245175749683	0.00033039743244	0.00544083457119
s	0.0921151957847	0.152237724239	0.318364734627	0.117056708277	0.277297682804	0.00395440254792	0.0114573821795	0.0127995081074	0.0127119854861	0.00200466041115
t	0.0405092964616	0.15402035908	0.195971971542	0.123023762759	0.233121215335	0.121523284516	0.0970268120598	0.0170157221991	0.016910579902	0.000876999524717
a	0.0228438147205	0.151044589693	0.177108507181	0.175162917586	0.190484569512	0.156788489324	0.114240140519	0.00593183899637	0.00607908220733	0.000316049531906
ì	0.00880401767017	0.0608673996977	0.202445275727	0.167652044862	0.464735999837	0.0522741213047	0.0380954198527	0.00223140282212	0.00278231616911	0.000111963159835
c	0.0136138384201	0.0365900086992	0.201764848576	0.0938645372873	0.561728789946	0.0196764961459	0.0218215497986	0.021524173664	0.0292858129897	0.000129894933145
h	0.01734855814	0.0597504618997	0.170523280525	0.106179472429	0.318182294982	0.133808790715	0.127768359933	0.0281744144647	0.0380777562299	0.000186599914382
e	0.00821938068	0.0567692609666	0.109293364508	0.202039707476	0.269507173327	0.169639893568	0.154038656258	0.0134510583982	0.01679625331	0.000245256841461
t	0.00456860119333	0.0398419533222	0.129305564836	0.297559759159	0.254865055776	0.066903452186	0.110498365033	0.0581477447994	0.0334790421033	0.00483047081382
e	0.00352762056444	0.0450721071074	0.113096168279	0.453183053053	0.129057886592	0.033641299862	0.0984347751443	0.0803300395998	0.0371399278678	0.00651713657127
l	0.00263921572148	0.0401489230358	0.0909197427597	0.467657657684	0.080626906864	0.0250703424207	0.115101381848	0.123459297867	0.0448250964559	0.00955141349042
ì	0.00642352994049	0.0397618416786	0.143111477587	0.306307085895	0.0766251769547	0.0233930945736	0.124331761616	0.186700112622	0.0820494268186	0.0112964586635
s	0.00742520718016	0.0361912312262	0.184693932529	0.255169108632	0.113234582318	0.0137538669579	0.100248448205	0.171196474207	0.109931860273	0.0081552810545
