 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.35864678	0.017881839	0.0005282543	0.011222983	0.051235087	0.05128136	0.045656975	0.06344084	0.3287956	0.047993403	0.023316832
a17	6.444572e-05	0.0007268414	0.00034464416	5.690141e-05	0.2392721	0.32700926	0.39696553	0.00014452574	0.00039383647	0.034885876	0.00013606477
a31	0.0898615	0.047301754	0.005325686	0.00024552803	0.012147018	0.30743688	0.49420762	0.0028492282	0.021188917	0.014461814	0.0049740276
a17	0.028318275	0.0284971	0.0029542341	0.00016168064	0.03768771	0.49671632	0.3385737	0.0006987638	0.017368698	0.036191158	0.012832369
a20	0.044067733	0.37036943	0.058472227	0.0013690842	0.06382412	0.33016574	0.123926975	0.0048181447	0.0014023038	0.0013084385	0.0002758677
a8	0.023422668	0.7209277	0.059649903	0.0024328616	0.08094113	0.089012876	0.019813916	0.0012635232	0.000302042	0.0021288868	0.000104404826
a20	0.2058423	0.5960242	0.054290127	0.0019753606	0.073677674	0.0346558	0.010426627	0.00044346837	0.00039329755	0.022218674	5.2478943e-05
a31	0.05145837	0.1359031	0.038074195	0.012691187	0.14226158	0.07270967	0.019834695	7.428511e-05	0.013968823	0.51248986	0.00053425634
a46	0.041199252	0.075850524	0.0150735425	0.011658448	0.13730879	0.09147993	0.035035785	6.611631e-05	0.01370179	0.5778493	0.00077651226
a31	0.2202498	0.2988117	0.04533862	0.007146022	0.18797086	0.089356296	0.030608574	0.00011543581	0.0014188648	0.11756848	0.0014153274
a35	0.012405023	0.014127934	0.0071089906	0.007995319	0.032020707	0.024321916	0.013435772	2.1324233e-05	0.021894151	0.8644581	0.002210903
a33	0.02785956	0.037439488	0.0163295	0.0042502168	0.01986665	0.016885703	0.016248826	6.236205e-05	0.0039053508	0.8562836	0.0008687778
a8	0.08245983	0.08661476	0.09043085	0.048484273	0.09773868	0.1164945	0.09637987	0.002753972	0.022170242	0.35413644	0.0023366194
a24	0.04682483	0.047972128	0.04880006	0.050931104	0.17523783	0.21232559	0.16857545	0.0015088206	0.025308948	0.22112873	0.0013865042
a27	0.003479241	0.005299585	0.006572265	0.008011133	0.016213244	0.016298687	0.0050685816	0.0004224146	0.6082629	0.32380736	0.0065647075
a31	0.032663736	0.056498863	0.07466187	0.050365254	0.07270269	0.08550549	0.09286668	0.0033404834	0.25906035	0.26903892	0.0032957082
a10	0.01184435	0.018721214	0.027545596	0.025069917	0.055330254	0.0733496	0.06622222	0.004031355	0.40370113	0.29574767	0.01843672
a11	0.01218347	0.019059349	0.044245627	0.02519836	0.10579453	0.124075495	0.057021532	0.0022130657	0.40941292	0.162859	0.03793665
a24	0.03697724	0.05258078	0.095977806	0.05007979	0.2074601	0.14749733	0.055285487	0.0054169884	0.23084342	0.07998754	0.037893515
a28	0.051164556	0.079706535	0.12877549	0.050863627	0.22331788	0.10989819	0.03560026	0.0053948946	0.18245983	0.08126737	0.051551353
a31	0.02833346	0.033764087	0.05085804	0.035831947	0.14331196	0.11259543	0.054119583	0.015652282	0.3003436	0.08418943	0.14100015
a46	0.035885	0.04132905	0.0515334	0.03806276	0.11338797	0.07837202	0.04217879	0.023746872	0.36026135	0.064923815	0.15031902
a31	0.05646463	0.06925586	0.08768739	0.057874747	0.1745379	0.10721372	0.05177868	0.03663619	0.15243861	0.04490162	0.1612107
a26	0.044248894	0.04582285	0.05120977	0.04732376	0.09658097	0.076483935	0.052323043	0.031652007	0.19956909	0.05640556	0.2983801
a31	0.05530392	0.060951427	0.06306197	0.051993933	0.06332817	0.053245284	0.04645407	0.037095506	0.13293181	0.047814894	0.38781905
a46	0.05324007	0.053890847	0.05639787	0.05477005	0.077826336	0.06826839	0.056873262	0.040629275	0.11365444	0.057396755	0.36705264
a20	0.051067747	0.0532187	0.054169104	0.0499759	0.05589525	0.051397767	0.047841556	0.04316794	0.10752439	0.045070514	0.4406711
a35	0.054891296	0.055985652	0.058104396	0.055896416	0.0746942	0.06577143	0.055673275	0.044006612	0.10097965	0.05026873	0.38372836
</S>	0.057008173	0.06108521	0.06246809	0.054879736	0.062065136	0.05544596	0.050577488	0.039487332	0.116958804	0.049250618	0.39077345
