 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.001177366	0.0012294078	0.007993813	0.0009693453	5.236439e-05	0.0014852724	0.0013635261	0.009615969	0.052359477	0.06941686	0.022574654	0.00042567038	0.00039462594	0.008314355	0.006620419	0.013007155	0.019010399	0.00024432447	0.0070730355	0.039980315	0.050752852	0.0072523644	9.57741e-05	8.3879524e-05	0.002579112	0.008425839	0.0073199985	0.11620768	0.14325067	0.105545364	0.0762488	0.11344193	0.045179285	0.05725277	0.0030553744
a31	0.0005122435	0.006408496	0.023433683	0.00970477	0.0007300705	0.010387117	0.02693219	0.06852418	0.10187849	0.058658313	0.07554414	0.0019751224	0.0130215315	0.026074588	0.045874756	0.0659761	0.027447984	0.013507542	0.045319505	0.11986397	0.11824448	0.038648807	0.0021524401	0.00047030943	0.004376308	0.05224896	0.023411836	0.006790853	0.0058147656	0.005027516	0.0006754895	0.00015822594	0.0001895771	1.5245425e-05	4.0679402e-07
a24	0.0007231956	0.003850766	0.0012347825	0.0056992183	0.0012542311	0.0061772787	0.016748553	0.037013706	0.32669765	0.25031582	0.078742765	1.8964078e-05	0.0011036118	0.024446048	0.047341816	0.012079994	0.06867228	0.001310539	0.009534619	0.03202866	0.01876948	0.0009497239	0.00037111825	3.878483e-05	0.00089207117	0.015771052	0.0016189325	0.005811637	0.0015686639	0.00043000677	0.00027682318	0.0032500864	0.023515614	0.001673519	6.800312e-05
a37	0.0013902764	0.0013770203	0.0002916716	0.00054153346	0.0008602516	0.00064906006	0.0016345854	0.0048502698	0.7652547	0.14634044	0.0099132415	5.87598e-06	0.000657806	0.0014815924	0.0030988394	0.001973772	0.0081219375	0.0007504136	0.0017829945	0.010352572	0.007906251	0.00067941396	0.0009778924	0.00037675127	0.00016014295	0.0020882487	0.0002735907	0.021891192	0.0004163346	7.268982e-05	5.1712427e-06	3.140928e-05	0.0032657902	0.0005234743	2.891568e-06
a24	0.0017951382	0.0035246152	0.0014752968	0.0013791848	0.001594183	0.001744742	0.0025432128	0.009733208	0.71967906	0.11187187	0.017602105	5.8677906e-05	0.0023586915	0.0029757598	0.0057914704	0.0064804074	0.0069824434	0.001885522	0.005474998	0.024260879	0.024474699	0.0044689337	0.0025251645	0.0017285668	0.0005441047	0.0052042794	0.0013555939	0.026938092	0.0013139431	0.00022950665	1.211795e-05	1.3899144e-05	0.001584933	0.00039328868	1.3159338e-06
a37	0.0045710276	0.014670337	0.007269969	0.004145584	0.0040804367	0.0049441233	0.006161552	0.026961222	0.3964676	0.11678858	0.04209649	0.000650461	0.007031783	0.007183442	0.013684752	0.027259605	0.014038862	0.0055866013	0.015646987	0.08012491	0.10537996	0.028994309	0.006077645	0.0049536666	0.0016856717	0.013336383	0.006484345	0.025860727	0.005595191	0.0007653997	0.000105562576	5.01137e-05	0.0011216558	0.00022353309	1.4880902e-06
a31	0.004211213	0.010924857	0.0069035008	0.004212414	0.0042305365	0.0070963143	0.0050722933	0.025678242	0.3022627	0.06264259	0.045097176	0.0015374726	0.007977056	0.011241045	0.01312623	0.035491675	0.019815847	0.0064556045	0.019671936	0.10359984	0.14392236	0.054336656	0.0075984984	0.0077304775	0.0035785956	0.017124314	0.012152734	0.038898315	0.01299604	0.0024522652	0.00028990977	0.00012505466	0.0010805953	0.00046264028	3.002199e-06
a28	0.0028309175	0.004944578	0.003931849	0.0027760754	0.0033973376	0.0093127405	0.002770755	0.01766877	0.15665781	0.02967618	0.040018722	0.0041499618	0.009492389	0.020614808	0.010099734	0.04020291	0.018944735	0.007236264	0.025941458	0.12820715	0.17068769	0.10056332	0.012940661	0.016943887	0.01065077	0.027664566	0.028421942	0.05535069	0.026352739	0.0066039423	0.00064921833	0.00037010203	0.0021185898	0.0018000826	6.7193964e-06
a17	0.002705612	0.005601167	0.004351123	0.0029285653	0.0032477905	0.009678064	0.0027614352	0.019044312	0.094132446	0.024518402	0.04398128	0.005672004	0.009735731	0.020392943	0.0105821965	0.046739448	0.025170531	0.0072968323	0.027224295	0.13788755	0.18695903	0.11797163	0.011746458	0.014693032	0.010616595	0.02787575	0.032983694	0.044505827	0.029597186	0.0054128165	0.00067658495	0.0007867978	0.0072575654	0.0052590882	6.220142e-06
a31	0.0036714685	0.0061469786	0.004335429	0.0031395035	0.003999965	0.010691136	0.003176467	0.019115232	0.0426657	0.016366802	0.036846627	0.006029764	0.010133804	0.022084828	0.010663013	0.047807977	0.028690327	0.008906711	0.027287329	0.14159694	0.1989755	0.14440629	0.013927484	0.01705272	0.014531482	0.029322729	0.032293722	0.030426124	0.03487687	0.0073346226	0.00093389116	0.0010521964	0.0081152	0.013379148	1.6054944e-05
a20	0.0013739215	0.00893939	0.0068369973	0.0033650394	0.0021628977	0.008018979	0.002541876	0.015798064	0.06008894	0.04471254	0.03621179	0.009274055	0.007838556	0.019422594	0.009440362	0.03277421	0.02096899	0.0049359147	0.021879058	0.08825485	0.11684282	0.10170245	0.020814244	0.06617592	0.04542253	0.030389046	0.047293846	0.045887668	0.062651865	0.015009527	0.00086229	0.00040056635	0.0036172112	0.037931684	0.00015940657
a28	0.0027145129	0.0039586728	0.00290018	0.0023787415	0.0030967973	0.008244481	0.002125136	0.011086879	0.022282602	0.013150861	0.020904578	0.011252754	0.008252685	0.023368206	0.0060828803	0.032050934	0.022331232	0.0075037824	0.018549684	0.09347479	0.13738489	0.13784732	0.019243678	0.031309713	0.030139994	0.02666615	0.04132216	0.06964977	0.115421005	0.018789314	0.00097043574	0.0006407549	0.0037485044	0.050928924	0.00022701736
a31	0.0010439301	0.011250273	0.00823521	0.0029738985	0.0018269776	0.007406429	0.0026997547	0.016300399	0.050971065	0.043425985	0.038777888	0.010856662	0.008383384	0.0155093875	0.011429537	0.034385365	0.016732043	0.0049216887	0.024810819	0.08508471	0.10517286	0.09443354	0.020215789	0.05940657	0.03272877	0.035191588	0.05222003	0.05992117	0.08669023	0.01912033	0.0008696813	0.00031843397	0.0029255736	0.032098874	0.0016612054
a21	0.001202047	0.012530588	0.009309302	0.0039948085	0.0021750375	0.0075457166	0.0031324846	0.017257046	0.056428663	0.05366792	0.03934165	0.007698166	0.0075041084	0.01320672	0.011198932	0.03137667	0.01993334	0.004223432	0.019921243	0.07411701	0.10127552	0.0651691	0.013962093	0.054160357	0.03185715	0.023302866	0.035574723	0.09228292	0.12655276	0.029118685	0.00096201454	0.00025012667	0.0020530836	0.024575992	0.003137655
a24	0.0020671794	0.0023292894	0.0017500159	0.0014554803	0.0021764196	0.0047552767	0.0014899464	0.0057439837	0.01008601	0.0063074403	0.008856661	0.005783831	0.0049200337	0.0130106835	0.003431653	0.016103365	0.010543083	0.00500169	0.009609094	0.042762324	0.06490095	0.07178087	0.013786797	0.024126224	0.022127816	0.015376917	0.024644151	0.16799977	0.33530447	0.06901763	0.00041290987	0.0001542209	0.0026837252	0.0280967	0.0014033379
a31	0.0011782409	0.0028884998	0.0022544938	0.0012989518	0.0013319273	0.0037843299	0.0012328414	0.0068547535	0.015253279	0.0116937505	0.010404005	0.004789127	0.00366601	0.010529847	0.0034579867	0.016697597	0.008719383	0.003038471	0.008847655	0.0446456	0.06499893	0.06363108	0.011608963	0.030486329	0.024405524	0.013517271	0.025854753	0.14387058	0.3169235	0.10765014	0.00065240887	0.00011768887	0.0010773969	0.025948582	0.006690129
a41	0.0013733617	0.009935736	0.008321265	0.004215269	0.002266167	0.007037515	0.0030695205	0.015910883	0.0422519	0.04379708	0.02806866	0.0045940545	0.0059470027	0.010783557	0.009069008	0.025555382	0.018768033	0.0033936936	0.014087781	0.054996535	0.081469394	0.042424046	0.008411218	0.033114165	0.022730121	0.0137877045	0.022751592	0.13641839	0.20856194	0.081329085	0.0013571085	0.00017419354	0.00056891044	0.018680997	0.014778713
a17	0.0033885406	0.0047758697	0.0042037037	0.0035085345	0.0036251224	0.0064285053	0.0032019278	0.009821279	0.01614082	0.0126674855	0.010047778	0.006512665	0.0058892714	0.014423959	0.0052332804	0.017566286	0.018597169	0.0057336185	0.009461117	0.033242904	0.04998527	0.05866756	0.01874255	0.064887345	0.05621289	0.013821771	0.022820424	0.12857574	0.28675574	0.07986663	0.00070350966	0.00015840912	0.0005315842	0.02286494	0.0009357756
a38	0.002340504	0.005926789	0.0056944857	0.0037645863	0.00281487	0.0065962914	0.0030304147	0.013951718	0.02700224	0.023801394	0.014791152	0.0045749387	0.005340247	0.012767785	0.0062921806	0.02247434	0.01819404	0.0040245256	0.010393075	0.043026928	0.06498766	0.049280893	0.011415904	0.050283574	0.039408434	0.011605931	0.022118803	0.13442184	0.26828113	0.09253762	0.0012009664	0.00021553045	0.0005833303	0.0143936835	0.0024621699
a20	0.0036616973	0.0068711634	0.0073189107	0.005583846	0.004279725	0.008685818	0.004445001	0.017449228	0.028056871	0.023306638	0.01456733	0.005591166	0.00680392	0.015382382	0.00767949	0.02542204	0.025804413	0.005388671	0.011392987	0.04039257	0.058720563	0.05033665	0.012538207	0.05222806	0.043739174	0.011905762	0.022077063	0.12498539	0.25045708	0.08928002	0.0015141092	0.0004370572	0.00057602546	0.011017249	0.0021036633
a41	0.0021824688	0.007670694	0.008369985	0.005258862	0.0032000265	0.008510264	0.0037787457	0.017479409	0.032428104	0.031656016	0.019761106	0.004563112	0.0066841682	0.013899326	0.008697489	0.025006652	0.01691372	0.004130278	0.013100415	0.044373788	0.064282216	0.04070927	0.01048913	0.04527827	0.032317493	0.012755672	0.02315025	0.12734807	0.24508303	0.1042715	0.0016373129	0.0004424309	0.000645988	0.009044037	0.004880837
a7	0.0033695488	0.007798	0.009023648	0.0063506654	0.0042909845	0.009844054	0.004762153	0.020683285	0.033303823	0.02943879	0.017718444	0.004846799	0.007427904	0.01622338	0.009144942	0.028487572	0.02334587	0.0051974393	0.0132184485	0.0444387	0.06292383	0.04675153	0.011301574	0.04531264	0.03580357	0.012532834	0.023704555	0.123627804	0.23899937	0.09075767	0.0014977435	0.0007260387	0.00082408194	0.004750341	0.0015720307
a31	0.0034146763	0.0053783343	0.0063782474	0.004144385	0.003774864	0.007816237	0.0039666337	0.015975434	0.022546807	0.017799746	0.009504318	0.0019072817	0.005689986	0.016144909	0.0070202015	0.02377397	0.011813203	0.005377087	0.011686255	0.03649866	0.044776212	0.049445935	0.014818514	0.07532378	0.04839421	0.014131165	0.027855933	0.118818656	0.2157719	0.12733419	0.0017423809	0.0006215216	0.0016204729	0.02488047	0.013853328
a20	0.004093817	0.010523088	0.013911483	0.009126858	0.0056812777	0.0137964375	0.0069016535	0.028945642	0.041624215	0.037661202	0.018600058	0.0017237638	0.008526728	0.019489728	0.013300828	0.03503788	0.02288576	0.0062996615	0.017659996	0.04677318	0.05700958	0.04175705	0.0095000435	0.029195761	0.023217008	0.01472899	0.027071584	0.12377431	0.17039236	0.099861465	0.0030094674	0.0015417599	0.0018486269	0.01518933	0.019339366
a8	0.010839439	0.011199833	0.011356804	0.008393168	0.00972442	0.015622268	0.0103352945	0.023919582	0.028020626	0.019819764	0.0076441774	0.0025457328	0.007067384	0.026689585	0.012224731	0.031493306	0.031199599	0.0129536195	0.017918421	0.037430942	0.035829324	0.06372466	0.01883492	0.11422146	0.09678682	0.022525128	0.03657436	0.10292392	0.08424773	0.04883298	0.0026893727	0.0012478074	0.0021460585	0.023083642	0.009933001
a24	0.018551826	0.019846465	0.020474937	0.018053422	0.01809752	0.022726312	0.018811239	0.03195262	0.03616327	0.028700886	0.017086882	0.0038511923	0.015374349	0.0283924	0.0205759	0.037643686	0.051616088	0.019640414	0.023597846	0.040825177	0.045095775	0.05849088	0.02154313	0.05977226	0.051869877	0.024333129	0.031681653	0.10710982	0.0723515	0.029796518	0.0009906539	0.0010429582	0.0019048228	0.0015849427	0.0004497142
