 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.027262416	0.0778218	0.0005437022	2.0273303e-05	9.544377e-05	3.985049e-05	0.0001052734	0.0073187593	0.0600987	0.114915095	0.26822212	0.04443618	0.099362694	0.016865276	0.010787411	0.08761952	0.022399321	0.033566266	0.010283328	0.01058968	0.00075435487	0.00807145	0.012288625	0.04413743	0.035657916	0.0067371503
a31	0.00055530266	0.0011126753	6.893528e-05	0.00020660045	0.00016396138	9.1493e-06	0.00052206375	0.0015663352	0.0006924051	0.0020488254	0.0054561174	0.047593754	0.03582124	0.1976745	0.10537452	0.016561344	0.1074428	0.09791758	0.18664129	0.116224356	0.00024520728	0.005597271	0.002310414	0.06754776	0.00063738757	8.0627415e-06
a1	0.014526972	0.020285504	0.0016877356	0.004620668	3.6965673e-06	1.1744917e-06	0.0074861785	0.00078077277	0.0044999025	0.030865148	0.04185386	0.37432626	0.090230435	0.14445484	0.11184044	0.009078423	0.010945203	0.037036076	0.008208953	0.009514381	0.00021422471	0.0016658503	0.031735044	0.04079612	0.0032758913	6.620607e-05
a35	0.00365852	0.0040974384	0.0021628512	0.005335547	0.0010190667	0.00018263569	0.004769333	0.00019814463	9.06047e-05	0.0014075155	0.05462399	0.03202199	0.37564546	0.12003992	0.012869556	0.009333653	0.10574196	0.14136897	0.07826921	0.039954603	0.00092483533	0.0011660921	0.00061892095	0.004350386	0.0001459214	2.807026e-06
a31	0.0027680115	0.003168143	0.0016226013	0.00461382	0.006771082	0.0017002631	0.0046104924	0.0016621181	0.00028057123	0.0015718858	0.01683211	0.033811755	0.23264135	0.08762469	0.021961646	0.010180004	0.2286797	0.1608083	0.11407415	0.055973765	0.000892478	0.0021680505	0.0019185619	0.003444061	0.0002117778	8.571171e-06
a7	0.00054640934	0.0005576025	0.00019982019	0.00037519206	0.0008302237	0.00032253697	0.00036558614	0.00028575244	8.675585e-05	0.00042054977	0.012825634	0.008830959	0.13110748	0.022255147	0.004343663	0.008206496	0.41799358	0.1463927	0.171629	0.061426632	0.00011595186	0.0044697714	0.00073870365	0.005187956	0.000465947	1.9970597e-05
a31	0.0019420319	0.0022572847	0.000592199	0.0017732471	0.0036424873	0.0013436048	0.0016787854	0.0013627813	0.00044503773	0.0015177653	0.029310176	0.022494357	0.088148035	0.029978734	0.008115967	0.024178926	0.1714666	0.1535496	0.26485032	0.11760264	0.0002788934	0.049382806	0.0057270443	0.012190267	0.006128278	4.2163825e-05
a24	0.0022500763	0.0022057532	0.0006770418	0.00087458355	0.0011504521	0.00058343116	0.0008641586	0.0010837996	0.00068148406	0.0017688501	0.0388992	0.018204035	0.103193395	0.02171949	0.0038585714	0.024078729	0.24463618	0.11535744	0.197692	0.091630496	0.00022430094	0.084988214	0.015621329	0.015305196	0.011018551	0.001433288
a46	0.000872096	0.001169415	0.00031452996	0.0009258419	0.0022515487	0.00037208098	0.0008413622	0.0008849813	0.0005514569	0.0020017333	0.034140475	0.019212956	0.047626365	0.021440532	0.0064512715	0.040575266	0.14050302	0.109878734	0.22441079	0.09364107	0.00021111457	0.1682629	0.012462611	0.05011342	0.019477233	0.0014071622
a24	0.0034940818	0.0033997654	0.0005547535	0.0008103567	0.0012649308	0.00076314085	0.0007320299	0.00071618427	0.00030425988	0.0010006932	0.015341921	0.01948858	0.0659392	0.039482016	0.0067495136	0.020315064	0.18522955	0.11043635	0.24291733	0.146465	0.00022624338	0.09298192	0.011119699	0.011761052	0.016838625	0.0016676995
