 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.4032959048	0.0662496158	0.09767868642	0.0131277255	0.0533537772	0.3176133468	0.0486809116
a31	0.2102980928	0.04371396416	0.0642194632	0.07210466058	0.0731673362	0.47567231	0.0608242138
a7	0.18803726336	0.0176960324	0.21416874676	0.02505481248	0.1165753844	0.4163800362	0.0220877556
a31	0.0989731030024	0.023322766712	0.1392808762	0.05416299828	0.11621864504	0.509500311	0.05854129544
a7	0.12472110904	0.067844742196	0.19303966084	0.04709169808	0.08375729318	0.46004897052	0.02349653656
a3	0.02220964034	0.01889529084	0.1402693185	0.0279399108	0.13105499128	0.477238152	0.1823926979
a31	0.03802298876	0.02559181308	0.13431997964	0.04786184858	0.174106401	0.454293856	0.12580314354
a8	0.0342534374	0.065458867492	0.1315572986	0.10009267408	0.1015197708	0.533893928	0.03322399926
a31	0.15097743726	0.0529980793	0.1385576414	0.0521738106	0.1451793246	0.37479275	0.0853209488
a8	0.0449257396	0.05603838018	0.0718544534	0.14075404252	0.183440132	0.438362314	0.06462493794
a20	0.1190109165	0.06336714256	0.0856237316	0.047744897	0.109740673	0.44422172	0.1302909518
a31	0.072446809	0.04740781788	0.0455089788	0.0372423992	0.177337143	0.495341798	0.1247150368
a20	0.13890683196	0.036988231744	0.08400348	0.1045230158	0.082825468	0.38968183	0.1630711076
a31	0.1006465376	0.0443412882	0.0503842542	0.0374548006	0.186371711	0.460828958	0.11997244246
a28	0.1138015133	0.0572738974	0.1310833874	0.142109202	0.0888085466	0.283840507	0.1830829348
a11	0.196399862	0.0704008528	0.0862330332	0.050124097	0.119215906	0.367867348	0.10975889236
a20	0.1187996232	0.0827256188	0.0891377216	0.0708958328	0.158872934	0.358182372	0.12138592
a24	0.103540162	0.066782349	0.0742375068	0.0749565938	0.164251646	0.384590636	0.131641122
a8	0.1220722966	0.0604209488	0.062129648	0.0615851904	0.117252146	0.446789916	0.1297498528
a31	0.097101139	0.0734392488	0.0765295768	0.083777014	0.167565458	0.38468394	0.1169036308
a20	0.1360498516	0.0640899632	0.1155268056	0.1161801476	0.129192786	0.281649134	0.157311304
a31	0.147620122	0.090537264	0.0711025634	0.06636029	0.14018249	0.314390028	0.169807266
a18	0.1141674376	0.0777655708	0.104017456	0.153348417	0.1312481388	0.232007304	0.187445702
a31	0.189894654	0.130810236	0.0981816464	0.092515996	0.1421769856	0.220180894	0.1262395992
a8	0.1030080266	0.0838790564	0.0955852204	0.162792332	0.128032664	0.231431802	0.1952708916
</S>	0.154976841	0.11981926	0.11598978	0.1131276908	0.185015553	0.202177318	0.1088935508
