 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.01178098476	0.0134381911	0.0246608108112	0.51039787572	0.02708982301	0.01081069248	0.0207730225	0.35770455304	0.0233440565
a46	0.0084200854044	0.05611259832	0.10173677186	0.06675567184	0.11358314335	0.017512793987	0.00729340879	0.547580392	0.08100506956
a31	0.0048733941	0.011972842842	0.146180898614	0.07988105354	0.0172176314001	0.065695758944	0.024068631596	0.6443583868	0.0057514535
a27	0.0033750489	0.01244862478	0.059974460238	0.121809208	0.082543049518	0.019652937636	0.034321454052	0.660707428	0.00516779286
a41	0.011373635601	0.079143752688	0.100367776448	0.0334958662	0.003618823408	0.004922774112	0.00487711912	0.755950597	0.006249707852
a1	0.02833225668	0.04790602666	0.02407437855	0.1306686234	0.009490000052	0.01231655472	0.0254817636	0.691966804	0.02976357972
a21	0.004644053	0.02204087706	0.00844859606	0.22923555204	0.016373525308	0.01970474064	0.03245797048	0.628087348	0.039007364744
a31	0.00967903842	0.04735658126	0.020634300316	0.326711714252	0.03549406924	0.0409579282	0.02673287348	0.4615255	0.03090797262
a13	0.05408993996	0.06740870008	0.0817681488	0.1268019018	0.022503948286	0.01942507326	0.02804526576	0.5374741186	0.062482895336
a31	0.05381034974	0.12439322088	0.0403063615	0.3649895942	0.07797913566	0.0253040442	0.0149338214	0.247944856	0.050338603206
a41	0.102186666727	0.14383060212	0.0735511115	0.1382744554	0.0216054148	0.028245378	0.03598896594	0.3880656982	0.0682516238
a35	0.056256342	0.21411696084	0.0566620665	0.258640638	0.0958363268	0.0357306612	0.0268824538	0.166714834	0.08915974062
a31	0.0762701572	0.177355532	0.0574379256	0.1114896514	0.15845761608	0.05659122308	0.0349197048	0.2366805256	0.09079765674
a14	0.119143820686	0.1840617561	0.0568238701	0.1427578454	0.041513243	0.0625116804	0.0697020584	0.24131377	0.0821719508
a28	0.07363779594	0.218577241	0.0586016262	0.2399625448	0.0966073728	0.061196711	0.0495722306	0.1387840832	0.0630603974
a31	0.1088241496	0.1670335482	0.0685017864	0.1546797444	0.1392737132	0.0859757446	0.0760906806	0.1202099192	0.079410736
a0	0.101975525174	0.14763162	0.06894968574	0.121124632	0.06670352	0.088221156	0.0759235044	0.213537108	0.115933278
a31	0.1332463028	0.155496404	0.0840657126	0.152988822	0.108876482	0.070638299	0.0893435266	0.1148874826	0.0904569414
a46	0.09867821794	0.1586209022	0.0860824138	0.133821704	0.077972528	0.095775802	0.0801474498	0.1055085952	0.163392354
a17	0.1096111484	0.1497115092	0.099240177	0.156901912	0.0994451756	0.0799192332	0.090174991	0.1282611108	0.086734732
</S>	0.159378306	0.154109144	0.0952974756	0.120514938	0.0941373092	0.088879748	0.0979202716	0.099789478	0.089973348
