 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a18	0.006802862198	0.1114808792	0.07568606685	0.01406152048	0.006373308516	0.020265813808	0.02029799934	0.00642846	0.067208099	0.0937227708	0.318610892	0.1521099676	0.106951354072
a20	0.0007167666574	0.14953522268	0.18435883018	0.00264412662	0.0004068187483	0.0028584663852	0.02486974538	0.0643690294237	0.051734488188	0.0761605996226	0.0953903154	0.31500504964	0.03195054531
a31	0.0009690873276	0.2128800316	0.18478726228	0.009467456574	0.00010648052016	0.00602704577206	0.02152083226	0.013061099887	0.11082234486	0.073653047932	0.14565808824	0.20801418804	0.01303305716
a24	0.00245806046536	0.03631526156	0.005855979844	0.004032313952	0.00106519095175	0.0133429470231	0.056731973342	0.0890355353243	0.063475908328	0.09478129585	0.411316600234	0.21412001308	0.00746897488
a31	0.00171735690894	0.0494967766	0.168211179652	0.0160021858776	0.0001836636908	0.007391427426	0.04606528186	0.0938070352318	0.081380975564	0.261536936736	0.0901344002	0.17992886908	0.00414389814
a7	0.027630916696	0.0776308828	0.00995430742	0.01601298542	0.0121229268786	0.146593344581	0.07964843166	0.05198180762	0.092815879	0.1017820204	0.06571097741	0.31063751932	0.00747799246
a20	0.002182462358	0.1325649346	0.077553167092	0.01282552332	0.00093571277	0.01274660031	0.04791708808	0.088735263862	0.07767224258	0.20165984094	0.10399067254	0.23743831266	0.0037781641
a39	0.003200141378	0.0395800714	0.0698019136	0.0097127209856	0.001976877772	0.0119726604966	0.03463622836	0.0823817834548	0.103247469314	0.2834031694	0.23429320016	0.1046612032	0.0211326251372
a31	0.000456932348006	0.130201622	0.011233545568	0.004901454166	0.000867639488	0.031695408322	0.0738610428	0.09178861495	0.08741823548	0.2712507616	0.18562247314	0.0963114276	0.014390809814
a46	0.00078739641121	0.2186334924	0.07106479452	0.0331262304	0.0041009162172	0.016252240376	0.10957592904	0.0592633374401	0.017357276192	0.089930463792	0.31892606358	0.0591320889	0.001849762928
a31	0.0010644780492	0.02803913878	0.01665003414	0.017458890588	0.000871590888	0.010056897102	0.05918907172	0.093512880032	0.04553565768	0.2137534864	0.41133376828	0.0769366624	0.02559746755
a17	0.00156221674127	0.11615131902	0.19978394012	0.0629907604	0.005050357386	0.00736615229	0.0921949992	0.0562226986994	0.03883190552	0.081624802826	0.26631764378	0.06334600926	0.00855716148
a20	0.00844329006	0.10861852534	0.0372810582	0.03648362084	0.00526810618	0.01361428297	0.0719530706	0.095832437992	0.05402904116	0.134310126	0.24698821822	0.1510218411	0.03615637166
a17	0.0074647361	0.10655178966	0.04388168936	0.025489110872	0.014428060494	0.01269149844	0.0602650682	0.14991009494	0.0838819558	0.1089198893	0.308369895	0.0526138624	0.02553235606
a31	0.0131904739	0.15579840052	0.07089593716	0.0602573132	0.01100020952	0.01796750966	0.06325901328	0.09176214668	0.0635770904	0.1272799868	0.1945956574	0.0985925452	0.03182369242
a5	0.005083847473	0.00868182498	0.1519635766	0.0438789216	0.01090241726	0.00742484294	0.07193171686	0.04897650093	0.03890352032	0.14124555624	0.294919265114	0.149396598204	0.026691411488
a35	0.01761628636	0.13577258848	0.0298216766	0.031836124	0.0200234238	0.02553639136	0.0761272144	0.0768189072	0.154367785	0.1122251168	0.17834763	0.0902285252	0.0512783416
a15	0.03493001413	0.09982770674	0.03500963982	0.0222043238	0.01458505928	0.01590168592	0.04634527618	0.0822339404	0.0458033031	0.0928950292	0.2639384146	0.207361995	0.03896363014
a24	0.04280111918	0.06356611614	0.0302862894	0.0443484488	0.0377770276	0.0419478851	0.0923840652	0.09383234212	0.0955832064	0.1000769606	0.1491675228	0.170783506	0.03744546582
a7	0.01151357068	0.02881988564	0.0330413276	0.031224361	0.0311640554	0.029466043	0.076081422	0.0753497632	0.0961428144	0.100761171	0.188789995	0.245486098	0.05215950068
a31	0.00769766728	0.01245840296	0.02884753356	0.03929553776	0.03258186852	0.03822018	0.0988082012	0.0817861334	0.097414138	0.182618673	0.2120913326	0.1233540986	0.0448262962
a11	0.01264310735	0.02516311574	0.0686210938	0.0662168115	0.0317373038	0.049951921	0.11760768	0.0657859752	0.142021774	0.140767644	0.10788820076	0.15212590004	0.019469452204
a31	0.02504897536	0.07311682908	0.0333600616	0.0408522322	0.03665937088	0.05442365124	0.0760187532	0.0756025	0.0838905724	0.0710207352	0.087127318	0.319295542	0.023583469
