 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.18988798274	0.0413574281756	0.39930335862	0.0098584952128	0.016173324126	0.005883446608	0.00258249866	0.033955680888	0.007720708972	0.01399524354	0.16090672474	0.009136947698	0.00643880452	0.01240073672	0.00470487788	0.0773489149	0.00834482924
a29	0.0020284232652	0.047750461	0.07398557594	0.0232830529195	0.003615943204	0.011726292132	0.0072464953472	0.0917043832	0.07658355594	0.0556924412	0.05184598952	0.003575399754	0.19099170782	0.03278097154	0.010275772461	0.31289650598	0.00401701436
a35	0.00140969348818	0.03716291806	0.09930687004	0.0204240720594	0.0145669011554	0.030244011208	0.036047183948	0.0935074502	0.090569361	0.0913959126	0.091728654	0.01326736346	0.010015656092	0.1181693166	0.009982563514	0.215605114048	0.02659702624
a31	0.000843413785	0.115479396828	0.0384615104	0.017389702518	0.039531684654	0.1064381724	0.063439936396	0.1609941076	0.13562727472	0.066836637	0.0567898934	0.02946296152	0.007995551014	0.065704011238	0.00237883028	0.069128902584	0.023498004962
a39	0.0006239222956	0.040228906532	0.1372663616	0.0241990959512	0.015055353186	0.01722765704	0.036478350146	0.13808408632	0.0776104643	0.0511873718	0.0246924758	0.017187472106	0.0500397426	0.30984592394	0.0071451847	0.050630040406	0.00249761215
a29	0.0002416942166	0.00941067678	0.05210981956	0.0050209289342	0.037113627926	0.0512872288	0.08585600824	0.43421755	0.0994068872	0.0713025904	0.024256943	0.018625105082	0.011089406602	0.0766560407705	0.00260568702	0.008713055346	0.012086756176
a11	0.0003278621356	0.042359521432	0.200708258	0.010618912808	0.040712141228	0.0178822142	0.0370684323576	0.301726055	0.0902922348	0.1091087686	0.0190877812	0.0101070624	0.00931623224	0.0484905805	0.0062434111	0.02262039782	0.03333020086
a24	0.000146843551	0.03920342448	0.12593207288	0.007756587954	0.03002106444	0.0213830628	0.0571904365228	0.2220221674	0.0846107804	0.205770965	0.03366264152	0.01646908356	0.02976619798	0.03861075164	0.0134126878	0.0448750522	0.02916616387
a31	0.0005688103092	0.01916782812	0.0900162744	0.01110536972	0.022717855168	0.0324839158	0.037907548408	0.0994923332	0.05758600994	0.2326525064	0.0424894668	0.04879756776	0.0450598514	0.0552375534	0.0518048916	0.0952613224	0.05765089966
a28	0.00043852389462	0.032973547418	0.09801730264	0.015180230902	0.025293211578	0.050687280254	0.053712738664	0.050575391	0.0903725917	0.0433720146	0.027401809	0.0047885192	0.009081178	0.10405302965	0.004595101248	0.366970071754	0.022487465186
a31	0.00067291211	0.0295741734	0.09112546764	0.0125223447	0.01842088974	0.0290214786	0.034566082456	0.15656272106	0.08021965172	0.09323961814	0.0371956748	0.01732747728	0.0588016542	0.160428464956	0.0257065519	0.1229427496	0.031672088768
a0	0.0006438786542	0.0302626398696	0.13026597952	0.018313675662	0.019787916758	0.05254664168	0.048596692884	0.0422073364	0.0864324314	0.0389664922	0.04490096	0.02064159326	0.01031448698	0.31426909322	0.00294988292	0.105266123966	0.0336341239268
a20	0.002498437754	0.02779341042	0.05203681	0.02001591304	0.01548697972	0.0398269364	0.0310816517292	0.2123011162	0.0694903667	0.1014834342	0.0566933112	0.01589323568	0.05141522192	0.16444882228	0.0186724692	0.0897856734	0.03107620114
a31	0.002083984166	0.0347996033	0.05809299256	0.00848620614	0.01757132752	0.02787896106	0.044873471284	0.05202897438	0.07550607334	0.0887169364	0.0952931244	0.0251085714	0.04434104288	0.26264022356	0.01423874254	0.1169699422	0.03136985614
a13	0.002104072688	0.0515276831724	0.05301901236	0.022112956912	0.0162002769	0.0491067949	0.04615418448	0.0267235968	0.079157919	0.0622902064	0.083585556	0.02085270446	0.0375429666	0.337679850332	0.009429089624	0.09299178271	0.0095213346712
a31	0.00569511884	0.0241932604	0.0488216298	0.0276018856	0.0130779466	0.0300587868	0.026207724834	0.2212959844	0.06250164756	0.084208836	0.0543895112	0.0225802358	0.0518259616	0.1130126422	0.023524408	0.1427085252	0.048295932
a28	0.0031480084592	0.04480940074	0.01534905432	0.0207537533	0.010541735344	0.047646159	0.042617464588	0.0221937524	0.0807460771	0.0880884712	0.123260796	0.01890622556	0.03420658198	0.305439126923	0.01003299812	0.124375872586	0.007884547762
a31	0.00740944444	0.0292575028	0.04283638	0.0200141287	0.010081904566	0.0284901828	0.030634143328	0.2176114084	0.06328350676	0.0813452364	0.0743903472	0.0245853386	0.06329123348	0.0841861314	0.0200849734	0.1539230329	0.04857511662
a46	0.0053286579644	0.0474764749576	0.01100254522	0.0186554223	0.007125233418	0.041144373398	0.04413877752	0.0220215152	0.0695492026	0.0739474344	0.1664485074	0.0197830229	0.02343941168	0.276827126468	0.011115565696	0.1549065366	0.00709017456
