 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.1814563904	0.00280285532	0.00139411162	0.011403006205	0.05590110454	0.06018150061	0.04021192792	0.017099498028	0.1124390894	0.034584362	0.4701628356	0.0123633092714
a31	0.15746858918	0.00810647888218	0.0285850461306	0.0559770872428	0.0193411010944	0.025866758756	0.0816231168	0.038519575588	0.16662630374	0.13623063902	0.2691623744	0.012492902492
a28	0.02927083872	0.000878145077121	0.00167759981092	0.0594457021886	0.0733602584552	0.05274220564	0.04454746486	0.118901577492	0.2658999492	0.1925255672	0.1570945719	0.00365612124
a31	0.17303961232	0.0166406831474	0.0130983551097	0.024272213588	0.01817892076	0.0388885542	0.1007195128	0.02111048306	0.2834929535	0.17283273022	0.1226311484	0.01509481566
a20	0.0259414158	0.0053026056176	0.00534924941	0.016985377136	0.03646133074	0.06016430316	0.1925610568	0.1697695858	0.1024034728	0.09234081068	0.285051392	0.00766943132
a31	0.08947361	0.0176550347118	0.02153446876	0.036265912	0.01525660146	0.0208681306	0.162748703	0.0436267736	0.1794403076	0.2143897556	0.1668939969	0.03184668664
a21	0.0197636778	0.0022060057346	0.007030117852	0.01878423004	0.03399429248	0.05740948048	0.2866840428	0.1278284182	0.12355071228	0.12826258078	0.18602866484	0.00845776886
a31	0.01446667428	0.0060585459768	0.008664155232	0.029054486172	0.02899119842	0.02869602316	0.0642337544	0.05645911692	0.2444939312	0.280374432	0.15878737486	0.0797203044
a17	0.05172768684	0.00766938062	0.013882213466	0.046844639	0.0720041978	0.05579304448	0.13615095	0.098460228	0.1789772102	0.1777287548	0.1241407404	0.0366209651
a29	0.03398705758	0.006732544266	0.0108055916	0.01712871932	0.01383651344	0.03129674888	0.0774963038	0.06456293424	0.2713076444	0.2747756532	0.12461821948	0.0734520742
a24	0.03354121136	0.008853992046	0.018649916192	0.016411345206	0.023704697982	0.03507598648	0.0875011394	0.03581645416	0.2993468274	0.0956183568	0.2373126264	0.1081674552
a37	0.02492204956	0.0084776744412	0.022368635728	0.0220169574	0.022784575038	0.02925223532	0.1260915376	0.0237963456	0.25021181992	0.07815606892	0.317947498	0.0739746072
a8	0.01377517372	0.004428311608	0.010968456208	0.01510926177	0.02483423366	0.036687102272	0.2129392764	0.02651612086	0.0926657017	0.03926772968	0.497450571	0.025358117
a31	0.030700421964	0.003051531648	0.0050465486	0.009413626312	0.01329234518	0.02232318854	0.2377066012	0.03217550236	0.10407835708	0.05958014134	0.4382468911	0.04438482232
a24	0.0229638456	0.023596267143	0.01584538094	0.03149998122	0.03810945344	0.05903962146	0.180183448	0.1121904724	0.1588601892	0.068935186	0.1898695778	0.0989065777
a31	0.0269339533	0.01206686282	0.00907334576	0.00907744832	0.01344735586	0.0223148282	0.1968841898	0.04292622184	0.1082688412	0.0479895548	0.4599165952	0.05110078152
a17	0.0252922698	0.03077677976	0.01156657326	0.02512196812	0.03518985392	0.0690187238	0.148660534	0.1240789318	0.2236092246	0.0841324944	0.170914229	0.0516384346
a31	0.03282112534	0.0166272378	0.00968132562	0.00838338618	0.01473340008	0.02773501522	0.2917845388	0.0659489312	0.08719865416	0.04291519912	0.36079179186	0.04137940604
a39	0.0403952606	0.0460215757	0.0170680622	0.0262206232	0.0382147982	0.0704035442	0.145706676	0.1189942568	0.1909383528	0.082554892	0.1695045426	0.0539773952
a35	0.04375122084	0.0263629382	0.0124965154	0.00964933856	0.01681551548	0.03426981624	0.302083898	0.0702353676	0.07800515754	0.05092099212	0.3114072582	0.04400201672
a8	0.0540536944	0.0317536068	0.0184605588	0.0174009432	0.025810495	0.0338885407	0.240778964	0.0948166788	0.102979096	0.0678500106	0.276854623	0.03535276772
a31	0.023362884	0.0313569452	0.02227527	0.0237467856	0.0390219748	0.0428169092	0.166216798	0.05711132984	0.1146599226	0.093027313	0.351917018	0.034486842
a37	0.14574834012	0.04394740936	0.01800159958	0.0214831212	0.0334504608	0.0477654484	0.0830042306	0.0819702184	0.258146308	0.0732682494	0.144312447	0.048902153
a38	0.0589879482	0.0285484262	0.0160495288	0.013507765	0.03131052732	0.0411971788	0.20797047	0.0807501438	0.0854960284	0.064914704	0.332522098	0.0387452186
a31	0.0813455064	0.0595174034	0.0420929004	0.0362430446	0.061432177	0.0577000332	0.128835914	0.0587051688	0.1074403458	0.0674229152	0.2654247734	0.033839774
a0	0.09938233	0.0459305204	0.0287604774	0.0318967774	0.0488196996	0.0632005042	0.09887662	0.082804383	0.2434406096	0.116868152	0.0833283284	0.0566915968
a23	0.0789559556	0.040224959	0.0225584358	0.0185573908	0.039779017	0.0494026132	0.158900648	0.08529386	0.1044855388	0.0670147522	0.2892315592	0.0455952744
a31	0.11115483	0.0592752336	0.0473810952	0.044001943	0.0736153496	0.0671578758	0.137503114	0.0538627626	0.121276066	0.068325931	0.1789662496	0.03747953432
a17	0.104992148	0.0548692952	0.0376978758	0.0376919622	0.0485858204	0.0592691968	0.0856133646	0.0771876856	0.199804844	0.133700084	0.093591462	0.0669962526
a31	0.1043296898	0.0619966802	0.0364935598	0.031089236	0.064602129	0.0683498424	0.162396764	0.0589708478	0.1072218722	0.06472488626	0.189499722	0.0503247848
a28	0.1146919748	0.0762376906	0.0695756486	0.054099955	0.0533390612	0.0661688744	0.0863276308	0.0676415256	0.1086477328	0.1006994938	0.1018288102	0.100741599
a18	0.1152530734	0.0710796944	0.042446434	0.0378042058	0.060764096	0.0634529798	0.146369897	0.0671398916	0.1177614966	0.07030699428	0.149971508	0.0576497548
a33	0.129635444	0.0583041462	0.038250784	0.0370694566	0.0690107666	0.0672676548	0.135793622	0.0550615294	0.1602167224	0.0696538577	0.1328445588	0.0468914396
a8	0.085467483	0.0708674274	0.047508779	0.0458858648	0.0791739584	0.080166558	0.107577728	0.0511816802	0.1339784394	0.10286052836	0.1525155886	0.0428159902
a31	0.0719561112	0.0711838798	0.046484216	0.0451731918	0.0836898556	0.0834333596	0.1017407016	0.0666422586	0.1348014314	0.09940374526	0.1502768156	0.0452143982
</S>	0.1077050396	0.071570548	0.0685130756	0.0465113068	0.0452725968	0.0589423604	0.0842616452	0.0849182348	0.12282399	0.127070714	0.09078516	0.0916253468
