 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.060044242408	0.0838536086	0.29270401204	0.03121429034	0.00854683816	0.022337273514	0.01219416316	0.07693134594	0.02543798214	0.0255667534	0.1625038958	0.00649836222	0.028650388	0.02653146722	0.02083881922	0.09711784928	0.01902869728
a39	0.055750995796	0.170628938	0.1506860222	0.013336865852	0.00470710864958	0.0067339007104	0.003183022472	0.21339090778	0.023200034952	0.09577756	0.0216804438	0.0053752723952	0.01529351232	0.072026396278	0.03615317068	0.09794205452	0.014133784408
a31	0.001176826644	0.00875014092	0.0387440158	0.01277619952	0.006738920263	0.0015766169544	0.02075888315	0.2364611946	0.02217004124	0.0470501946	0.0236789912	0.001800697966	0.018214363056	0.09028190551	0.006851885944	0.36276916878	0.1001999443
a20	0.000823858762	0.02755126398	0.0361667116	0.001907355936	0.0110302744188	0.004008836202	0.0263671248362	0.13504422344	0.05794857786	0.0438940042	0.0305623888	0.004299435868	0.1663766542	0.047806898588	0.013921351174	0.385776853816	0.006514128492
a24	0.0045917384262	0.029601016456	0.12099274292	0.059010559474	0.0370368910968	0.0091551965152	0.057359627522	0.149891306	0.05811118736	0.0946776442	0.04535765434	0.0093041921842	0.0053930306	0.044221169188	0.001400028378	0.258762862961	0.015133127254
a8	0.0071227763266	0.029187910876	0.14945540608	0.024633623452	0.00231462892824	0.010246863183	0.05279643082	0.125576928	0.12925627586	0.1108537946	0.0433628838	0.0092102206788	0.01079607176	0.05451758831	0.007621006384	0.217776010024	0.01527159058
a24	0.022843181132	0.06773574472	0.075158373784	0.024782882628	0.003710755662	0.00507110568	0.07244562406	0.22820244	0.0429191686	0.1749405228	0.0441982934	0.00353628659	0.0103099134	0.100002408382	0.00779104144	0.08315464246	0.0331976380828
a31	0.0078198341656	0.0325860826	0.04393099248	0.03103348004	0.008574819774	0.017772940634	0.03021948024	0.0857362728	0.11695104228	0.102846385	0.0284821056	0.025812401948	0.0370664558	0.04200131656	0.0690350673	0.2512687592	0.06886256536
a20	0.002997476314	0.051081211264	0.1195464248	0.0353946855	0.0322647969884	0.0456245340237	0.0138797466868	0.09354816944	0.07390668844	0.03650430804	0.00929602564	0.000755144404	0.01832848032	0.0206098872088	0.01456746832	0.416525149234	0.015169840432
a31	0.00503999056	0.07969153228	0.114006697	0.026522340628	0.009301231124	0.02150160804	0.021347034828	0.0541520966	0.081214386272	0.2353021388	0.0316805392	0.00743772338	0.03613280562	0.126427654698	0.0238240943	0.07736278594	0.049055330114
a8	0.002729789996	0.032016946116	0.06947602544	0.0353756422068	0.0320706533506	0.0451334786808	0.0151853683984	0.10305713316	0.09045859734	0.0470866712	0.0191472838	0.003448596012	0.035143418212	0.343540445432	0.002616817974	0.117570198486	0.005942894766
a31	0.004528030536	0.07055969686	0.1041412868	0.0164425426	0.011733906342	0.0140314453	0.027921866788	0.09846853388	0.071146720888	0.2329483794	0.0229728483	0.00279858832	0.03550603676	0.172178175508	0.00930049788	0.0521895134	0.053131913784
a20	0.00802715169	0.017871172344	0.028112971144	0.0117210068912	0.0201164980268	0.0292154761508	0.0076349078808	0.1743903032	0.04873271634	0.0567783768	0.029086524	0.01305882426	0.061101501848	0.329990228634	0.0040005145	0.1506845042	0.0094772895374
a31	0.0207084411	0.06035128248	0.110934860416	0.016393966772	0.018906338376	0.0244455047	0.0054800257536	0.0470240556	0.043158614008	0.1238991228	0.0296479494	0.00506746464	0.05411181184	0.215745805732	0.00700375072	0.17029477728	0.04682621974
a9	0.00847336289	0.019979010592	0.0145518515536	0.0090314492808	0.022499203464	0.0333505141908	0.0069992586248	0.1845295872	0.03960841778	0.04348247812	0.0289667493	0.01085021504	0.011333521124	0.3379617597	0.003484035632	0.21047103384	0.01442756519
a31	0.01806016456	0.07124444328	0.09906681406	0.01720393668	0.01379701552	0.02870957124	0.0070112152	0.1804817279	0.033343993748	0.1776299172	0.04040910584	0.005886603524	0.04981062082	0.07483981436	0.02511500846	0.12789734354	0.02949267304
a24	0.013314035852	0.018632895352	0.014903355356	0.0071249841624	0.020534863634	0.027223073768	0.0060709885464	0.16715425618	0.03668322912	0.0548994804	0.0503653428	0.016145045272	0.01890170674	0.224508611134	0.00716666318	0.29915935794	0.01721215896
a8	0.03641376624	0.0369701314	0.02120117636	0.022305138728	0.018802003488	0.02226722384	0.011172271836	0.0813371322	0.039744615184	0.1023764024	0.0675337028	0.01074972882	0.05393187156	0.27477621688	0.0130954991	0.1419785354	0.0453445512
a46	0.01179817616	0.0496317877	0.04238605544	0.05411464434	0.01572324348	0.0187662624	0.040519604	0.04381638	0.08179438858	0.1316671922	0.0554365374	0.02239599336	0.0541933204	0.1651527972	0.0177232496	0.16038799466	0.0344923842
a21	0.01392736442	0.026708691	0.03132310536	0.025476230264	0.04423688992	0.0536247608	0.022731729918	0.0488722452	0.058923084984	0.236956972	0.089963056	0.0318234616	0.0643089214	0.10815206758	0.03686688934	0.0841259202	0.0219786056
a23	0.0105009126	0.02594274928	0.036121800456	0.036530528168	0.03669741956	0.047412133	0.030366200116	0.0331985882	0.076424133776	0.1950657452	0.0774412912	0.02414900236	0.0824532794	0.08460961704	0.02768972672	0.1500106664	0.0253862414
a31	0.00896305234	0.026180652	0.03674899916	0.03666854848	0.03400876516	0.0480436666	0.035606775052	0.0376997068	0.09067777464	0.1346994032	0.087775147	0.0184960466	0.0544002552	0.11090253678	0.02464195074	0.1919254808	0.0225612492
a46	0.048271830572	0.021054604572	0.054485803096	0.047581431428	0.02949660196	0.0548387102	0.023203228344	0.0288865178	0.0515555856	0.0940187524	0.1092747586	0.01258119821	0.020701059	0.1164060195	0.02549018288	0.241690198912	0.020463509844
a31	0.01191621118	0.0330991874	0.02564982776	0.023057341016	0.0304720598	0.04167556232	0.02606532388	0.0347598444	0.06819401926	0.196317512	0.0965916428	0.03054092324	0.0500824602	0.069582142	0.04000417056	0.1866629114	0.0353289086
a38	0.01965515424	0.02717793048	0.04688668808	0.045130646556	0.027157338252	0.05592947484	0.018136576064	0.0218844236	0.0501628056	0.079516308	0.1544465898	0.0116356531	0.0277351374	0.13609162062	0.02929500332	0.23308845632	0.01607018652
a24	0.0160076981	0.047893595	0.02471030972	0.026442585196	0.036066065964	0.05092077168	0.028791834752	0.0328770418	0.077445390412	0.1501982052	0.0985370392	0.02401904064	0.0331821704	0.0578616472	0.0357064448	0.23961846978	0.01972167774
a28	0.02217298428	0.03706793492	0.02870054454	0.03779829656	0.026525905248	0.03349422188	0.02003814908	0.0241632846	0.04754597744	0.1490862346	0.1365966148	0.0259964454	0.0563599368	0.094669177932	0.05068651228	0.1898797003	0.01921809386
a31	0.013134424	0.01871055	0.025697135764	0.027993742368	0.02324205532	0.03139689112	0.02314878408	0.0274461742	0.0528229276	0.0675601752	0.07334481836	0.02798142624	0.0881253872	0.0726659222	0.057979329	0.3426424444	0.02610780788
a17	0.01860206268	0.0266828878	0.047988087308	0.04974417968	0.02688661158	0.0485242036	0.01779392308	0.0318110228	0.0568016684	0.1354841214	0.1273143524	0.02471758846	0.03334440332	0.12518233384	0.04060348332	0.15920381324	0.0293152851
a49	0.018620836	0.0354659484	0.0244826994	0.02415544288	0.03112700452	0.0435742212	0.022421309352	0.0308054772	0.060850120744	0.1082555892	0.09298804828	0.03102854	0.0437723176	0.081652221	0.0537745576	0.274277907	0.0227477556
a31	0.0261956358	0.02368373	0.02140750882	0.02429475496	0.022018215456	0.0266211572	0.02142989516	0.02813405	0.03874487344	0.0713078684	0.0850131616	0.037112755	0.084881862	0.0869302446	0.0928667274	0.2810358218	0.0283217262
a39	0.0243021086	0.03892126068	0.043239503508	0.04283261908	0.02584128104	0.03959909956	0.01572708576	0.0275919442	0.0481406276	0.1121115872	0.0888168262	0.0249205036	0.03130079312	0.1757399502	0.058581934	0.1550330144	0.04729988628
a31	0.0279561428	0.0399814502	0.0210780288	0.02510341284	0.031004417384	0.0389573154	0.01946102852	0.02814609	0.04813316712	0.0980205672	0.08666163468	0.03194087036	0.0444382084	0.06029381	0.06529539	0.3133115245	0.0202169474
a13	0.0296333104	0.03958511472	0.03367617728	0.0297220152	0.0262764279	0.0372708126	0.0154052616	0.03565714368	0.0399074145	0.120987296	0.068997344	0.0300142992	0.03391451528	0.171368115	0.0740326874	0.1517447754	0.061807302
a46	0.0467020244	0.045631903	0.0208356666	0.02742587124	0.034167001152	0.03784474684	0.01871760196	0.0283074624	0.04526519332	0.0918476194	0.07646648048	0.029130774464	0.035917793	0.0463469106	0.0617252828	0.3266201706	0.027047447
a24	0.0552685322	0.040356149	0.02641583064	0.03837098964	0.0408068568	0.03551342336	0.02935363748	0.0460471894	0.04544009756	0.25654297	0.068961176	0.0387355284	0.0515961304	0.0693224346	0.0825416616	0.0496351604	0.025092211
a46	0.0729701868	0.0514878458	0.0221947068	0.0310208254	0.0351479566	0.03250295404	0.02590948452	0.0408293368	0.0436155268	0.143992532	0.086182204	0.0262999988	0.0505288672	0.047043733	0.1077854348	0.1550460446	0.0274423728
a24	0.0529695204	0.0404615984	0.02991371156	0.03684437728	0.0364634552	0.03748237268	0.03351507216	0.056342242	0.05038558908	0.3233553342	0.0595108908	0.0413801934	0.0500424344	0.0534944848	0.053046486	0.0233454834	0.0214468072
a20	0.0882068216	0.0731338814	0.0303426926	0.03028603132	0.03090635636	0.0388912	0.03419918432	0.0560934094	0.0480632042	0.1871077748	0.0750969408	0.03431585792	0.0560596586	0.060315432	0.0720437454	0.0600703878	0.02486744
a31	0.0422806148	0.0331184048	0.0416009732	0.0383242252	0.03475333032	0.0519123046	0.0429520622	0.0806136084	0.061428084	0.1368997852	0.086399249	0.0417764006	0.069957565	0.0815870064	0.0457211994	0.0883198754	0.0223553026
a1	0.0483025712	0.0389456116	0.03289831618	0.0335646302	0.02365071876	0.03479854104	0.02592280132	0.034480571	0.0535333129	0.1212601296	0.0966005398	0.0521040294	0.0395644586	0.1678133126	0.0466149064	0.090473852	0.0594716904
a31	0.0476454758	0.059638718	0.035755458	0.0384261548	0.03751995788	0.0458987628	0.032756638	0.0690052386	0.05397281284	0.109806524	0.0631377224	0.03419140628	0.0462122232	0.0495486132	0.0613694378	0.1903049154	0.0248099414
a46	0.04806245	0.038868049	0.0288286166	0.0288004322	0.02293653086	0.03110606532	0.01943499336	0.03974998332	0.041967144	0.1656235408	0.0796767248	0.0519049444	0.0413023866	0.13849103	0.0534054796	0.1053721988	0.0644694484
a31	0.1368231048	0.0945553966	0.0302864934	0.0413392934	0.03942350688	0.0385170946	0.02872632	0.0549349486	0.0405981666	0.0856405912	0.0498058226	0.0355914942	0.0473984382	0.0505125932	0.0913201934	0.0992943512	0.0352321852
a35	0.0593657014	0.0578023332	0.02861033914	0.02784093428	0.0217736437	0.0254047612	0.01853837914	0.0330245908	0.026106384	0.0950642938	0.0523644948	0.0418055788	0.0538051366	0.1360148872	0.0805727856	0.15761224	0.084293534
a31	0.1788159622	0.097205488	0.0312446442	0.04285955186	0.03820355904	0.0368650432	0.0274421014	0.0690841178	0.0371049912	0.0878241474	0.0462655408	0.0365540648	0.0384604604	0.0450625592	0.0686478854	0.076555409	0.041804506
