 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.496599761957	0.003712317074	0.00276478018	0.0207920162	0.01642553748	0.00206304903	0.007438996	0.01288141184	0.00829760952	0.0583156288	0.03394303272	0.09251276476	0.1521910382	0.092061995548
a27	0.00849784532	0.00715329322904	0.0342233648891	0.055913946248	0.029380668834	0.0268223782539	0.04392947006	0.029230282408	0.0168011146	0.2604436296	0.04037646564	0.05640374876	0.387247345166	0.00357645379
a20	0.12744451562	0.0037232503929	0.0068728763388	0.024417846688	0.01118830322	0.0120123128	0.0453907942	0.0487374962	0.1492239212	0.0632116548	0.02958444416	0.02519276524	0.43551201346	0.0174878257
a31	0.07905575596	0.000923327631	0.009894606388	0.03808344812	0.03095518936	0.0135474984	0.04769979928	0.0579703868	0.1205697262	0.2105286792	0.02372124396	0.03275372016	0.28692373586	0.04737288337
a37	0.021929549088	0.0011705845584	0.01585840828	0.04261726932	0.11566686672	0.03335292496	0.0649927648	0.093445301	0.0856773998	0.2078315716	0.0177953072	0.108831603964	0.18444237203	0.006388071516
a31	0.03494236683	0.000798070967	0.0041641343	0.01898211792	0.00850930126	0.013968322292	0.1147238504	0.0934973572	0.1159017818	0.1316154964	0.00825045584	0.07092807132	0.36630487704	0.01741380398
a27	0.04045751488	0.004004656504	0.05884466318	0.06160815024	0.093684263	0.04949796744	0.0674009552	0.0747911216	0.0522070282	0.121706788	0.01987615932	0.157674568268	0.19134644912	0.006899791906
a37	0.01010849574	0.001106871117	0.004745253664	0.033172645696	0.01286998214	0.012809141106	0.10745924	0.0904973604	0.0885596092	0.152145051	0.01257343756	0.149026716014	0.30232238126	0.02260379916
a31	0.04448046736	0.001724102826	0.015542735526	0.03639681446	0.0259543825	0.021269697524	0.0901935874	0.0682571356	0.0530600632	0.160119131	0.03053436754	0.15307415624	0.2427005386	0.05669279828
a22	0.01259742568	0.00391217800842	0.02313222264	0.0584091734	0.12269370788	0.05139102084	0.1072157968	0.0644630106	0.02815707644	0.14086724	0.061205924012	0.05610738397	0.251430632887	0.018417224847
a31	0.01153980664	0.00105783992	0.0080553179	0.012434084304	0.018209116828	0.018390489252	0.047154397788	0.09086569894	0.0461482552	0.265308997	0.03446974948	0.31494031868	0.1043869562	0.02703895274
a20	0.04414889348	0.0037257824512	0.02116382998	0.0682111216	0.0532045168	0.034143782056	0.0750219046	0.1071346652	0.053872616	0.150095761	0.1091413076	0.06338905884	0.199025454612	0.017721288112
a31	0.013447369166	0.00208610546	0.01307081148	0.01748866344	0.022722756716	0.01989568282	0.04157310656	0.0759127648	0.05621121	0.4283558656	0.0207445795	0.1808304203	0.08077993974	0.02688066816
a37	0.03326188772	0.003869192212	0.01577895082	0.05925480672	0.04310534868	0.029584532712	0.09183627296	0.0949715944	0.0367881026	0.1137015078	0.10610180192	0.03298589542	0.31191669645	0.0268433944
a31	0.01198140156	0.004385490994	0.02111584952	0.01981079886	0.02387008762	0.02391948326	0.03719358156	0.0578617176	0.05393074586	0.4010294494	0.02189163412	0.17194854228	0.11411920346	0.03694198698
a3	0.02319347892	0.003825115186	0.01596917252	0.057463958	0.0331089026	0.0269037069	0.0991468494	0.072496711	0.043635161	0.095208982	0.16274974752	0.04113409136	0.30164412304	0.023520010646
a31	0.01732046604	0.00614899032	0.02345399612	0.0200061473	0.02493966472	0.02573732996	0.0341974589	0.0622967222	0.0735369508	0.328704754	0.0367936234	0.1759566738	0.14585678866	0.02505041632
a18	0.01748727084	0.004060974626	0.01622533166	0.05416095412	0.03183343608	0.02709442312	0.0919353484	0.0671512046	0.054368837	0.1084683514	0.1652084526	0.0706120871	0.270907211	0.0204860749
a31	0.02916784066	0.00789401058	0.02753406898	0.025582517664	0.03177830372	0.0314129346	0.03642943272	0.0608328038	0.071060946	0.2630804832	0.0580901918	0.21091485912	0.1341397556	0.01208181571
a39	0.022584254374	0.005087829456	0.01996633338	0.05379766888	0.032538425	0.03110189594	0.0622559228	0.060515055	0.0621613972	0.149146595	0.15297022004	0.10808361822	0.22337889646	0.01641189017
a8	0.0400019131	0.01214931596	0.03201913516	0.0355677328	0.0454504434	0.05190614992	0.057488322	0.0839128912	0.0872996156	0.1657441716	0.0476185742	0.19163741494	0.138156545	0.01104775164
a21	0.02584720106	0.0120193678	0.0235516626	0.0290557146	0.04422521616	0.03907938504	0.07764490176	0.1185766108	0.1066412668	0.2040342858	0.05046943738	0.2120438753	0.04530583584	0.01150522704
a31	0.018015598	0.014409878	0.02431171952	0.02245207324	0.04149497638	0.04808334028	0.084520499	0.11068472	0.0690867086	0.2773529816	0.0622022618	0.1884590604	0.0271278662	0.0117983192
a28	0.0725119573	0.024006077	0.0291401412	0.03011786968	0.03192946144	0.04512080918	0.0550701332	0.0652780404	0.0651449816	0.2313475592	0.0448391224	0.10476093928	0.16209971814	0.038633170616
