 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.615325066626	0.033980412228	0.00746447646	0.065873687926	0.0026040053112	0.00579354403	0.005346897612	0.01041886728	0.132271495873	0.04487191667	0.010680595898	0.00206370694	0.00666274388	0.00648737466	0.00937357806	0.028321302656	0.01246034498
a31	0.11313539068	0.007945342132	0.013922893636	0.01473506364	0.0033431766926	0.022698778268	0.04693519252	0.0872125808	0.01059982002	0.0936262472	0.0638861868	0.062743290076	0.09044992407	0.0524325853	0.23411362534	0.04031742362	0.04190250994
a20	0.008099175494	0.002731131398	0.006238554292	0.029121857832	0.000215001296	0.01174584174	0.05459145248	0.1202106554	0.091477708384	0.0767030196	0.1033706946	0.112052927664	0.1436808203	0.071108913	0.16021321952	0.004516805544	0.00392220622
a31	0.0557460213	0.0069865498384	0.037752181684	0.010739010064	0.019318100492	0.0337754722	0.02204814604	0.051008091	0.02304967612	0.0503939488	0.2275502102	0.01715470308	0.17882306246	0.1874934624	0.0541963976	0.007574977495	0.016389951212
a21	0.006669976186	0.00829156547696	0.0143463606876	0.006836070546	0.0012930753572	0.01943647904	0.076717432416	0.13338347252	0.02290671454	0.0396382878	0.34746401612	0.063000566	0.1129093528	0.09899781684	0.02779728163	0.0183833162624	0.001928271666
a31	0.002215732568	0.00070846651	0.0095887686088	0.018345516428	0.0439241908036	0.03730043492	0.008712379264	0.0387398216	0.037533393208	0.0640091648	0.359140024	0.04668405088	0.134808636815	0.11705821292	0.0265408804	0.010130969226	0.04455936615
a13	0.03829001577	0.0722599452004	0.056494100064	0.0140236057	0.0092298544815	0.01368778448	0.03250674898	0.0240215518	0.06687002152	0.0242829964	0.2077206742	0.11944834212	0.105342760254	0.19381607494	0.01838981694	0.0011066319758	0.0025090856636
a8	0.0001459871188	0.000418604158	0.0161847704992	0.03671817436	0.074254310744	0.045292247424	0.00700360992	0.06486542796	0.0048686138972	0.1017045782	0.250496224	0.0530448906	0.181211982812	0.119027196994	0.037352276888	0.000865343663	0.006545776756
a24	0.000590036974	0.0009118082894	0.012415702352	0.03554543618	0.122790172392	0.0350880858	0.0053978086	0.04324601668	0.0102870122	0.2129964667	0.125988628	0.0272730288	0.149745777689	0.144279494982	0.059542411532	0.0010287312364	0.012873402428
a8	0.001547073096	0.0011710684464	0.00159694346	0.02657155004	0.112538466082	0.06929099992	0.01389016546	0.054978912	0.0038039776	0.398355525	0.0859567296	0.045087857832	0.0567459508	0.03663684254	0.05175443916	0.004442210668	0.035631291
a31	0.002650140484	0.0012652568004	0.001483411496	0.024616334152	0.024850154706	0.044534478568	0.03461905438	0.0705404795	0.01847655991	0.4405009056	0.0807198876	0.039314299072	0.07117630572	0.09068709278	0.03215043976	0.00200011389	0.020415059818
