 	la	macchina	vuole	riparata	dal	meccanico	</S>
a31	0.1719753422	0.4065595799	0.027241709194	0.046731733688	0.192690258088	0.027948699262	0.126852713717
a33	0.0059097094626	0.39092178634	0.0446505169	0.0650422131953	0.10668979362	0.250138293284	0.136647710308
a31	0.03076478744	0.1240736152	0.2711496908	0.062501235008	0.2936934534	0.1290707729	0.088746480686
a41	0.1592872579	0.12593495024	0.0547781089	0.0861901598584	0.299580704	0.145647692	0.12858112526
a18	0.05920923046	0.191414244	0.3318456626	0.0589784556607	0.05449392448	0.1219097174	0.18214878446
a11	0.0820514354	0.4610638732	0.1821340982	0.0586317557329	0.09666516008	0.0222480664	0.09720561139
a17	0.1077272938	0.4471297168	0.11609284308	0.045419832672	0.02776019592	0.0623679022	0.1935021895
a11	0.0689565425	0.5032408118	0.0828451956	0.03964451907	0.0588613604	0.0799116498	0.1665399087
a31	0.1005326492	0.3886964932	0.1009317662	0.033511845994	0.0805751718	0.2457144572	0.050037579
a21	0.0566375721	0.2497762652	0.1675879606	0.0193537624262	0.0721759948	0.37907486388	0.05539357152
a31	0.1037045488	0.347987045	0.046452202	0.0366458365	0.0937546498	0.314438864	0.0570168566
a15	0.1627451804	0.2853232612	0.033160608	0.031300721662	0.0613326088	0.3494362436	0.076701388
a31	0.137239076	0.2455289072	0.0471966718	0.0511492276	0.0699227262	0.339053208	0.1099101852
a11	0.1801833778	0.201677226	0.0924655908	0.06339893286	0.104059724	0.22868	0.129535114
a31	0.157850717	0.2052874368	0.084585213	0.0900837016	0.1035507352	0.197057548	0.161584606
a11	0.1156941622	0.1226936694	0.1107279828	0.0927922358	0.13277875	0.241877798	0.1834354128
a46	0.14941427	0.21332864	0.127735554	0.118922029	0.1299151468	0.140724762	0.119959601
a31	0.145609546	0.1396155312	0.115617791	0.161460311	0.148446976	0.155858152	0.133391668
</S>	0.1160388732	0.1014870798	0.09920037	0.0934152834	0.147651698	0.233122116	0.209084592
