 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.0171389111464	0.0263540440152	0.148417471045	0.02209116561	0.00970369992	0.004266024948	0.00327601216	0.00988666462	0.007291823354	0.01347193834	0.013734259108	0.07637758396	0.003887119	0.05621948322	0.00774167664	0.0602442023	0.064346232806	0.232399147068	0.1500616466	0.026531855854	0.04282409554	0.003734912902
a31	0.0741554541344	0.067886321732	0.0306287394992	0.01616923314	0.03975550768	0.012899272744	0.0100534106583	0.0114218092808	0.0116109979998	0.0090953952528	0.004595367964	0.000776334738	0.0103252163479	0.0735125814	0.00306567110164	0.13113508208	0.157577194906	0.044571092174	0.1124494824	0.03981350508	0.076768057488	0.0617342464
a11	0.0003334743618	0.0099598480844	0.0022402218475	0.0066014929246	0.036469847048	0.0064322680506	0.00984484507311	0.0197085501012	0.0213789463297	0.0226683710454	0.0168100303236	0.0416886854878	0.0086949121647	0.04688572789	0.0225597242631	0.206658427389	0.211444315458	0.0501338859515	0.21322346134	0.0086716904	0.03340757768	0.0041837119942
a5	0.002242512768	0.04934327372	0.01095250052	0.009472747948	0.037044001	0.013645646268	0.00428184799726	0.0075941074336	0.00447087985228	0.00805206954	0.0042339612	0.006007457132	0.0028719884512	0.058523551	0.0347180077878	0.191902439208	0.18116490489	0.0329529341398	0.1025539082	0.04473436146	0.18761363204	0.00562324438
a37	0.000870839842	0.004588235958	0.009157260468	0.001419340622	0.0108097983	0.00528118826	0.001417959608	0.002479311746	0.00298146279004	0.00791108142	0.00514505414	0.016609707628	0.0091550317478	0.0690870108	0.071027887715	0.13791053716	0.244933902218	0.05605518282	0.0636258118	0.0483488736	0.216389771715	0.014794743648
a31	0.0020810764852	0.001286686356	0.0016890616292	0.00152969802	0.01248324148	0.003648524592	0.002211227314	0.003624852614	0.0061032039816	0.014132958442	0.00803376912	0.0279833587	0.0165642718478	0.0550333928	0.0444361934572	0.08844004166	0.338753667523	0.038082748988	0.06729547932	0.0219688557	0.231959721987	0.0126579836324
a37	0.00163126549596	0.003666524852	0.042519894	0.03102062964	0.050332043036	0.0228386679636	0.0121195365942	0.019272718298	0.033451818673	0.03140831092	0.0397414502	0.0271788866	0.00434311373966	0.1015441198	0.0242273308058	0.1401990874	0.0657779220833	0.167782445873	0.0380685322	0.052320128192	0.086891491416	0.0036640966676
a18	0.001884289529	0.0077253618671	0.00420865209994	0.000886750904	0.01431708629	0.007846953514	0.0026822640611	0.005488077612	0.0085192068773	0.0186188461408	0.008474055752	0.02282207841	0.0119911144518	0.124097115	0.0612908921341	0.19005653812	0.328071898794	0.0348761096854	0.07742098492	0.01935753788	0.0468256334506	0.0025385859834
a24	0.0030514036454	0.07078691314	0.007472588322	0.002347472576	0.01948401288	0.00992953362	0.0029408186282	0.010822984416	0.0083114987774	0.01484914136	0.0094036949	0.00942675616	0.013618411608	0.0763726738	0.02127933748	0.11609110686	0.239028259233	0.0318194283912	0.09954585814	0.03297031832	0.190885138596	0.00956260298
a34	0.00504800721432	0.0418038619852	0.005356164601	0.00323756946	0.0171934137	0.0155569320504	0.005173658618	0.015370871458	0.0067657325474	0.01146719732	0.0069672837696	0.00637142748	0.016958950249	0.02731707172	0.0053731419798	0.1323766184	0.0682828939416	0.0302167903124	0.13180453764	0.0376645041	0.40474416294	0.00494917858
a46	0.0052602689112	0.00579397509	0.016461367674	0.01160580446	0.071063188268	0.0656605243776	0.0142909489188	0.0485076375712	0.0149693802732	0.021306295238	0.0183892482976	0.0118478397	0.000955150534	0.0248213968	0.00219742305	0.046643218	0.0371453150552	0.021210639924	0.0875974992	0.02348414974	0.4047711676	0.0460175273706
a38	0.0047726342244	0.017337142794	0.00805563643	0.00331953307	0.095506358792	0.0312724936	0.00421800557	0.010325651276	0.007689229912	0.01069791876	0.008558843548	0.007844730648	0.011072539912	0.065185917708	0.00419873257	0.09873216044	0.063296069792	0.044530849714	0.05830155988	0.0380310277	0.402705279548	0.0043476547428
a8	0.00117445157	0.041372396454	0.01025220244	0.00367835672	0.033549340604	0.0545170852468	0.0020886373036	0.01659034983	0.0055193031528	0.013660642086	0.011433127568	0.01244527424	0.021252082104	0.02748467464	0.00789611718	0.06067397994	0.049282235584	0.038658246462	0.14052817434	0.04365460788	0.3907333795	0.01355532818
a31	0.000802858928	0.018723965728	0.00382255824	0.00202013188	0.011340052852	0.048395183076	0.0012243328508	0.0410812699696	0.0028661309916	0.01019989488	0.015343051344	0.02554448868	0.020401518698	0.0587502848	0.007906455916	0.0943911904	0.06628775233	0.051342094494	0.072659932	0.03232718994	0.3973583818	0.0172112527
a15	0.005836661736	0.008306847188	0.01612787294	0.012676830692	0.03328892438	0.04433339556	0.0189306515	0.03594459162	0.015746897278	0.018888713516	0.01258110191	0.0134140342	0.002079746334	0.05297425498	0.007362039834	0.0892731558	0.084107368752	0.02270883807	0.05977085388	0.03595168028	0.3654920166	0.04420354741
a31	0.00776979768	0.02598138612	0.0151134524	0.006555719044	0.06766970124	0.057389999228	0.01048435726	0.01865405324	0.01013276276	0.01326822046	0.01394761808	0.025407556	0.01045472824	0.0307158126	0.00767904516	0.09506209	0.0952332793	0.05264492052	0.0939996678	0.0367169372	0.2823789922	0.02273990288
a0	0.004515300204	0.008187415004	0.01269152678	0.010698707028	0.03355575428	0.05362413654	0.02437247761	0.04681349066	0.01893578314	0.029493675092	0.01554153996	0.025959776	0.00317448992	0.07924462344	0.02872743119	0.10660427084	0.12692022144	0.01373070702	0.0493157002	0.05055887808	0.2274324656	0.029901649963
a23	0.01725712588	0.0325362029	0.016616073	0.009059193032	0.0250308932	0.07911157696	0.015274614	0.03387857592	0.014883446	0.0223702926	0.02350974848	0.0659543032	0.00900021196	0.02504209444	0.01339163348	0.0987665816	0.0958039608	0.042165397	0.05883267474	0.0328615436	0.2351697254	0.03348410168
a31	0.0085562536	0.01147588566	0.0119401808	0.00598077452	0.0249283456	0.08336982334	0.00743994004	0.0294009028	0.0096725453	0.0184279128	0.02571598088	0.05034802604	0.01247519972	0.0382856284	0.00952123664	0.05335714036	0.0516863248	0.07388121708	0.18863712672	0.06791238504	0.1854030658	0.03158415184
a0	0.006402438472	0.008457568916	0.010914698124	0.0107015123	0.0326112326	0.04478663444	0.0285005708	0.0410728144	0.02310009738	0.0450085571	0.018807512	0.0298391588	0.00508383622	0.06111600154	0.03391101758	0.08541617722	0.07022796072	0.02030710026	0.115137197	0.08335161536	0.1982249558	0.02702130426
a31	0.028056139	0.0343712008	0.02319847788	0.01240329044	0.0205493538	0.0820563376	0.01916871492	0.0397867038	0.0189051018	0.0265270344	0.0302571404	0.0805155778	0.01164044988	0.0263294858	0.02394459932	0.06796134124	0.0903705596	0.0546339589	0.06683466086	0.0438007506	0.16392498	0.0347641408
