 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.2733622151	0.02585991289	0.0022861344192	0.015939123708	0.00357555803	0.02111609776	0.0091283142	0.002134480452	0.0378560092	0.01521763848	0.01622809886	0.01241553744	0.045271141614	0.01389933192	0.00643648938	0.0387817954	0.03704294574	0.023004317094	0.00490758874	0.0289478003	0.24226976502	0.02919394444	0.0872191090388	0.003781392228	0.002150266414	0.001975008956
a31	0.170209253056	0.0137148537012	0.003955574626	0.00570177913093	0.0285141168146	0.023825510816	0.005354803868	0.00854011230454	0.0071630688988	0.01005894432	0.05706146016	0.00682266626064	0.02988810284	0.010144582174	0.0056308859284	0.0937498554	0.1389435674	0.05409378559	0.0084898884778	0.0768329267071	0.07263501629	0.07788541619	0.012716271962	0.04246171136	0.008149514836	0.027456303254
a1	0.0045173708972	0.0009779789232	0.00301032027754	0.00550691801022	0.00272938954294	0.0278766861	0.003636669122	0.0026385194228	0.00911461622	0.01092011452	0.024160054	0.011784700218	0.0554885429247	0.060308562485	0.028037750108	0.0234699272	0.0606037698	0.0424988106584	0.006982401522	0.0374633573088	0.11294699704	0.121058965096	0.086817113818	0.188121709776	0.0639777362328	0.005351045788
a35	0.062326885836	0.0195118409814	0.0040820892654	0.00173281342728	0.00275118427486	0.0162796358	0.00404573336	0.0039576277274	0.064791558062	0.0094185363	0.12280753488	0.0055727465812	0.01291076548	0.01543713282	0.02789321828	0.0662207752	0.17172156706	0.066015788944	0.0124280147278	0.0147853382346	0.052269608706	0.1636166879	0.0219997056288	0.013148687646	0.01832173214	0.02595280264
a31	0.0152906751844	0.002920067848	0.00249073433368	0.00020746709318	0.00031539571513	0.00803936248	0.002151916635	0.0016697610894	0.048880055824	0.00973198502	0.1146086107	0.012171238124	0.0352281872717	0.0517064478992	0.07340313536	0.0326578807	0.13933151	0.106812479718	0.0162489058914	0.02162885106	0.106388497526	0.095257572628	0.00381723568	0.0077082453348	0.01838783198	0.072945910712
a7	0.006202916656	0.00118870088574	0.0032567287656	0.00284947418674	0.00366757811954	0.033740955	0.014662671562	0.0128718275882	0.113337963314	0.0336998294	0.0585989284	0.0600069997592	0.0206783370913	0.067157851952	0.07758548328	0.0443032865	0.195418628	0.0724294246945	0.0176499006875	0.0374292889902	0.032407469246	0.0214190966794	0.0148503372988	0.01123165055	0.01438905722	0.028965646726
a31	0.0155857993004	0.005840442464	0.0031492851572	0.000278282226	0.0006560470893	0.00435180311	0.00719560191	0.0025785536088	0.0318783027	0.01438877328	0.1706324096	0.012543523828	0.041176469358	0.059517755958	0.057626824156	0.0461114406	0.1395797212	0.128626179168	0.0173882966122	0.043107498534	0.0711857356	0.050566262322	0.005117362944	0.0283652738904	0.0276855993656	0.014866719892
a24	0.01429048461	0.0021299547612	0.043201837042	0.0051468319219	0.00319232341626	0.0954553297	0.0167693811	0.0125970079114	0.09073375154	0.0279139663	0.054579156	0.0278337137758	0.0298169297271	0.066882235476	0.041233104	0.04333226648	0.1381484134	0.0755221895814	0.011524490075	0.0327923561736	0.114386854924	0.012901106358	0.0084390629946	0.0142124409888	0.006432087954	0.010532737748
a46	0.023909431765	0.021762133678	0.00240736004	0.00046209084	0.00074880864102	0.0045499561104	0.009555884384	0.002159777816	0.01402218656	0.01239685694	0.107501884	0.019815178032	0.147842476999	0.081906567732	0.030488416596	0.06117760068	0.1236615572	0.085499315698	0.0125523423632	0.03189981612	0.11407327206	0.01869309904	0.00458937952	0.0275969159988	0.0275678297728	0.01315985042
a24	0.038391295818	0.008808450712	0.008719401474	0.0022265893648	0.0008886087074	0.00855258807	0.00277400096	0.002979987728	0.029805530054	0.00706578716	0.0471501282	0.011724046378	0.236408870242	0.04527172375	0.03469549926	0.0251261618	0.0752372112	0.06962399677	0.011955442692	0.02661800264	0.10273622498	0.02328399772	0.00884695448	0.0636336344766	0.07708195612	0.030393957542
a46	0.01880808954	0.004940799036	0.001876437502	0.001226107126	0.0036848159428	0.018623742958	0.013662906128	0.00550670036	0.0128553812	0.00897847151	0.0339244252	0.018687385196	0.1634990898	0.0375420136	0.01031578904	0.08330343896	0.07684714208	0.16450992956	0.022462093	0.05011557558	0.1934051232	0.020824610934	0.005047278872	0.01212305012	0.012676886704	0.00455270808
