 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.052423249389	0.216089154382	0.320956366261	0.01739929894	0.01227819	0.03095123156	0.10165748058	0.00825165608	0.0143787214	0.01588948094	0.002783176568	0.006190555468	0.001481801862	0.004089516218	0.190983141678	0.004197016852
a11	0.0530305476	0.0440922278	0.2373180108	0.02739784146	0.018724677716	0.0496963078	0.09006653656	0.0506756604	0.0767365464	0.169299732	0.009451772952	0.03218349152	0.0083634086226	0.00697901464	0.118265318214	0.0077188928
a38	0.01811264484	0.061621188566	0.3150807	0.01271955526	0.00475119168	0.03717675392	0.1814414914	0.0202641258	0.01694727044	0.03159980576	0.00915617768	0.07334803654	0.130047197604	0.02182301998	0.005057997904	0.0608528808
a37	0.01556978996	0.10745799254	0.2102373877	0.01971991792	0.00352333384	0.06574554412	0.2236433672	0.02046739168	0.0267573034	0.0462706173	0.00708250066	0.0898508066	0.0676057708789	0.06968147704	0.0027234887892	0.02366335986
a11	0.01869142016	0.0391185286	0.25182889094	0.01337425824	0.0069451914	0.0581885396	0.1667502554	0.057059283	0.0749484764	0.0930713912	0.0299659587	0.058633087	0.031557457074	0.0554546274	0.02991262432	0.0145000208
a13	0.020265558144	0.0297141134	0.2634320764	0.0093358967	0.002637070302	0.045783136	0.104901868	0.0688610836	0.1310063976	0.154023155	0.04015066984	0.0364608522	0.024124639972	0.0435124283	0.01487923292	0.01091182922
a37	0.025360550584	0.0362959888	0.1752947892	0.01601453406	0.002808849508	0.0645154132	0.0990591182	0.0785210292	0.153986788	0.1786992446	0.0367399008	0.0360369786	0.017776077924	0.03893193364	0.016344561566	0.023614243025
a31	0.0188492988	0.0325395526	0.1424304497	0.0249263172	0.003149069492	0.076688708	0.118481071	0.0757083364	0.150290739	0.1808341718	0.0355599652	0.03619876528	0.0146227187764	0.03741429552	0.019451320998	0.03285522751
a24	0.027304850908	0.052817732	0.2062789576	0.02400424676	0.003017377176	0.0898639812	0.25289286	0.0589575674	0.0450358124	0.143380566	0.01589235668	0.02190877688	0.0171531165548	0.02136090188	0.011843713158	0.008287167172
a31	0.01679263286	0.03433408812	0.1057269892	0.0290824874	0.01011395598	0.0436260768	0.0962575562	0.0651430298	0.172375612	0.1866400606	0.03767573356	0.03744782792	0.00820149782	0.0590207356	0.010266581532	0.08729513206
a39	0.043624185768	0.05347689756	0.128453686	0.03006931792	0.01286205516	0.1099932254	0.1310185894	0.057517942	0.0972675304	0.12171160426	0.0488808606	0.0220157052	0.020010568392	0.08465138526	0.008154915764	0.03029156194
a31	0.02555797428	0.02506709496	0.03869543012	0.01537451102	0.00756011488	0.0324228927	0.1346075492	0.0879836098	0.201343836	0.1823070044	0.0623869978	0.02604434006	0.011059781336	0.0771590859	0.0138969690888	0.0585328157306
a13	0.046886840892	0.0359641241	0.1577715192	0.03603916954	0.02227553288	0.0769502896	0.076704897	0.0485788944	0.100877932	0.1021186339	0.0245006282	0.0570881456	0.03099197616	0.1591323889	0.010150199018	0.01396879598
a41	0.04802021882	0.02708073752	0.04389097328	0.01618946364	0.00985288676	0.0581829418	0.1121052526	0.0695085238	0.205408225	0.2015992658	0.038086953	0.0296080622	0.011807154096	0.07518028776	0.01457325367	0.038905793738
a33	0.02861381938	0.02045703588	0.01868952828	0.012058257	0.02459309228	0.0271118246	0.0377942674	0.0633568362	0.237139944	0.2165887972	0.0660120354	0.0228279248	0.0087566717	0.1361936986	0.01096132718	0.06884496028
a31	0.035379904546	0.02241653172	0.01379298362	0.0075775568	0.03047012488	0.01709007754	0.0494790784	0.0255622959	0.1677241668	0.26244637012	0.06784178944	0.09297908668	0.07202872614	0.1066157044	0.01577199469	0.012823596474
a37	0.051484046116	0.01563502394	0.0433704093	0.03446782974	0.0159110411	0.09705761406	0.0775492563	0.0481218008	0.1344059376	0.15403300346	0.0812589011	0.074393549	0.02126617375	0.1205993009	0.02239615177	0.00804998122
a31	0.043062618826	0.0163844927	0.01917911672	0.01194566908	0.02604080772	0.0330886072	0.0623201692	0.054427961	0.160849732	0.326381594	0.0506875666	0.03641528612	0.01649672716	0.09006937236	0.0155138909	0.037136411552
a11	0.028306972954	0.02307658058	0.03181789224	0.040235562792	0.02387357136	0.05956632664	0.06829296452	0.0425553898	0.18040228	0.15613245492	0.1051376576	0.0817214598	0.0226941213406	0.0973249925	0.0282443706066	0.010617387752
a0	0.041249944526	0.01976250948	0.02341308864	0.021233868	0.0597760055	0.0354711414	0.0680327652	0.0663526572	0.180263042	0.232092134	0.0688715242	0.053616963	0.01547088148	0.05643626332	0.01813470436	0.039822528906
a31	0.039310053252	0.02266868536	0.0218054652	0.0244862367	0.04559197374	0.04340437606	0.0454880358	0.0690240052	0.171855004	0.242514147	0.1016172588	0.0507053264	0.02257840328	0.04712230492	0.018318750092	0.03350996894
a28	0.044344509676	0.02335345857	0.04084198208	0.05234167342	0.0303176414	0.0515434982	0.076871608	0.0447605164	0.1456542506	0.15666406164	0.1090455022	0.0595747166	0.035190222968	0.0758217346	0.03681928536	0.01685531402
a31	0.05340643669	0.02968835156	0.0268958748	0.02480465354	0.0903142748	0.0559810224	0.0749037798	0.0700745548	0.140319128	0.166401355	0.0764353368	0.0716455838	0.021909922	0.0345155632	0.02294090026	0.039763243972
a41	0.044177316889	0.0286123811488	0.040479178664	0.047168849475	0.03711773512	0.045595230326	0.07341937276	0.0416145134	0.1098502386	0.1304222488	0.1341140362	0.0685287694	0.036122039858	0.08537388288	0.04336521124	0.034038988324
a31	0.06987616182	0.03540809212	0.0377390612	0.0326664644	0.077851326	0.0524228676	0.0935373386	0.0749794424	0.106483844	0.1379314346	0.0616008558	0.0976406786	0.0299678962	0.02454942356	0.03192880908	0.035416316574
a20	0.0529581469372	0.033778745782	0.041950270156	0.040987844582	0.042481511	0.04270098779	0.0651812208	0.0450273282	0.102926942	0.1126526068	0.1222100612	0.0746465274	0.051195282	0.06391845106	0.058452121424	0.048931940294
