 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
a31	0.13948528342	0.0588025587966	0.069674538164	0.044333275434	0.003488511178	0.0040961508264	0.375433577	0.014222075684	0.271034117476	0.01942986796
a28	0.00666816481148	0.0168668792584	0.175401392269	0.16454438289	0.0623389635658	0.0118413314137	0.1781159682	0.0572348461328	0.3207968246	0.006191280196
a24	0.0443340057394	0.0158930834219	0.018125007984	0.0551343111228	0.0040522057768	0.195842075373	0.4385786694	0.0356080236776	0.16175031769	0.03068233752
a28	0.186568356722	0.0125669441204	0.012935880612	0.06572063834	0.04147121941	0.072826103922	0.41080770592	0.0103958918948	0.112165729	0.07454155377
a31	0.085336917291	0.053858546198	0.02658395214	0.04802604578	0.06805973942	0.0651160207384	0.204586143	0.062790554512	0.3789100534	0.00673204149
a20	0.001940028748	0.0729014390185	0.211826803784	0.06916262298	0.0357552281303	0.0313713611093	0.06908536944	0.127362826174	0.3766324656	0.003961862868
a31	0.18659119895	0.036135418804	0.017707540252	0.051883160588	0.046314190344	0.034181676156	0.07700340114	0.072993367232	0.4644384272	0.012751608796
a13	0.026088484024	0.07241381955	0.15349812964	0.14348141816	0.0346046364036	0.03062126414	0.0597227705	0.066993220052	0.4059330105	0.006643249032
a31	0.170902293164	0.043618845988	0.02098687428	0.04594858994	0.03588958814	0.017029154432	0.1210733154	0.085730365644	0.4514672534	0.007353717704
a41	0.073914032176	0.068023798016	0.05568587504	0.19016636216	0.029741040386	0.0375021287	0.066446322	0.055663415056	0.4111588234	0.011698209738
a33	0.122837156232	0.04778866896	0.01950018514	0.076036163	0.04192480326	0.01333901716	0.1794020704	0.06689760292	0.4253190216	0.0069553054
a8	0.13871073208	0.0353343484	0.04941649624	0.1025172871	0.05238888066	0.03520463232	0.1686509869	0.04002765146	0.3693157472	0.00843327864
a24	0.168131807	0.0266579914	0.04467048452	0.0861547296	0.0801082502	0.1302368966	0.12705414068	0.0341361802	0.2807589488	0.0220905532
a37	0.18276366314	0.0317318412	0.03712857834	0.0376356066	0.0448248802	0.0960284872	0.1869589056	0.06176555452	0.284643375	0.0365190976
a5	0.16917223978	0.0249279918	0.02567049308	0.0371184438	0.05966751692	0.12605386708	0.2478707054	0.05905865012	0.229942973	0.0205171058
a31	0.16732001946	0.0276068333	0.02336582226	0.035015855	0.0546097186	0.114916847	0.2122149168	0.06296898896	0.27561756	0.0263634234
a20	0.10677408542	0.03701967392	0.03259095148	0.0506047822	0.062994287	0.0573474356	0.0801998994	0.0811104124	0.443097256	0.048261221
a31	0.0861107652	0.043528276	0.0347171536	0.0585725938	0.0705040952	0.107462292	0.125407638	0.0912916874	0.335544462	0.046861027
a8	0.08438974046	0.0628008206	0.03946196684	0.04626594984	0.04475965392	0.0839778274	0.1239089158	0.107842844	0.3412093072	0.065382956
a31	0.07722539142	0.0699492076	0.06241327	0.0973263968	0.0892561198	0.1335836396	0.1577583722	0.0991724246	0.17786929	0.035445906
a20	0.1263152196	0.0732340256	0.0287259413	0.0353105271	0.0329349566	0.06376627042	0.1541646678	0.081233413	0.29753858	0.106776414
a24	0.0813473796	0.105367562	0.070936369	0.0770825576	0.0791751966	0.1161634576	0.14382962	0.0994595428	0.1386329492	0.0880054148
a31	0.0886313652	0.1092388304	0.0618188548	0.0687465084	0.071563164	0.1010971154	0.112375312	0.0887663428	0.2109463148	0.0868162044
a37	0.0827480973	0.07700725406	0.042942389	0.05058653298	0.0487037422	0.0865226816	0.1270389682	0.107208871	0.265632056	0.111609414
</S>	0.0832376048	0.1153545376	0.07305003	0.0850792236	0.07815901	0.0913372034	0.1276917432	0.094626239	0.1567267812	0.09473762
