 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.212701467199	0.222404494796	0.074485557264	0.06942448156	0.037903656928	0.0357792308	0.0030320761	0.001066167736	0.003482132812	0.06677101586	0.26795419656	0.004995525074
a18	0.004576591046	0.06187306168	0.17997576532	0.11822084804	0.0242276855148	0.0290887768932	0.0272339294864	0.010870911372	0.019635725028	0.136207535997	0.36157887542	0.02651025322
a31	0.00098841463	0.132686651816	0.15742924292	0.07771205936	0.0258138790174	0.01203250692	0.01909252552	0.03460784108	0.0812983059	0.166712324287	0.267237975635	0.024388258854
a24	0.0021837510472	0.022827502988	0.02786615199	0.031939896308	0.0982284216172	0.093310686288	0.083743625294	0.038632172532	0.2664765126	0.210223257116	0.112764319282	0.01180369652
a31	0.00052011376	0.174651744798	0.15661197666	0.05613074078	0.017495753976	0.012100884912	0.015447157344	0.01116046792	0.11490940352	0.131988203649	0.291817388895	0.01716616852
a17	0.0051780847	0.067668930954	0.091062487972	0.03021271872	0.040541503659	0.09170547554	0.09075494732	0.061030507532	0.1306953348	0.10435013602	0.270384837274	0.016415001738
a31	0.001441087064	0.11568604248	0.04132861516	0.1176917604	0.03763945538	0.017089853484	0.025174482828	0.029775080512	0.0803082332	0.124845438262	0.370829944458	0.03819000886
a20	0.002124724476	0.0475662171662	0.187465391416	0.058427566628	0.047261869192	0.152948799476	0.02999188604	0.01440196862	0.02343219906	0.0253321074	0.407029438111	0.004017805022
a7	0.001200568534	0.06703730305	0.036365621092	0.1672365454	0.047292320306	0.02881528422	0.0549532018108	0.057781599656	0.0340668594	0.036509549934	0.430685410398	0.038055718872
a31	0.0072532071	0.140627736216	0.04404982236	0.0672616746	0.035153750646	0.02845598006	0.01515163012	0.015949349652	0.036505838	0.0817349144	0.41501906418	0.11283693688
a18	0.00371125704	0.03373893514	0.16585663612	0.112546596344	0.050139338828	0.09935298324	0.015030065854	0.01773334114	0.03306924582	0.01843303884	0.43893805304	0.01145050468
a41	0.00504561962	0.06398299048	0.04167433804	0.15479638772	0.05284750096	0.05589911544	0.038512449966	0.06461843356	0.0576485045	0.01977716124	0.423771380777	0.021426133238
a31	0.01101263432	0.12817555246	0.04700763616	0.0491217738	0.0401081218	0.0623532076	0.0319580489	0.04673978048	0.0901497776	0.0319492266	0.4278657463	0.0335585007
a46	0.008618168712	0.0342752724	0.06405995592	0.09426240384	0.03054384148	0.0968290458	0.0153968164	0.01853819332	0.072983788	0.032327279	0.50900232428	0.02316293762
a20	0.02972162113	0.1329260594	0.06987454616	0.11628166576	0.0379348998	0.1281794022	0.02653882906	0.02502187796	0.0402252682	0.02971303688	0.330120209152	0.03346259655
a31	0.0250799762	0.123570004	0.0462311246	0.05689634752	0.0578425332	0.0774110144	0.0331946944	0.0318509552	0.0542023128	0.0939225726	0.3692832276	0.0305152636
a39	0.02497723006	0.0433276418	0.05880390656	0.0783576434	0.0524503556	0.0474636106	0.039522258	0.03825536858	0.088176666	0.0965539938	0.4103499206	0.0217613898
a31	0.04647022176	0.203335823	0.05287853928	0.07976906884	0.0336712678	0.1686396192	0.0263093452	0.0267978386	0.0321583008	0.0310620334	0.24496902	0.0539389499
a24	0.04008911806	0.098538325	0.0549496414	0.0901237574	0.04624147	0.0548770248	0.05863417108	0.06655970118	0.0843731593	0.0827601052	0.2859183052	0.0369352184
a31	0.086167773	0.3180164516	0.0593888868	0.0750353916	0.0370912872	0.1034304996	0.0279025372	0.0367460482	0.0322647872	0.0366678102	0.1277785736	0.05950996276
a17	0.05158359272	0.186195825	0.0447219	0.0658919946	0.0508416582	0.0634122544	0.0566269284	0.07311448854	0.0926710136	0.0509793786	0.190509784	0.0734511324
a31	0.100114139	0.3444361638	0.05739773084	0.0503992856	0.0372537832	0.0701110444	0.034554747	0.039155125	0.0344400056	0.0565346852	0.114756862	0.060846433
a8	0.0732647317	0.1992672128	0.0566171928	0.069391129	0.0422079378	0.0576327046	0.06771868158	0.08894216386	0.08044017846	0.0425408804	0.121702142	0.1002750412
a24	0.094895564	0.303001624	0.06446786	0.0537627946	0.0458469234	0.0523590444	0.0463870772	0.0476540858	0.0418553398	0.0783250806	0.1120256992	0.0594188784
a20	0.131388456	0.2723301736	0.059946404	0.08182568416	0.0436515076	0.0561872092	0.049547749	0.0507594574	0.0483021388	0.0766244748	0.0844610206	0.044975723
a41	0.123202306	0.2663972006	0.0522582948	0.1045700738	0.0513591382	0.067147212	0.046373348	0.0509460832	0.0420459268	0.0575095992	0.0694750254	0.06871577
a31	0.16280254	0.1914752112	0.060098062	0.0731299426	0.051208348	0.05857636	0.062627072	0.056900512	0.0559581946	0.06533495	0.1016625378	0.0602262978
a46	0.123945729	0.1414212068	0.0481996104	0.0524526704	0.05628805	0.0636582112	0.0712466448	0.08870764	0.0779016088	0.1086447042	0.0808765142	0.08665738
a31	0.1118417268	0.1045921904	0.0688042796	0.0619841966	0.0614319812	0.0696876068	0.0912202218	0.1229522156	0.060530335	0.0951194762	0.083179862	0.068655919
a20	0.0906572884	0.1005484384	0.0657817398	0.057266038	0.0588707958	0.0669773626	0.080890114	0.1124702236	0.0818234444	0.0806777906	0.082256322	0.121780472
a8	0.1221638	0.1195441294	0.085425799	0.0722726778	0.0660263186	0.0682922046	0.066275514	0.0738494696	0.0516789482	0.10436063	0.0980225576	0.072087989
</S>	0.112111478	0.0784329682	0.0839507288	0.072096382	0.0649145108	0.0701530704	0.0916832146	0.1256846366	0.0620448186	0.0879854224	0.086306334	0.0646364496
