 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	0.0412154836688	0.0296224160307	0.0462846041566	0.15924801404	0.0281323818	0.1512811946	0.06026715532	0.228714001	0.2350352774	0.014562549956	0.005636969188
a10	0.016348036152	0.016634472852	0.0543352876	0.2966036786	0.0239825888	0.136929095	0.03744576456	0.2027732402	0.191020802013	0.0190374505136	0.00488961028
a31	0.0869489554	0.0025538699268	0.0727645302	0.1002478172	0.107249575291	0.1411320782	0.05087475352	0.2257051758	0.17193307952	0.01221354044	0.028376624988
a10	0.00646527146	0.0017303601	0.04518992198	0.32149353	0.0779606591818	0.114897658	0.03351563648	0.1887391474	0.185530370768	0.019460916057	0.00501648674
a28	0.0256761784	0.012610327996	0.0669838156	0.1707370396	0.041316478448	0.1369565088	0.068549596	0.2513417486	0.1367089946	0.05555152254	0.0335678072
a10	0.004719797	0.00807356372	0.02110097676	0.0847450974	0.0556709016	0.1925747954	0.048689176	0.1819194728	0.28095570566	0.075753566748	0.0457969273
a21	0.006706178288	0.005637131256	0.01206851068	0.1694458176	0.02280037902	0.13844721946	0.0424993458	0.2536969154	0.28210627729	0.042177568768	0.0244146808
a38	0.06694729512	0.01232864132	0.18398811688	0.0912328448	0.01160662876	0.1078717072	0.0365386118	0.3034106316	0.11457124236	0.05507749972	0.01642677614
a41	0.062231281264	0.01413763408	0.22007097232	0.0336544427	0.016638803	0.0764838693	0.02805334088	0.3147238506	0.15492430676	0.063654407746	0.01542701144
a31	0.059264679384	0.023952367832	0.2277748484	0.04269755364	0.02094491124	0.08698594948	0.0228331822	0.259730788	0.2037707334	0.04514615052	0.00689878684
a18	0.036712567668	0.035613497092	0.09782790892	0.223971354	0.0537251708	0.0878093146	0.015410586	0.1702742968	0.2183202132	0.0292546858	0.03108041014
a31	0.04082938632	0.03116920028	0.0958946004	0.1190155514	0.02283175454	0.06364388958	0.0294976184	0.31874164	0.2188293054	0.04540921808	0.0141378047
a21	0.0257796449192	0.01523366222	0.0682145044	0.1738012572	0.073648777	0.104681295	0.0233014711	0.1890825326	0.2472587794	0.0643277884	0.0146702597
a31	0.0370401564	0.0350090246	0.0716231308	0.1181601192	0.0446257556	0.0878038608	0.04258468328	0.259181655	0.2489408059	0.03342285738	0.02160793638
a18	0.02662559458	0.01847355752	0.0616925806	0.17516657512	0.0909813796	0.1235574828	0.037724963	0.188850522	0.1745861542	0.0875770606	0.0147641048
a17	0.0460878452	0.0368582004	0.0555666284	0.1306445206	0.0685590282	0.1139397228	0.0621104764	0.1370966988	0.2846842947	0.0355473265	0.0289052596
a20	0.0575278026	0.050785342	0.0472086136	0.194990496	0.0481258824	0.07692988094	0.04917782232	0.165376562	0.2240450616	0.052320304	0.0335122176
a3	0.0673709952	0.0521633304	0.064176254	0.0995901598	0.0531806256	0.0700125358	0.0516412468	0.17326015	0.2304675346	0.075298723	0.0628384738
a35	0.077658894	0.0700562092	0.0622480948	0.224481716	0.0498559924	0.0670393154	0.0432523166	0.090819642	0.2042072138	0.0680218082	0.04235879928
a37	0.0624530698	0.0648522394	0.0790799722	0.3692793596	0.0454490508	0.0520288822	0.0324149588	0.069323445	0.1326852266	0.0646349989	0.02779876792
a38	0.0601940154	0.05796154992	0.131047817	0.229840064	0.0640831188	0.0648428606	0.0387629488	0.108403214	0.11745775	0.0772100668	0.05019660308
a31	0.0650257054	0.06008604012	0.1211998028	0.2463196714	0.066340042	0.0620821044	0.0357650396	0.078916474	0.158264941	0.0726594074	0.0333407994
a37	0.0747142014	0.0345089782	0.0469585564	0.3152439888	0.09818458086	0.06352512906	0.0368444116	0.069899611	0.0697082738	0.134786522	0.055625716816
a21	0.0656121312	0.0485985654	0.0411154696	0.3887801116	0.0731393236	0.0588629032	0.0466570838	0.0586123376	0.136812128	0.0432767974	0.03853315532
a31	0.0720441564	0.0599252562	0.0652596456	0.257872461	0.1098202332	0.0971920966	0.0511689894	0.082261327	0.1121610332	0.0548845944	0.03741020964
a29	0.0766820144	0.0526408346	0.06807227	0.1647078176	0.066921438	0.05793190548	0.0506018714	0.140730322	0.123476458	0.1252904344	0.0729446432
a31	0.0881383872	0.0537479132	0.0541791366	0.2750996748	0.0806707238	0.0657778436	0.0566252366	0.0856449532	0.12628589	0.0591689272	0.0546612988
a33	0.0819471972	0.0681756314	0.0752318218	0.0924175936	0.0964868712	0.07679632578	0.070108568	0.1109572824	0.1086410351	0.1266800324	0.092557608
a20	0.096436308	0.072630146	0.0653545558	0.1895241546	0.113211724	0.0921589188	0.0705841344	0.0831975572	0.111301889	0.0535762408	0.0520243702
a31	0.103093678	0.0804368456	0.0681365668	0.1093011936	0.110167872	0.106404414	0.085254915	0.104659678	0.085838657	0.0766538542	0.0700523128
</S>	0.108043063	0.076062159	0.0744667572	0.0744958502	0.095367579	0.0693619892	0.071593882	0.117682267	0.0960136956	0.1237321936	0.093180538
